titulo;imagen;comensales;duracion;dificultad;ingredientes;pasos;nombre_categoria
Canapé de ensaladilla de langostinos;https://images.hola.com/imagenes/cocina/recetas/20201202180430/canape-de-ensaladilla-de-langostinos/0-896-792/ensaladilla-age-z.jpg;4 COMENSALES;40min;Fácil;['3 rebanadas de Pan de centeno', '150 g de Langostinos cocidos', '1 unidad de Patata grande', '1 unidad de Cebolleta', '4 cc de Mahonesa', 'Piel de limón', 'Eneldo', 'Pimienta roja'];['Pela la patata, cuece en agua hirviendo con sal durante 25 minutos, deja que se enfríe y pica en trocitos pequeños.', 'Pela y pica los langostinos.', 'Lava la cebolleta y pícala también muy fina.', 'Mezcla en un cuenco la patata, el langostino, la cebolleta y la mahonesa y mete en la nevera a enfriar 1 hora.', 'Tuesta el pan, corta en círculos y sirve encima un poco de la ensaladila.', 'Decora con eneldo, tiras de piel de limón y pimienta roja.'];patatas
'Rostis' de patata y remolacha con queso, hierbas y salmón ahumado;https://images.hola.com/imagenes/cocina/recetas/20201130180234/rostis-de-patata-y-remolacha-con-salmon/0-895-537/rosti-remolacha-age-z.jpg;4 COMENSALES;35min;Fácil;['2 ud de Patata', '2 ud de Remolacha', '200 g de Queso crema', '150 g de Salmón ahumado', 'Mezcla de hierbas aromáticas', 'Cebollino', 'Sal', 'Pimienta blanca', 'Aceite de oliva virgen extra'];"['Pela y hierve las remolachas hasta que estén tiernas.', 'Pela las patatas y rállalas.', 'Ralla la remolacha, junta con la patata y salpimenta.', 'Mezcla el queso crema con hierbas aromáticas picadas.', 'Forma pequeños canapés con la mezcla de remolacha y patata.', ""Echa un poquito de aceite en una sartén y deposita los 'rostis' para cocinarlos por ambos lados."", ""Coloca los 'rostis' en una bandeja y pon encima de cada uno un poco de queso crema con hierbas y un poco de salmón ahumado."", 'Decora con cebollino ¡y listo!']";patatas
'Chips' de patata y de chirivía;https://images.hola.com/imagenes/cocina/recetas/20201021177639/chips-patata-chirivia/0-880-320/chips-age-z.jpg;4 COMENSALES;20min;Fácil;['2 ud de Patata', '2 ud de Chirivía', 'Aceite de oliva virgen extra', 'Sal fina y en escamas', 'Pimienta negra'];"['Precalienta el horno a 180ºC.', 'Pela, lava y seca bien las patatas y las chirivías.', 'Corta ambas en rodajas o en tiras muy finas.', 'Salpimenta y coloca sobre una bandeja de horno cubierta con papel o silicona.', 'Añade un chorrito de aceite de oliva y hornea 15-20 minutos a 180ºC.', ""Saca con cuidado del horno, echa unas escamas de sal, deja enfriar ¡y ya tienes listos tus 'chips'!""]";patatas
Tortilla de chorizo, ajetes y champiñones;https://images.hola.com/imagenes/cocina/recetas/20200922175816/tortilla-chorizo-ajetes-champis/0-868-968/tortilla-chorizo-adobe-z.jpg;4 COMENSALES;45min;Fácil;['3 ud de Patata', '4 ud de Champiñones', '1 unidad de Cebolla', '5 ud de Ajetes', '6 ud de Huevo', 'Sal', 'Aceite de oliva'];"['Pela y trocea las patatas como para tortilla; pela y pica la cebolla.', 'Pon a pochar la patata y la cebolla en una sartén con aceite de oliva y sal. Cuando estén, escurre.', 'Pica el chorizo, los ajetes y los champiñones (el primero sin piel y los otros dos, limpios y secos).', 'Rehoga en otra sartén los ajetes y los champis con un pelín de aceite, incorpora el chorizo y cocina un par de minutos.', 'Bate los huevos,  incorpora las dos mezclas y deja que repose un par de minutos.', 'Echa un poco de aceite en la sartén y cuaja la tortilla por ambos lados con cuidado de que no se seque mucho para que quede jugosa.']";patatas
Parmentier de pechugas de pollo;https://images.hola.com/imagenes/cocina/recetas/20200908174890/parmentier-pechugas-pollo/0-862-828/parmentier-pollo-c.jpg;4 COMENSALES;50min;Medio;['600 g de Pechugas de pollo de corral', '750 g de Patatas', '2 ramas de Apio', '100 g de Alubias blancas cocidas', '1 Cebolla pequeña', '1 Tomate', '1 cucharadita de Pimentón', '3 cs de Aceite de oliva', 'Sal', 'Pimienta', 'Romero en flor para decorar'];['Retirar los hilos y las puntas a las ramas de apio.', 'Pelar las patatas, lavarlas, trocearlas, y echarlas en una cazuela con las pechugas de pollo y las ramas de apio.', 'Salpimentar, cubrir de agua, llevar a ebullición y cocer 30 minutos a fuego bajo.', 'Retirar las pechugas, desmenuzarlas en tiras con las manos, ponerlas en un cuenco con las ramas de apio troceadas y reservarlas.', 'Pasar por el pasapurés las patatas con la mínima cantidad de caldo posible.', 'Pelar y picar la cebolla.', 'Pelar el tomate, quitarle las semillas, y cortar la pulpa en dados pequeños.', 'Calentar el aceite en una sartén y rehogar la cebolla unos 4 minutos.', 'Añadir el tomate y las alubias escurridas y sofreir entre 6 y 8 minutos a fuego medio.', 'Colocar en cada plato un aro de pastelería de uso 10 cm y rellenarlo con el puré de patata hasta un tercio de su altura.', 'Cubrirlo con pollo desmenuzado y apio. Acabar con otro tercio de puré.', 'Retirar el aro, espolvorear el timbal con pimentón y pimienta recién molida y servirlo acompañado de las alubias y decorar con una ramita de romero.'];patatas
Tortitas de patata y acelga;https://images.hola.com/imagenes/cocina/recetas/20200901174429/tortitas-patata-acelga/0-860-274/acelga-age-c.jpg;4 COMENSALES;45min;Fácil;['500 g de Patatas', '1 manojo de Acelgas', '2 ud de Huevo', '1 diente de Ajo', '1 pizca de Romero', '1 pizca de Tomillo', '1 pizca de Comino molido', '1 unidad de Huevo', 'Sal', 'Pimienta', 'Aceite de oliva virgen extra', 'Pan rallado'];['Pela y cuece las patatas en agua hirviendo con sal unos 20 minutos o hasta que veas que están blanditas, escurre y reserva.', 'Pela y pica el ajo muy finito.', 'Limpia bien las acelgas quitando las hebras y quedándote solo con las hojas.', 'Pica las acelgas finitas y rehógalas en una sartén con un poco de aceite y el ajito picado.', 'Aplasta las patatas cocidas con un tenedor e incorpora las acelgas, el comino, el romero y el tomillo.', 'Añade el huevo, sal y pimienta y un pelín de pan rallado y mezcla bien.', 'Forma las tortitas y fríelas con un poco de aceite caliente hasta dorar por los dos lados.', 'Sirve estas tortitas recién hechas.'];patatas
Lacón con grelos;https://images.hola.com/imagenes/cocina/recetas/20200827174195/lacon-con-grelos/0-859-21/lacon-age-z.jpg;4 COMENSALES;1h 40min;Fácil;['1 kilogramo de Lacón salado', '2 ud de Chorizo', '4 ud de Patata pequeñas', '2 manojos de Grelos', 'Aceite de oliva virgen extra'];['Pon a desalar el lacón la noche anterior en un recipiente con agua.', 'Escurre y échalo en una cazuela con agua limpia para cocerlo durante 1 hora.', 'Quita parte del agua de la cocción y échala en otra olla.', 'Añade las patatas peladas en la otra olla y los chorizos y cuece 25 minutos.  Ve quitando la grasa que suelta el embutido en la superficie.', 'Agrega los grelos lavados y deja que cueza todo junto unos 10 minutos más.', 'Escurre el lacón y sirve en una fuente con las patatas, los chorizos y los grelos.', '¡Ya lo tienes listo para llevar a la mesa!'];patatas
Papas arrugadas con salsa de 'cheddar';https://images.hola.com/imagenes/cocina/recetas/20200826174156/papas-arrugadas-salsa-cheddar/0-858-784/cheddar-age-z.jpg;4 COMENSALES;50min;Fácil;['1 kilogramo de Patatas pequeñas', '100 g de Sal gruesa', '300 g de Queso cheddar', '1 brik 1/4 litro de Nata para cocinar', '3 cs de Queso crema', '1 chorrito de Leche', 'Sal en polvo', 'Cayena en polvo'];"['Lava y seca bien las patatas.', 'Échalas enteras con piel en una olla y añade agua pero sin que las llega a cubrir del todo.', 'Añade la sal gruesa y deja que cuezan durante unos 20-25 minutos.', 'Escurre el agua que quede y vuelve a poner las patatas en la olla al fuego un par de minutos hasta que veas que se arruga la piel.', 'Pon la nata en un cazo y calienta.', 'Añade el queso crema y disuelve con una varilla.', ""Incorpora el queso 'cheddar' desmenuzado, sal y cayena y disuelve con la varilla."", 'Agrega un poco de leche para obtener una textura más líquida y sigue integrando con la varilla.', ""Sirve las papas arrugadas con la salsa de queso 'cheddar' por encima.""]";patatas
Papas arrugadas con pico de gallo;https://images.hola.com/imagenes/cocina/recetas/20200826174152/papas-arrugadas-pico-gallo/0-858-761/picogallo-age-z.jpg;4 COMENSALES;45min;Fácil;['1 kilogramo de Patatas pequeñas', '100 g de Sal gorda', '1 unidad de Tomate', '1 unidad de Cebolla morada', '1 unidad de Limón', 'Cilantro', 'Chile fresco al gusto'];['Lava muy bien las patatas para eliminar cualquier resto de tierra.', 'Echa las patatas en una olla (enteras y con piel) y añade agua, pero sin cubrirlas del todo.', 'Pon al fuego y añade la sal, remueve ligeramente, tapa y una vez que arranque a hervir el agua baja el fuego un poco, cocina a fuego medio entre 20 y 30 minutos y escurre el agua restante.', 'Vuelve a poner la olla al fuego y las remueves un par de minutos hasta que veas que la piel se arruga y adquiere el tono blanquecino característico por efecto de la sal.', 'Para hacer el pico de gallo comienza por lavar, secar y picar en daditos el tomate.', 'Pela y pica la cebolla en dados del mismo tamaño.', 'Echa ambos en un cuenco y añade el limón, exprimido, el chile picado y sal, remueve y deja que repose unos minutos.', 'Sirve las papas arrugadas con el pico de gallo en un cuenco ¡y a disfrutar!'];patatas
Fritos de papas arrugadas;https://images.hola.com/imagenes/cocina/recetas/20200826174150/fritos-papas-arrugadas/0-858-747/fritos-age-z.jpg;4 COMENSALES;55min;Fácil;['1 kilogramo de Patata canaria', '100 g de Sal gruesa', '2 ud de Huevo', 'Pan rallado', 'Harina', '1 cabeza de Ajos', '1 manojo de Cilantro', '1 cucharadita de Comino molido', '1 pizca de Pimienta verde', '3 cs de Vinagre', '6 cs de Aceite de oliva virgen extra y más cantidad para freír'];['Lava muy bien las papas para eliminar cualquier resto de tierra.', 'Pon las papas en una cazuela al fuego y añade agua, pero que no llegue a cubrirlas del todo.', 'Agrega la sal, remueve ligeramente, tapa y una vez que arranque a hervir el agua, baja el fuego un poco y cocina a fuego medio entre 20 y 30 minutos.', 'Escurre el agua restante y vuelve a poner las papas en el fuego removiendo un par de minutos o hasta que veas que se arruga la piel.', 'Deja enfriar, pela las patatas con cuidado, aplasta con un tenedor y reserva.', 'Prepara el mojo verde y para ello pon los ajos pelados en el vaso de la batidora y añade el cilantro, el comino, la pimienta verde, el aceite, el vinagre y la sal y tritura.', 'Mezcla la patata aplastada con mojo verde al gusto.', 'Forma bolas con el resultado y pásalas por harina, huevo batido y pan rallado.', 'Fríe las bolas en aceite caliente, escurre y seca con papel de cocina.', 'Sirve con un poco de cilantro fresco picado.'];patatas
Cóctel de patata y cangrejo;https://images.hola.com/imagenes/cocina/recetas/20200818173749/coctel-patata-cangrejo/0-856-738/cangrejo-age-z.jpg;4 COMENSALES;40min;Fácil;['2 ud de Patata', '300 g de Palitos de cangrejo', '4 cs de Mahonesa ligera', 'Salsa Tabasco', 'Sal', 'Hierbas aromáticas para decorar'];['Pela las patatas y corta en cuadraditos.', 'Cuécelas en agua hirviendo con sal durante 15-20 minutos o hasta que veas que están blandas.', 'Escurre los dados de patata y deja que se enfríen.', 'Trocea los palitos de cangrejo.', 'En un bol echa el cangrejo, la patata, la mahonesa y el tabasco y mezcla bien.', 'Sirve la ensaladilla en unas cucharitas de aperitivo, decora con alguna hierba aromática ¡y a disfrutar!'];patatas
Brochetas gratinadas al horno con verduras, patatas y queso;https://images.hola.com/imagenes/cocina/recetas/20200817173683/brochetas-verduras-patatas-queso/0-856-331/brochetas-gratinadas-horno-verduras-queso-c.jpg;4 COMENSALES;45min;Fácil;['2 ud de Calabacines', '2 ud de Patatas', '2 ud de Zanahorias', '50 g de Queso Grana Padano', '50 g de Pan rallado', 'Tomates cherry', 'Albahaca', 'Aceite de oliva virgen extra', 'Sal'];['Precalentamos el horno a 200 ºC.', 'Cortamos las verduras y las patatas en trozos, previamente lavadas, y las ensartamos en brochetas alternando una pieza de cada una de ellas. Rebozamos las brochetas por el pan rallado.', 'Colocamos las brochetas en una bandeja para hornear, echamos un chorrito de aceite de oliva virgen extra y espolvoreamos el queso Grana Padano rallado.', 'Horneamos durante 30-35 minutos, girando las brochetas de vez en cuando para que se cocinen uniformemente.', 'Antes de servir, y siempre calientes, decoramos con unas hojas de albahaca y una pizca de queso.'];patatas
Tortilla de calabacín y cúrcuma;https://images.hola.com/imagenes/cocina/recetas/20200813173557/tortilla-calabacin-curcuma/0-855-684/tortilla-calabacin-curcuma-c.jpg;2 COMENSALES;20min;Fácil;['4 ud de Huevos', '2 ud de Calabacines', '1 unidad de Cebolla grande', '2 cs de Aceite de oliva virgen extra', '1 cucharadita de Cúrcuma', 'Sal'];['Pelamos y cortamos la cebolla muy fina. Lavamos el calabacín y, si lo deseamos, podemos también pelarlo (es un paso al gusto) y, eso sí, lo troceamos en pequeños cuadraditos.', 'Ponemos ambos ingredientes en una sartén con el aceite de oliva y dejamos que empiecen a ablandarse.', 'Mientras, batimos los huevos y echamos una pizca de sal y la cucharadita de cúrcuma, batiendo de nuevo para que se integre todo bien.', 'Agregamos la masa a la sartén, bajamos un poco el fuego y dejamos que cuaje lentamente. Cuando haya empezado a dorarse por su parte inferior, le damos la vuelta y buscamos el mismo resultado en la parte superior.'];patatas
'Mousse' de patata con queso de cabra;https://images.hola.com/imagenes/cocina/recetas/20200804173114/mousse-patata-queso-cabra/0-853-73/tapa-patata-queso-c.jpg;6 COMENSALES;30min;Fácil;['1 kilogramo de Patatas', '3 dientes de Ajo', '4 cs de Mantequilla', '100 g de Queso de cabra', '0.5 taza de Leche evaporada', 'Sal', 'Pimienta negra', 'Tostas de pan'];['Lavar y pelar las patatas. Hervir en abundante agua con los dientes de ajo pelados y sal durante 30 minutos. Escurrir.', 'En una sartén amplia y con buen fondo, calentar a fuego lento la leche evaporada, la mantequilla y el queso de cabra.', 'Aplastar las patatas para hacerlas puré, junto con los ajos picados.', 'Incorporar el puré a la sartén y mezclar bien.', 'Salpimentar al gusto.', 'Se puede meter al horno en una bandeja, engrasada previamente, a 180°C para que se dore.', 'Servir sobre tostaditas de pan de cereales, por ejemplo.'];patatas
Merluza a la gallega;https://images.hola.com/imagenes/cocina/recetas/20200724172626/merluza-a-la-gallega/0-850-305/merluza-gallega-z.jpg;;30min;Fácil;['6 rodajas de Merluza', 'Aceite de oliva', '2 hojas de Laurel', '3 cabeza de Ajo', 'Pimentón dulce', 'Vinagre de manzana', '6 ud de Patata'];['Seleccionar 6 rodajas de merluza, de la parte central del pescado, de aproximadamente 300 gramos cada una.', 'Preparar una vaporera y colocar en ella las rodajas de merluza durante unos diez minutos, hasta que se separe la espina del pescado.', 'Para la ajada, ponemos en un cazo 6 cucharadas de aceite de oliva, dos hojas de laurel y tres cabezas de ajo y confitamos durante 20 minutos.', 'Tras ese tiempo, añadimos tres cucharadas de pimentón y un chorro de vinagre y seguimos confitando a fuego suave sin dejar de remover.', 'Colar y reservar.', 'Cocer las patatas y ponerlas en láminas sobre la merluza.', 'Finalmente, rociar la ajada por encima al gusto.'];patatas
Aperitivo de timbal de pulpo, patata y verduras;https://images.hola.com/imagenes/cocina/recetas/20200721172433/aperitivo-timbal-pulpo-patata-verduras/0-849-29/aperitivo-pulpo-age-z.jpg;4 COMENSALES;40min;Fácil;['1 unidad de Pata de pulpo cocido', '2 ud de Patata', '1 unidad de Pimiento verde', '1 unidad de Cebolleta', '1 unidad de Tomate', '4 cs de Aceite de oliva virgen extra', '2 cs de Vinagre', 'Sal', 'Pimentón', 'Hierbas aromáticas para decorar'];['Pela las patatas y cuece en agua hirviendo con sal durante 20-25 minutos o hasta que estén blandas.', 'Escurre, deja que se enfríen y corta en rodajas.', 'Pela la cebolleta, pica en dados y echa en un bol.', 'Lava, seca, pica el tomate y el pimiento y échalos también en el bol.', 'Aliña con aceite, sal y vinagre.', 'Corta en rodajas muy finas el pulpo cocido.', 'Usa un aro de acero para emplatar,  pon en la base rodajas de patata y coloca en los bordes unas láminas de pulpo', 'Añade la mezcla de verduras aliñadas, cubre con las rodajas de pulpo y levanta el aro con cuidado para que no se desmorone.', 'Echa un chorrito de aceite de oliva, pimentón, unas escamas de sal y alguna hierba aromática y lleva a la mesa.'];patatas
Montaditos de pulpo a la gallega;https://images.hola.com/imagenes/cocina/recetas/20200721172419/montadito-pulpo-gallega/0-848-974/montadito-pulpo-adobe-z.jpg;4 COMENSALES;35min;Fácil;['2 patas de Pulpo cocido', '4 ud de Patata pequeñas', 'Aceite de oliva virgen extra', 'Pimentón', 'Escamas de sal negra', 'Sal'];['Lava las patatas y ponlas a cocer sin pelar en agua con sal unos 20-25 minutos.', 'Una vez cocidas, escurre y déjalas atemperar.', 'Corta el pulpo en rodajas e introdúcelo en agua caliente con sal durante unos 3 minutos y escurre.', 'Pela las patatas, corta en rodajas de 1 cm y distribúyelas sobre una bandeja.', 'Coloca encima de cada patata un trozo de pulpo.', 'Espolvorea con pimentón y unas escamas de sal negra.', 'Añade un chorrito de aceite de oliva al gusto y lleva a la mesa para disfrutar.'];patatas
Pulpo en salsa de tomate con puré de patata;https://images.hola.com/imagenes/cocina/recetas/20200721172410/pulpo-salsa-tomate-pure-patata/0-848-939/pulpo-tomate-cordon-z.jpg;4 COMENSALES;50min;Medio;['2 patas de Pulpo cocido', '1 unidad de Zanahoria', '1 unidad de Cebolla', '1 diente de Ajo', '1 trozo de Apio', '400 g de Tomate frito', '1 unidad de Tomate', '1 vasito de Vino blanco', 'Sal', 'Pimienta', 'Aceite de oliva virgen', 'Perejil fresco', 'Alcaparras', '500 g de Patata', '1 vaso de Leche', '3 cs de Mantequilla', 'Sal', 'Pimienta negra'];['Pela, trocea y cuece las patatas en agua salada hirviendo durante 25 minutos.', 'Escurre, mezcla con la leche, la mantequilla, sal y pimienta y tritura hasta obtener la textura de puré.', 'Pela la zanahoria, la cebolla, el ajo y el tomate, quita las hebras del apio y corta todo en daditos.', 'Calienta aceite de oliva en una sartén y rehoga las verduras.', 'Salpimenta, añade el vino y deja que evapore el alcohol.', 'Incorpora el tomate frito y deja que se cocine todo junto durante unos minutos.', 'Trocea las patas de pulpo, agrégalas al guiso y cocina unos minutos más.', 'Sirve el guiso de pulpo con tomate, acompaña con el puré de verduras y unas alcaparras y espolvorea perejil fresco picado.'];patatas
Patatas rellenas con salsa de miel y mostaza;https://images.hola.com/imagenes/cocina/recetas/20200713171984/patatas-rellena-mostaza-miel/0-846-654/patatasrellenas-c.jpg;2 COMENSALES;20min;Fácil;['2 Patatas de tamaño similar', '1 tarrina de Queso cremoso', '2 cs de Mostaza en grano', 'Jamón de york en taquitos', '1 cucharada de Miel', 'Aceite de oliva virgen extra', 'Sal', 'Pimienta negra recién molida'];"['Lava bien las patatas bajo el grifo y elimina cualquier resto de tierra o suciedad que pudieran tener.', 'Realiza varios cortes, no muy profundos, a lo ancho de las patatas. Riégalas con un chorrito de aceite de oliva virgen extra. Salpimenta.', 'Envuelve cada patata en papel film y colócalas en un plato. Mejor ponlas en los bordes y no en el centro ya que así se cocinarán mejor.', 'Cocina en el microondas a máxima potencia durante 14 minutos.', 'Pasado ese tiempo déjalas reposar. Cuando se hayan enfriado un poco, retira el papel film con cuidado de no quemarte.', 'Ahora haz un corte transversal en la patata y retira la tapa que acabas de cortar.', 'Con una cuchara vacía gran parte del interior y reserva la carne de la patata que estás sacando.', ""En un bol, coloca la cerne de la patata, el queso crema, 3 cucharadas de mostaza en grano (puedes utilizar mostaza 'a la antigua') y la cucharada de miel."", 'Mezcla bien todos los ingredientes.', 'Añade los taquitos de jamón york y vuelve a mezclar.', 'Rellena los huecos de las patatas con esta mezcla y ya lo tienes.', 'Decora por encima cada patata con taquitos de jamón o de fuet y acompaña con un bol de salsa por si alguien quiere añadir más. Una ensalada de tomates cherrys y maíz le va de perlas a estas patatas rellenas.']";patatas
Patatas 'deluxe' con pesto de nueces;https://images.hola.com/imagenes/cocina/recetas/20200709171794/patatas-gajo-deluxe-pesto-nueces/0-845-551/patatas-deluxe-pesto-nueces-c.jpg;4 PORCIONES;55min;Medio;['750 g de Patatas nuevas', '75 g de Nueces de California picadas', 'Especias al gusto, como ajo en polvo, orégano, tomillo, sal y pimienta', '25 g de Aceite de oliva virgen extra', '130 g de Queso parmesano', '100 g de Espinacas tiernas', '80 g de Aceite de oliva virgen extra', '60 g de Nueces de California', '0.5 unidad de Dientes de ajo pelado sin germen', '1 pizca de Sal', '0.5 unidad de Zumo de limón'];['Precalentamos el horno con calor arriba y abajo a 180 ºC.', 'Lavamos las patatas sin retirar la piel. Cortamos en forma de gajos y pasamos a un bol para condimentarlas.', 'Añadimos las especias al gusto, el aceite de oliva virgen extra y las nueces picadas. Mezclamos muy bien para que todas las patatas se impregnen del marinado.', 'En una bandeja de horno forrada con papel vegetal ponemos bien repartidas las patatas y horneamos durante 35-40 minutos, hasta que las patatas y las nueces tengan un tono dorado sin llegar a quemarse.', 'Lavamos bien las espinacas y las ponemos en un triturador. Troceamos el queso parmesano en trozos pequeños y trituramos todo junto a máxima potencia como mucho durante 1 minuto, para evitar que las hojas de espinacas se oxiden.', 'Añadimos el resto de ingredientes y trituramos un poco más. Servimos las patatas acompañadas de esta salsa de pesto.'];patatas
Pollo relleno de verduras y queso con puré de patata;https://images.hola.com/imagenes/cocina/recetas/20200706171526/pollo-relleno-verduras-queso-pure-patata/0-843-978/pollo-relleno-age-z.jpg;4 COMENSALES;55min;Fácil;['4 ud de Muslos de pollo deshuesados', '8 lonchas de Beicon', '1 unidad de Queso de cabra rulo', '2 ud de Pimiento rojo', '1 unidad de Cebolla', '1 vaso de Vino blanco', 'Aceite de oliva virgen extra', 'Sal', 'Pimienta negra', '3 ud de Patata grandes', '2 cc de Mantequilla', '1 vaso de Leche', 'Sal', 'Pimienta blanca'];['Pela, trocea las patatas y cuece en agua hirviendo durante 25 minutos.', 'Escurre, pasa por el pasapurés y vuelve a poner al fuego con sal, pimienta, mantequilla y leche.', 'Remueve bien y si hace falta, añade más leche hasta obtener una textura de puré cremoso.', 'Lava, seca y corta en tiras los pimientos.', 'Pela las cebollas y corta también en juliana.', 'Echa un poco de aceite en una sartén y rehoga las verduras con sal y pimienta.', 'Salpimenta el pollo y séllalo en otra sartén con aceite.', 'Extiende las lonchas de beicon y coloca encima el pollo.', 'Añade trozos de queso de cabra y las verduras rehogadas.', 'Dobla el pollo hacia el centro, de forma que quede el beicon fuera y las verduras y el queso en el interior. Ayúdate con hilo de bramante para atarlo y darle la forma de rollo.', 'Precalienta el horno a 180 grados con calor arriba y abajo.', 'Coloca el pollo en una bandeja y riega con el vino blanco.', 'Introduce en el horno durante unos 30 minutos. Cuando hayan pasado 15 minutos, abre con cuidado y riega el pollo con el jugo.', 'Corta el hilo del pollo, córtalo en medallones y sirve con el puré de patata calentito.'];patatas
Patatas al ajillo;https://images.hola.com/imagenes/cocina/recetas/20200622170699/patatas-ajillo/0-839-191/patatas-ajillo-c.jpg;4 COMENSALES;25min;Fácil;['500 g de Patatas', '3 dientes de Ajo', '1 cucharada de Perejil picado', '1 Guindilla', 'Aceite de oliva', 'Sal'];['Pelar y cortar las patatas en láminas gruesas.', 'Cocerlas, y a media cocción se escurren y se fríen en abundante aceite de oliva.', 'En una sartén, dorar los dientes de ajo picados muy finos con la guindilla, y cuando adquieran color incorporar las patatas, saltearlas, sazonarlas y añadir el perejil picado.'];patatas
Marmitako clásico;https://images.hola.com/imagenes/cocina/recetas/20200618170480/marmitako-clasico/0-837-862/marmitako-bonito-c.jpg;6 COMENSALES;40min;Fácil;['750 g de Bonito del norte', '500 g de Patatas', '2 Puerros', '2 Cebollas', '2 Pimientos verdes', '2 cs de Pimiento choricero (Carne del pimiento)', 'Laurel (1 hoja)', '4 cs de Aceite de oliva', '1 cucharadita de Pimentón', 'Sal', 'Pimienta'];['Pelar las patatas, lavarlas, cortarlas chascándolas y reservarlas.', 'Retirar las puntas a los puerros, lavarlos, cortarlos en aros y luego en cuartos.', 'Pelar y picar la cebolla.', 'Retirar el tallo y las semillas a los pimientos y cortarlos en juliana.', 'Calentar el aceite en una cazuela y rehogar los puerros y la cebolla 4 min.', 'Incorporar las patatas, sofreírlas 1 min y añadir la mitad de la juliana de pimiento, la carne de pimiento choricero, el laurel y una pizca de sal y sofreír 1 min más, removiendo.', 'Bañar con el caldo, llevar a ebullición y cocer entre 20 y 25 min a fuego bajo, hasta que las patatas estén tiernas.', 'Cortar el bonito en dados de 2,5 cm de lado, echarlos a la cazuela, salpimentar, espolvorear con el pimentón, mezclar, cubrir, retirar del fuego y dejar reposar 5 min antes de servir.', 'Repartir en platos hondos el bonito con las patatas y decorar con la juliana de pimiento verde reservada.'];patatas
Marmitako de langosta;https://images.hola.com/imagenes/cocina/recetas/20200618170486/marmitako-langosta/0-837-882/langosta-marmitako-c.jpg;4 COMENSALES;50min;Fácil;['750 g de Patatas', '2 Langosta (colas)', '1 Cebolla', '2 dientes de Ajo', '1 Pimiento verde', '0.5 Pimiento rojo', '2 Tomates', '150 ml de Vino blanco seco', '400 ml de Caldo de pescado', '1 cucharadita de Pimentón al gusto', '4 cs de Aceite de oliva', 'Sal', 'Pimienta'];['Pelar y picar la cebolla, los tomates y los ajos.', 'Retirar el tallo y las semillas a los pimientos y cortarlos en dados pequeños.', 'Pelar las patatas, lavarlas, trocearlas.', 'Calentar el aceite en una cazuela y dorar el ajo 1 minuto.', 'Añadir la cebolla y los dados de pimiento y rehogar 5 minutos.', 'Agregar los tomates, salpimentar y cocinar 10 minutos más.', 'Incorporar las patatas y el pimentón y saltear 1 minuto.', 'Bañar con el vino y el caldo, llevar a ebullición y cocer 15 minutos a fuego bajo.', 'Trocear las colas de langosta, añadirlas a la cazuela con un poco más de caldo si fuera necesario y con el perejil picado y cocer 8 o 10 minutos más.', 'Repartir en los platos las patatas con los trozos de langosta y su caldo antes de que enfríen.'];patatas
Cóctel de patatas a la riojana;https://images.hola.com/imagenes/cocina/recetas/20200617170382/coctel-patatas-riojana/0-837-356/patatas-riojana-c.jpg;4 COMENSALES;30min;Medio;['400 g de Patatas', '200 g de Patatas violetas', '2 Zanahorias', '100 g de Tocino de cerdo ibérico', '100 g de Chorizo riojano', '1 cucharada de Perejil picado', 'Pan de sésamo', '2 cs de Aceite de oliva', 'Sal', 'Pimienta'];['Pelar las patatas, lavarlas y cortarlas en dados de 1,5 cm de lado.', 'Pelar las zanahorias, lavarlas y cortarlas en trozos del mismo tamaño.', 'Cortar el tocino y el chorizo en trozos iguales que los de las verduras.', 'Pelar y picar la cebolla y echarla en una cazuela con el aceite.', 'Añadir los dados de patata, zanahoria, tocino y chorizo, sazonar con sal y pimienta recién molida y rehogar 2 min.', 'Agregar el pimentón, remover con una cuchara de madera y bañar con el caldo.', 'Llevar a ebullición y dejar cocer a fuego bajo durante 20 min, hasta que las patatas\r\nestén tiernas.', 'Abrir las flautas de pan de sésamo y tostarlas.', 'Servir el guiso en tazas pequeñas a modo de aperitivo, decorar con el perejil picado y acompañar con las tostas de pan de sésamo.'];patatas
