titulo;imagen;comensales;duracion;dificultad;ingredientes;pasos;nombre_categoria
Tortilla de algas 'codium';https://images.hola.com/imagenes/cocina/recetas/20220509209456/tortilla-aga-codium/1-85-569/torti-codium-adobe-z.jpg;4 COMENSALES;25min;Fácil;"[""200 g de Algas 'codium'"", '6 ud de Huevo', '1 pizca de Sal', '0.5 unidad de Cebolleta', 'Aceite de oliva virgen extra']";"[""Pon a cocer las algas 'codium' en un cazo con agua hirviendo durante 10 minutos y deja escurrir en un colador."", 'Pica la cebolleta muy fina y póchala en una sartén con aceite.', 'Bate los huevos e incorpora la cebolletas pochada y las algas -prueba de sal por si hay que añadir algo, aunque recuerda que las algas ya tienen- y mezcla bien.', 'Echa dos cucharadas en la sartén para cuajar la tortilla de algas por ambos lados, pero con cuidado de no cocinarla demasiado par que no quede seca.', 'Sirve con una ensalada de tomate, lechuga, cebolla... aliñada.']";huevos
Huevos rellenos de salsa de atún al brandy;https://images.hola.com/imagenes/cocina/recetas/20220503209089/huevos-rellenos-salsa-atun-brandy/1-82-953/huevos-atun-adobe-z.jpg;4 COMENSALES;30min;Fácil;['7 ud de Huevo', '3 latas de Atún', '1 cucharada de Kétchup', '1 cucharada de Brandy', '1 cucharada de Zumo de naranja', '1 chorrito de Zumo de limón', 'Aceite de girasol', 'Sal', 'Albahaca', 'Orégano'];['Pon agua a cocer en una olla y cuando rompa a hervir, añade 6 huevos.', 'Deja que se cuezan durante 10 minutos, retira del fuego, pasa por agua fría, pélalos y parte por la mitad -quita las yemas y resérvalas por ejemplo para una ensalada, una crema o para espesar una salsa-.', 'Prepara la salsa rosa y para ello primero echa en el vaso de la batidora el zumo de limón, el otro huevo, aceite de girasol y sal. Emulsiona de forma que no quede ni muy sólida ni muy líquida.', 'Añade el zumo de naranja, el kétchup y el brandy y mezcla bien.', 'Incorpora el atún y tritura.', 'Rellena los huecos de las mitades de huevos con la salsa anterior.', 'Coloca en una fuente y decora con hojas de albahaca fresca y un poco de orégano.'];huevos
Crema de limón;https://images.hola.com/imagenes/cocina/recetas/20220427208768/crema-de-limon/1-80-366/crema-limon-adobe-z.jpg;4 COMENSALES;30min;Fácil;['750 ml de Leche', '2 ud de Huevos', '80 g de Azúcar blanca', '2 ud de Limón', '1 cc de Maicena'];['En un bol, batimos las yemas con el zumo de limón y la maicena.', 'Echar en una cazuela la leche, un trozo de piel de limón y ralladura de limón. Hervimos y cuando rompa a hervir bajamos el fuego.', 'A fuego bajo añadimos la mezcla de yemas y no paramos de remover con cuchara de madera hasta obtener una textura de crema homogénea.', 'Pasa por el chino para retirar la piel de limón y deja enfriar.'];huevos
'Shakshuka' (huevos escalfados con tomate);https://images.hola.com/imagenes/cocina/recetas/20220405207575/shakshuka-huevos-escalfados/1-72-74/huevos-shakshuka-c.jpg;4 PORCIONES;50min;Fácil;['1 cucharada de Aceite de oliva', 'Cebolla cortada en daditos', '1 diente de Ajo picado', '1 Pimiento rojo troceado', '720 g de Tomates cortados en dados', '2 cs de Pasta de tomate', '1 cucharadita de Chile en polvo suave', '1 cucharadita de Comino molido molido', '1 cucharadita de Pimentón rojo', '1 pizca de Pimienta de cayena', '1 pizca de Azúcar', 'Sal marina', 'Pimienta negra', '8 Huevos', '1 cucharada de Perejil fresco picado para decorar (opcional)'];['En una sartén grande, calentar el aceite a fuego medio.', 'Añadir la cebolla y saltear hasta que quede translúcida (unos 4-5 minutos).', 'Añadir el ajo y saltear hasta que empiece a desprender olor.', 'Añadir el pimiento y saltear hasta que quede suave (unos 12 minutos).', 'Añadir los tomates, la pasta de tomate, el chile en polvo, el comino, el pimentón rojo, la cayena y el azúcar, además de sal y pimienta negra al gusto. Remover y cocer a fuego medio hasta que empiece a reducir (unos 10 minutos).', 'Cascar los huevos y añadirlos a la mezcla de tomate, distribuyéndolos de forma uniforme.', 'El momento exacto de añadir los huevos dependerá del nivel de cocción deseado (blandos, medios o duros).', 'Si se quieren los huevos duros: cubrir la sartén y cocer a fuego lento hasta que los huevos estén totalmente hechos (10-15 minutos).', 'Hay que vigilar para que la salsa no se reduzca demasiado, ya que puede quemarse. Si se quieren los huevos blandos o medios: dejar reducir la salsa durante unos minutos, sin cubrir, antes de cascar los huevos.', 'Cubrir la sartén y cocinar durante 7 minutos (para huevos medios) o 5 minutos (para huevos blandos con yema líquida).', 'Decorar con perejil picado (opcional) y servir caliente.'];huevos
Bacalao 'Dourada';https://images.hola.com/imagenes/cocina/recetas/20220405207564/bacalao-dourada/1-72-43/bacalao-dourada-z.jpg;4 COMENSALES;35min;Fácil;['500 g de Bacalao desalado', '2 ud de Cebolla', '2 ud de Patata grandes', '3 ud de Yemas de huevo', '100 g de Aceitunas negras picadas', 'Cebollino', 'Aceite de oliva virgen', 'Sal', 'Pimienta'];['Pela y corta las cebollas en juliana y las patatas en corte paja -finas y alargadas-.', 'Fríe las patatas paja en una sartén con aceite.', 'Pocha las cebollas en otra sartén o cazuela con aceite.', 'Incorpora el bacalao sin piel, cocínalo y desmenuza con un tenedor para que se quede como si fueran migas.', 'Bate en un bol las yemas de huevo, mézclalas con la mitad de las patatas paja e incorpora esta mezcla al bacalao para que se cuaje.', 'Sirve el bacalao de la sartén, añade más patatas paja, aceitunas negras picadas y cebollino picado.'];huevos
'Scotch eggs' o como hacer huevos escoceses;https://images.hola.com/imagenes/cocina/recetas/20220324206889/huevos-escoceses-scotch-eggs-receta-facil/1-67-200/huevos-escoceses-c.jpg;6 PORCIONES;50min;Fácil;['500 g de Salchichas frescas', '6 Huevos cocidos', '1 Huevos grande', '1 cucharadita de Mostaza', '1 cucharada de Agua', '200 g de Pan rallado fino', '2 cs de Mantequilla sin sal', '2 cs de Harina', 'Sal', 'Pimienta negra', 'Perejil fresco picado', '1 cs de Mostaza de Dijon', '100 ml de Nata para cocinar'];['Precalienta el horno a 200º', 'Cuece los huevos entre 7 y 8 minutos. Queremos que la clara esté bien cuajada pero que la yema quede cremosa, le dará un plus a nuestra receta.', 'Mientras el horno coge temperatura prepara todos los ingredientes para empezar a preparar la receta. Esto te ahorrará tiempo y además te será más fácil prepararla.', 'En un bol grande, saca la carne de las salchichas desechando la tripa que las envuelve. Junta toda la carne y haz seis porciones iguales. Cada una de ellas debe envolver a cada huevo.', 'Envuelve cada huevo con una fina capa de carne de las salchichas y reserva.', 'En otro bol casca y bate los huevos con la cucharadita de mostaza y \r\nla de agua.', 'Pasa los huevos por pan rallado. Después pásalos por el huevo batido y de nuevo por el pan rallado.', 'Colócalos en una bandeja de horno con rejilla y cocínalos unos 35 minutos hasta que estén dorados. Dales la vuelta de vez en cuando para que se hagan igual por todos los lados.  En la receta original se fríen en abundante aceite y, aunque es una receta más rápida, hemos optado por hacerlos en el horno porque son mucho más saludables.', 'En un cazo derrite la mantequilla a fuego bajo.', 'Añade la harina y cocina removiendo y sin dejar que se queme durante un minuto.', 'Añade sal y pimienta y la nata y sigue removiendo sin parar.', 'Incorpora ahora la mostaza y el perejil picado y sigue removiendo un poco más. Cuando consigas la textura y consistencia de salsa. Sirve en un bol y ya puedes disfrutar de tus huevos escoceses con salsa cremosa de mostaza.'];huevos
Calabacines redondos rellenos de revuelto de parmesano;https://images.hola.com/imagenes/cocina/recetas/20220322206723/calabacines-rellenos-revuelto/1-65-918/calabacines-huevos-age-c.jpg;4 COMENSALES;30min;Medio;['4 Calabacines redondos (zapallitos)', '4 Huevos', '75 g de Queso parmesano rallado', '2 cs de Nata', '1 cucharada de Cebollino picado', '4 cs de Aceite de oliva', 'Sal', 'Pimienta'];['Lavar los calabacines y cortarles un sombrero a cada uno a un tercio de su altura.', 'Extraer su carne con ayuda de una cucharilla vaciadora y picarla. Cuece 20 minutos los calabacines vacíos en agua salada. Escurre y reserva.', 'Batir los huevos en un cuenco con una pizca de sal y de pimienta.', 'Calentar 2 cucharadas de aceite en una cazuela y rehogar 2 minutos el calabacín picado.', 'Ponerlo en el cuenco de los huevos con el queso rallado, la nata y el cebollino picado y mezclar.', 'Añadir a la sartén el resto del aceite, verter el contenido del cuenco y cocinar a fuego bajo, removiendo continuamente con una cuchara de madera, hasta obtener textura de revuelto, 2 o 3 minutos.', 'Retirarlo del fuego y rellenar con ello los calabacines.', 'Colocar los calabacines rellenos en una fuente y ponerle a cada uno su tapa, que habremos recortado dándole forma de flor.'];huevos
Tosta de espárragos, huevos y mayonesa 'light';https://images.hola.com/imagenes/cocina/recetas/20220321206680/tosta-huevos-esparragos/1-65-659/tosta-esparragos-adobe-c.jpg;2 PORCIONES;15min;Fácil;['1 manojo de Espárragos trigueros', '3 Huevos', 'Pan integral (dos rebanadas grandes y alargadas)', 'Sal', 'Pimienta negra', 'Aceite de oliva virgen extra', 'Ricotta', '1 Yemas de huevo', '1 cucharadita de Mostaza', '2 cs de Aceite de oliva', '1 cucharada de Zumo de limón', '100 g de Queso fresco bajo en calorias', 'Sal'];"['Poner en una ensaladera la yema de huevo con la mostaza y el zumo de limón y mezclar bien todo.', 'Batir el queso para que esté untuoso y montarlo como si fueras a hacer una mayonesa normal. Cuando esté preparada, añade la sal. Reserva.', 'Cocer los huevos unos 7 minutos desde que el agua empieza a hervir (de manera que la yema no quede cocida al 100%)', 'Cocinar los espárragos a la plancha en una sartén con un poquito de aceite, unos 2 o 3 minutos por cada lado. Puedes retirar previamente los extremos más duros.', 'Tostar las rebanadas de pan.', 'Pelar los huevos cocidos y partirlos en mitades.', 'Disponer sobre las rebanadas varios espárragos a lo largo, colocar dos 3 mitades de huevo', 'Añadir un poco de queso ricotta desmenuzado.', ""Salpimentar y 'coronar' el conjunto con una unas cucharadas de mahonesa 'light' como figura en la imagen.""]";huevos
Tortilla vaga de champis, pimiento rojo, tomate y cebolla;https://images.hola.com/imagenes/cocina/recetas/20220316206401/tortilla-vaga-champis-pimiento-cebolla/1-63-970/champis-romero-adobe-z.jpg;4 COMENSALES;30min;Fácil;['4 ud de Huevo', '0.5 unidad de Cebolla morada', '0.5 unidad de Pimiento rojo', '200 g de Champiñones', '8 ud de Tomates cherry', 'Aceite de oliva virgen', 'Sal', 'Pimienta negra', 'Romero'];"['Lava seca, corta el pimiento en trozos y parte los tomates cherry por la mitad.', 'Pela la cebolla y pica en daditos.', 'Limpia los champis y córtalos en láminas.', 'Echa aceite de oliva en una sartén y pocha la cebolla con los pimientos y los tomates. Salpimenta y retira.', 'Bate los huevos, salpimenta y cuájalos ligeramente en la sartén con un poco de aceite.', 'Incorpora la mezcla de vegetales, deja 1 minuto más y añade unas ramitas de romero.', ""Retira a un plato grande o a una fuente ¡y ya tienes la tortilla 'vaga' lista para comer!""]";huevos
Huevos con verduras al curry;https://images.hola.com/imagenes/cocina/recetas/20220304205739/huevos-verduras-curry/1-59-273/huevos-verduras-age-c.jpg;4 COMENSALES;30min;Fácil;['4 Huevos', '1 Calabacín', '2 Chalotas', '200 g de Tomates cherry', '250 g de Champiñones', '2 cs de Guisantes congelados', '2 cs de Salsa de tomate', '1 cucharada de Curry en polvo', '1 cucharada de Salsa Sriracha', '1 cucharada de Perejil picado', '2 cs de Aceite de oliva', 'Sal', 'Pimienta', 'Brotes de alfalfa'];['Precalentar el horno a 180º.', 'Pelar y picar las chalotas.', 'Lavar el calabacín, retirar las puntas al calabacín y cortarlo en rodajas.', 'Limpiar los champiñones y trocearlos.', 'Lavar los tomatitos y cortarlos por la mitad.', 'Mezclar en un cuenco la salsa sriracha, la de tomate y el curry.', 'Calentar el aceite en 2 cazuelas pequeñas de bordes bajos que sean aptas para el horno y rehogar las chalotas 3 minutos.', 'Añadir el calabacín y los champiñones y sofreír 4 minutos más.', 'Incorporar los medios tomatitos, los guisantes y la mezcla de salsa sriracha y curry y cocinar 1 minuto más.', 'Hacer 2 huecos en cada cazuela para acomodar los huevos, sazonar con sal y pimienta recién molida y meter en el horno 4 o 5 min, hasta que se cuajen las claras.', 'Retirar del horno y repartir por encima el perejil picado y los brotes de alfalfa.'];huevos
Huevos al horno con puerros;https://images.hola.com/imagenes/cocina/recetas/20220304205738/huevos-horno-puerros/1-59-269/huevos-puerros-age-c.jpg;4 COMENSALES;30min;Fácil;['4 Huevos', '2 Puerros', '2 Pimientos naranjas', '2 Pimientos amarillos', '2 dientes de Ajo', '1 cucharada de Perejil picado', '8 cs de Aceite de oliva', 'Sal', 'Pimienta', 'Pan payés'];"['Precalentar el horno a 180º.', 'Pelar y picar los dientes de ajo.', 'Retirar el tallo y las semillas a los pimientos y cortarlos en cuadraditos.', 'Retirar las puntas y la primera capa a los puerros y cortarlos del mismo tamaño.', 'Repartir las verduras y el aceite equitativamente en 4 cuencos individuales, espolvorear sal, disponerlos en una fuente refractaria grande y meter en el horno 10 minutos a 180º.', ""Hacer un hueco en el centro de las verduras para alojar los huevos, colocar estos en el 'lecho' preparado, sazonarlos con sal y pimienta recién molida e introducir de nuevo en el horno entre 8 y 10 min a 180º, dependiendo del tamaño de los huevos."", 'Retirar del horno y esparcir el perejil picado antes de servir.', 'Acompañar con unas rebanadas de pan payés recién tostadas para poder mojar en los huevos.']";huevos
Desayuno clásico inglés;https://images.hola.com/imagenes/cocina/recetas/20220228205427/desayuno-clasico-ingles/1-56-401/desayuno-ingles-age-z.jpg;4 COMENSALES;20min;Fácil;['4 ud de Huevo', '8 lonchas de Beicon', '2 ud de Tomate', '1 puñado de Champiñones', '1 bote de Alubias con tomate en conserva de 500 gramos', 'Pan tostado', 'Aceite vegetal', 'Mantequilla', 'Sal'];"['Vuelca las alubias en un bol y calienta en el microondas con cuidado.', 'Cocina a la plancha las lonchas de beicon y retira de la sartén.', 'Cocina también a la plancha con una gota de aceite y de sal los tomates y los champiñones cortados por la mitad.', 'Haz los huevos a la plancha con un poquito de aceite y échales un pelín de sal.', ""Sirve en cada plato unas cucharadas de 'baked beans' e incorpora el huevo, el tomate, los champiñones y las lonchas de beicon."", 'Acompaña con unas tostadas untadas con un poco de mantequilla.']";huevos
Tostadas de huevo, bacón y espinacas;https://images.hola.com/imagenes/cocina/recetas/20220203204007/tostada-huevo-bacon-espinacas/1-47-258/tostadas-bacon-adob-c.jpg;4 PORCIONES;15min;Fácil;['2 Panes de mollete', '2 Huevos', 'Bacón', 'Espinacas', 'Aceite de oliva', 'Sal'];['Partimos los molletes por la mitad y tostamos un poco las mitades.', 'Preparamos los huevos revueltos en una sartén al fuego con unas gotas de aceite y una pizca de sal, procurando que no cuaje en exceso para que quede con una textura cremosa.', 'Freímos las lonchas de bacón, retiramos sobre papel de cocina para que evitar el exceso de grasa.', 'Colocamos en las mitades de los molletes unas hojas de espinacas (previamente lavadas y secas) y sobre ellas disponemos revuelto de huevo y el bacón.'];huevos
Tosta de apio con 'tapenade' y huevo duro;https://images.hola.com/imagenes/cocina/recetas/20220131203740/tosta-apio-con-tapenade-huevo/1-45-494/apio-tapenade-age-z.jpg;4 COMENSALES;20min;Fácil;['4 tallos de Apio', '150 g de Aceitunas negras deshuesadas', '4 ud de Anchoas', '1 cucharadita de Alcaparras', '1 chorrito de Zumo de limón', '0.5 diente de Ajo', '2 ud de Huevo', '1 puñado de Lechuga', '4 rebanadas de Pan tostado', 'Aceite de oliva virgen extra', 'Cebollino'];['Cuece los huevos en un cazo de agua hirviendo con sal durante 10 minutos, escurre y deja enfriar.', 'Tritura las aceitunas con las anchoas, el ajo, las alcaparras y un chorro de aceite y otro de zumo de limón.', 'Quita las hebras de los tallos de apio con una puntilla, lávalos y sécalos.', 'Rellena cada tallo de apio con el paté de aceitunas negras.', 'Coloca sobre cada rebanada un poco de lechuga, un tallo de apio con tapenade y unas rodajas de huevo cocido.', 'Añade un poco de sal y de aceite por la lechuga y el huevo y espolvorea cebollino picado.'];huevos
Hamburguesas vegetales de zanahoria;https://images.hola.com/imagenes/cocina/recetas/20220126203488/hamburguesas-de-zanahoria/1-43-989/zanahoria-cordon-z.jpg;4 COMENSALES;35min;Fácil;['1 kilogramo de Zanahorias', '1 diente de Ajo', '1 unidad de Huevo', '1 unidad de Cebolla', '1 cucharada de Harina', '1 cucharada de Pan rallado', '1 cucharadita de Levadura en polvo', 'Sal', 'Pimienta', 'Orégano', 'Aceite de girasol', 'Canónigos para acompañar'];['Pela las zanahorias: cuece en agua hirviendo la mitad y corta en tiras finas el resto.', 'Pela y pica la cebolla y el ajo finitos.', 'Aplasta ligeramente con un tenedor la zanahoria cocida y mezcla en un bol con la cebolla, el ajo y la zanahoria cruda.', 'Añade el huevo, la harina, el pan rallado, la levadura, sal, pimienta y orégano y mezcla bien,', 'Deja reposar esta masa unos 10 minutos.', 'Forma las hamburguesas y cocínalas con aceite por ambas caras.', 'Sírvelas con unos canónigos.'];huevos
Tartaletas de vainilla;https://images.hola.com/imagenes/cocina/recetas/20220124203366/tartaletas-de-vainilla/1-43-177/tartaletas-age-z.jpg;6 COMENSALES;40min;Fácil;['1 unidad de Lámina de hojaldre 250 gramos', '1 unidad de Huevo + 4 yemas', '500 ml de Leche', '40 g de Harina', '250 g de Harina', '3 cs de Zumo de limón', '1 unidad de Vaina de vainilla', '1 pizca de Sal', 'Mantequilla'];['Precalentamos el horno a 210ºC.', 'Abrimos longitudinalmente la rama de vainilla, raspamos las semillas y echamos todo en una cazuela con la leche.', 'Llevamos a ebullición, retiramos del fuego y colamos.', 'Echamos en un cuenco grande la harina, el azúcar y la sal.', 'Añadimos la leche a la vainilla y mezclamos bien hasta que quede un compuesto homogéneo.', 'Incorporamos las yemas y el huevo y el zumo de limón y batimos con varillas.', 'Desenrollamos la lámina de hojaldre, cortamos en círculos del tamaño de unos moldes de tartaleta que engrasamos con mantequilla.', 'Colocamos sobre cada molde un círculo de la masa, de modo que cubra la base y los bordes.', 'Rellenamos con el batido preparado y horneamos a 210ºC durante 15 minutos.', 'Retiramos del horno, dejamos templar para desmoldar y dejar enfriar sobre una rejilla.', 'Servimos nuestras tartaletas de vainilla.'];huevos
Tarta-flan de vainilla;https://images.hola.com/imagenes/cocina/recetas/20220124203362/tarta-flan-de-vainilla/1-43-160/tarta-flan-adobe-z.jpg;4 COMENSALES;1h 0min;Fácil;['1 lámina de Pasta quebrada', '1 unidad de Huevos + 8 yemas', '75 g de Azúcar blanca', '500 ml de Nata', '1 unidad de Vaina de vainilla', 'Harina', 'Mantequilla'];['Precalienta el horno a 190ºC.', 'Desenrolla la pasta quebrada y extiténdela cuidadosamente en la base de un molde redondo desmontable previamente engrasado y enharinado.', 'Coloca un círculo de papel sulfurizado del mismo diámetro que el fondo y rellena con legumbres secas.', 'Mete al horno a 190ºC durante 15 minutos, hasta que se doren los bordes de la pasta. Saca del horno y retira el papel y las legumbres.', 'Vuelve a meter al horno durante 3 minutos para que se dore la base. Retira y deja enfriar un poco.', 'En un bol bate el huevo y las yemas con el azúcar.', 'Incorpora la nata, mezcla bien y vierte en una cazuela a través de un chino fino. Añade la vainilla abierta y con las semillas raspadas con un cuchillo y calienta a fuego bajo en el fuego.', 'Retira la vaina de vanilla y vuelca la crema sobre la pasta horneada.', 'Meta la tarta en el horno a 170º durante 30 minutos.', 'Saca del horno, espera a que se enfríe y deja reposar toda la noche en la nevera.'];huevos
Espinacas y huevos con un toque picante;https://images.hola.com/imagenes/cocina/recetas/20220117202939/espinacas-huevos-toque-picante/1-40-686/espinacas-huevo-adob-c.jpg;2 COMENSALES;15min;Fácil;['300 g de Espinacas (hojas tiernas)', '1 Cebolleta', '1 diente de Ajo', '1 Guindilla', '2 cs de Aceite de oliva virgen extra', 'Sal', 'Pimienta', 'Chile en polvo', '2 Huevos cocidos', '1 puñado de Arándanos deshidratados.'];['Pelar y picar la cebolla y el ajo.', 'Cortar media guindilla en aros.', 'Calentar el aceite en una sartén bastante grande (las espinacas merman mucho pero al principio son muy voluminosas) y sofreír  2 o 3 minutos el ajo y la cebolla.', 'Añadir las espinacas y dejar que vayan cocinándose, cuando haya reducido su volumen salpimentar, añadir los cachitos de guindilla, remover y dejar cocinando unos minutos más.', 'Mientras, pelar los huevos cocidos y partirlos en mitades (si no los teníamos ya cocidos en la nevera, los cocemos en otro recipiente de forma paralela).', 'Cuando estén las espinacas, añadir al final las mitades de los huevos cocidos y un puñado de arándados.', 'Terminar espolvoreando un poco chile en polvo sobre las yemas de los huevos.'];huevos
Mini paulovas de almendra y mousse de limón;https://images.hola.com/imagenes/cocina/recetas/20211213201196/mini-paulovas-almendra-mousse-limon/1-30-265/paulova-adobe-z.jpg;4 COMENSALES;3h 0min;Medio;['125 g de Harina de almendras', '125 g de Azúcar blanca', '125 g de Mantequilla', '150 g de Harina', '5 g de Levadura en polvo', '5 ud de Clara de huevo', '300 g de Azúcar blanca', '200 g de Mantequilla', '1 pizca de Sal', '150 g de Nata para montar', '100 g de Leche condensada', '40 ml de Zumo de limón', 'Grosellas', 'Azúcar glas'];['Mezcla en un bol la harina, la levadura, el azúcar y la almendra molida.', 'Añade el huevo, mezcla y agrega la mantequilla en punto de pomada para volver a mezclar.', 'Amasa y si ves que se queda muy pegada a las manos, echa un poco más de harina.', 'Envuelve la masa en papel film y deja que repose en la nevera unas 2 horas.', 'Precalienta el horno a 180 grados.', 'Saca la masa de galletas de la nevera y estira con un rodillo sobre una superficie plana con un poco de harina espolvoreada.', 'Corta las galletas con unos cortapastas y colócalas en una bandeja plana de horno con un papel vegetal.', 'Hornea las galletas durante unos 15 minutos.', 'Saca y deja que se enfríen.', 'Mezcla la leche condensada con el zumo de limón.', 'Monta la nata bien fría.', 'Mezcla ambas preparaciones con una espátula o lengua de cocina realizando movimientos suaves y envolventes', 'Mete en la nevera mientras vas preparando el merengue.', 'Cuando vayas a usarlo, mételo en una manga pastelera.', 'Ablanda la mantequilla ligeramente en el microondas.', 'Echa 200 militros de agua en una olla y ponla a calentar en el fuego.', 'En un recipiente metálico (como un molde o flanera) echa las claras de huevo y el azúcar y mezcla.', 'Coloca el recipiente metálico dentro de la olla.', 'Bate contantemente la mezcla con unas varillas de cocina, durante unos tres minutos a fuego medio. Apaga el fuego y retira el recipiente metálico.', 'Pasa a otro recipiente para montar con varillas eléctricas hasta lograr la textura de merengue -bate en intervalos de 5 minutos-.', 'Introduce en una manga pastelera.', 'Para montar las paulovas echa el merengue sobre cada galleta de almendra, dejando un hueco para poner la mousse de limón.', 'Decora con unas grosellas y espolvorea con azúcar glas.'];huevos
Rosquillas fritas con aroma de vainilla;https://images.hola.com/imagenes/cocina/recetas/20211108199178/rosquillas-fritas-aroma-vainilla/1-16-993/rosquillas-adobe-z.jpg;8 PORCIONES;45min;Fácil;['0.5 vaso de Leche', '0.25 vaso de Aceite de oliva', '1 unidad de Huevo', '200 g de Harina', '3 g de Bicarbonato', '50 g de Azúcar blanca y algo más para decorar', '1 bote de Extracto de vainilla', 'Aceite de girasol para freir'];['En un bol mezclamos la leche, el aceite de oliva, el huevo y el extracto de vainilla.', 'Añadimos la harina tamizada previamente con un colador, el bicarbonato y el azúcar blanco. Mezclamos bien todos los ingredientes hasta conseguir una masa homogénea que podamos manipular sin que se nos pegue a las manos. En el caso de que nos quede demasiado blanda, podemos solucionarlo agregando un poco más de harina.', 'Sacamos la masa del bol y la trabajamos con las manos para hacer una bola. Para que nos sea más fácil, nos impregnamos las palmas de aceite.', 'Formamos las rosquillas, cogiendo pequeñas bolas de masa y haciéndoles un agujero en el centro, que vamos agrandando.', 'En una sartén con mucho fondo o una cazuela, ponemos el aceite para freír a calentar, pero sin que llegue a quemarse. Hundimos nuestras rosquillas, dándoles la vuelta para que se vayan dorando por todos sus lados.', 'Retiramos y ponemos a escurrir sobre papel absorbente. En el momento de servir, rebozamos con azúcar blanco.'];huevos
Tortilla de boletus con cebolleta;https://images.hola.com/imagenes/cocina/recetas/20211105199065/tortilla-de-boletus-con-cebolleta/1-16-345/tortillaboletu-gtres-z.jpg;4 COMENSALES;25min;Fácil;['200 g de Boletus', '5 ud de Huevo', '1 unidad de Cebolleta', '0.5 unidad de Pimiento rojo', 'Sal', 'Pimienta negra', 'Aceite de oliva'];['Pela la cebolleta y corta en juliana. A continuación, lava, seca y corta el pimiento en dados pequeños.', 'Limpia los sombreros de los boletus con un trapo húmedo y raspa los pies con una puntilla. Trocea.', 'En una sartén caliente, echa un chorro de aceite de oliva y pocha el pimiento y la cebolleta hasta que se doren ligeramente. Incorpora los boletus, salpimenta y deja que se cocine a fuego medio durante un par de minutos', 'Bate los huevos con una pizca de sal en un bol e incorporar los boletus, la cebolleta y el pimiento.', 'Echa en una sartén pequeña unas gotas de aceite, espera a que se caliente y, a continuación, incorpora la mezcla del bol.', 'A fuego bajo, deja que cuaje el huevo por una cara durante aproximadamente dos o tres minutos, da la vuelta a la tortilla con la ayuda de un plato y espera a que cuaje un minuto más.', '¡Lista para servir!'];huevos
'Minimuffins' con ponche de huevo;https://images.hola.com/imagenes/cocina/recetas/20211008197398/minimuffins-ponche-huevo/1-4-655/muffins-huevo-age-c.jpg;4 COMENSALES;35min;Medio;"['7 Huevos', '150 g de Azúcar', '2 cs de Azúcar avainillada', '400 ml de Nata', '250 ml de Brandy', '50 g de Azúcar', '1 Huevo', '50 ml de Aceite de girasol', '150 g de Harina', '0.5 cucharadita de Levadura química', ""'Toppings' de azúcar multicolor""]";"['Retirar la parte superior de los huevos y separar las claras de las yemas.', 'Enjuagar muy bien las cáscaras que servirán de molde.', 'Mezclar las yemas con los dos tipos de azúcar, añadir la nata y poner al baño maría. Remover constantemente hasta que la mezcla comience a espesar.', 'Retirar del fuego, agregar el brandy poco a poco, mezclar y dejar enfriar.', 'Batir el azúcar con el huevo, echar el aceite y seguir batiendo.', 'Incorporar 150 ml del ponche preparado y la harina y la levadura tamizadas y remover hasta que no queden grumos.', 'Colocar las 8 cáscaras de huevo limpias en moldes para magdalenas, repartir la mezcla entre las cáscaras y hornear 15 min a 180º o hasta que al pinchar la masa con un palillo este salga limpio. Dejar enfriar.', ""Cortar 8 trozos de 10 x 10 cm de papel de horno, colocarlos en una huevera y disponer los minimuffins con sus cáscaras encima. Verter en cada uno de ellos 1 c.c. de ponche y esparcir los 'toppings' de azúcar por encima."", ""'Tip': si no se dispone de tiempo suficiente para preparar el ponche en casa, también se puede sustituir por natillas compradas.""]";huevos
Salteado de verduras con huevos fritos;https://images.hola.com/imagenes/cocina/recetas/20211007197395/salteado-verduras-huevos-fritos/1-4-645/huevos-verduras-adobe-c.jpg;4 COMENSALES;20min;Fácil;['1 Pimiento rojo grande', '1 Coliflor', '8 Judías verdes planas', '2 dientes de Ajo', 'Aceite de oliva virgen', '3 Huevos', 'Sal', 'Pimienta', 'Albahaca'];"['Pelamos los ajos y hacemos láminas finas.', 'Lavamos bien el pimiento rojo, retiramos las semillas de su interior y lo cortamos en tiras.', 'Lavar las judías verdes, retirar las hebras externas y cortar en cachos de 3 o 4 cm.', ""Lavar la coliflor, separar los 'arbolitos' y córtalos en cachitos."", 'Calienta una sartén grande con un poco de aceite de oliva. Añade el ajo y a continuación los bastones y pimiento y las judías verdes. Saltea a alta temperatura y sin parar de remover para que no se queme.', '3 o 4  minutos después, añade la coliflor picada y continúa salteando. Lo que no interesa es que la verdura quede un al dente, eso es, que quede crujiente y no sobrecocinada.', 'Añadimos sal y un chorrito de salsa de soja.', 'Le damos un par de vueltas y cuando la verdura alcance la textura deseada, retiramos del fuego.', 'En otra sartén freímos tres huevos y una vez hechos, lo colocamos con cuidado sobre el salteado de verduras, sazonamos con sal y pimienta y regamos con un poco de aceite de oliva virgen extra. Decoramos con unas hojas de albahaca.']";huevos
