titulo;imagen;comensales;duracion;dificultad;ingredientes;pasos;nombre_categoria
Sopa de champiñones con tempura de apio;https://images.hola.com/imagenes/cocina/recetas/20220109202520/sopa-champinones-apio/1-38-444/sopa-champis-age-c.jpg;6 PORCIONES;45min;Medio;['500 g de Champiñones', '1 Cebolla', '1 diente de Ajo', '100 g de Queso parmesano en lascas', '750 ml de Caldo de verduras', '4 cs de Aceite de oliva', 'Sal', 'Pimienta', 'Brotes de apio para decorar', 'Apio (hojas de 4 ramas de apio)', '100 g de Harina', '100 ml de Agua con gas muy fría', '200 ml de Aceite de oliva para freír', 'Sal'];['Pelar y picar el ajo y la cebolla.', 'Limpiar los champiñones y cortarlos en láminas.', 'Calentar el aceite en una cazuela y dorar el ajo 1 minuto.', 'Añadir la cebolla y rehogar 5 minutos.', 'Incorporar las láminas de champiñón, salpimentar y sofreír 3 o 4 minutos.', 'Bañar con el caldo el contenido de la cazuela, llevarlo a ebullición y dejar que cueza durante 20 minutos a fuego bajo.', 'Sacar unas láminas de champiñón, triturar todo lo demás y mantenerlo al calor, añadiendo de nuevo las láminas de champiñón.', 'Lavar las hojas de apio y secarlas.', 'Mezclar en un cuenco la harina con el agua con gas y una pizca de sal hasta obtener una crema ligera.', 'Calentar el aceite en una sartén grande, pasar las hojas una a una por la crema preparada y, cuando el aceite esté bien caliente, freírlas sin amontonarlas.', 'Dejar que escurran bien sobre un papel absorbente.', 'Repartir la sopa en cuencos individuales.', 'Acompañarla con las lascas de queso y la tempura de hojas de apio y decorarla con unos brotes de apio.', 'Truco: Mantener la crema de rebozar en un baño maría de agua con hielo mientras se van rebozando las hojas de apio.'];sopas
Sopa navideña de merluza;https://images.hola.com/imagenes/cocina/recetas/20211216201417/sopa-navidena-de-merluza/1-31-801/sopa-pescado-adobe-z.jpg;4 COMENSALES;40min;Fácil;['1 unidad de Puerro', '2 ud de Zanahoria', '1 unidad de Cebolleta', '1 litro de Agua', '300 g de Merluza en daditos', 'Cabeza de merluza + espinas', 'Sal', 'Perejil fresco'];['Pela las zanahorias y pártelas en trozos.', 'Limpia y corta la cebolleta y el puerro también en trozos.', 'Pon a cocer las verduras con las ramas de perejil y la cabeza y las espinas de la merluza en una cazuela con agua y una pizca de sal.', 'Deja cocer alrededor de 20 minutos eliminando la espuma que se forma en la superficie.', 'Cuela la sopa y ponla de nuevo al fuego para añadir los trocitos de merluza y dejar que cueza unos 4 minutos.', 'Añade las verduras de la cocción o sírvela solo con la merluza, como más te guste.', 'Decora con unas hojas de perejil.'];sopas
Sopa navideña de pollo y setas shiitake;https://images.hola.com/imagenes/cocina/recetas/20211216201407/sopa-navidad-pollo-setas/1-31-722/sopa-pollo-age-z.jpg;4 COMENSALES;25min;Fácil;['1 litro de Caldo de pollo', '150 g de Filetes de pollo muy picaditos', '150 g de Setas shiitake', '2 ud de Zanahoria', '2 tallos de Lemon grass', '6 hojas de Cilantro', '1 cucharadita de Jengibre seco en polvo', '1 chorrito de Salsa de soja', 'Aceite de oliva'];['Calienta el caldo de pollo en una cazuela.', 'Pela las zanahorias y córtalas en tiras.', 'Limpia bien las setas y córtalas también en tiras.', 'Pica uno de los tallos de lemon grass en trocitos pequeños y el otro córtalo en tiras.', 'Rehoga en una sartén la zanahoria con aceite y cuando lleve unos minutos, añade las setas, los trocitos de pollo, el lemon grass picado, el cilantro y el jengibre y cocina unos minutos más.', 'Incorpora esta mezcla a la cazuela con el caldo de pollo, echa la salsa de soja y deja que cueza todo junto 3 minutos.', 'Sirve la sopa en unos cuencos o boles y decora con las tiras de lemon grass.'];sopas
Sopa de 'noodles' con garbanzos y 'harissa';https://images.hola.com/imagenes/cocina/recetas/20211124200187/sopa-noodles-garbanzos-harissa/1-23-538/sopa-harissa-age-z.jpg;4 COMENSALES;30min;Fácil;['400 g de Garbanzos en conserva', '300 g de Noodles', '1 unidad de Cebolla', '2 ud de Zanahoria', '2 dientes de Ajo', '1 cucharada de Tomate concentrado', 'Agua', 'Harissa al gusto', 'Aceite de oliva virgen', 'Sal', 'Perejil fresco'];"['Pela y pica el ajo, la cebolla y la zanahoria.', 'Echa un poco de aceite en una cazuela y rehoga el ajo, la cebolla y la zanahoria.', ""Incorpora el tomate concentrado, la 'harissa' y sal y rehoga un par de minutos."", 'Agrega los garbanzos escurridos y cubre con agua.', ""Cuando rompa a hervir, incorpora los 'noodles', remueve y deja cocer hasta que la pasta esté hecha."", 'Retira del fuego y sirve la sopa bien calentita con perejil picado por encima.']";sopas
Sopa de tomate con sabor a pizza con garbanzos especiados;https://images.hola.com/imagenes/cocina/recetas/20211110199297/sopa-tomate-sabor-pizza-garbanzos-especiados/1-17-807/sopatomate-z.jpg;2 COMENSALES;40min;Fácil;['400 g de Tomate natural en conserva o 400 gramos tomates naturales pelados y picados', '0.5 unidad de Cebolla muy picadita', '400 ml de Caldo de verduras o de pollo', '1 cucharada de Vinagre balsámico', '2 cs de Queso fresco batido o queso crema', 'Albahaca', 'Aceite de oliva', 'Orégano', 'Sal', 'Pimienta', 'Azúcar blanca', 'Bicarbonato', '300 g de Garbanzos cocidos (1 bote)', '1 cucharada de Aceite de oliva', '1 cucharada de Zumo de limón', '1 cucharadita de Ajo seco molido', '1 cucharadita de Pimentón dulce', '1 cucharadita de Pimentón picante o cayena (opcional)', '0.5 cucharadita de Pimienta negra', '0.5 cucharadita de Sal'];['Pon en un cazo una cucharada de aceite y rehoga la cebolla.', 'Cuando esté doradita, añade el tomate y cocina unos minutos.', 'Agrega el caldo, sal al gusto, un poquito de pimienta y unas hojas de albahaca, mejor si es fresca.', 'Añade una pizca de azúcar, de miel o del endulzante que prefieras y una pizca de bicarbonato.', 'Cocina unos 10-15 minutos a fuego medio.', 'Nota: puedes licuarla con una batidora para que quede suave y perfecta.', 'Precalienta el horno a 180 grados.', 'Escurre bien los garbanzos, enjuagando varias veces con agua para retirar el exceso de sal.', 'Sécalos con papel de cocina.', 'En un bol añade el aceite, el zumo de limón, las especias y mezcla bien.', 'Pon los garbanzos en una fuente, añade el aliño y mezcla bien con las manos para que se integre bien, con suavidad.', 'Coloca los garbanzos sobre una bandeja de horno con papel vegetal y esparce bien.', 'Deja que los garbanzos se tuesten en el horno a 180ºC durante 20-30 minutos, removiendo un poco cada 10-15 minutos, hasta que estén bien dorados, pero sin quemarse.', 'Deben quedar crujientes por fuera y tiernos por dentro.', 'Sirve la sopa de tomate con los garbanzos especiados, un poco de queso fresco batido, albahaca fresca y pimienta negra.'];sopas
Sopa de ajo con pan y huevo;https://images.hola.com/imagenes/cocina/recetas/20211022198291/sopa-de-ajo-con-huevo/1-11-16/sopa-ajo-age-z.jpg;4 COMENSALES;20min;Fácil;['1 litro de Caldo de ave', '5 dientes de Ajo', '1 barra de Pan del día anterior', '4 ud de Huevo', 'Aceite de oliva virgen', 'Sal'];"['Trocea el pan; pela y pica los ajos.', 'Vierte un poco de aceite en una olla y dora los trozos de pan.', 'A continuación, dora los ajos picados (si el pan hubiera absorbido todo el aceite, añade un poco más).', 'Moja con el caldo, deja que hierva unos minutos, sala y reserva.', 'Ve escalfando los huevos uno a uno en una cazuela con agua hirviendo y un poco de vinagre -ábrelos primeros en un bol-.', 'Sirve la sopa en boles o platos hondos con los huevos.']";sopas
Sopa de gambas con hojas de 'sisho' en el microondas;https://images.hola.com/imagenes/cocina/recetas/20211018197941/sopa-gambas-sisho-microondas/1-8-716/sopa-pescado-age-z.jpg;4 COMENSALES;25min;Fácil;['12 ud de Gambas', '1 pastilla de Caldo concentrado de marisco o pescado', '1 unidad de Cebolleta', '3 dientes de Ajo', '1 cucharadita de Pulpa de pimiento choricero', '4 cs de Salsa de tomate', '1 trozo de Pan del día anterior', '1 chorrito de Vino blanco seco', 'Huevas de trucha o salmón', 'Sisho', 'Brotes', 'Aceite de oliva virgen extra', 'Sal'];"['Pela la cebolleta y los ajos, pícalos y échalos en un recipiente apto para el microondas.', 'Añade aceite y sal y cocina sin tapar a máxima potencia durante 4 minutos.', 'Pela las gambas y reserva las cabezas y las cáscaras.', 'Añade al ajo y la cebolleta la pastilla de caldo desmenuzada, la salsa de tomate, la pulpa del pimiento choricero y el pan troceado.', 'Echa el agua caliente, tapa y cocina en el microondas a máxima potencia durante 5 minutos. Saca y reserva.', 'Agrega las cáscaras y cabezas de las gambas en un bol, añade aceite y cocina 2 minutos a máxima potencia en el microondas.', 'Añade ahora un poco del caldo de la sopa y el vino blanco, tritura con la batidora y cuela.', 'Junta este líquido con la sopa, introduce los cuerpos de las gambas, tapa y cocina 4 minutos más.', ""Sirve la sopa de gambas en platos hondos y añade unas hojas de 'sisho', unos brotes y unas huevas de salmón.""]";sopas
Sopa de tofu y verduras;https://images.hola.com/imagenes/cocina/recetas/20211016197872/sopa-tofu-verduras/1-8-261/sopa-tofu-age-z.jpg;4 COMENSALES;20min;Fácil;['1 litro de Caldo de verduras', '300 g de Tofu en dados', '100 g de Guisantes conserva o congelados', '100 g de Zanahoria', '1 unidad de Cebolleta', '1 trozo de Pimiento rojo', '1 puñado de Sémola de trigo', 'Aceite de oliva', 'Sal'];['Pica el pimiento en daditos.', 'Pela la zanahoria y pica en daditos.', 'Pica la cebolleta en aritos.', 'Coloca las verduras en un recipiente para microondas, echa sal, pimienta, un chorrito de aceite y otro de agua.', 'Tápalas con papel film y cocina en tandas de 1 minuto a máxima potencia hasta que veas que están blandas.', 'Cocina los dados de tofu con un pelín de aceite a la plancha hasta que se doren.', 'Incorpora en un bol grande el caldo, el tofu, las verduras, los guisantes y los dados de tofu.', 'Añade la sémola, tapa y mete en el microondas durante 4-5 minutos.', 'Saca del microondas y sirve en boles, tazas o platos hondos.'];sopas
Sopa minestrone con fideos en microondas;https://images.hola.com/imagenes/cocina/recetas/20211016197873/sopa-minestrone-fideos-microondas/1-8-262/minestrone-age-z.jpg;4 COMENSALES;20min;Fácil;['0.5 unidad de Cebolla', '4 cs de Salsa de tomate', '2 ud de Zanahoria', '50 g de Guisantes', '1 tallo de Apio', '1 diente de Ajo', '1 unidad de Patata', '1.5 litro de Caldo de verduras', '1 puñado de Fideos finos', 'Aceite de oliva virgen'];['Pela y pica en daditos la cebolla, la patata y las zanahorias.', 'Quita las hebras del tallo de apio y pícalo también. Pela el ajo y pícalo de la misma forma.', 'Echa la  cebolla, la patata, la zanahoria, el ajo y el apio en un recipiente apto para el microondas y añade un poco de caldo, sal y aceite.', 'Tapa con papel film y cocina durante 5-6 minutos en el microondas.', 'Añade el resto del caldo, echa los guisantes y la salsa de tomate, vuelve a tapar y mete en el microondas 5-6 minutos más.', 'Comprueba que las verduras están blandas y agrega los fideos.', 'Introduce nuevamente en el microondas durante 3 minutos.', 'Saca, remueve bien y sirve la sopa calentita.'];sopas
Sopa de pollo fácil y rápida;https://images.hola.com/imagenes/cocina/recetas/20211015197863/sopa-pollo-facil-rapida/1-8-197/pollo-adobe-z.jpg;4 COMENSALES;20min;Fácil;['400 g de Pechuga de pollo sin piel', '0.5 litro de Caldo de pollo', '1 chorrito de Agua', '1 chorrito de Salsa de soja', '1 cucharada de Aceite de oliva virgen extra', '2 cs de Agua', '2 ud de Huevo', 'Sal'];['Coloca el pollo en un recipiente apto para el micro, añade sal, el aceite y el agua, pínchalo con un tenedor en varios lugares, cubre con film y cocina 15 minutos. Deja enfriar ligeramente.', 'Deshuesa y pica la carne de la pechuga en tiras lo más finas posibles.', 'Echa en un recipiente el pollo, el caldo y la salsa de soja.', 'Tapa y cocina en el microondas durante 4 minutos.', 'Saca y añade el huevo removiendo para que se cuaje y forme hilos.', 'Sirve la sopa en cuencos, tazones o platos hondos.'];sopas
Sopa de tomate en el microondas;https://images.hola.com/imagenes/cocina/recetas/20211015197860/sopa-tomate-microondas/1-8-189/sopa-tom-micro-adobe-z.jpg;4 COMENSALES;20min;Fácil;['500 g de Tomate natural en conserva de lata', '1 litro de Caldo de verduras', '50 g de Mantequilla', '1 bollito de Pan', '1 brik 1/4 litro de Nata para cocinar', 'Queso rallado', 'Albahaca', 'Sal', 'Pimienta blanca', 'Maíz'];['En un recipiente apto para el microondas ponemos el tomate.', 'Añadimos el caldo de verduras y la mantequilla.', 'Incorporamos la miga del panecillo y salpimentamos.', 'Tapamos y metemos en el microondas durante 10 minutos a máxima potencia.', 'Sacamos, agregamos la nata, removemos y volvemos a meter 5 minutos más en el micro.', 'Retiramos y trituramos bien con la batidora.', 'Servimos en platos hondos y decoramos con queso rallado, unos granos de maíz y albahaca.'];sopas
Sopa de mango y coco con brochetas de pollo especiado;https://images.hola.com/imagenes/cocina/recetas/20210614191378/sopa-mango-coco-brochetas-pollo-especiado/0-963-729/sopa-mango-gtres-z.jpg;4 COMENSALES;30min;Fácil;['2 ud de Pechuga de pollo', '2 ud de Mango', '1 lata de Leche de coco', '1 unidad de Cebolla', '2 cs de Pasta de curry rojo tailandés', '3 cs de Azúcar moreno', '2 cs de Zumo de lima', '0.5 cucharadita de Chile en polvo', '0.5 cucharadita de Cúrcuma', '0.5 cucharadita de Comino molido', 'Sal', 'Pimienta negra', 'Aceite de oliva', 'Copos de chile'];['Calentamos un chorro de aceite en una cacerola grande y salteamos la cebolla, previamente pelada y picada finamente, durante 5 minutos hasta que se ablande.', 'Añadimos la pasta de curry rojo y salteamos 1 minuto más.', 'Pelamos y cortamos los mangos en trozos pequeños y los echamos a la cacerola junto a la leche de coco, el azúcar, la sal y el zumo de lima. Cocinamos durante 12 minutos.', 'Trituramos todo con una batidora o procesador de alimentos y reservamos.', 'Limpiamos y troceamos el pollo en dados medianos. Salpimentamos.', 'Mezclamos las especias en un plato e impregnamos bien los trozos de pollo con ellas.', 'Servimos la sopa templada en boles con una brocheta de pollo y espolvoreamos con copos de chile.'];sopas
Sopa ligera de rábanos;https://images.hola.com/imagenes/cocina/recetas/20210511189342/sopa-ligera-de-rabanos/0-950-641/sopa-rabano-gtres-z.jpg;4 COMENSALES;35min;Fácil;['500 g de Rábanos', '1 unidad de Puerro', '1 unidad de Chalota', '1 litro de Caldo de verduras', '1 cucharadita de Miel', '1 chorrito de Vinagre de Jerez', 'Sal', 'Pimienta blanca', 'Aceite de oliva virgen', 'Menta'];['Lava, seca y corta los rábanos en cuartos. Reserva 2 para decorar al final.', 'Pela y pica finamente el puerro y la chalota y póchalos en una cazuela con un poco de aceite hasta que estén blanditos.', 'Añade los rábanos, salpimenta y cocina unos minutos más.', 'Cubre las verduras con el caldo y cuece aproximadamente 15 minutos hasta que se ablanden.', 'Retira del fuego, tritura con la batidora hasta obtener una crema homogénea y cuélala para obtener una textura más ligera.', 'Corta en láminas muy finas los rábanos restantes y saltéalos un minuto con un poco de aceite en una sartén caliente.', 'Agrega la miel, cocina un minuto más, retira del fuego y sazona la crema con un chorrito de vinagre y sal.', 'Sirve la sopa caliente con unas láminas de rábanos aliñados y decora con hojas de menta.'];sopas
Caldo de pollo en olla exprés;https://images.hola.com/imagenes/cocina/recetas/20210316186134/caldo-de-pollo-olla-expres/0-930-954/caldo-pollo-z.jpg;;35min;Fácil;['2 ud de Carcasas de pollo', '2 ud de Contramuslos de pollo o 1/2 pollo', '1 unidad de Cebolla', '1 unidad de Puerro', '3 ud de Zanahoria', '2 ramas de Apio', '1 hoja de Laurel', '2.5 l de Agua', '2 cc de Sal'];"['Pela y limpia las verduras. Corta las que sean más grandes, como el apio o el puerro, por la mitad para que quepan en la olla más holgadamente. Resérvalas.', 'Limpia el pollo de cualquier resto de vísceras que pudiese tener y resérvalo.', 'Echa en la olla exprés todos los ingredientes y añade el agua y la sal.', 'Pon la olla a fuego fuerte, sin tapar, hasta que el agua comience a hervir.', 'A medida que hierva, irá apareciendo espuma en la superficie. Retírala con una espumadera hasta que el agua quede limpia y cierra la olla.', 'Cuando salgan los dos anillos de presión, baja el fuego al mínimo y deja cocer durante 15 minutos.', 'Pasado ese tiempo, retira la olla del fuego y deja que se enfríe por sí misma y pierda presión hasta que bajen los dos anillos.', 'Cuando puedas abrir la olla, retira la tapa. Pon la olla destapada al fuego y deja cocer otros 10 minutos.', 'Después, retira la olla del fuego y deja enfriar el caldo a temperatura ambiente.', 'Una vez que se haya enfriado, retira el pollo y las verduras y cuela el caldo sobre un recipiente.', 'Mete el caldo en el frigorífico y déjalo reposar unas cuantas horas, preferiblemente toda la noche. De esta forma, la grasa se solificará en la superficie y podrás retirarla más fácilmente, dejando así un caldo limpio de grasa. Para que quede perfecto, pásalo por un colador de malla muy fina o una muselina que te ayude a eliminar cualquier impureza que hubiera quedado.', 'Si quieres un caldo más espeso, tritura parte de las verduras con una batidora y añádelas al caldo antes de ponerlo en el frigorífico.', 'Una vez desgrasado el caldo, puedes congelarlo; así lo tendrás listo cuando lo necesites para preparar una deliciosa sopa o enriquecer cualquiera de tus platos.', 'El pollo utilizado para el caldo puedes deshuesarlo y añadirlo a una sopa de pollo. También puedes congelarlo una vez frío y así tenerlo listo para utilizarlo en diferentes preparaciones.']";sopas
Sopa de espinacas con pasta, parmesano y anacardos;https://images.hola.com/imagenes/cocina/recetas/20210127183327/sopa-de-espinacas-pasta-parmesano-anacardos/0-913-956/sopa-age-z.jpg;4 COMENSALES;25min;Fácil;['250 g de Coditos de pasta', '300 g de Espinacas frescas', '1 unidad de Cebolleta', '1 diente de Ajo', '800 ml de Caldo de verduras', '75 g de Anacardos', '75 g de Queso parmesano', 'Aceite de oliva virgen', 'Sal', 'Pimienta blanca'];['Lava, limpia bien la cebolleta y pícala finita.', 'Pela el ajo y pícalo también muy fino.', 'Echa un poco de aceite en una cazuela y rehoga ligeramente el ajo y la cebolla.', 'Añade las espinacas y rehógalas un par de minutos.', 'Cubre con el caldo de verduras, agrega la pasta y cuece durante 10 minutos.', 'Tuesta los anacardos en una sartén.', 'Prueba la sopa, salpimenta al gusto y añade los anacardos y unos trocitos de queso parmesano.', 'Sirve inmediatamente para disfrutarla calentita.'];sopas
Sopa de calsots y bacalao;https://images.hola.com/imagenes/cocina/recetas/20210126183247/sopa-de-calsots-y-bacalao/0-913-342/sopa-age-z.jpg;4 COMENSALES;35min;Fácil;['5 ud de Calçots', '1 unidad de Patata', '0.75 litro de Caldo de verduras', '300 g de Bacalao fresco en daditos', '4 cc de Salsa romesco', 'Aceite de oliva virgen', 'Sal', 'Pimienta'];['Limpia bien los calçots y corta en rodajas.', 'Pela la patata y trocéala.', 'Echa aceite de oliva en una cazuela, rehoga un par de minutos los calçots y añade las patatas.', 'Da unas vueltas y agrega el caldo de verduras, sal y pimienta.', 'Cuece durante 20 minutos y 3 minutos antes de que finalice la cocción, agrega los dados de bacalao.', 'Incorpora la salsa romesco y ya tienes la sopa terminada.'];sopas
Sopa de pollo, pasta y verduras;https://images.hola.com/imagenes/cocina/recetas/20210120182921/sopa-pollo-pasta-verduras/0-911-407/sopa-age-z.jpg;4 COMENSALES;30min;Fácil;['2 ud de Zanahoria', '1 unidad de Puerro', '0.5 unidad de Cebolla', '2 filetes de Pollo finos', '200 g de Farfalle (lacitos de pasta)', '1 litro de Caldo de pollo', 'Aceite de oliva virgen', 'Sal', 'Hierbas aromáticas a tu elección'];['Pela y pica la cebolla y la zanahoria.', 'Quita la primera capa del puerro y los extremos y pícalo también.', 'Corta el pollo en tiras finas, salpimenta y cocínalo con un poco de aceite en una sartén.', 'Retira el pollo y rehoga las verduras.', 'Introduce las verduras, el pollo y el caldo en una cazuela.', 'Incorpora los lacitos de pasta y deja que cueza 8-10 minutos.', 'Añade cualquier hierba aromática que te guste.'];sopas
Sopa de bacalao con espinacas, beicon y maíz;https://images.hola.com/imagenes/cocina/recetas/20210119182830/sopa-de-bacalao-con-espinacas-beicon-maiz/0-910-867/sopa-age-z.jpg;4 COMENSALES;35min;Fácil;['350 g de Bacalao fresco en dados', '300 g de Espinacas', '150 g de Beicon en tiritas', '75 g de Maíz en conserva', '0.5 unidad de Cebolla', '1 diente de Ajo', '1 litro de Caldo de pollo', 'Aceite de oliva virgen', 'Sal', 'Pimienta negra', 'Harina'];['Pela y pica la cebolla y el ajo.', 'Pasa los dados de bacalao por harina y fríelos en una cazuela con aceite de oliva.', 'Retira, reserva el bacalao y sofríe la cebolla y el ajo unos minutos.', 'Añade el beicon en tiritas y cocínalo.', 'Incorpora las espinacas, dales unas vueltas y añade los dados de bacalao y los granos de maíz.', 'Cubre con el caldo de pollo y deja que la sopa se cocine durante unos 20 minutos a fuego medio.', 'Echa un pelín de sal y de pimienta, prueba ¡y ya tienes terminada la sopa para disfrutarla!'];sopas
Sopa cremosa de calabacín y espinacas;https://images.hola.com/imagenes/cocina/recetas/20210108182218/sopa-cremosa-calabacin-espinacas/0-907-581/calabacin-age-z.jpg;4 COMENSALES;30min;Fácil;['400 g de Espinacas', '1 unidad de Calabacín', '1 unidad de Cebolla', '1 litro de Agua', 'Sal', 'Pimienta blanca', 'Yogur cremoso bajo en calorías', 'Albahaca', 'Menta'];['Lava bien el calabacín y trocéalo.', 'Pela la cebolla y corta en trozos también.', 'Echa en una cazuela el calabacín, la cebolla y las espinacas, salpimenta y cuece por espacio de 15 minutos.', 'Añade unas hojas de albahaca, mezcla bien y tritura con la batidora hasta que te quede una crema fina y ligera.', 'Sirve la sopa y decora con un poco del yogur en el centro y un poco de menta fresca.'];sopas
Sopa de cebada con vegetales, setas y hierbas aromáticas;https://images.hola.com/imagenes/cocina/recetas/20210108182215/sopa-de-cebada-setas-vegetales-hierbas/0-907-579/cebada-adobe-z.jpg;4 COMENSALES;45min;Fácil;['200 g de Cebada', '1 unidad de Zanahoria', '1 unidad de Calabacín', '100 g de Champiñones en láminas', '1 unidad de Puerro', '1 litro de Caldo de verduras', 'Aceite de oliva virgen', 'Sal', 'Pimienta', 'Hierbas aromáticas'];['Lava la cebada muy bien debajo del grifo de agua fría.', 'Cuece la cebada en una proporción de 1 parte de cebada por 3 de agua durant 30 minutos.', 'Pela el calabacín y la zanahoria y córtalos en daditos.', 'Quita la primera capa del puerro y los extremos y pícalo.', 'Echa un poco de aceite en una cazuela y añade la zanahoria, el calabacín y el puerro.', 'Póchalos unos minutos y salpimenta.', 'Incorpora el caldo de verduras y cuece unos 10 minutos.', 'Añade la cebada escurrida y las hierbas aromáticas y cuece todo junto unos 5 minutos más.', 'Sirve la sopa calentita.'];sopas
Sopa de hinojo;https://images.hola.com/imagenes/cocina/recetas/20210108182214/sopa-de-hinojo/0-907-578/hinojo-adobe-z.jpg;4 COMENSALES;35min;Fácil;['1 unidad de Bulbo de hinojo con sus hojas', '1 unidad de Patata', '1 tallo de Apio', '1 litro de Caldo de verduras', 'Aceite de oliva virgen', 'Sal', 'Pimienta', 'Comino molido'];['Lava, seca y trocea el bulbo de hinojo y el tallo de apio.', 'Pela y parte la patata en trozos pequeños.', 'Echa un chorrito de aceite en una cazuela, ponla al fuego y rehoga ligeramente el hinojo, el apio y la patata.', 'Cubre con el caldo de verduras, salpimenta, añade el comino y cuece durante 20 minutos.', 'Incorpora las hojas de hinojo y sirve la sopa en cuencos o en platos hondos.'];sopas
Sopa de calabaza con jengibre, lentejas y acelgas;https://images.hola.com/imagenes/cocina/recetas/20210108182211/sopa-de-calabaza-jengibre-lentejas-acelgas/0-907-556/calabaza-age-z.jpg;4 COMENSALES;35min;Fácil;['150 g de Calabaza', '200 g de Acelgas hojas + pencas', '200 g de Lentejas cocidas', '1 unidad de Cebolleta', '1 litro de Caldo de verduras', '1 trozo de Jengibre fresco', '1 pizca de Cúrcuma', 'Aceite de oliva virgen', 'Sal', 'Pimienta'];['Pela la calabaza y con un espiralizador córtala en tiras finas.', 'Pica las hojas de acelga en tiras muy finitas y trocea las pencas.', 'Pica la cebolleta en tiras.', 'Echa un pelín de aceite en una cazuela, ponla al fuego y añade la cebolleta, la calabaza, las hojas y las pencas de acelga.', 'Rehoga unos minutos y salpimenta.', 'Ralla el jengibre fresco e incorpora cúrcuma al gusto.', 'Añade las lentejas cocidas y cubre con el caldo de verduras.', 'Cuece durante 15-20 minutos.', 'Sirve la sopa calentita en cuencos o en platos hondos ¡y a la mesa!'];sopas
Sopa de brócoli;https://images.hola.com/imagenes/cocina/recetas/20210108182205/sopa-de-brocoli/0-907-538/brocoli-age-z.jpg;4 COMENSALES;35min;Fácil;['500 g de Brócoli', '1 unidad de Cebolla', '1 unidad de Patata', '1 litro de Caldo de verduras', 'Sal', 'Pimienta'];['Pela, trocea la patata y la cebolla y ponlas a cocer en el caldo de verduras. hasta que estén blandas.', 'Separa el brócoli en ramitos y cuécelos al vapor en otra olla.', 'Tritura la patata y la cebolla con el caldo y vuelve a poner al fuego.', 'Prueba de sal y de pimienta y rectifica a tu gusto.', 'Incorpora los ramitos de brócoli y cuece todo junto un par de minutos.', 'Sirve la sopa calentita.'];sopas
'Chowder' de marisco y pescado;https://images.hola.com/imagenes/cocina/recetas/20201214181031/chowder-de-marisco-y-pescado/0-900-445/chowder-adobe-z.jpg;4 COMENSALES;35min;Fácil;['200 g de Almejas', '200 g de Mejillones', '200 g de Gambas', '200 g de Pescado blanco', '5 cs de Mantequilla', '1 unidad de Cebolla', '1 unidad de Zanahoria', '2 tz de Leche', '3 tz de Caldo de verduras', '2 cs de Harina', '1 cucharada de Tomate frito', 'Pimienta blanca', 'Aceite de oliva', 'Sal', 'Pan frito'];['Pela las gambas y rehoga ligeramente junto al pescado troceado en una sartén con un pelín de aceite.', 'Lava bien las almejas y los mejillones, abre al vapor, quita las conchas y reserva.', 'Pela la zanahoria y la cebolla y póchalas hasta que estén blandas en una cazuela con la mantequilla, sal y pimienta.', 'Incorpora el tomate, da unas vueltas y echa la harina.', 'Rehoga ligeramente y ve agregando el caldo caliente sin dejar de remover.', 'Añade la leche, cuece un par de minutos y echa las gambas, el pescado, los mejillones y las almejas.', 'Sirve calentito con unos daditos de pan frito.'];sopas
Salmón ahumado en sopa de ajo;https://images.hola.com/imagenes/cocina/recetas/20201130180227/salmon-ahumado-sopa-ajo/0-895-523/sopa-salmon-c.jpg;4 COMENSALES;40min;Medio;['200 g de Salmón ahumado', '2 Patatas', '1 Cebolla', '10 dientes de Ajo', '50 g de Mantequilla', '700 ml de Agua', '1 pastilla de Caldo de pescado', '300 ml de Crême fraîche', 'Sal', 'Perejil fresco'];['Cortamos el salmón en finas láminas (si no viene precortado) y reservamos.', 'Pelamos las patatas y las cortamos en dados.', 'Picamos la cebolla y los ajos, y los sofreímos en mantequilla junto con las patatas durante 5 minutos aproximadamente. No deben coger color marrón.', 'Disolvemos la pastilla de caldo de pescado en el agua, añadimos las patatas, la cebolla y los ajos y cocinamos hasta que esté todo tierno.', 'Trituramos todo y lo colamos. Volvemos a poner al fuego y cuando hierva agregamos la crème fraîche y una pizca de sal. Retiramos y emplatamos.', 'Colocamos la sopa con unas láminas de salmón ahumado por encima y perejil fresco. Podemos servir con un poco de pan integral para acompañar.'];sopas
Sopa de ajo;https://images.hola.com/imagenes/cocina/recetas/20201106178762/sopa-de-ajo/0-886-577/sopa-de-ajo-c.jpg;4 COMENSALES;30min;Fácil;['100 g de Pan candeal', '1 unidad de Ajo (al menos, ocho dientes)', '3 cs de Aceite de oliva', 'Sal', 'Pimentón dulce', '4 ud de Huevos', '750 ml de Agua', '0.5 unidad de Cebolla'];['Cortamos el pan en rebanadas finitas, al igual que los ajos.', 'Sofreímos los ajos en aceite bien caliente hasta que empiecen a dorarse, añadiendo en seguida la media cebolla cortada en juliana.', 'Agregamos el pimentón y sofreímos un par de minutos más, removiendo con cuchara de palo con cuidado de que no se queme.', 'Añadimos entonces las rebanadas de pan, dando vueltas y vertemos el agua (podemos utilizar, en sustitución, un buen caldo realizado previamente). Dejamos cocer hasta que el pan se esponje y la sopa se espese.', 'En el momento de servir, cascamos cada huevo en uno de los cuencos, vertiendo la sopa por encima y dejando reposar un par de minutos. De esta forma, cuajarán.'];sopas
