titulo;imagen;comensales;duracion;dificultad;ingredientes;pasos;nombre_categoria
Ensalada de mango, aguacate y salmón;https://images.hola.com/imagenes/cocina/recetas/20210803194074/ensalada-de-mango-aguacate-salmon/0-982-9/mango-salmon-age-z.jpg;4 COMENSALES;20min;Fácil;['1 bolsa de Hojas verdes', '1 unidad de Mango', '1 unidad de Aguacate', '300 g de Salmón fresco en un lomo sin piel ni espinas', 'Aceite de oliva virgen extra', 'Vinagre de manzana', 'Sal', 'Cebollino'];['Pela el aguacate y el mango y córtalos en dados.', 'Corta en dados también el salmón fresco.', 'Incorpora en una ensaladera el mango, el aguacate y salmón y las hojas verdes.', 'Prepara una vinagreta clásica con sal, vinagre de manzana y aceite de oliva virgen extra.', 'Aliña la ensalada con la vinagreta mezclando bien todo.', 'Sirve la ensalada con cebollino picado.'];ensaladas
Ensalada de espirales con pollo y parmesano;https://images.hola.com/imagenes/cocina/recetas/20210729193835/ensalada-espirales-pasta-pollo/0-980-494/ensalad-pasta-pollo-adob-c.jpg;4 COMENSALES;40min;Fácil;['250 g de Espirales de pasta', '1 Pechuga de pollo grande', 'Mezclum de lechugas', '12 Tomates cherry', 'Croûtons', 'Queso parmesano (lascas)', 'Aceite de oliva virgen extra', 'Vinagre', 'Sal'];"['Cocer la pasta según las indicaciones de fabricante. Escurrir y reservar.', 'En una sartén, calentamos un chorrito de aceite de oliva virgen y cocinamos la pechuga de pollo a la plancha (previamente salpimentada). \r\nTroceamos en láminas gruesas y reservamos.', 'Lavar los tomatitos y cortarlos en mitades', 'Disponer en una ensaladera amplia la mezcla de lechugas con la pasta. Añadir los trozos de pechuga y los tomatitos.', 'Aliñar con una vinagreta clásica (tres partes de aceite, una de vinagre y sal). Remover.', ""Por último añadir los 'croutons' de pan y decorar con unas lascas de queso Parmesano.""]";ensaladas
Ensalada de pasta con calabacín y burrata;https://images.hola.com/imagenes/cocina/recetas/20210726193656/ensalada-calacabin-pasta-burrata/0-979-257/pasta-calabacin-age-c.jpg;4 COMENSALES;30min;Fácil;['150 g de Pasta (conchitas)', '150 g de Guisantes congelados', '150 g de Habas baby congeladas', '1 Calabacín', '4 hojas de Acelgas (con sus pencas)', '2 Burrata', '40 g de Piñones', '12 hojas de Albahaca', '6 cs de Aceite de oliva', 'Sal', 'Pimienta', 'Pan de nueces'];"['Tostar los piñones en una sartén antiadherente.', ""Hervir las habas 'baby' en abundante agua salada durante 3 min."", 'Añadir los guisantes y cocer 3 min más.', 'Escurrir, echar en un cuenco con agua helada y reservar.', 'Lavar las acelgas y trocear por separado las hojas y las pencas.', 'Retirar las puntas al calabacín y cortarlo en rodajas finas.', 'Calentar 2 cucharadas de aceite en una sartén y dorar las rodajas por sus dos caras. Retirar y reservar.', 'En la misma sartén saltear las pencas de acelga troceadas hasta que se doren.', 'Agregar las hojas, cocinar 1 min y retirar del fuego.', ""Cocer la pasta 'al dente' en agua salada abundante el tiempo indicado por el fabricante."", 'Escurrir y echar en una ensaladera con las rodajas de calabacín, las pencas y las hojas de acelga, los guisantes, las habitas, los piñones y las hojas de albahaca.', 'Disponer en una fuente grande con las burratas, sazonar con sal y pimienta recién molida, rociar con el resto del aceite y acompañar con unas rebanadas de pan de nueces y pasas.']";ensaladas
Ensalada de burrata, tomates y albahaca;https://images.hola.com/imagenes/cocina/recetas/20210726193661/ensalada-burrata-tomates-albahaca/0-979-276/ensalada-burrata-adob-c.jpg;2 COMENSALES;15min;Fácil;['2 Tomates en ensalada', 'Albahaca', '1 Burrata', 'Sal', 'Pimienta', 'Aceite de oliva virgen extra', '1 Cebolleta'];['Lavar bien los tomates y trocear.', 'Pelar la cebolleta y cortarla en aros', 'Disponer en una fuente la cebolla y los tomates. Colocar en el centro la burrata, añadir unas hojas de albahaca.', 'Aliñar con sal, pimienta recién molida y un chorro generoso de aceite de oliva virgen extra.'];ensaladas
Ensalada de moras, queso manchego, almendras y remolacha;https://images.hola.com/imagenes/cocina/recetas/20210721193405/ensalada-moras-queso-manchego/0-977-508/manchego-age-c.jpg;4 COMENSALES;15min;Fácil;['1 puñado de Canónigos y espinacas', '2 ud de Remolacha cocida', '1 unidad de Cebolla morada', '50 g de Almendras', '100 g de Moras', '75 g de Queso manchego en triángulos', 'Aceite de oliva virgen extra', 'Vinagre de manzana', 'Sal'];['Comienza troceando la remolacha y echa los dados en una ensaladera.', 'Pela, pica la cebolla morada an juliana y agrégala también.', 'Incorpora las cuñas de queso manchego, las moras, los canónigos y las espinacas.', 'Prepara un aliño básico con sal, vinagre de manzana y aceite de oliva virgen extra.', 'Agrega el aliño a la ensalada y mezcla bien para que se reparta bien el aderezo.', '¡Lista para comer!'];ensaladas
2 ensaladas y un 'dip' con 'Parmigiano Reggiano';https://images.hola.com/imagenes/cocina/recetas/20210720193347/ensaladas-y-dip-con-parmigiano-reggiano/0-977-137/parmigiano-reggiano-salad-pot-selection-c.jpg;4 COMENSALES;30min;Fácil;['200 g de Sandía', '0.5 unidad de Pepino', '100 g de Fresas', 'Parmigiano Reggiano virutas', '1 puñado de Menta fresca', '2 ud de Zanahoria', '1 unidad de Manzana roja', '0.5 unidad de Limón', '50 g de Pasas', '1 cucharadita de Semillas mixtas tostadas', '100 g de Parmigiano Reggiano', '100 g de Remolacha cocida', '200 g de Hummus', '50 g de Parmigiano Reggiano', 'Crudités de verdura'];"['Quita la cáscara y las pepitas de la sandía y trocea la pulpa.', 'Lava, seca y corta en cubitos el pepino y las fresas por la mitad.', ""Mezcla en una ensaladera la sandía, el pepino, las fresas y las virutas de 'Parmigiano Reggiano'."", 'Añade las hojas de menta, mezcla e introduce en la nevera tal cual o mete en un recipiente cerrado para que la ensalada se enfríe.', 'Pela y ralla las dos zanahorias.', 'Lava, seca, quita el rabito y las semillas de la manzana y pícala.', 'Exprime el limón y cuela el zumo.', ""Trocea el queso 'Parmigiano Reggiano'."", 'Pon las zanahorias en un bol y añade la manzana y el zumo de limón, removiendo para mezclar.', 'Incorpora las pasas, los trozos de Parmigiano Reggiano y las semillas tostadas.', 'Introduce en la nevera tal cual o mete en un recipiente cerrado para que la ensalada se enfríe.', 'Pica la remolacha cocida en trocitos.', ""Haz un puré de remolacha en la batidora y mezcla con el humus y el 'Parmigiano Reggiano' rallado."", ""Envasa en un recipiente cerrado y mete el 'dip' en la nevera."", 'Sírvelo con bastoncitos de verduras crudas.']";ensaladas
Ensalada de patata, huevo y rábanitos;https://images.hola.com/imagenes/cocina/recetas/20210720193359/ensalada-patata-huevo-rabanitos/0-977-197/ensalada-patatitas-adob-c.jpg;4 COMENSALES;30min;Fácil;['600 g de Patatas baby', '3 Huevos', '1 manojo de Rabanitos', '100 g de Judías verdes redondas en conserva', '1 bote de Guisantes verdes', 'Eneldo', 'Aceite de oliva virgen extra', 'Vinagre', 'Sal', '150 g de Espárragos verdes', '0.5 Cebolleta', 'Pimienta negra'];['Poner a hervir en una olla con agua y sal las patatas baby hasta que estén tiernas. Cuando estén cocidas, dejar enfriar, pelar y trocear.', 'En un cazo pequeño, cuece los huevos durante 7-8 minutos (de manera que la yema no quede totalmente cuajada). Pélalos y trocea.', 'Lava y limpia los espárragos trigueros. Trocéalos en tres o cuatro partes iguales y saltealos en una sartén con unas gotas de aceite hasta que estén dorados.', 'Lava los rabanitos y córtalos en láminas finas.', 'Corta también en aros finos la cebolleta.', 'Dispón en un plato grande o en una ensaladera los distintos elementos: la patatas, huevo, rabanitos, cebolleta, espárragos verdes. Añade dos cucharadas de guisantes de bote, y las judías verdes en conserva (escurridas).', 'Añade un poco de eneldo y aliña el conjunto con sal, pimienta, vinagre y aceite de oliva virgen extra.'];ensaladas
Ensalada de queso emmental, pepino, tomate y jamón;https://images.hola.com/imagenes/cocina/recetas/20210719193320/ensalada-queso-emmental-pepino-tomate-jamon/0-976-966/emmental-adobe-z.jpg;4 COMENSALES;15min;Fácil;['100 g de Queso emmental', '150 g de Jamón cocido', '2 ud de Pepino', '12 ud de Tomates cherry', '1 cucharada de Mostaza', '4 cs de Yogur', '1 chorrito de Zumo de limón', 'Sal', 'Pimienta'];['Comienza lavando el pepino y los tomates cherry y trocea ambos como más te guste.', 'Parte tanto el queso emmental como el jamón cocido en taquitos del mismo tamaño.', 'Echa los ingredientes anteriores en una ensaladera.', 'Prepara el aliño en un bol mezclando la mostaza, el yogur, el zumo de limón, sal y pimienta.', 'Incorpora el aliño en la ensaladera y mezcla todo muy bien.', 'Reparte la ensalada en los platos ¡y a la mesa para disfrutar!'];ensaladas
Ensalada de 'Parmigiano Reggiano', trucha ahumada y remolacha;https://images.hola.com/imagenes/cocina/recetas/20210719193317/ensalada-parmigiano-trucha-remolacha/0-976-944/ensalada-trucha-parmigiano-z.jpg;4 COMENSALES;15min;Fácil;['4 puñados de Rúcula o mezcla de ensaladas', '4 ud de Remolacha cocida', '1 unidad de Bulbo de hinojo', '12 ud de Tomates cherry', '4 filetes de Trucha ahumada (caliente o fría)', '2 cs de Alcaparras', '3 cs de Parmigiano Reggiano en lascas', '4 cs de Yogur griego', '2 cs de Mahonesa', '2 cs de Eneldo picado', 'Ralladura de limón', 'Sal', 'Pimienta'];"['Repartimos las hojas de rúcula o ensalada en 4 platos.', 'Cortamos las remolachas cocidas en gajos y las echamos en los platos.', 'Lavamos, secamos y cortamos el bulbo de hinojo en rodajas finas para echarlas también en los 4 platos.', 'Lavamos, secamos, cortamos los tomates y los agregamos a cada uno de los platos.', 'Rompemos suavemente los filetes de trucha ahumada en trozos, quitándoles la piel, y repartirlos entre las ensaladas.', ""Esparcimos algunas alcaparras por encima y terminamos con virutas del queso 'Parmigiano Reggiano'."", 'Para el aliño, mezclamos en un bol el yogur, la mayonesa, la ralladura de limón y el eneldo y a sazonamos con un poco de sal y pimienta negra.', 'Incorporamos un poco del aliño a cada plato ¡y listo!']";ensaladas
Tomates rellenos de ensaladilla de atún;https://images.hola.com/imagenes/cocina/recetas/20210709192879/tomates-rellenos-ensaladilla-atun/0-973-894/tomates-chatka-adob-c.jpg;6 PORCIONES;30min;Fácil;['6 Tomates en rama', '120 g de Atún en conserva en aceite, escurrido', 'Surimi (6 barritas)', '2 Huevos cocidos', '1 Zanahoria grande', 'Mayonesa', 'Sal', 'Pimienta', '1 Cebolleta'];"['Cortar un sombrero a los tomates a 2/3 de su altura. Reserva los sombreros para la decoración final.', 'Vaciar los tomates con cuidado de no dañar las paredes, salpimentarlos, colocarlos bocabajo en una fuente y reservarlos.', 'Cocer los huevos (preferiblemente el día anterior, para que estén ya fríos) y picarlos.', 'Desmenuzar el atún.', 'Pelar y picar en dados pequeñitos la zanahoria.', 'Picar finamente las barritas de surimi.', 'Picar finamente la cebolleta.', 'Disponer en un bowl el atún, el huevo picado, el surimi, la cebolleta, la zanahoria. Salpimentar . Añadir unas cucharadas de mayonesa e ir mezclando hasta que todo quede integrado y obtengamos la textura deseada.', ""Rellenar los tomates con la ensaladilla y tapar con los 'sombreritos' reservados.""]";ensaladas
Ensalada campera;https://images.hola.com/imagenes/cocina/recetas/20210708192781/ensalada-campera/0-973-265/campera-adobe-z.jpg;4 COMENSALES;50min;Fácil;['4 ud de Patata', '2 ud de Pimiento verde', '1 unidad de Cebolla morada', '1 puñado de Lechuga', '1 puñado de Aceitunas verdes', '2 ud de Huevo', '2 ud de Tomate', 'Aceite de oliva virgen extra', 'Vinagre', 'Sal'];['Cocemos los huevos y las patatas lavadas y con piel en un puchero con agua y sal. Sacamos los huevos a los 10 minutos y las patatas las dejamos un total de unos 20-25 minutos hasta que estén blandas -pínchalas para comprobarlo-.', 'Dejamos enfriar huevos y patatas, los pelamos, los cortamos en trozos y los echamos en un bol.', 'Pelamos las cebollas, las cortamos en aros y las añadimos al bol.', 'Lavamos, secamos y troceamos los pimientos verdes y los tomates para agregarlos también al bol.', 'Incorporamos un poco de lechuga y las aceitunas verdes.', 'Aliñamos la ensalada con sal, vinagre y aceite de oliva virgen extra.', 'Mezclamos bien y metemos un ratito a la nevera para servirla fría.'];ensaladas
Pimientos asados para ensalada;https://images.hola.com/imagenes/cocina/recetas/20210706192646/pimientos-asados-para-ensalada/0-974-831/pimiento-c.jpg;4 COMENSALES;1h 0min;Fácil;['3 ud de Pimiento rojo', '1 unidad de Mermelada de tomate', '1 cabeza de Ajos', '1 unidad de Cebolleta', 'Aceite de oliva virgen extra', 'Vinagre de vino blanco', 'Sal', 'Pimienta negra'];['Precalienta el horno a 180 grados.', 'Lava, seca los pimientos y colócalos en una bandeja con la cabeza de ajos y el tomate.', 'Hornea entre 30 y 40 minutos a 180 grados.', 'Pela los pimientos, el tomate y los ajos.', 'Echa los ajos pelados en el vaso de la batidora con el jugo que han soltado las verduras durante el asado.', 'Añade el tomate, aceite de oliva, vinagre, sal y pimienta y tritura.', 'Pica la cebolleta en juliana y el cebollino y sírvelos encima de los pimientos asados.', 'Acompaña con la salsa ¡y a disfrutar!'];ensaladas
Ensalada de rúcula y fresas con frutos secos;https://images.hola.com/imagenes/cocina/recetas/20210702192500/ensalada-rucula-fresas-frutos-secos/0-971-304/ensalada-fresa-alemdra-c.jpg;2 COMENSALES;15min;Fácil;['100 g de Rúcula', '6 Fresas', '1 Pera', '20 g de Pistachos pelados', '20 g de Almendras', 'Aceite de oliva virgen extra', 'Vinagre de Módena', 'Salsa de soja dulce'];['Lavamos las hojas de rúcula y las secamos.', 'Lavamos la fresas, les quitamos el rabito y las cortamos por la mitad.', 'Pelamos la pera y cortamos su carne en gajos.', 'Hacemos una vinagreta con aceite, vinagre y salsa de soja dulce (cuatro partes de aceite, una de vinagre y media de salsas dulce de soja).', 'Picamos los pistachos y las almendras.', 'Disponemos en una ensaladera la rúcula, las peras, las fresas, los frutos secos picados y aliñamos con la vinagreta.'];ensaladas
Ensalada de aguacate, queso feta y nueces;https://images.hola.com/imagenes/cocina/recetas/20210702192499/ensalada-feta-aguacate-nueces/0-971-300/ensalada-aguac-nueces-c.jpg;2 COMENSALES;15min;Fácil;['60 g de Espinacas', '40 g de Rúcula', '1 Aguacate mediano', '50 g de Queso feta', '40 g de Nueces', 'Aceite de oliva virgen extra', 'Vinagre (o limón)', 'Sal'];['Lavas las hojas de espinaca y de rúcula y secar.', 'Pelar el aguacate y partir su carne en gajos.', 'Desmenuzar un poco con las manos el queso feta.', 'Disponer en una ensaladera las espinacas, la rúcula, las nueces, el queso y el aguacate.', 'Aliñar en conjunto con aceite, vinagre (o un buen chorro de limón) y sal.'];ensaladas
Ensalada 'morada' con cacahuetes;https://images.hola.com/imagenes/cocina/recetas/20210702192502/ensalada-morada-cacahuetes/0-971-306/ensalada-cacahuetes-c.jpg;2 COMENSALES;15min;Fácil;['0.5 Lombarda pequeña', '2 Zanahorias', '1 Cebolleta', '40 g de Cacahuetes pelados', 'Perejil (unas hojas)', '70 g de Queso de Burgos', 'Aceite de oliva virgen extra', 'Aceite de sésamo', 'Zumo de limón', 'Sal', 'Pimienta negra'];['Corta la col lombarda en juliana fina.', 'Pela las zanahorias y córtalas en juliana o rállalas.', 'Pela la cebolleta y córtala también, pero no tan finamente.', 'Desmenuza el queso fresco.', 'Haz una vinagreta con el aceite de oliva (3 partes), el aceite de sésamo (1 parte), un chorro de zumo de limón, sal y pimienta al gusto.', 'Dispón en una ensaladera la lombarda, la zanahoria, la cebolleta, los cacahuetes, el queso fresco desmenuzado y aliña con la vinagreta.'];ensaladas
Ensalada de kale, manzana y avellanas;https://images.hola.com/imagenes/cocina/recetas/20210702192504/ensalada-kale-manzana-avellanas/0-971-308/ensalada-kale-avellanas-c.jpg;2 COMENSALES;15min;Fácil;['150 g de Kale', '1 Manzana roja', '40 g de Avellanas', '30 g de Arándanos deshidratados', 'Aceite de oliva virgen extra', 'Vinagre', 'Sal'];['Lavamos, secamos y troceamos tanto el kale.', 'Lavamos la manzana y la cortamos, con su piel, en gajos o láminas finas.', 'Hacemos una vinagreta clásica con aceite, vinagre y sal.', 'Disponemos el kale en una ensaladera, añadimos las láminas de manzana roja, las avellanas y los arándanos deshidratados.  Aliñamos el conjunto con la vinagreta.'];ensaladas
Ensalada de verano con anacardos;https://images.hola.com/imagenes/cocina/recetas/20210702192498/ensalada-verano-anacardos/0-971-297/ensalada-anacardos-c.jpg;2 COMENSALES;15min;Fácil;['1 Pepino pequeño', '1 Tomate grande', '100 g de Espinacas tiernas', '40 g de Anacardos', '0.5 Cebolla morada', '1 Granada', 'Semillas de sésamo blanco', 'Aceite de oliva virgen extra', 'Vinagre', 'Sal'];['Lava el tomate y pártelo en gajos.', 'Lava el pepino y córtalo en rodajas finas.', 'Desgrana la mitad la granada.', 'Lava las hojas de las espinacas.', 'Pica en juliana la media cebolla morada.', 'Dispón en una ensaladera las espinacas, añade el tomate, el pepino, la cebolla, los granos de granada, los anacardos y espolvorea por encima unas semillas de sésamo.', 'Prepara una vinagreta clásica (tres partes de aceite por una de vinagre y sal) y aliña con ella la ensalada.'];ensaladas
Ensalada de patatas (al estilo del norte de Alemania);https://images.hola.com/imagenes/cocina/recetas/20210622191916/ensalada-patatas-estilo-norte-alemania/0-967-432/ensalad-patata-norte-alem-c.jpg;6 COMENSALES;30min;Fácil;['1 kilogramo de Patatas (de alguna variedad cerosa)', '1 Cebolla', '80 g de Pepinillos encurtidos', '250 g de Mayonesa', '1 cucharada de Mostaza', '1 Manzana', '70 g de Rabanitos', '1 Huevo cocido', 'Sal', 'Cebollino picado o perejil picado'];['Cocer las patatas 15-20 minutos en función del tamaño hasta que queden tiernas pero no demasiado blandas.', 'Esperar que templen, pelar y cortar en rodajas.', 'Lavar la manzana y trocear en pedazos no excesivamente grandes.', 'Cortar los pepinillos encurtidos en rodajas finitas.', 'Cortar los rabanitos en rodajas finas.', 'Picar finamente la cebolla.', 'En un reciente echar la mayonesa, la mostaza, un pizca de sal, la cebolla, los pepinillos, los rabanitos y la manzana troceada. Mezclar todo bien.', 'Pelar el huevo cocido y cortarlo en pedazos medianos. Añadir a la ensalada y volver mezclar cuidadosamente hasta que quede todo bien integrado.', 'Reservan en la nevera (esta ensalada debe comerse en frío). Antes de servir espolvorear, si se desea, con un poco de cebollino o perejil picado.'];ensaladas
Ensalada de patatas alemana (al estilo de Bavaria);https://images.hola.com/imagenes/cocina/recetas/20210622191915/ensalada-patatas-alemana-estilo-bavaro/0-967-430/bavara-adobe-c.jpg;6 COMENSALES;40min;Fácil;['1 kilogramo de Patatas (de alguna variedad cerosa)', '1 Cebolla grande', '250 ml de Caldo de carne (si es casero, mejor)', '2 cs de Vinagre de vino blanco', '1 cucharadita de Azúcar', '1 cucharada de Mostaza', 'Aceite de girasol (o cualquier aceite neutro)', '1 pizca de Sal', '1 pizca de Pimienta', 'Perejil picado (o cebollino picado)', '100 g de Bacón (en taquitos o tiras pequeñas)', '70 g de Pepinillos encurtidos'];['Cocer las patatas 15-20 minutos en función del tamaño hasta que queden tiernas pero no demasiado blandas (para que después no se deshagan al cortarlas).', 'Déjalas templar, pelarlas y cortarlas en rodajas de medio cm de grosor más o menos.', 'Picar la cebolla finamente.', 'Calienta una cucharada de aceite en una cazuela, vierte la cebolla picada y deja cocinar 2-3 minutos hasta que esté transparente.', 'Agrega el caldo de carne, el azúcar, el vinagre, la mostaza, la pimienta y la sal, remueve y lleva ebullición.  Retira del fuego y deja templar.', 'Vierte el aderezo templado sobre las patatas. Mezcla todo bien.', 'Añade el bacon picado (previamente cocinado en una sartén durante 4-5 minutos). Agrega también los pepinillos encurtidos en rodajitas finas. Mezcla bien de nuevo.', 'Esta ensalada puede comerse ya, tibia, pero resulta más sabrosa de dejas que se enfríe y repose para que los sabores se asienten.', 'Poco antes de servir, agrega un par de cucharadas de aceite y mezcla todo bien. Termina espolvoreando un poco de cebollino o perejil picado.'];ensaladas
Ensalada de patatas alemana (al estilo de Suabia);https://images.hola.com/imagenes/cocina/recetas/20210622191914/ensalada-patatas-alemana-estilo-suabia/0-967-428/ensalada-suabia-c.jpg;6 COMENSALES;30min;Fácil;['1 kilogramo de Patatas (de alguna variedad cerosa)', '1 Cebolla grande', '250 ml de Caldo de carne (si es casero, mejor)', '2 cs de Vinagre de vino blanco', '1 cucharadita de Azúcar', '1 cucharada de Mostaza', 'Aceite de girasol (o un aceite neutro)', '1 pizca de Sal', '1 pizca de Pimienta', 'Perejil picado (o cebollino picado)'];['Cocer las patatas 15-20 minutos en función del tamaño hasta que queden tiernas pero no demasiado blandas (para que después no se deshagan al cortarlas).', 'Déjalas templar, pelarlas y cortarlas en rodajas de medio cm de grosor más o menos.', 'Picar la cebolla finamente.', 'Calienta una cucharada de aceite en una cazuela, vierte la cebolla picada y deja cocinar 2-3 minutos hasta que esté transparente.', 'Agrega el caldo de carne, el azúcar, el vinagre, la mostaza, la pimienta y la sal, remueve y lleva ebullición.  Retira del fuego y deja templar.', 'Vierte el aderezo templado sobre las patatas. Mezcla todo bien.', 'Esta ensalada puede comerse ya, tibia, pero resulta más sabrosa de dejas que se enfríe y repose para que los sabores se asienten.', 'Poco antes de servir, agrega un par de cucharadas de aceite y mezcla todo bien. Termina espolvoreando por encima un poco de cebollino o perejil picado.'];ensaladas
Ensalada de pasta integral con pollo y vegetales;https://images.hola.com/imagenes/cocina/recetas/20210610191209/ensalada-pasta-integral-con-pollo-y-vegetales/0-962-631/pasta-integral-adobe-z.jpg;4 COMENSALES;40min;Medio;['350 g de Espirales de pasta integrales', '200 g de Filetes de pollo', '12 ud de Tomates cherry', '0.5 unidad de Pimiento rojo', '1 unidad de Calabacín', '0.5 unidad de Berenjena', '1 trozo de Brócoli', '1 unidad de Lima', 'Aceite de oliva virgen extra', 'Sal', 'Pimienta', 'Albahaca fresca'];"['Cuece la pasta en un cazo al fuego con agua hirviendo y sal según el tiempo que indique el fabricante en el envase. Escurre, pasa por agua fría y deja que se enfríe.', 'Pela la berenjena y corta en dados; lava, seca y corta también en dados el calabacín y el pimiento rojo.', 'Lava, seca y corta los tomates cherry por la mitad; trocea el pollo y separa en ramitos el brócoli.', 'Echa aceite en una sartén y rehoga todas las verduras.', 'Añade el pollo y cocínalo hasta que estén bien hecho. Salpimenta.', 'Prepara una vinagreta con zumo de lima, aceite de oliva, sal y pimienta.', 'En una ensaladera echa la pasta, las verduras y el pollo.', 'Aliña la ensalada con la vinagreta de lima mezclando bien.', 'Sirve la ensalada en los platos e incorpora un poco de queso rallado y hojitas de albahaca fresca.']";ensaladas
Ensalada de tornillos, aguacate, tomate y gambas;https://images.hola.com/imagenes/cocina/recetas/20210610191208/ensalada-tornillos-aguacate-tomate-gambas/0-962-629/pasta-gambas-adobe-z.jpg;4 COMENSALES;25min;Fácil;['350 g de Espirales de pasta', '2 ud de Aguacate', '12 ud de Tomates cherry', '200 g de Gambas', '150 g de Guisantes congelados', '1 unidad de Lima', 'Aceite de oliva virgen extra', 'Sal', 'Pimienta negra', 'Eneldo', 'Perejil fresco'];['Cuece la pasta en un cazo al fuego con agua hirviendo y sal según el tiempo que indique el fabricante en el envase. Escurre, pasa por agua fría y deja que se enfríe.', 'Escalda los guisantes en agua hirviendo al fuego un par de minutos, escurre y reserva. Deja enfriar.', 'Pela los aguacates, quita los huesos y corta en láminas. Lava, seca y corta los tomates por la mitad.', 'Pela las gambas dejando la cola y saltéalas al fuego con un pelín de aceite, sal y pimienta.', 'Prepara una vinagreta con zumo de lima, aceite de oliva, sal y pimienta.', 'En una ensaladera echa la pasta, los tomates, el aguacate, las gambas y los guisantes.', 'Aliña la ensalada con la vinagreta de lima mezclando bien.', 'Sirve y decora la ensalada con un poco de eneldo y de perejil.'];ensaladas
Ensalada de quinoa con espárragos blancos y ventresca de atún;https://images.hola.com/imagenes/cocina/recetas/20210608191067/ensalada-quinoa-esparragos-ventresca-thermomix/0-961-744/quinoa-thermomix-z.jpg;4 COMENSALES;25min;Fácil;['50 g de Nueces peladas', '30 g de Vinagre', '0.5 cucharadita de Sal', '1 pellizco de Pimienta blanca', '90 g de Aceite de oliva virgen extra', '300 g de Quinoa aclarada', '20 g de Aceite de oliva virgen extra', '800 g de Agua', '1 cucharadita de Sal', '8 ud de Huevos de codorniz', '250 g de Espárragos blancos en conserva', '1 unidad de Aguacate', '0.5 unidad de Cebolla morada', '100 g de Canónigos', '250 g de Ventresca de atún', '8 ud de Tomates cherry', '2 cs de Pasas'];['Pon en el vaso 50 gramos de nueces y trocea 3 seg/vel 5.', 'Añade el vinagre, ½ cucharadita de sal, la pimienta y el aceite y mezcla 20 seg/vel 3.', 'Retira a un bol y reserva.', 'Pon en el vaso la quinoa, 20 gramos de aceite, el agua y 1 cucharadita de sal.', 'Sitúa el Varoma en su posición con los huevos de codorniz y programa 16 min/Varoma/ giro a la izquierda/ velocidad cuchara.', 'Retira el Varoma. Enfría los huevos bajo el grifo de agua fría, pela y reserva.', 'Cuela la quinoa a través de un colador de malla fina, aclara con agua fría y reparte en unos boles para servir.', 'Reparta en los boles los espárragos, láminas de aguacate, cebolla roja en tiras, los canónigos, la ventresca de atún, los tomates cherrys y los huevos cortados por la mitad y las pasas.', 'Riega con la vinagreta de nueces reservada y sirve o reserva en el frigorífico hasta el momento de servir.'];ensaladas
Ensalada de patata y trucha ahumada;https://images.hola.com/imagenes/cocina/recetas/20210607190977/ensalada-de-patata-y-trucha-ahumada/0-961-125/trucha-ahumada-age-z.jpg;4 COMENSALES;40min;Fácil;['4 ud de Patata', '12 ud de Rabanito', '8 ud de Ajetes', '1 unidad de Yogur', '1 cucharada de Mostaza', '200 g de Trucha ahumada', '1 unidad de Limón', 'Eneldo', 'Sal', 'Pimienta'];['Lava, seca y pon a cocer las patatas enteras durante 20-25 minutos más. Escurre, deja enfriar, pélalas y trocea.', 'Lava, seca y corta los rabanitos en rodajas finas y pica los ajetes.', 'Corta la trucha en trozos y dales una vuelta en la sartén con una gota de aceite.', 'En una ensaladera mezcla las patatas troceadas, las rodajas de rabanito, los ajetes y la trucha.', 'Prepara en un bol el aliño mezclando el yogur, la mostaza, unas gotas de aceite, un chorrito de zumo de limón, sal y pimienta.', 'Incorpora parte del aliño en la ensalada, mezcla bien, sirve en los platos y decora con un poco de eneldo y unos trozos de limón. Pon el resto del aliño en un bol para que cada comensal se eche un poco más si así lo desea.'];ensaladas
Ensalada 'Niçoise';https://images.hola.com/imagenes/cocina/recetas/20210607190973/ensalada-nicoise/0-961-106/nicoise-adobe-z.jpg;4 COMENSALES;35min;Fácil;['3 ud de Patata', '2 ud de Tomate', '200 g de Judías verdes', '2 ud de Huevo', '75 g de Aceitunas', '2 latas de Atún en conserva', '4 cs de Aceite de oliva virgen extra', '2 cs de Vinagre', '1 cucharada de Mostaza de Dijon', 'Sal', 'Pimienta negra', 'Perejil fresco'];['Lava, seca y pon a cocer las patatas enteras y los huevos en agua hirviendo con sal. A los 10 minutos saca los huevos y deja las patatas 10-15 minutos más. Escurre, deja enfriar, pélalos y trocea.', 'Lava, seca y trocea los tomates y las judías verdes.', 'Escurre bien el atún del líquido de conserva.', 'Mezcla en una ensaladera las patatas, los huevos, las judías, los tomates, el atún y las aceitunas.', 'Prepara el aliño mezclando en un bol el aceite de oliva, el vinagre, la mostaza y una pizca de sal y otra de pimienta negra.', 'Echa el aliño en la ensaladera, mezcla bien y sirve. Puedes reservar la ensalada en la nevera hasta el momento de comer y echarle el aliño en el momento.', 'Decora con un poco de perejil fresco.'];ensaladas
