titulo;imagen;comensales;duracion;dificultad;ingredientes;pasos;nombre_categoria
Crema de ajos tiernos;https://images.hola.com/imagenes/cocina/recetas/20210318186328/crema-de-ajos-tiernos/0-932-188/crema-age-z.jpg;4 COMENSALES;40min;Fácil;['2 ramilletes de Ajetes', '2 ud de Patata', '1 manojo de Espinacas', '1 unidad de Cebolla', '1 litro de Caldo de verduras', 'Sal', 'Pimienta', 'Aceite de oliva virgen', 'Flores de ajo para decorar'];"['Limpia bien y trocea los ajetes; pela y corta las patatas en trozos; pela y trocea la cebolla.', 'En una cazuela grande echa un poco de aceite y rehoga los ajetes, las patatas, la cebolla y las espinacas frescas.', 'Salpimenta, cubre con el caldo de verduras y deja cocinar durante 30 minutos.', 'Tritura con la batidora y pasa el resultado por un pasapurés para que te quede una textura más fina.', 'Sirve la crema resultante en boles o platos hondos y decora con unas flores de ajo.']";cremas
Crema de calabaza con quinoa y gambas;https://images.hola.com/imagenes/cocina/recetas/20210308185606/crema-de-calabaza-con-quinoa-gambas/0-927-559/crema-adobe-z.jpg;4 COMENSALES;45min;Fácil;['700 g de Calabaza', '2 ud de Puerro', '1 unidad de Cebolla', '1 vaso de Quinoa', '200 g de Gambas', 'Aceite de oliva virgen', 'Sal', 'Pimienta', 'Aceite de guindilla'];['Quita la primera capa del puerro y los extremos y pícalo.', 'Pela y trocea tanto la calabaza como la cebolla.', 'Lava la quinoa, escurre, y en una cazuela con una cucharada de aceite caliente saltéala durante 1 minuto removiendo constantemente.', 'Añade el puerro, la calabaza y la cebolla y rehoga todo a fuego medio durante unos minutos.', 'Cubre con agua y deja que cueza durante 20 minutos.', 'Pela las gambas y saltéalas con una gota de aceite de guindilla.', 'Tritura la crema y decora con las gambitas y alguna hierba aromática.'];cremas
Berlina rellena de crema;https://images.hola.com/imagenes/cocina/recetas/20210302185294/berlina-rellena-de-crema/0-925-577/berlina-vainilla-age-z.jpg;4 COMENSALES;30min;Medio;['250 g de Harina', '2 ud de Huevos', '40 g de Mantequilla', '40 g de Azúcar blanca', '10 g de Levadura fresca', '80 ml de Agua', '1 cucharadita de Sal', '1 unidad de Limón', '3 ud de Yemas de huevo', '100 g de Azúcar de vainilla', '2 cc de Harina de maíz', '0.5 litro de Leche', 'Azúcar glas para decorar'];['Lavamos, secamos y rallamos la cáscara de limón.', 'Echamos en un bol la harina, los huevos, el azúcar, la levadura, la ralladura de limón y el agua.', 'Vamos amasando con las manos -o con robot de cocina- durante unos minutos para obtener un compuesto homogéneo.', 'Añadimos la mantequilla en textura de pomada y continuamos amasando.', 'Formamos una bola con la masa, espolvoreamos un poco de harina, la ponemos en un bol que tapamos y dejamos fermentar hasta que duplique su volumen.', 'Cuando haya pasado más o menos una hora, amasamos un poco más y dejamos que repose al menos 3 horas más.', 'Echamos un poco de harina en la mesa de trabajo y con la masa hacemos porciones de unos 50 gramos a las que damos forma de bolas.', 'Las colocamos sobre un poco de papel vegetal o de horno, las aplastamos, las tapamos y las dejamos que reposen durante 2 horas más.', 'Mezclamos las yemas de huevo y el azúcar durante unos minutos.', 'Diluimos la harina de maíz en un poco de leche templada y se lo agregamos a la mezcla anterior.', 'Cocemos la mezcla a fuego medio en un cazo, removiendo constantemente, impidiendo que hierva, hasta que espese.', 'Dejamos que se enfríe y si tiene algún grumo, podemos triturar con la batidora.', 'Calentamos abundante aceite en una sartén y freímos las berlinas en tandas durante un par de minutos por cada lado.', 'Sacamos sobre papel de cocina y dejamos enfriar.', 'Les hacemos un agujerito en el centro de cada berlina y rellenamos con la crema que habremos metido dentro de una manga pastelera.', 'Espolvoreamos con azúcar glas, ¡y ya tienes tus berlinas listas!'];cremas
'Galaktoboureko' (pastel de leche griego);https://images.hola.com/imagenes/cocina/recetas/20210217184540/pastel-de-leche-griego/0-920-807/tarta-age-z.jpg;6 COMENSALES;1h 20min;Medio;['400 ml de Leche', '8 hojas de Pasta filo', '200 g de Mantequilla en pomada', '3 ud de Huevo + 2 yemas', '100 g de Azúcar blanca', '75 g de Harina', '5 ml de Extracto de vainilla', '300 g de Azúcar blanca', '15 ml de Zumo de limón', 'Extracto de vainilla'];['Empezamos por el almíbar y para ello pon en una cazuela 200 ml de agua con el azúcar, el zumo de limón y el extracto de vainilla. Lleva a ebullición, cuecer 10 minutos a fuego bajo, deja enfriar y reserva.', 'Precalienta ahora el horno a 190ºC.', 'Pon a calentar la leche en un cazo al fuego.', 'Bate en un cuenco los huevos, las yemas y el azúcar y añade la harina, la esencia de vainilla y la leche caliente, poco a poco y sin dejar de batir.', 'Pon al fuego el resultado dentro de una cazuela, calienta hasta que empiece a espesar, removiendo con una cuchara de madera y añade la mitad de la mantequilla.', 'Forra un molde de horno redondo con papel sulfurizado y coloca encima una hoja de pasta filo.', 'Unta con mantequilla la pasta filo, echa un poco de la crema, cubre con otra hoja de pasta filo y pinta con mantequilla... repite el proceso hasta acabar con las hojas y con la crema.', 'Corta la tarta cuidadosamente en porciones con un cuchillo bien afilado y colócalas en una bandeja de horno con papel sulfurizado.', 'Hornea 15 minutos a 190ºC, baja la temperatura a 160ºC y vuelve a hornear otros 30 minutos más, hasta que se dore de manera uniforme.', 'Deja enfriar un poco y añade el almíbar por encima de cada porción.'];cremas
Porrusalda ilustrada;https://images.hola.com/imagenes/cocina/recetas/20210216184494/porrusalda-ilustrada/0-920-590/porrusalda-ilustrada-age-c.jpg;4 COMENSALES;1h 0min;Fácil;['3 Puerros', '400 g de Patatas', '150 g de Gambas', '60 g de Queso parmesano rallado', 'Piel de limón rallada', '150 ml de Nata', '800 ml de Caldo de verduras', '4 cs de Aceite de oliva', 'Sal', 'Pimienta'];['Retirar a los puerros la parte verde, las raíces y la primera capa y picarlos.', 'Pelar las patatas, lavarlas y cortarlas en daditos.', 'Calentar el aceite en una cazuela y rehogar los puerros picados con una pizca de sal a fuego medio durante 5 minutos.', 'Bajar el fuego al mínimo y cocinarlos 10 minutos más.', 'Añadir las patatas y rehogarlas 1 minuto.', 'Verter el caldo, llevar a ebullición y cocer 30 minutos a fuego bajo.', 'Triturarlo en la batidora y volver a ponerlo al fuego en una cazuela con la nata.', 'Salpimentar, calentar 5 minutos a fuego bajo sin que la sopa llegue a hervir y retirarla del fuego.', 'Cocer las gambas y pelarlas en agua salada entre 1 y 2 minutos.', 'Servir la sopa en cuencos individuales.', 'Acompañar con las gambas y el queso rallado, decorar con la ralladura de limón y espolvorear con pimienta recién molida.'];cremas
Crema de puerros con espinacas y queso de cabra;https://images.hola.com/imagenes/cocina/recetas/20210216184492/crema-puerros-espinacas-queso-cabra/0-920-589/puerros-espinacas-age-c.jpg;6 COMENSALES;45min;Fácil;['1 kilogramo de Puerros', '250 g de Patatas', '100 g de Espinacas', '20 hojas de Albahaca', '200 g de Queso de cabra en rulo', '80 g de Avellanas', '4 cs de Aceite de oliva', 'Sal', 'Pimienta', 'Brotes de albahaca para decorar'];"['Retirar las puntas y la primera capa a los puerros dejando las partes verdes; lavarlos y trocearlos.', 'Pelar las patatas, lavarlas y trocearlas.', 'Lavar las espinacas y la albahaca.', 'Calentar el aceite en una cazuela y rehogar 3 min los puerros.', 'Añadir las patatas, salpimentar y sofreír 2 min.', 'Cubrir de agua, llevar a ebullición y cocer 25 minutos a fuego bajo. Incorporar las hojas de espinaca y albahaca y cocer 5 minutos más.', 'Verterlo en el vaso de un robot de cocina y triturar hasta obtener una crema uniforme.', 'Cortar el queso en rodajas de 1 cm de grosor.', 'Pelar las avellanas y tostarlas en una sartén antiadherente.', 'Servir la crema en cuencos individuales de decorativo barro craquelado con el queso de cabra y las avellanas y adornada con unos brotes de albahaca.']";cremas
Bizcocho de naranja relleno de crema pastelera;https://images.hola.com/imagenes/cocina/recetas/20210211184191/bizcocho-de-naranja-relleno-de-crema/0-918-924/crema-age-z.jpg;4 COMENSALES;50min;Fácil;['3 ud de Huevo', '130 g de Yogur', '130 g de Aceite de oliva', '240 g de Azúcar blanca', '16 g de Levadura en polvo', '240 g de Harina', '1 unidad de Naranja', '2 cs de Miel', '8 ud de Yemas de huevo', '100 g de Azúcar blanca', '50 g de Harina', '0.5 litro de Zumo de naranja'];['Empieza preparando el bizcocho montando los huevos con el azúcar hasta que tripliquen su volumen y precalienta el horno a 170 grados.', 'Mezcla el yogur con la miel y el aceite y añade a los huevos montados los 240 gramos de harina, la levadura y la ralladura de la naranja.', 'Junta con la mezcla de huevos y azúcar.', 'Unta un molde con mantequilla y un poco de harina espolvoreada y vierte en él la mezcla anterior.', 'Introduce el molde en el horno durante 35 minutos a 170 grados centígrados.', 'Para la crema mezcla bien las yemas con el azúcar y añade la harina y un poco de zumo de naranja.', 'Pon a calentar en una cazuela el resto de zumo de naranja e incorpora la mezcla anterior.', 'La mezcla debe espesar poco a poco, removiéndola para que no se pegue al fondo del cazo. Cuando burbujee, retira del fuego y deja enfriar.', 'Saca con cuidado el bizcocho del horno, deja templar y cuando la crema haya perdido temperatura, abre por la mitad y rellénalo.'];cremas
Crema de calabaza al curry con pipas;https://images.hola.com/imagenes/cocina/recetas/20210203183705/crema-de-calabaza-curry-pipas/0-916-174/crema-age-m.jpg;4 COMENSALES;40min;Fácil;['1 unidad de Calabaza 400 gramos', '1 unidad de Cebolleta', '1 unidad de Puerro', '2 ud de Zanahoria', '50 ml de Caldo de pollo', '50 ml de Vino blanco', '10 g de Curry', '150 ml de Leche evaporada', 'Sal', 'Aceite de oliva virgen extra', 'Nuez moscada'];['Pela las zanahorias y la calabaza y corta en cubos.', 'Lava, seca y pica la cebolleta y el puerro eliminando los extremos.', 'Echa aceite en una cazuela y rehoga la cebolleta.', 'Añade el puerro, la zanahoria y la calabaza y rehoga hasta que se ablanden ligeramente.', 'Echa sal y el curry y mezcla bien.', 'Incorpora el vino blanco y deja que reduzca.', 'Echa el caldo de pollo, tapa y deja que cueza 25 minutos.', 'Tritura todo, agrega la leche evaporada y mezcla.', 'Sirve la crema de calabaza y añade las pipas de calabaza, un chorrito de aceite de oliva y un poco de nuez moscada.'];cremas
Crema de espinacas y nabos con ‘croutons’;https://images.hola.com/imagenes/cocina/recetas/20210115182649/crema-espinacas-nabos-croutons/0-909-820/crema-espinacas-age-c.jpg;4 COMENSALES;1h 0min;Fácil;['200 g de Espinacas', '500 g de Nabos', '2 rebanadas de Pan del día anterior', '150 ml de Nata', '100 ml de Aceite de oliva para freír', 'Sal', 'Pimienta'];"['Pelar los nabos, lavarlos y cortarlos en dados de 2 cm de lado. Dorarlos en una cazuela con un poco de aceite  2 o 3 min.', 'Añadir la nata, cubrir de agua, sazonar con sal, llevar a ebullición y cocer 40 min a fuego bajo.', 'Lavar las espinacas y trocearlas. Reservar algunas para la decoración final y echar a la cazuela el resto y cocinar 3 min más.', 'Triturar en un robot de cocina el contenido de la cazuela y pasarlo por el chino.', ""Los 'crountons': cortar las rebanadas de pan en dados de 1,5 cm de lado y freírlos en una sartén con el aceite. Escurrirlos sobre papel absorbente."", 'Repartir la crema en cuencos o en tazas de consomé, acompañarla con los picatostes, decorar con los trozos de espinaca reservados y espolvorear con pimienta recién molida.']";cremas
Crema de aguacate y patata con chips de calabaza;https://images.hola.com/imagenes/cocina/recetas/20201231181926/crema-aguacate-patata-chips-calabaza/0-906-23/crema-age-z.jpg;4 COMENSALES;45min;Fácil;['2 ud de Aguacate', '2 ud de Patata', '1 unidad de Cebolla', '800 ml de Caldo de verduras', '1 trozo de Calabaza', 'Sal', 'Pimienta', 'Aceite de oliva virgen extra', 'Perejil fresco'];['Precalienta el horno a 180 grados.', 'Con el pelador corta casi toda la calabaza en láminas finas y colócalas en una bandeja de horno con un poco de papel vegetal.', 'Echa un poco de aceite de oliva y hornea durante 10-15 minutos y cuando estén, salpiméntalos y reserva.', 'Corta en daditos el resto de la calabaza.', 'Pela las patatas y la cebolla y trocea en dados.', 'Pela los aguacates, quita los huesos, corta unos daditos para la decoración y trocea el resto.', 'Rehoga en una cazuela con un pelín de aceite la patata, la cebolla y los dados de calabaza y salpimenta.', 'Retira la calabaza para la decoración, cubre el resto con el caldo de verduras y cuece hasta que se ablanden.', 'Incorpora el aguacate y tritura bien.', 'Sirve la crema y acompaña con los dados de aguacate y de calabaza que habías reservado.', 'Añade los chips de calabaza y un poco de perejil.'];cremas
Crema de aguacate y langostinos;https://images.hola.com/imagenes/cocina/recetas/20201230181897/crema-de-aguacate-y-langostinos/0-905-898/crema-z.jpg;4 COMENSALES;30min;Fácil;['4.5 ud de Aguacate maduro', '1 unidad de Cebolla', '1 hoja de Laurel', '2 dientes de Ajo', '4 tz de Caldo de pollo', '2 tz de Crema de leche', '250 g de Langostinos cocidos', '1 cucharada de Harina', '4 cs de Mantequilla', 'Sal', 'Pimienta'];['Pela los aguacates, trocea, reserva unos dados para la decoración y licúa el resto.', 'Pela los langostinos y reserva.', 'Pela y pica la cebolla y los ajos.', 'En una olla calienta la mantequilla, añade la cebolla y el ajo y cocina a fuego medio hasta que la cebolla esté transparente.', 'Agrega la harina y rehoga tres minutos revolviendo constantemente.', 'Vierte el caldo y remueve con cuidado para que no se hagan grumos.', 'Añade el aguacate licuado y la mitad de los langostinos troceados -los otros déjalos enteros para decorar-.', 'Cocina a fuego lento durante 15 minutos, echa la crema de leche y salpimenta.', 'Sirve la crema -fría o caliente- y decora con los dados de aguacate reservados y las colas de langostino.'];cremas
Crema de calabaza y zanahoria con cangrejo, un entrante ligero para tus menús de Navidad;https://images.hola.com/imagenes/cocina/recetas/20201229181825/crema-calabaza-zanahoria-cangrejo/0-905-464/crema-age-z.jpg;4 COMENSALES;30min;Fácil;['1 brik 1 litro de Crema de calabaza y zanahoria', '1 unidad de Zanahoria', '1 trozo de Calabaza', '1 lata de Carne de cangrejo', '1 pizca de Cúrcuma', '1 pizca de Curry', '1 pizca de Jengibre seco en polvo', 'Sal', 'Aceite de oliva virgen', 'Perejil fresco'];['Pela la zanahoria y la calabaza y corta en daditos.', 'Pon a cocer los daditos de verdura en agua hirviendo con sal durant 20-25 minutos o hasta que veas que están medianamente blandos.', 'Calienta la crema en un cazo.', 'Escurre las verduras y saltéalas en una sartén con un poco de aceite y las especias: jengibre, curry y cúrcuma.', 'Sirve la crema en cuencos o platos hondos y añade un poco de las verduras y otro poco de la carne de cangrejo.', 'Decora con perejil fresco picado ¡y listo!'];cremas
Crema de espárragos verdes con gambas y aceite picante;https://images.hola.com/imagenes/cocina/recetas/20201228181754/crema-esparragos-verdes-con-gambas/0-904-933/crema-age-z.jpg;4 COMENSALES;45min;Fácil;['2 manojos de Espárragos verdes', '1 unidad de Puerro', '1 unidad de Cebolleta pequeña', '1 unidad de Patata pequeña', '1 litro de Agua', '250 g de Gambas', 'Sal', 'Pimienta', 'Aceite de oliva virgen extra', 'Aceite de chile o guindilla'];"['Lava, seca y quita el tallo trasero más grueso de los espárragos para trocear el resto.', 'Quita la primera capa del puerro y la parte de las raíces y pica el resto.', 'Pela la patata y trocéala también.', 'Lava, seca y pica la cebolleta.', 'Echa aceite en una cazuela y rehoga el puerro y la cebolleta.', 'Añade los espárragos y la patata, salpimenta y rehoga 5 minutos (reserva algunas puntas para decorar).', 'Cubre con el agua y pon a fuego fuerte; cuando rompa a hervir, tapa y deja que cueza unos 20 minutos o hasta que veas que la patata y el espárrago están blandos.', 'Retira del fuego, tritura, cuela la crema y pon nuevamente al fuego un par de minutos.', 'Pela las gambas y cocínalas a la brasa con un poco de sal y de pimienta.', 'Sirve la crema con las gambas y decora con las puntas de espárrago reservadas y un chorrito de aceite de guindilla.']";cremas
Crema de calabaza y batata con manzana y granada;https://images.hola.com/imagenes/cocina/recetas/20201111178969/crema-de-calabaza-y-batata/0-887-680/granada-age-z.jpg;4 COMENSALES;50min;Fácil;['300 g de Calabaza', '200 g de Batata', '100 g de Patata', '2 ud de Puerro', '1 unidad de Manzana', '1 unidad de Granada', '4 cc de Crême fraîche', '1 cucharada de Avellanas tostadas y peladas', 'Agua', 'Sal', 'Pimienta blanca', 'Aceite de oliva virgen extra', 'Romero', 'Mantequilla'];['Pela la calabaza, la patata, la batata y la manzana.', 'Trocea todo en dados menos la manzana que cortarás en medias lunas.', 'Quita la primera capa del puerro y la parte trasera y pícalo.', 'Desgrana la granada quitando bien las pieles amarillas.', 'Echa aceite en una cazuela y pocha ligeramente la calabaza, la batata, la patata y el puerro con sal, pimienta y el romero.', 'Incorpora las avellanas picadas, cubre con agua y deja que cueza todo durante 25-30 minutos.', 'En una sartén cocina la manzana a la plancha con un poco de mantequilla.', 'Retira del fuego la cazuela, quita el romero, tritura la crema y pasa por el chino.', 'Sirve la crema en platos hondos o cuencos con la manzana, un poco de crême fraîche, unos granos de granada y unas ramita de romero'];cremas
Crema de calabaza con gambas picantes;https://images.hola.com/imagenes/cocina/recetas/20201111178983/crema-de-calabaza-con-gambas-picantes/0-887-748/gambas-age-z.jpg;4 COMENSALES;40min;Fácil;['400 g de Calabaza', '2 ud de Patata', '1 unidad de Cebolla', '1 litro de Caldo de verduras', '1 pizca de Nuez moscada', '1 pizca de Cúrcuma', '1 pizca de Cardamomo', '1 pizca de Curry', '1 pizca de Sal', '1 pizca de Pimienta blanca', '300 g de Gambas', '1 cucharadita de Ajo seco molido', '1 cucharadita de Copos de chile', 'Sal', 'Aceite de oliva virgen extra'];['Pela y trocea la calabaza, las patatas y la cebolla.', 'Echa en la olla exprés un poco de aceite y rehoga las verduras con todas las especias: cúrcuma, comino, cardamomo, nuez moscada, curry, sal y pimienta.', 'Cubre con el caldo de verduras, pon la tapa de la olla exprés y cocina a fuego más fuerte hasta que suba la pesa.', 'Baja el fuego y cocina durante unos 20 minutos.', 'Retira del fuego y espera a que se enfríe para poder abrir la olla.', 'Tritura bien hasta obtener un puré fino.', 'Echa un poco de aceite de oliva en una sartén y añade las gambas con un poco de sal, ajo en polvo y los copos de chile.', 'Rehoga un par de minutos las gambas.', 'Sirve la crema de calabaza en cuencos o platos hondos y añade las gambas.', 'Lleva a la mesa y no dejes que se enfríe.'];cremas
Crema de champiñón Portobello con avellanas;https://images.hola.com/imagenes/cocina/recetas/20201105178636/crema-de-champinon-con-avellanas/0-885-755/crema-age-z.jpg;4 COMENSALES;35min;Fácil;['500 g de Champiñones variedad Portobello', '1 unidad de Cebolla', '0.5 litro de Caldo de verduras', '100 ml de Leche', '100 g de Avellanas', 'Aceite de oliva virgen extra', 'Sal', 'Pimienta blanca'];['Limpia bien los champiñones y trocéalos.', 'Pela, pica la cebolla en juliana y rehoga en una cazuela con aceite.', 'Añade los champiñones, salpimenta y cocina unos minutos (retira unos pocos para decorar).', 'Trocea la mitad de las avellanas y el resto pulverízalas con el robot de cocina.', 'Añade las avellanas troceadas en la cazuela, cubre con el caldo vegetal y la leche y deja que se cueza durante 20 minutos.', 'Tritura bien con el robot de cocina y sirve la crema con los champiñones reservados.', 'Espolvorea la crema con la avellana molida.'];cremas
Crema de apionabo y puerro a la pimienta rosa;https://images.hola.com/imagenes/cocina/recetas/20201104178542/crema-de-apionabo-con-pimienta-rosa/0-885-234/pimienta-rosa-age-z.jpg;4 COMENSALES;40min;Fácil;['200 g de Apionabo', '200 g de Puerro', '100 g de Nabo', '100 ml de Nata para montar', '1 vaso de Caldo de verduras', 'Pimienta rosa', 'Aceite de oliva virgen extra', 'Sal', 'Albahaca'];['Pela el apionabo y el nabo y trocéalos.', 'Quita la primera capa del puerro y la parte verde y pica la blanca.', 'Echa un poco de aceite en una cazuela y rehoga ligeramente el apionabo, el nabo y el puerro con un poco de sal.', 'Dale unos golpes de pimienta rosa recién molida.', 'Cubre con el caldo de verduras y un poco de agua y deja que cueza durante unos 30 minutos.', 'Retira del fuego y tritura bien hasta conseguir una crema bien fina.', 'Añade la nata, unas bolitas de pimienta rosa y unas hojitas de albahaca.', 'Y ya estaría lista la crema para servir.'];cremas
Capuchino salado de apionabo;https://images.hola.com/imagenes/cocina/recetas/20201104178537/capuchino-salado-de-apionabo/0-885-188/capuchino-apionabo-z.jpg;4 COMENSALES;40min;Fácil;['1 kilogramo de Apionabo', '1 litro de Leche', '120 g de Queso azul', '1 unidad de Pera', '100 ml de Nata para montar', '50 g de Almendra laminada', 'Sal'];['Pela el apionabo y la pera, córtalos en dados grandes y cuece 30 minutos en una cazuela con la leche.', 'Monta la nata bien fría y reserva en frío.', 'Tritura los dados de apionabo y pera en el vaso de la batidora con un poco de su agua hasta obtener una crema ligera.', 'Sirve la crema en unos vasitos y acompaña con trozos de queso azul, la nata montada y las almendras laminadas.'];cremas
Crema de zanahoria, leche de coco y jengibre con granada;https://images.hola.com/imagenes/cocina/recetas/20201030178337/crema-de-zanahoria-con-coco-jengibre-y-granada/0-884-174/crema-age-z.jpg;4 COMENSALES;45min;Fácil;['4 ud de Zanahoria', '2 ud de Patata', '2 ud de Puerro', '1 litro de Caldo de verduras', '0.5 litro de Leche de coco', '1 trozo de Jengibre fresco', '1 pizca de Curry', '1 pizca de Comino molido', '1 pizca de Cúrcuma', 'Sal', 'Pimienta negra', 'Aceite de oliva virgen extra', 'Semillas de sésamo negro', 'Semillas de granada'];['Pela y trocea las zanahorias y las patatas.', 'Quita la primera capa y la parte trasera del puerro y trocéalo también.', 'En una cazuela con aceite rehoga el puerro y pasados unos minutos incorpora la zanahoria y la patata.', 'Añade sal, pimienta, jengibre fresco rallado, comino, curry y cúrcuma y dale unas cuantas vueltas.', 'Incorpora el caldo de verduras y la leche de coco y deja que hierva durante 25 minutos.', 'Tritura bien con la batidora y pasa por un chino.', 'Sirve la crema con semillas de sésamo negro y granos de granada.'];cremas
Buñuelos de crema de limón;https://images.hola.com/imagenes/cocina/recetas/20201028178188/bunuelos-de-crema-de-limon/0-883-308/bunuelos-limon-c.jpg;15 PORCIONES;40min;Medio;['3 Huevos', '1 Yema de huevo', 'Ralladura de limón (de dos limones)', '150 ml de Zumo de limón', '150 g de Azúcar glas', '150 g de Mantequilla sin sal', '25 g de Levadura fresca', '100 ml de Leche tibia', '2 Huevos', '400 g de Harina', '50 g de Mantequilla sin sal', '80 g de Azúcar glas', 'Ralladura de limón (de un limón)', '0.25 cucharadita de Sal', '2 Yemas de huevo', 'Aceite para freír', 'Azúcar glas para decorar'];['Mezclar al baño maría los huevos con la yema, la ralladura y el zumo de limón y el azúcar y remover hasta que empiece a espesar.', 'Añadir poco a poco la mantequilla y, cuando todo esté bien mezclado, dejar que la crema se enfríe y ponerla en una manga pastelera con boquilla metálica ancha.', 'Mezclar la levadura con la leche en un cuenco grande.', 'Agregar el resto de los ingredientes excepto las yemas, amasar, tapar el cuenco con un trapo húmedo y dejar reposar la masa en un lugar cálido 30 minutos.', 'Incorporar las yemas y dejar que repose otros 30 minutos.', 'Luego hacer bolas de unos 3 o 4 cm y dejarlas reposar 30 minutos más.', 'Calentar aceite en una cazuela, freír los buñuelos hasta que estén dorados y diponerlos sobre papel de cocina para que absorba el exceso de grasa.', 'Pinchar cada buñuelo con la manga y rellenarlo con la crema de limón.', 'Puedes servirlos acompañados de la crema sobrante.'];cremas
Crema de espinacas y berenjena;https://images.hola.com/imagenes/cocina/recetas/20201023177859/crema-espinacas-berenjena/0-881-549/espinacas-age-z.jpg;4 COMENSALES;40min;Fácil;['1 bolsa de Espinacas', '2 ud de Berenjena', '1 unidad de Cebolla', '1 litro de Caldo de verduras', '200 ml de Leche', 'Sal', 'Pimienta', 'Aceite de oliva virgen extra', 'Pipas de calabaza'];['Cocemos las espinacas en agua con sal 5 minutos y escurimos.', 'Pelamos y picamos la cebolla y las berenjenas.', 'Echamos en una sartén un par de cucharadas de aceite y pochamos la cebolla.', 'Cuando se empiece a ver la cebolla transparente, echamos la berenjena pelada y seguimos rehogando a fuego medio.', 'Cuando la berenjena esté tierna, agregaremos las espinacas, salpimentaremos al gusto y rehogaremos todo durante unos cinco minutos.', 'Incoporamos el caldo y dejamos que reduzca un poco.', 'Añadimos la leche, trituramos muy bien y pasamos por un chino.', 'Servimos la crema en cuencos o platos hondos, acompañamos con unas pipas de calabaza y terminamos con un hilo de aceite de oliva.'];cremas
Crema de hinojo y apionabo con pipas de calabaza;https://images.hola.com/imagenes/cocina/recetas/20201023177845/crema-hinojo-apionabo-pipas/0-881-477/hinojo-age-z.jpg;4 COMENSALES;40min;Fácil;['3 ud de Bulbo de hinojo', '1 unidad de Cebolla', '1 unidad de Apionabo', '1 unidad de Patata', '1 litro de Caldo de verduras', '50 g de Pipas de calabaza', '1 chorrito de Nata para cocinar', 'Sal', 'Pimienta negra', 'Aceite de oliva virgen extra'];['Pela y pica la cebolla.', 'Quita la primera capa de los bulbos de hinojo y pícalos también.', 'Pela y trocea la patata y el apionabo.', 'Echa aceite en una cazuela y pocha la cebolla, el hinojo, la patata y el apionabo hasta que estén blandos.', 'Añade el caldo de verduras y cuece durante 25 minutos.', 'Tritura con la batidora o con el robot de cocina y si no queda muy fina, pasa por un chino.', 'Vuelve a poner al fuego, salpimenta, añade la nata y cocina unos minutos más.', 'Sirve la crema y decora con una pipas de calabaza.'];cremas
Capuchino de guisantes y té 'matcha';https://images.hola.com/imagenes/cocina/recetas/20201020177574/capuchino-guisantes-te-matcha/0-879-961/capuchino-age-z.jpg;4 COMENSALES;40min;Fácil;['400 g de Guisantes congelados', '1 litro de Caldo de verduras', '1 cucharadita de Té matcha y un poco más para decorar', '0.25 litro de Leche entera', '1 unidad de Cebolla', 'Sal', 'Pimienta blanca', 'Aceite de oliva virgen extra'];"['Pela y pica la cebolla finita.', 'Rehoga la cebolla en una cazuela con un poco de aceite y añade los guisantes.', 'Echa el caldo menos un par de cucharadas.', 'Salpimenta y deja cocer uno 20 minutos.', 'Disuelve el té matcha con las 2 cucharadas de caldo, añade a los guisantes y mezcla bien.', 'Tritura, cuela y sirve en vasos o copas.', 'Monta la leche hasta que salga espuma y échala por encima de la crema de guisantes.', ""Espolvorea con un poco más de té 'matcha' y lleva a la mesa.""]";cremas
Puré de calabaza con crema de ajo;https://images.hola.com/imagenes/cocina/recetas/20201014177199/pure-calabaza-crema-ajo/0-877-615/crema-calabaza-adobe-z.jpg;4 COMENSALES;35min;Fácil;['600 g de Calabaza', '1 unidad de Cebolla', '1 unidad de Patata', '1 litro de Caldo de verduras', '1 brik 1/4 litro de Nata para cocinar', 'Sal', 'Pimienta blanca', 'Perejil fresco', '1 cabeza de Ajos', '0.5 unidad de Cebolla', '1 unidad de Patata', '1 cucharadita de Mantequilla', '1 chorrito de Caldo de verduras', '1 chorrito de Nata para cocinar', 'Aceite de oliva virgen extra'];['Pela y trocea la calabaza, la patata y la cebolla.', 'Echa un poco de aceite en la olla exprés y rehoga un poco todas las verduras troceadas.', 'Salpimenta, añade el caldo, pon la tapa de la olla y cuece 4 minutos.', 'Destapa, añade la nata y cocina un par de minutos más.', 'Espera a que se enfríe para triturar hasta obtener una textura homogénea.', 'Precalienta el horno a 175 grados.', 'Corta la parte de arriba ligeramente de la cabeza de ajos, unta con aceite y sal y envuelve en papel de aluminio.', 'Colócalos en una bandeja y hornea 25-30 minutos.', 'Pela los ajos y pela y trocea la cebolla y la patata.', 'Rehoga  en una cazuela con la mantequilla los dientes de ajo, la cebolla y la patata.', 'Salpimenta, agrega el caldo y la nata y cocina 5 minutos.', 'Tritura, deja que se enfríe y mete el resultado dentro de una manga pastelera.', 'Sirve la crema de calabaza en platos hondos y decora con la crema de ajo simulando una tela de araña.', 'Termina poniendo unas hojitas de perejil.'];cremas
