titulo;imagen;comensales;duracion;dificultad;ingredientes;pasos;nombre_categoria
Bizcocho marmolado de chocolate y vainilla;https://images.hola.com/imagenes/cocina/recetas/20210506189064/bizcocho-marmolado-chocolate-vainilla/0-949-2/vainilla-choco-gtres-z.jpg;6 COMENSALES;1h 10min;Fácil;['1 unidad de Yogur', '1 medida de vaso de yogur de Aceite de girasol', '2 medidas de vaso de yogur de Azúcar blanca', '3 medidas de vaso de yogur de Harina', '1 sobre de Levadura en polvo', '1 cucharadita de Extracto de vainilla', '3 ud de Huevo', '1 unidad de Yogur', '1 medida de vaso de yogur de Aceite de girasol', '2 medidas de vaso de yogur de Azúcar blanca', '3 medidas de vaso de yogur de Harina', '1 sobre de Levadura en polvo', '3 cc de Cacao en polvo', '3 ud de Huevo', '200 g de Chocolate para postres', '1 chorrito de Nata'];"['Precalienta el horno a 180 grados centígrados con calor arriba y abajo.', 'Empezamos con la masa de vainilla y para ello pon en un bol los huevos junto con el azúcar y bate con las varillas eléctricas hasta que la mezcla quede espumosa y haya aumentado su volumen.', 'Añade el aceite, el yogur y la esencia de vainilla y sigue batiendo hasta que todos los ingredientes queden perfectamente integrados.', 'Incorpora poco a poco la harina junto con la levadura con ayuda de un tamiz hasta que queden integradas por completo en la masa.', 'Vamos con la masa de chocolate: coloca en un bol los huevos junto con el azúcar y bate con unas varillas eléctricas hasta que la mezcla quede espumosa y haya aumentado su volumen.', 'Añade el aceite y el yogur y sigue batiendo hasta que todos los ingredientes estén bien integrados.', 'Incorpora poco a poco la harina junto con la levadura con ayuda de un tamiz hasta que se integren por completo en la masa.', ""Engrasa un molde de 'plum cake' con aceite para que el desmoldado sea luego más sencillo."", 'Ve alternando capas de masa de vainilla y capas de masa de chocolate una encima de las otras (no es necesario que las capas sean regulares o iguales) y da un golpe al molde para que se mezclen ligeramente.', 'Introduce el molde en el horno y hornea durante 50 minutos.', 'Funde el chocolate para postres con la nata en el microondas o al baño maría.', 'Saca el bizcocho y deja enfriar para desmoldar y cubrir con la mezcla anterior.']";dulces
Chocolate rosa caliente con nata y nubes;https://images.hola.com/imagenes/cocina/recetas/20210422188285/chocolate-rosa-caliente-nata-nubes/0-944-7/rosa-caliente-adobe-z.jpg;4 COMENSALES;20min;Fácil;['150 g de Chocolate rosa', '400 ml de Nata para montar', '300 ml de Leche', '40 g de Azúcar blanca', 'Marshmallows'];"['En un bol, monta 200 mililitros de nata junto a 20 gramos de azúcar.', 'Echa en un cazo el resto de la nata y la leche y ponlo al fuego.', 'Cuando empiece a hervir, agrega el chocolate rosa troceado y los otros 20 gramos de azúcar y remueve hasta que espese ligeramente.', 'Sirve el chocolate en copas o tazas.', ""Echa por encima un poco de la nata montada y decora con las nubes o 'masrhmallows'.""]";dulces
Bolitas de pipas al curry y al cacao;https://images.hola.com/imagenes/cocina/recetas/20210421188200/bolitas-de-pipas-curry-cacao/0-943-414/bolas-age-z.jpg;4 COMENSALES;20min;Fácil;['50 g de Pipas de calabaza', '50 g de Pipas de girasol', '60 g de Dátiles sin hueso', '1 cucharada de Cacao en polvo', '20 g de Arroz inflado', '50 g de Pipas de calabaza', '50 g de Pipas de girasol', '50 g de Copos de avena', '2 cs de Mantequilla de cacahuete', '1 cucharadita de Curry', 'Extracto de vainilla', 'Sirope de agave'];['Echa en el vaso triturador las dos clases de pipas, los dátiles, el cacao y el arroz inflado.', 'Tritura pero sin deshacer demasiado los ingredientes y mete el resultado durante media hora en la nevera.', 'Saca la pasta del frigorífico y forma unas bolitas con las manos.', 'Echa en el vaso triturador las dos clases de pipas, los copos de avena, la mantequilla de cacahuete, el curry, la vainilla y el sirope de agave.', 'Tritura pero sin deshacer demasiado los ingredientes y mete el resultado durante media hora en la nevera.', 'Saca la pasta del frigorífico y forma unas bolitas con las manos.', 'Sirve en una bandejita o plato las dos clases de bolitas intercalándolas.'];dulces
'Muffins' de arándanos y pipas de girasol;https://images.hola.com/imagenes/cocina/recetas/20210421188196/muffins-de-arandanos-y-pipas-girasol/0-943-402/muffins-age-z.jpg;4 COMENSALES;30min;Fácil;['225 g de Harina', '2 cc de Levadura en polvo', '60 g de Azúcar blanca', '120 g de Arándanos', '50 g de Pipas de girasol', '50 g de Mantequilla', '200 ml de Leche', '2 unidad de Huevo', 'Extracto de vainilla'];"['Precalienta el horno a 200ºC.', 'En un cuenco grande echa la harina, la levadura y el azúcar.', 'En otro recipiente incorpora la mantequilla en pomada, el huevo batido, la vainilla y la leche.', 'Junta las dos mezclas y añade los arándanos y las pipas de girasol.', ""Llena unas cápsulas de magdalena hasta sus 3/4 partes con la masa e introdúcelas en un molde con agujeros especial para 'muffins'."", 'Introduce en el horno y deja que se hagan durante unos 15 minutos vigilando que no se quemen.', 'Pincha con un palillo para ver si la masa está cuajada por dentro y eso será si sale limpio.', ""Saca con cuidado y ¡disfruta de estas deliciosas 'muffins' de arándanos y pipas!""]";dulces
Cookies de avena, chocolate y pipas de girasol;https://images.hola.com/imagenes/cocina/recetas/20210421188193/cookies-de-avena-chocolate-pipas/0-943-393/cookies-age-z.jpg;4 COMENSALES;35min;Fácil;['230 g de Avena', '100 g de Harina', '150 g de Azúcar blanca', '150 g de Mantequilla', '2 cc de Levadura en polvo', '2 ud de Huevo', '100 g de Pipas de girasol', '50 g de Chips de chocolate'];['En un bol incorpora la avena, la harina, la levadura y mezcla todo muy bien.', 'Agrega la mantequilla en textura de pomada e integra hasta obtener un compuesto homogéneo.', 'Bate los huevos con el azúcar en otro cuenco, agrega el resultado a la mezcla anterior y echa las pipas de girasol y las chispas de chocolate.', 'Amasa un poco más y envuelve la masa en papel film para dejar reposar unos 20 minutos en la nevera.', 'Precalienta el horno a 180 grados.', 'Saca la masa de la nevera, forma pequeñas bolitas, colócalas en una bandeja de horno con papel y aplástalas un poco.', 'Hornea las galletas unos 12 minutos a 180ºC.', 'Saca con cuidado del horno, deja templar ¡y a comer!'];dulces
Tarta Guinness de chocolate casera;https://images.hola.com/imagenes/cocina/recetas/20210317186207/tarta-guinnes-casera-receta/0-931-452/tarta-guinness-c.jpg;12 PORCIONES;3h 15min;Fácil;['1 unidad de Cerveza negra Guinness', '500 g de Mantequilla', '150 g de Cacao', '750 g de Azúcar blanca', '300 g de Crema agria', '550 g de Harina', '4 ud de Huevos', '1 cucharadita de Bicarbonato', '300 g de Queso crema', '125 g de Nata para cocinar', '150 g de Azúcar blanca'];"['Precalentamos el horno a 180 °C.', 'Mezclamos los huevos con el azúcar, buscando crear una crema blanquecina; montando las claras bien con unas varillas eléctricas.', 'Ponemos al fuego un cazo y vertemos en él la cerveza Guinness, la mantequilla, el cacao, removiendo poco a poco. Subimos un poco el fuego para que la cerveza pierda su alcohol y, una vez esté todo bien caliente y empiece a hervir, vamos añadiendo la harina tamizada con el bicarbonato.', 'Lo mezclamos todo bien y agregamos la crema agria, bajando la temperatura del fuego a la mitad. Incorporamos entonces la primera crema blanquecina de azúcar y huevos. Es importante que sigamos removiendo para no perder la esponjosidad', 'Repartimos la crema sobre el molde y lo horneamos durante unos 50 minutos. Hay que tener en cuenta que, en esta tarta en concreto, buscamos una textura algo cruda por el centro, por lo que al pinchar el bizcocho, no tiene por qué salir del todo limpio. Dejamos reposar en la nevera un par de horas.', 'Mientras, vamos preparando la crema de arriba con un poco de queso untable (puede ser Philadelphia, un queso fresco muy cremoso, etc.) y nata líquida para que la mezcla nos quede más untuosa y no empalague demasiado. Por eso, es importante que vayamos añadiendo azúcar muy poco a poco. Batimos bien, pero sin montar demasiado (el queso, en realidad, no nos lo permite).', 'Se deja enfriar en su recipiente dentro de la nevera.', 'Pasadas un par de horas, podemos repartir la crema por la parte superior del bizcocho para terminar nuestra tarta.']";dulces
Pastas de almendra;https://images.hola.com/imagenes/cocina/recetas/20210204183768/pastas-de-almendra/0-916-534/macarons-z.jpg;4 COMENSALES;40min;Fácil;['250 g de Almendra molida', '200 g de Azúcar blanca', '1 unidad de Huevo', '1 unidad de Clara de huevo', '1 cucharada de Miel', '1 cucharada de Mermelada de albaricoque', '1 cucharadita de Extracto de almendra', '1 cucharadita de Extracto de vainilla', 'Mermelada de albaricoque para acompañar'];['Separa la clara de la yema.', 'Echa en un cuenco grande las almendras molidas, el azúcar, la miel y el extracto de vainilla y mezcla con una espátula.', 'Añade poco a poco las 2 claras de huevo mezclando continuamente hasta que adquiera una consistencia parecida a la de la pasta de almendras.', 'Agrega el extracto de almendras amargas y la mermelada, mezcla bien y deja reposar 8 horas en la nevera.', 'Saca la masa de la nevera y precalienta el horno a 180ºC.', 'Extiende una hoja de papel film sobre la mesa de trabajo, coloca encima la pasta preparada y envuelve en forma de cilindro de, aproximadamente, 4 cm de diámetro.', 'Corta en rodajas de 2 cm de grosor, retira el papel film y colócalas bien separadas en una bandeja de horno forrada con papel sulfurizado', 'Pincela la superficie de los círculos de pasta con la yema de huevo y mete al horno a 180º durante 20 minutos hasta que la superficie tenga un color doradito.', 'Retira del horno, dejar enfriar del todo y acompaña las pastas con mermelada de albaricoque.'];dulces
Granola de chocolate;https://images.hola.com/imagenes/cocina/recetas/20210111182291/granola-de-chocolate/0-907-903/granola-chocolate-con-leche-c.jpg;4 PORCIONES;35min;Fácil;['300 g de Copos de avena', '120 g de Jarabe de arce', '30 g de Coco rallado', '120 g de Frutos secos', '60 g de Aceite de coco a temperatura ambiente o previamente derretido', '20 ml de Agua', '30 g de Cacao en polvo', '150 g de Pepitas de chocolate', '1 pizca de Sal'];"['Precalentamos el horno a 170 ºC.', 'En un pequeño bol, derretimos el aceite de coco; o bien en el microondas o bien a fuego lento en un cazo. Agregamos el jarabe de arce, removiendo bien para que se integre, la pizca de sal, el cacao en polvo y el agua. Removemos.', 'En otro bol más grande, mezclamos bien los frutos secos con los copos de avena, el coco rallado y las pepitas de chocolate (estas podemos incorporarlas ahora o al final).', 'Rociamos la mezcla de frutos secos y cereales con la primera mezcla, buscando que se impregnen bien todos los ingredientes.', 'Repartimos nuestra granola en una bandeja de horno forrada con papel vegetal y horneamos 30 minutos. Es conveniente que, cada diez minutos, acudamos a remover la granola, para que se tueste de manera uniforme y, si vemos que se tuesta demasiado, bajar un poco la temperatura.']";dulces
Chocolate con lavanda y miel;https://images.hola.com/imagenes/cocina/recetas/20210104182014/chocolate-con-lavanda-y-miel/0-906-467/lavanda-z.jpg;4 COMENSALES;25min;Fácil;['200 g de Chocolate', '1 litro de Leche', '20 g de Miel', 'Lavanda varias ramas'];['Lava las ramitas de lavanda y seca bien con papel absorbente.', 'Echa la leche junto con las ramitas de lavanda en una cazuela puesta al fuego y lleva a ebullición.', 'Retira del fuego, tapa la cazuela y deja en infusión durante 20 minutos.', 'Cuela la leche, añade la miel, mezcla bien y echa en otra cazuela.', 'Pon la cazuela con la leche y la miel a fuego bajo, incorpora el chocolate rallado y mezcla hasta obtener una crema homogénea.', 'Sirve y decora con unas ramitas de lavanda.'];dulces
Turrón de chocolate;https://images.hola.com/imagenes/cocina/recetas/20201230181865/turron-de-chocolate/0-905-676/turron-chocolate-thermomix-c.jpg;12 PORCIONES;1h 0min;Fácil;['200 g de Chocolate fondant con 50 % de cacao', '65 g de Mantequilla en trozos', '20 g de Miel', '75 g de Galletas en trozos', '20 g de Cereales de desayuno'];['Ponemos el chocolate en el vaso y rallamos 10 seg/vel 10. Con la espátula, bajamos el chocolate hacia el fondo del vaso.', 'Añadimos la mantequilla y la miel y fundimos 3 min/50°C/vel 2.', 'Mientras, cortamos una ira de papel de hornear de 25x18,5 cm y otra de 30x8,5 cm y forramos, cruzándolas, una caja de madera para turrón.', 'Incorporamos las galletas y los cereales y troceamos 4 seg/vel 4.', 'Vertemos en la caja, cubrimos con el papel que sobresale y colocamos la tapa.', 'Reservamos en el frigorífico durante aproximadamente 50 minutos antes de cortar en porciones y servir.'];dulces
Barritas de chocolate, caramelo y nueces;https://images.hola.com/imagenes/cocina/recetas/20201217181321/barritas-chocolate-nueces-caramelo/0-902-332/barritas-chocolate-nueces-caramelo-c.jpg;6 COMENSALES;5h 10min;Fácil;['100 g de Nueces de California', '60 g de Harina', '45 g de Mantequilla (vegana)', '1 cucharada de Jarabe de arce', '1 cucharada de Azúcar de coco', '90 g de Crema de coco', '85 g de Jarabe de arce', '2 cs de Azúcar de coco', '1 cucharadita de Extracto de vainilla', '1 cucharadita de Sal', '67 g de Azúcar de coco', '1 cucharada de Aceite de coco', '1 cucharada de Agua', '96 g de Crema de coco', '64 g de Pepitas de chocolate', '1 cucharadita de Extracto de vainilla', '1 cucharadita de Sal', '200 g de Nueces de California picadas'];['Precalentamos el horno a 170 ºC. Forramos un molde con papel vegetal. Lo mejor es que sea un molde rectangular.', 'Ponemos todos los ingredientes de la masa en un procesador de alimentos o batidora y trituramos hasta que la mezcla quede desmenuzada e integrada.', 'Extendemos la masa en el molde y presionamos bien con las manos, para que nos quede una capa uniforme. Horneamos durante 25 minutos hasta que los bordes empiecen a dorarse.', 'Mientras, preparamos el caramelo. Colocamos todos los ingredientes en una cazuela y llevamos a ebullición. Cuando esté hirviendo, reducimos el fuego y cocinamos a fuego lento 25 minutos.', 'Retiramos y dejamos que se enfríe ligeramente.', 'Vertemos sobre el molde y refrigeramos 20 minutos.', 'Mientras, preparamos el chocolate con nueces. Para ello, colocamos el azúcar de coco, el aceite de coco y el agua en una cazuela pequeña y llevamos a ebullición.', 'Cuando hierva, reducimos el fuego a lento y removemos 3 minutos. Añadimos el resto de los ingredientes del caramelo de chocolate.', 'Por último, esparcimos esta capa sobre el molde con las otras dos capas y dejamos en la nevera durante, al menos, 4 horas. Aunque, lo mejor, es que sea durante toda la noche.'];dulces
Turrón de chocolate y avena;https://images.hola.com/imagenes/cocina/recetas/20201216181243/turron-chocolate-avena-crujiente/0-901-812/turron-avena-chocolate-c.jpg;6 PORCIONES;2h 10min;Fácil;['2 cs de Aceite de coco', '200 g de Chocolate negro', '40 g de Copos de avena de chocolate crujientes', '40 g de Copos de avena crujientes'];['En un cazo, ponemos el chocolate negro troceado junto con las dos cucharadas de aceite de coco y lo derretimos a fuego medio, sin dejar de remover, para evitar que el chocolate se pegue al fondo y se queme.', 'Una vez derretido, dejamos que se temple antes de añadir los copos crujientes de avena. Mezclamos con cuidado con la ayuda de una cuchara y vertemos la mezcla en un molde rectangular de silicona.', 'Metemos el molde en el congelador hasta que se solidifique por completo y desmoldamos.'];dulces
Trufas crujientes de chocolate;https://images.hola.com/imagenes/cocina/recetas/20201216181241/trufas-de-chocolate-crujientes/0-901-810/trufas-chocolate-crujientes-c.jpg;4 COMENSALES;2h 15min;Fácil;['200 g de Chocolate negro de repostería', '125 ml de Nata para montar', '50 g de Mantequilla', 'Copos de avena crujientes', 'Copos de avena crujientes de chocolate'];['En un cazo, ponemos el chocolate troceado junto con la mantequilla y lo fundimos a fuego suave.', 'Agregamos la nata y removemos hasta que se integre todo por completo.', 'Vertemos en un bol y refrigeramos durante, al menos, un par de horas.', 'Transcurrido este tiempo, hacemos bolas pequeñas usando las manos y las rebozamos en copos de avena crujientes, tanto de chocolate como normales.'];dulces
Muñecos de 'marshmallows';https://images.hola.com/imagenes/cocina/recetas/20201211180933/munecos-de-marshmallows/0-899-832/nubes-adobe-z.jpg;;10min;Fácil;['12 ud de Marshmallows blancos', 'Chocolate fundido', 'Colorante alimentario rojo'];['Pincha 3 nubes en un palo de brocheta.', 'Ayúdate con otro palito para pintar los ojos, la boca y los brazos de cada muñeco de nieve.', 'Termina haciendo los ojos y los botones con el colorante rojo.'];dulces
Trufas de chocolate y nueces;https://images.hola.com/imagenes/cocina/recetas/20201203180455/trufas-de-chocolate-y-nueces/0-896-884/trufas-chocolate-nueces-c.jpg;16 PORCIONES;15min;Fácil;['200 g de Nueces de California', '30 g de Copos de coco sin azúcar', '1 cucharada de Cacao en polvo sin azúcar', '1 cucharada de Jarabe de arce', '0.5 cucharada de Aceite de coco', '0.5 cucharada de Extracto de vainilla', '10 ud de Dátiles deshuesados'];['Ponemos las nueces en un procesador de alimentos y las picamos hasta que queden en granitos finos.', 'Agregamos el coco, el cacao en polvo, el jarabe de arce, el aceite de coco, la vainilla y los dátiles. Volvemos a triturar hasta que la mezcla forme una pasta espesa.', 'Hacemos 16 bolas iguales, y luego añadimos más coco o cacao en polvo. Las guardamos en el frigorífico o congelador hasta que estén listas para servir. Esto es, cuando se hayan endurecido un poco.'];dulces
Galletas con pepitas de chocolate y 'marshmallows';https://images.hola.com/imagenes/cocina/recetas/20201201180281/galletas-con-pepitas-de-chocolate-marshmallows/0-895-842/galletas-de-navidad-marshmallow-c.jpg;24 PORCIONES;30min;Fácil;['200 g de Mantequilla', '350 g de Harina', '200 g de Azúcar blanca', '150 g de Pepitas de chocolate', '2 ud de Huevos', '1 pizca de Sal', '1 cucharada de Extracto de vainilla en polvo', '1 cucharadita de Levadura en polvo', 'Marshmallows', 'Sirope de chocolate'];"['Precalentamos el horno a 200ºC.', 'En un cuenco bien grande, mezclamos la mantequilla con el azúcar hasta formar una crema. Lo mejor es que utilicemos una batidora. Agregamos la vainilla, los huevos, la sal y la levadura. Mezclamos de nuevo.', 'Añadimos las pepitas de chocolate, removemos y, poco a poco, vamos incorporando la harina hasta crear una masa homogénea y compacta.', 'Amasamos y damos forma de galleta. Las colocamos en una bandeja forrada con papel vegetal y dejando bastante espacio entre ellas, porque crecerán.', 'Horneamos durante 10 o 15 minutos hasta que comiencen a dorarse, no más. Retiramos y dejamos enfriar a temperatura ambiente sobre una rejilla.', ""Para la decoración, calentamos un 'marshmallow' al fuego, para que nos haga de pegamento y base y colocamos encima otro en vertical. Ya tenemos nuestro muñeco de nieve. Por último, dibujamos los ojos, la boca y los brazos, etc con el sirope de chocolate o con las pepitas sobrantes derretidas.""]";dulces
Galletas de vainilla;https://images.hola.com/imagenes/cocina/recetas/20201201180280/galletas-mantequilla-vainilla/0-895-841/galletas-mantequilla-navidad-c.jpg;12 PORCIONES;30min;Fácil;['250 g de Mantequilla a temperatura ambiente', '450 g de Harina', '200 g de Azúcar blanca', '1 cucharadita de Levadura en polvo', '1 cucharadita de Extracto de vainilla', '1 unidad de Huevo'];"['Precalentamos el horno a 180 ºC.', 'Batimos la mantequilla junto con el azúcar hasta que esponje un poco y la crema resultante se torne blanquecina. Agregamos la vainilla, el huevo y seguimos batiendo.', 'A continuación, mezclamos la harina con la levadura y lo agregamos, poco a poco, tamizándola, a la crema anterior. Lo mejor es seguir batiendo a velocidad baja.', ""Terminamos de amasar con las manos hasta que todo quede integrado, no se debería deshacer en ningún momento. Dividimos en dos partes la masa, la cubrimos con papel 'film' transparente y las metemos en la nevera durante 15 minutos."", 'En una superficie lisa enharinada, extendemos bien la masa hasta que tenga unos 5 cm de grosor. Con un cortapastas, damos forma a nuestras galletas. Si no tienes, vale con un vaso.', 'Colocamos las galletas en una bandeja para horno bien forrada y horneamos durante 10 minutos, hasta que veamos que se empiezan a dorar por debajo.', 'Retiramos y dejamos enfriar sobre una rejilla.']";dulces
Galletitas de mazapán;https://images.hola.com/imagenes/cocina/recetas/20201130180265/galletas-de-mazapan/0-895-737/galletas-age-z.jpg;20 PORCIONES;30min;Fácil;['300 g de Almendra molida', '200 g de Azúcar blanca', '2 ud de Claras de huevo + 1 yema', 'Almendra entera'];['Precalienta el horno a 180ºC.', 'Mezcla en un cuenco grande la almendra molida y el azúcar.', 'Añade la mitad de las claras de huevo, mezcla con las manos y añade más clara para que la masa quede homogénea, si no no hace falta.', 'Divide la masa en porciones, estíralas en un rollito y, a su vez, corta bolitas.', 'Deposita las bolitas en una bandeja de horno cubierta con papel y pinta la superficie con una mezcla de yema batida y agua.', 'Coloca encima de cada bolita 2 ó 3 almendras enteras.', 'Hornea unos 8 minutos o hasta que veas que las galletas están doradas.', 'Saca con cuidado y deja que se enfríen para comerlas.'];dulces
Pudín de chocolate;https://images.hola.com/imagenes/cocina/recetas/20201106178763/pudin-de-chocolate/0-886-579/pudin-de-chocolate-c.jpg;8 PORCIONES;55min;Fácil;['300 g de Pan blandito', '500 g de Nata para cocinar', '150 g de Azúcar blanca', '4 ud de Huevos', '1 tableta de Chocolate negro', 'Caramelo líquido', 'Esencia de vainilla'];['Precalentamos el horno a 180 ºC.', 'Calentamos en un cazo a fuego medio la nata líquida junto con el azúcar y una pizca de esencia de vainilla (aunque la cantidad es al gusto), sin dejar de remover, hasta que todo se disuelva. No podemos dejar que hierva.', 'Remojamos el pan cortado en trocitos con la nata ya templada y cuando estén bien empapados, añadimos los huevos previamente batidos y el chocolate en trozos pequeños.', 'En un molde, vertemos el caramelo líquido (hasta cubrirlo) y añadimos la mezcla del pudín de chocolate. Tapamos con papel de aluminio.', 'Hornea unos 40 - 50 minutos, siempre al baño María.'];dulces
Bizcocho de boniato;https://images.hola.com/imagenes/cocina/recetas/20201026178016/bizcocho-de-boniato/0-882-352/bizcocho-batata-casero-c.jpg;8 PORCIONES;50min;Fácil;['200 g de Boniatos', '130 g de Azúcar moreno o panela', '50 g de Mantequilla a temperatura ambiente', '3 ud de Huevos', '60 ml de Leche', '250 g de Harina', '15 g de Levadura química', '1 cucharadita de Canela molida', '1 cucharadita de Clavo molido'];['Precalentamos el horno a 150 ºC.', 'Asamos el boniato durante 1 hora, para que esté bien cocido. Sacamos, dejamos enfriar y retiramos su piel. Trituramos con una batidora para hacer una especie de puré.', 'En un bol bien profundo, tamizamos la harina junto a la levadura y las especias, tanto la canela como el clavo molido.', 'En otro bol, batimos los huevos y añadimos el azúcar hasta que se mezclen bien, buscando una especie de crema blanquecina. Incorporamos la mantequilla y continuamos batiendo.', 'Agregamos la leche y el puré de boniato hasta que todo quede bien integrado, una mezcla homogénea.', 'Añadimos ahora los ingredientes sólidos del primer bol, buscando de nuevo la integración y que nos quede una especie de puré muy denso.', 'Vertemos la mezcla en un molde para horno y horneamos durante 40 minutos. El bizcocho estará listo cuando, al pincharlo con un palillo, este salga limpio. Retiramos y dejamos enfriar sobre una rejilla. Desmoldamos.'];dulces
Tarta de boniato;https://images.hola.com/imagenes/cocina/recetas/20201026178009/tarta-de-boniato/0-882-324/tarta-dulce-boniato-c.jpg;8 PORCIONES;1h 20min;Fácil;['1 lámina de Masa quebrada (pasta brisa)', '250 g de Boniatos', '125 g de Mantequilla', '2 ud de Huevos', '125 g de Azúcar blanca', '0.5 cucharadita de Canela molida', '0.5 cucharadita de Esencia de vainilla', '125 ml de Leche o cualquier bebida vegetal', '1 pizca de Nuez moscada'];['Extendemos bien la lámina de masa quebrada en una superficie lisa para que se atempere.', 'Precalentamos el horno a 180 ºC.', 'En una olla, ponemos a cocer el boniato, previamente lavado y pelado, para que se cueza antes. No debería tardar más de 20 -25 minutos.', 'Ponemos la masa quebrada sobre el molde de nuestra tarta, previamente engrasado con un poco de mantequilla y lo horneamos unos 5 minutos.', 'Ponemos el boniato en un bol y trituramos con una batidora junto a la canela y la mantequilla a temperatura ambiente. A continuación, agregamos el azúcar, la leche, la nuez moscada y los huevos, buscando una textura homogénea de la crema resultante.', 'Vertemos la crema sobre la masa quebrada y horneamos unos 40-50 minutos. La tarta estará lista cuando pinchemos con un palillo y éste salga limpio. Retiramos y servimos después de que se haya enfriado unos minutos.'];dulces
'Smoothie frappé' de moca, chocolate y avellana;https://images.hola.com/imagenes/cocina/recetas/20201026177992/smoothie-frappe-chocolate-cafe-avellana/0-882-221/frappe-age-z.jpg;4 COMENSALES;5min;Fácil;['3 vasos de Bebida vegetal de almendras', '2 cs de Crema de cacao con avellanas', '1 vaso de Café expreso', '1 cucharadita de Sirope de vainilla', '6 ud de Cubitos de hielo', 'Virutas de chocolate para decorar'];"['Pon el el robot de cocina o en un vaso batidor la bebida vegetal y la crema de cacao y avellanas.', 'Añade el café, el sirope de vainilla y tritura.', 'Incorpora los hielos y vuelve a triturar hasta obtener una especie de crema.', ""Reparte el 'smoothie' en copas o vasos y decora con unas virutas de chocolate.""]";dulces
Galletas de avena y jengibre para 'Halloween';https://images.hola.com/imagenes/cocina/recetas/20201022177760/postres-halloween-galletas-jengibre-avena/0-880-977/galletas-jengibre-avena-halloween-c.jpg;4 COMENSALES;50min;Fácil;['300 g de Copos de avena suaves sin gluten', '125 g de Mantequilla derretida', '100 g de Azúcar moreno', '3 cs de Sirope de agave', '0.5 cucharadita de Canela molida', '0.5 cucharadita de Jengibre seco en polvo', '1 cucharadita de Bicarbonato'];"['Trituramos muy bien los copos de avena sin gluten, para conseguir una especie de harina de avena.', 'Por otro lado, ponemos en un bol la mantequilla junto con el azúcar y el sirope de agave. Removemos bien hasta que todo se integre.', 'Después, añadimos la avena triturada, el jengibre en polvo, la canela y el bicarbonato. Mezclamos bien. Usamos las manos para acabar de mezclar todo y hacemos una bola con la masa.', 'Refrigeramos durante, al menos, 30 minutos.', 'Precalentamos el horno a 180 ºC.', ""Pasado ese tiempo, extendemos la masa con un rodillo y vamos haciendo las galletas usando corta pastas. Si tienen forma de motivos 'terroríficos', mejor."", 'Ponemos las galletas en una bandeja y horneamos durante 10-12 minutos.', 'Retiramos y dejamos que se enfríen.']";dulces
Tumbas de chocolate 'Halloween';https://images.hola.com/imagenes/cocina/recetas/20201022177758/postres-halloween-tumbas-chocolate-avena/0-880-974/postre-chocolate-avena-halloween-c.jpg;4 PORCIONES;40min;Fácil;['125 g de Mantequilla', '135 g de Chocolate negro', '2 ud de Huevos', '130 g de Azúcar blanca', '50 g de Copos de avena suaves', '6 ud de Galletas rectangulares', 'Copos de avena crujientes con sabor a chocolate'];"['Precalentamos el horno a 150 ºC. Forramos un molde rectangular de, aproximadamente 18 cm x 23 cm, con papel vegetal.', 'En un bol, fundimos la mantequilla y 125 g de chocolate troceado en el microondas. Mezclamos con una espátula, buscando conseguir una masa lisa y dejamos que se temple.', 'Batimos los huevos con el azúcar hasta que la mezcla quede como una masa blanquecina. Vertemos el chocolate fundido sin dejar de remover y, por último, añadimos los copos de avena, integrando con la espátula.', 'Vertemos la mezcla en el molde y horneamos 30-35 minutos. Retiramos y dejamos que se enfríe.', ""Desmigamos esta especie de 'brownie' y rellenamos los vasos."", 'Fundimos el chocolate restante al baño María o en el microondas y lo ponemos dentro de una manga pastelera.', ""Escribimos en las galletas la palabra 'RIP' (o cualquier otra con estética 'Halloween') y dejamos que solidifique."", 'Ponemos las galletas en el vaso y luego espolvoreamos con los copos de avena crujiente.']";dulces
