titulo;imagen;comensales;duracion;dificultad;ingredientes;pasos;nombre_categoria
Arroz rápido al horno;https://images.hola.com/imagenes/cocina/recetas/20200421166249/arroz-rapido-horno/0-814-226/arroz-horno-c.jpg;4 COMENSALES;30min;Fácil;['360 g de Arroz', '200 g de Garbanzos cocidos', '400 g de Costillas de cerdo adobadas (en trozos pequeños)', '100 g de Tocino de cerdo ibérico', '1 unidad de Pimiento rojo', '1 diente de Ajo', '1 unidad de Tomate rallado', '1 cucharadita de Pimentón', '1 cucharada de Aceite de oliva', '800 ml de Agua', 'Sal'];['Pelar y picar el ajo.', 'Retirar el tallo y las semillas al pimiento rojo y picarlo.', 'Cortar el tocino en trozos pequeños.', 'Precalentar el horno a 220ºC.', 'Calentar el aceite en una cazuela y freír las costillas (previamente cocidas en agua durante 10 minutos con un poco de sal) hasta que se doren.', 'Agregar el tocino y el ajo y el pimiento picados y rehogar 3 minutos.', 'Espolvorear con el pimentón y con el tomate rallado, sazonar con una pizca de sal y mezclar.', 'Añadir el arroz y los garbanzos escurridos y sofreír 1 min.', 'Mojar con 800 ml de agua, llevar a ebullición y meter al horno a 220º entre 12 y 14 minutos.', 'Sacar la cazuela del horno, taparla con un paño y dejar reposar 10 minutos.'];arroces
'Rolls' verdes de arroz con 'sweet chili';https://images.hola.com/imagenes/cocina/recetas/20200420166096/rolls-verdes-arroz-salsa/0-813-460/rollitos-verdes-arroz-c.jpg;4 COMENSALES;30min;Fácil;"['Lechuga hojas verdes y grandes', '0.5 vaso de Arroz', '1 unidad de Tomate', '0.5 unidad de Pepino', '2 latas de Atún en conserva', ""Salsa 'sweet chili'"", 'Cebollino']";"['Poner al fuego 250 ml de agua. Cuando rompa a hervir, añadir la sal y cocer del arroz. Reservar y dejar enfriar.', 'Seleccionar 8 hojas de lechuga grandes. Lavar y secar o centrifugar para que queden libres de agua. Reservar.', 'Lavar el pepino y el tomate. Trocear en daditos pequeños.', 'Escurrir el atún en conserva.', 'Mezclar el arroz con el atún y los daditos de tomate y pepino.', 'Disponer un poco de la mezcla sobre una hoja de lechuga y enrollar.', 'Si es necesario, fijar el rollito con un palito de bambú.', ""Decorar con un poco de cebollino y acompañar de salsa 'sweet chili'.""]";arroces
'Risotto' con huevo escalfado;https://images.hola.com/imagenes/cocina/recetas/20200416165820/risotto-huevo-escalfado/0-812-137/risotto-huevo-c.jpg;4 COMENSALES;40min;Fácil;['300 g de Arroz carnaroli', '1 litro de Caldo de verduras', '350 g de Champiñones', '1 unidad de Cebolla', '2 dientes de Ajo', '75 g de Aceite de oliva', '75 g de Queso parmesano rallado', '1 vaso de Vino blanco', '1 cs de Mantequilla', 'Sal', 'Perejil', 'Huevos', 'Agua', 'Albahaca'];['Cortar en trozos pequeños la cebolla y los ajos. Rehogar a fuego medio con aceite de oliva sin que se doren.', 'Añadir los champiñones bien lavados y cortados en láminas. Cocinar hasta que se evapore el agua. Salar ligeramente.', 'Echar el arroz, mezclar bien con el resto de los ingredientes sin que se tueste.', 'Añadir el vino, y esperar a que evapore.', 'Con el caldo bien caliente en un recipiente aparte, bajar el fuego del arroz y, con un cazo, echar la cantidad justa para que lo cubra a ras.', 'Remover suavemente con regularidad con una cuchara de madera mientras el caldo se consume. Una vez evaporada la primera tanda, añadir para la siguiente la proporción de caldo necesaria para que lo cubra y seguir removiendo regularmente.', 'Repetir el proceso durante los 25-30 minutos que suele durar la cocción. Cuando comience a tener un aspecto aterciopelado y cremoso, apagar el fuego.', 'Incorporar una cucharada de mantequilla, espolvorea el parmesano rallado y remover bien para que se mezcle.', 'Rectificar de sal si es necesario.', 'Tapar la cazuela y dejar reposar unos minutos.', 'Poner agua a hervir, con perejil, sal, un chorrito de vinagre, a fuego medio durante 3-4 minutos y escalfar los huevos.', 'Poner en un plato el arroz y colocar un huevo escalfado encima de cada plato. Adornar con unas hojas de albahaca.'];arroces
Arroz caldoso con carabineros;https://images.hola.com/imagenes/cocina/recetas/20200416165814/arroz-caldoso-carabineros/0-812-129/arroz-carabineros-c.jpg;4 COMENSALES;30min;Fácil;['400 g de Arroz bomba', '4 ud de Carabineros frescos', '0.5 ud de Cebolla', '1 cucharadita de Pimiento choricero', '2 cs de Aceite de oliva', 'Perejil picado', 'Ajo', '2 hojas de Laurel', '1 diente de Ajo', '0.25 unidad de Cebolla', '8 ud de Pimienta negra en grano', 'Cabeza y cáscaras de los 4 carabineros', '1 pastilla de Caldo de pescado'];['Pelar los carabineros y reservar las colas y pieles en un plato cubierto con film.', 'Para preparar el fumet, en una olla poner las cabezas y cáscaras con un poco de aceite y rehogar sacándoles el jugo.', 'Añadir el resto de los ingredientes del caldo, agregar 1 litro de agua y hervir el caldo tapado a fuego lento durante 20 minutos. Corregir la sal.', 'En una cazuela baja, pochar la media cebolla picada muy fina en el aceite. Cuando este transparente, añadir el pimiento choricero y remover con una cuchara de madera.', 'Incorporar el arroz bomba y cocinar durante 3 o 4 minutos. Con un colador, ir añadiendo el fumet cada vez que reduzca hasta que el arroz esté listo y sin pasarse.', 'Cortar las colas de los carabineros por la mitad y agregar al arroz. Cocinar a fuego suave un par de minutos. Servir con perejil por encima.'];arroces
'Uramaki sushi' de salmón con copos de bonito seco;https://images.hola.com/imagenes/cocina/recetas/20200414165634/receta-uramaki-sushi-salmon-copos-bonito-seco/0-811-163/sushi-z.jpg;4 COMENSALES;50min;Medio;['250 g de Arroz para sushi', '400 g de Agua', '3 cs de Vinagre de arroz', '1 cucharadita de Azúcar blanca', '1 cucharadita de Sal', '4 hojas de Alga nori', '150 g de Salmón', '1 unidad de Pepino', '4 cs de Queso crema', 'Katsuobushi copos de bonito seco', 'Aceite de oliva virgen', 'Sal', 'Pimienta blanca'];"['Salpimenta el salmón, corta en tiras y cocina a la plancha con un poco de aceite.', 'Lava, seca y corta el pepino en bastoncitos de 2 cm de largo.', 'Lava el arroz para que suelte el almidón hasta que el agua salga limpia.', 'Echa el arroz en una cazuela con el agua y lleva a ebullición, después reduce el fuego, tapa y deja cocer unos 15-20 minutos, hasta que el agua se haya absorbido totalmente.', 'Deja reposar el arroz durante 5 minutos.', 'Echa el arroz a un cuenco grande, riégalo con el vinagre mezclado con el azúcar y la sal, mezcla bien y enfría el arroz junto a la ventana o abanicando y moviendo de vez en cuando.', 'Forra la esterilla de sushi con papel film y coloca encima media hoja de alga nori, humedécete las manos con agua y coge arroz para extenderlo en toda la superficie del alga, dejando libre un centímetro en el extremo superior.', 'Dale la vuelta al alga con el arroz cuidadosamente, de forma que el arroz quede pegado al plástico y el alga por encima.', 'Ve colocando en sentido longitudinal y en línea un poco de queso crema, los batones de pepino y tiras de salmón.', 'Enrolla la esterilla para hacer el uramaki con cuidado presionando ligeramente.', 'Moja el cuchillo para cortar en porciones que rebozaremos en el katsuobushi o copos de bonito seco.', ""Sirve nuestros 'uramaki sushi'.""]";arroces
'Gyudon';https://images.hola.com/imagenes/cocina/recetas/20200414165618/gyudon-huevo-cebolletas/0-811-25/gyudon-arroz-ternera-c.jpg;4 COMENSALES;50min;Fácil;['500 g de Filetes de ternera', '1 unidad de Cebolla', '2 ud de Cebolletas', '4 cs de Sake', '4 cs de Mirin', '4 cs de Salsa de soja', '1 cucharada de Jengibre', '2 dientes de Ajo', '4 ud de Huevos', '400 g de Arroz jazmín', '800 g de Agua para cocer el arroz', 'Sal', 'Aceite de oliva virgen extra', 'Semillas de sésamo negro'];['Lavamos el arroz debajo del chorro de agua para quitarle el exceso de almidón.', 'En una olla ponemos el arroz, el agua y un puñado de sal. Lo dejamos que hierva y contamos 15 minutos desde que comience a hervir. Reposamos durante 5 minutos tapado.', 'Cortamos la cebolla finamente, la cebolleta en rodajas y la ternera en juliana, es decir, en tiras. Rallamos el ajo y el jengibre.', 'En una sartén ponemos un chorrito de aceite de oliva y pochamos la cebolla hasta que comience a transparentarse.', 'Añadimos el ajo y el jengibre, pochamos un par de minutos e incorporamos la ternera.', 'Cuando comience a cambiar el color añadimos el sake y esperamos que se evapore el alcohol, vertemos la salsa de soja y el mirin y cocinamos 5 minutos más.', 'En otra sartén freímos los huevos.', 'Servimos un cuenco con el fondo de arroz, encima la ternera, el huevo y espolvoreamos con un poco de cebolleta y sésamo negro.'];arroces
Maki sushi en tempura de pollo y lechuga;https://images.hola.com/imagenes/cocina/recetas/20200408165233/maki-sushi-tempura-pollo/0-809-231/maki-sushi-pollo-c.jpg;4 COMENSALES;1h 0min;Difícil;['150 g de Arroz para sushi', '2 cs de Vinagre de arroz', '1 cucharadita de Azúcar blanca', '1 pizca de Sal', '2 hojas de Alga nori', '200 g de Filetes de pollo de corral', '1 Lechuga de hoja de roble', 'Salsa de soja', 'Jengibre encurtido', '100 g de Harina', '1 unidad de Huevo', '100 ml de Agua muy fría', 'Aceite de girasol'];['Lavar el arroz en un recipiente 6 veces hasta que el agua salga transparente.', 'Cocer el arroz durante 12 minutos.', 'Extender el arroz en una superficie lisa.', 'Mezclar el vinagre, el azúcar y la sal y añadir al arroz extendido de forma uniforme.', 'En una sartén a fuego alto y una cucharada de aceite, asar los filetes de pollo y reservar.', 'En una esterilla de sushi, poner una hoja de alga nori, una capa fina de arroz, una hora de lechuga y una fila de tiras de pollo.', 'Con ayuda de la esterilla, ir presionando el rollo de maki hasta obtener un rulo compacto.', 'Poner aceite abundante en una sartén y calentar a 170 grados.', 'En un recipiente hondo, batir el huevo, añadir el agua helada, mezclar y añadir la harina. Volver a mezclar.', 'Pasar el rulo de sushi por la tempura y freír durante unos 3 minutos.', 'Depositar en papel absorbente e inmediatamente cortar el rulo en piezas de 2 centímetros aproximadamente.', 'Servir las piezas montadas unas encimas de otras y acompañar con jengibre encurtido y salsa de soja.'];arroces
Arroz 'thai' frito con piña;https://images.hola.com/imagenes/cocina/recetas/20200401164640/arroz-thai-con-pina-zero-waste/0-806-179/arroz-thai-pina-zero-waste-c.jpg;4 COMENSALES;30min;Fácil;['1 bol de Arroz redondo', '1 unidad de Piña', '50 g de Anacardos', 'Aceite de oliva', '3 ud de Dientes de ajo', '100 g de Gambas', '2 ud de Huevos', '1 cucharada de Azúcar blanca', '0.5 cucharadita de Salsa Tabasco', '1 cucharada de Salsa de ostras', '2 cs de Maíz', '2 cs de Guisantes', '0.5 unidad de Pimiento rojo'];"['Cortamos la piña por la mitad en vertical y le quitamos la pulpa con la ayuda de un cuchillo.', 'Agregamos una cucharada de aceite de oliva en una sartén a fuego alto y, cuando esté caliente, añadimos los anacardos crudos. Dejamos que se hagan, los sacamos y los dejamos reposar sobre papel de cocina para que absorban el aceite sobrante.', ""Mientras, pelamos los dientes de ajo y los cortamos en 'mini brunoise'. Lo añadimos a la sartén, seguidos de las gambas peladas y esperamos que todo se dore."", 'Batimos los huevos y los añadimos a la sartén, mezclándolo todo bien.', 'Agregamos el arroz y removemos con una espátula. Añadimos ahora la sal, el azúcar, la salsa de Tabasco y la de ostras, sin dejar de remover en ningún momento.', 'Después, añadimos los guisantes, el maíz dulce, el pimiento rojo picado y 100 gramos de la pulpa de la piña que hemos cortado en pequeños cuadrados previamente.', 'Por último, añadimos los anacardos fritos y emplatamos sobre la propia piña abierta.']";arroces
Tomates al horno relleno de arroz;https://images.hola.com/imagenes/cocina/recetas/20200326164113/tomates-horno-rellenos-arroz/0-803-559/tomates-horno-rellenos-arroz-c.jpg;6 COMENSALES;1h 0min;Fácil;['6 ud de Tomates grandes semi maduros', '150 g de Arroz basmati', '1 unidad de Cebolla mediana', '2 dientes de Ajo', 'Albahaca fresca', 'Hierbabuena fresca', 'Aceite de oliva virgen extra', 'Pimienta negra', 'Sal'];['Lavar los tomates, cortar la parte superior formando una tapa y reservar. Vaciar el interior del tomate y reservar.', 'Picar los dientes de ajo y la cebolla muy fina y sofreír a fuego medio durante 5 minutos.', 'Picar la pulpa del tomate y añadir al sofrito a fuego medio. Salpimentar y sofreír durante 10 minutos.', 'Añadir 500 ml de agua, llevar a ebullición y añadir el arroz. Cocer durante 12 minutos.', 'Picar hierbabuena y albahaca al gusto y añadir en el arroz durante su cocción.', 'Rellenar los tomates con el arroz, poner a cada tomate su tapa y meterlos en el horno a 180 grados durante 25 minutos.', 'Una manera divertida de presentarlo es directamente en la bandeja donde se ha horneado, añadiendo las hojas más pequeñas de la albahaca y la hierbabuena y un chorro de AOVE por encima.', 'Se puede servir recién hecho o incluso frío.'];arroces
Arroz inflado al chocolate con frutos silvestres, nata y 'coulis' de frambuesa;https://images.hola.com/imagenes/cocina/recetas/20200324163888/receta-arroz-inflado-choco-frutos-silvestres-coulis-frambuesa/0-802-265/arroz-inflado-age-c.jpg;4 COMENSALES;1h 30min;Fácil;['200 g de Chocolate para postres', '50 g de Arroz inflado', '4 cs de Mantequilla de cacahuete', '4 cs de Nata para montar', '4 cc de Azúcar glas', '200 g de Frambuesas', '1 unidad de Limón', 'Frutos del bosque variados'];"['Funde el chocolate con una pizca de agua en el microondas en intervalos cortos para que no se queme.', 'Funde también la mantequilla de cacahuete y mezcla con el arroz inflado removiendo bien para que se mezcle todo.', 'Añade el chocolate fundido, mezcla y vuelca sobre papel de horno o silicona.', 'Dale forma rectangular y mete en la nevera durante 1 hora para que se endurezca.', 'En un cazo echa las frambuesas, 2 cucharadas de azúcar glas y el zumo de limón y cuece removiendo hasta que todo esté deshecho.', 'Tritura y pasa la mezcla por un colador.', 'Semimonta la nata con las otras 2 cucharadas de azúcar glas.', 'Saca el arroz inflado de la nevera y corta en barritas con ayuda de un cuchillo de sierra para que no se deshagan.', 'Sirve las barritas con la nata por encima y acompaña con los frutos silvestres.', ""Salsea con el 'coulis' de frambuesa."", 'Y ya tendrías listo el postre para servir.']";arroces
Ensalada de arroz rojo, col y calabacín;https://images.hola.com/imagenes/cocina/recetas/20200324163883/receta-ensalada-arroz-rojo-col-calabacin/0-802-252/arroz-rojo-age-c.jpg;4 COMENSALES;1h 20min;Fácil;['150 g de Arroz rojo', '2 ud de Calabacín', '0.5 unidad de Col', '6 cs de Aceite de oliva virgen extra y un poco más para saltear', '3 ud de Vinagre de Jerez', '1 cucharadita de Comino molido en polvo', 'Sal', 'Pimienta'];['Deja en remojo el arroz durante 30 minutos y escurre.', 'Usa una proporción del triple de agua que de arroz y para ello pon el agua a hervir e inmediatamente añade el arroz y la sal, baja el fuego y deja que cueza de 40 a 45 minutos.', 'Lava, seca y trocea el calabacín en pedazos medianos.', 'Lava, seca y corta la col en tiras.', 'Cocina el calabacín en una sartén con un poco de aceite, sal y pimienta.', 'Prepara en un bol la vinagreta mezclando 6 cucharadas de aceite, 3 de vinagre de Jerez, 1 cucharadita de comino en polvo, sal y pimienta.', 'En una ensaladera, echa el arroz, el calabacín en trozos y la col en tiras.', 'Adereza con la vinagreta mezclando bien para que se impregnen todos los ingredientes.', 'Lleva a la mesa y sirve la ensalada.'];arroces
Sopa de arroz vaporizado con pollo y zanahoria;https://images.hola.com/imagenes/cocina/recetas/20200324163874/receta-sopa-arroz-vaporizado-pollo-zanahoria/0-802-217/sopa-vaporiz-adobe-c.jpg;4 COMENSALES;45min;Fácil;['200 g de Pollo', '2 ud de Zanahoria', '100 g de Arroz vaporizado', '700 cl de Caldo de ave', '1 rama de Apio', '1 unidad de Cebolla', 'Sal', 'Pimienta', 'Aceite de oliva virgen extra', 'Perejil fresco'];['Pela y pica la cebolla y las zanahorias.', 'En una cazuela con aceite de oliva rehoga el pollo, salpimenta, saca y reserva.', 'En esa cazuela rehoga las verduras y salpimenta.', 'Incorpora el pollo y el caldo de ave.', 'Agrega la rama de apio y cuece 5 minutos.', 'Añade el arroz vaporizado y hierve durante 18 minutos más.', 'Sirve y decora con el perejil fresco.'];arroces
Curry de garbanzos con arroz basmati;https://images.hola.com/imagenes/cocina/recetas/20200324163869/receta-curry-garbanzos-arroz-basmati/0-802-202/curry-basmati-adobe-c.jpg;4 COMENSALES;45min;Fácil;['600 g de Garbanzos cocidos', '300 g de Arroz basmati', '2 ud de Cebolletas', '2 ud de Zanahoria', '1 bote de Leche de coco', '2 cc de Curry', '1 pizca de Chile en polvo', 'Sal', 'Pimienta', 'Aceite de oliva virgen extra', '1 ramito de Cilantro fresco'];['Enjuaga el arroz con agua fría y cuécelo con el doble de agua, primero 3 minutos a fuego más fuerte, luego tapa y cuece unos 12 minutos más a fuego mínimo.', 'Pelamos y picamos muy finito la cebolla y la zanahoria y las cocinamos a fuego lento con un poco de aceite.', 'Salpimentamos y a los 10 minutos, añadimos el curry en polvo, sal, pimienta y chile.', 'Agregamos los garbanzos, la leche de coco y dejamos que reduzca la salsa a fuego medio.', 'Servimos en los platos el arroz basmati y encima colocamos el guiso de garbanzos al curry.', 'Decoramos con las hojas de cilantro fresco.'];arroces
'Risotto' a la parmesana con coliflor;https://images.hola.com/imagenes/cocina/recetas/20200323163828/risotto-parmesano-coliflor/0-801-980/risotto-coliflor-c.jpg;4 COMENSALES;30min;Fácil;['320 g de Arroz bomba', '1 unidad de Coliflor', '1 puñado de Granos de maíz tostados', '1 cucharada de Mantequilla', '1 unidad de Cebolla', '2 dientes de Ajo', '1 puñado de Perejil fresco', '4 vasos de Caldo de verduras', '1 vaso de Vino blanco seco', 'Queso parmesano en polvo o rallado', 'Aceite de oliva', 'Sal', 'Pimienta negra'];"['Lavar la coliflor y separar en ramilletes. En una sartén con dos cucharadas de aceite de oliva, saltear a fuego medio durante unos 5 minutos.', 'Añadir los ajos y el perejil picados, remover y cocinar 2-3 minutos más.', 'Verter el vino y cocinar hasta que se reduzca el alcohol.', 'En una cazuela, calentar la mantequilla y otras dos cucharadas de aceite y rehogar la cebolla.', 'Añadir el arroz y la coliflor y agregar un cucharón de caldo caliente; el resto según el arroz lo vaya absorbiendo.', 'Cuando esté listo, añadir queso parmesano, salpimentar y remover y mezclar todo para que se el queso se derrita y se integre con el arroz y la coliflor.']";arroces
'Risotto' con setas y huevo;https://images.hola.com/imagenes/cocina/recetas/20200323163790/risotto-setas-huevos-poche-fit-bowl/0-801-740/risotto-setas-huevos-fit-bowl-c.jpg;1 COMENSALES;30min;Fácil;['80 g de Arroz integral', '0.5 unidad de Cebolletas', '30 ml de Vino blanco', '15 g de Queso parmesano', '10 g de Pasta de trufa', '100 g de Setas', '1 unidad de Huevo', '1 unidad de Dientes de ajo', '220 ml de Caldo de pollo', '1 cucharadita de Aceite de oliva', '1 pizca de Sal', '1 pizca de Pimienta negra'];['En una sartén con un chorrito de aceite de oliva, pochamos la cebolleta y el diente de ajo muy picados.', 'Añadimos el arroz y las setas, lo sofreímos todo durante unos instantes y añadimos el vino blanco. Subimos el fuego a fuerte y, cuando se haya evaporado el alcohol, echamos el caldo de\r\npollo, bajamos a fuego medio y dejamos hacer, removiendo de vez en cuando para que nos quede más meloso.', 'Cuando el arroz esté hecho, agregamos la pasta de trufa y el parmesano rallado.', 'Hacemos el huevo en una sartén antiadherente con muy poco aceite, bajamos el fuego, echamos unas gotas de agua, tapamos y dejamos hacer a fuego medio hasta que tengamos la clara hecha y la yema líquida.', 'Servimos el arroz en un bol mediano, coronado con el huevo y rallando un poco de queso parmesano por encima.'];arroces
'Risotto' de puerro y salchichas;https://images.hola.com/imagenes/cocina/recetas/20200319163539/risotto-puerro-salchichas/0-800-511/risotto-puerro-salchicha-c.jpg;5 COMENSALES;50min;Fácil;['500 g de Arroz carnaroli', '3 ud de Salchichas frescas de cerdo picadas', '2 ud de Puerros', '1 Caldo de verduras pastilla de', '80 g de Mantequilla', '100 g de Parmigiano Reggiano rallado', '1.5 vasos de Vino blanco seco', '6 cs de Aceite de oliva virgen extra', 'Sal fina al gusto'];"['Pon una cacerola al fuego con 1 litro de agua y agregue la pastilla de caldo.', 'Mientras tanto, en otra olla, calienta 5 cucharadas de aceite de oliva virgen extra a fuego lento, agregue los puerros, muy picados, y saltea durante unos 15 minutos.', 'Mientras, en una sartén, calienta una cucharada de aceite de oliva virgen extra y fríe las salchichas picadas.', 'Una vez que la carne esté bien dorada, agrega medio vaso de vino blanco y deja que se evapore a fuego lento.', 'Añade el arroz en la olla donde hemos dorado el puerro y sofríalo, después, agregue el vino restante y deje que se absorba.', ""Cocina el 'risotto' durante unos 20 minutos, añadiendo cucharones del caldo de la cacerola y remueve con frecuencia."", ""Cuando el 'risotto' esté a medio hacer (7-8 minutos antes de que esté listo), incorpora las salchichas."", ""Cuando todos los ingredientes estén perfectamente cocidos, retira del fuego y añada el Parmigiano Reggiano y la mantequilla para mantecar el 'risotto'.""]";arroces
Paella mar y montaña, con gambas, mejillones, pollo y butifarra blanca;https://images.hola.com/imagenes/cocina/recetas/20200316163205/paella-mar-montana-gambas-mejillones-pollo-butifarra/0-798-620/paella-mar-y-montana-c.jpg;4 COMENSALES;40min;Fácil;['200 g de Arroz de grano redondo', 'Aceite de oliva virgen extra', '300 g de Gambas', '16 Mejillones', '250 g de Pollo troceado o alitas', '200 g de Butifarra', '800 ml de Caldo de pescado', 'Cebolla', '2 dientes de Ajo', '1 Pimiento rojo', '1 unidad de Tomates', 'Sal'];['Para hacer esta paella mar y montaña, en primer lugar, doramos ligeramente el pollo y butifarra blanca en la paellera, con un hilito de aceite de oliva virgen extra.', 'Sacar la carne a un plato aparte.', 'Dorar también las gambas durante apenas un minuto. Sacar y reservar.', 'En el mismo aceite, dorar el ajo y la cebolla picados bien menudos. Dejar pochar a fuego muy suave durante al menos 10 o 12 minutos, hasta que la cebolla esté transparente y bien blandita, casi caramelizada.', 'Añadimos en ese momento el pimiento rojo picado y el tomate rallado. Seguir cocinando.', 'Cuando el tomate esté bien hecho, volvemos a añadir el pollo y las costillas.', 'Añadimos el arroz y doramos durante un minuto.', 'Añadimos por encima el caldo hirviendo y repartimos bien. Apartamos del fuego y dejamos reposar durante 2 minutos.', 'Metemos la paellera en el horno, que ya estará precalentado a 200°C y lo cocinamos durante 8 minutos.', 'Pasado este tiempo, lo sacamos y añadimos los mejillones y las gambas. Volvemos a meter en el horno y cocinamos durante 5 minutos más.', 'Sacamos del horno y dejamos reposar.', 'Una vez que la paella mar y montaña haya reposado, ya se puede servir. Se puede servir con unos trozos de limón, puesto que hay a quien le gusta exprimir unas gotas por encima.'];arroces
Arroz con pollo y verduras, un platazo para toda la familia;https://images.hola.com/imagenes/cocina/recetas/20200312162929/receta-arroz-pollo-menestra-verduras/1-39-435/arroz-adobe-c.jpg;4 COMENSALES;45min;Fácil;['200 g de Arroz de grano redondo', '1 bolsa de Menestra de verduras congelada', '1 unidad de Cebolla', '2 dientes de Ajo', '1 rama de Perejil fresco', '300 g de Pechuga de pollo', '1 litro de Caldo de pollo', 'Sal', 'Aceite de oliva virgen extra'];['Pela y pica la cebolla y los ajos.', 'Rehoga la cebolla con un poco de aceite en una cazuela.', 'Incorpora la menestra de verduras congeladas y cocina hasta que se descongelen.', 'Añade un pelín de agua, salpimenta y deja que cueza unos minutos.', 'En otra sartén a parte cocina los dados de pollo salpimentados con un poco de aceite.', 'Incorpora el arroz a las verduras y dales vueltas.', 'En un mortero maja los ajos y el perejil fresco.', 'Añade este majado a la cazuela con el arroz y las verduras.', 'Ve incorporando el caldo y cocinando y según se vaya reduciendo el líquido, agrega más caldo.', 'Tienes que dejarlo cocinar unos 18 minutos.', 'En los últimos 5 minutos de cocción, añade los trozos de pollo y espera a que termine y el arroz quede en su punto.', 'Deja que repose unos minutos y ya lo tienes listo para servir.'];arroces
Tomate relleno de arroz con marisco;https://images.hola.com/imagenes/cocina/recetas/20200310162708/tomates-rellenos-arroz-marisco/0-796-87/tomates-arroz-c.jpg;12 PORCIONES;30min;Fácil;['12 Tomates en rama', '100 g de Gambas', '180 g de Arroz', '500 g de Mejillones', '100 g de Guisantes congelados', '2 Ajos', '1 cucharadita de Pimentón', 'Azafrán (unas hebras)', '300 ml de Caldo de pescado', '4 cs de Aceite de oliva', '100 ml de Vino blanco', 'Sal', 'Pimienta'];['Abrir los mejillones con el vino en una cazuela. Colar el caldo y eliminar las cáscaras reservando la carne.', 'Calentar el caldo de pescado junto con el de los mejillones.', 'Pelar las gambas y reservarlas con los mejillones.', 'Pelar y picar los ajos.', 'Calentar la mitad del aceite en una paella para cuatro y dorar el ajo.', 'Añadir el pimentón y el azafrán, remover e incorporar el arroz.', 'Rehogarlo unos segundos, bañar con el caldo caliente y cocinar a fuego fuerte 12 minutos.', 'Probar de sal, incorporar los guisantes, los mejillones y las gambas y cocinar 6 min más a fuego medio-bajo. Retirar del fuego y dejar reposar 5 min con el arroz tapado.', 'Precalentar el horno a 200ºC.', 'Lavar los tomates y cortarlos un sombrero a un tercio de su altura.', 'Vaciarlos con una cucharilla, salpimentar el interior y rellenarlos con el arroz.', 'Colocarlos en una bandeja de horno con su sombrero, rociarlos con el resto del aceite y meterlos al horno entre 5 y 7 min.', 'Colocarlos en una fuente decorativa con su correspondiente sombrero y repartirlos calentitos entre los comensales.'];arroces
Arroz con leche y café servido con 'cantuccinis';https://images.hola.com/imagenes/cocina/recetas/20200310162703/receta-arroz-leche-cafe-cantuccini/0-796-53/cafe-age-c.jpg;4 COMENSALES;3h 0min;Fácil;['1 litro de Leche desnatada', '0.5 vaso de Café solo concentrado', '100 g de Arroz de grano redondo', '1 unidad de Claras de huevo', '0.5 vaso de Nata para montar', '2 cs de Azúcar blanca', '4 ud de Cantuccini (galletas almendra)'];"['Calienta en un cazo la leche desnatada con la leche condensada.', 'Pon el arroz en un colador y lávalo con agua fría hasta que salga limpia.', 'Añade el arroz a la leche y cocina, a fuego suave, sin dejar de remover durante 40-45 minutos.', 'Incorpora el café solo, remueve y cocina 2-3 minutos más.', 'Retira del fuego, deja que se enfríe a temperatura ambiente, reparte en cuencos o platos hondos y mete en la nevera durante 2 horas.', 'Monta la clara de huevo a punto de nieve, por un lado, y la nata bien fría con el azúcar, por otro.', 'Junta las dos preparaciones mediante movimientos envolventes para no perder la textura de espuma.', ""Sirve el arroz con leche con un poco de la espuma de nata por encima y acompaña con un 'cantuccini' de almendra.""]";arroces
Pastel de arroz con leche;https://images.hola.com/imagenes/cocina/recetas/20200310162717/receta-pastel-arroz-con-leche/0-796-127/pastel-adobe-c.jpg;4 COMENSALES;1h 30min;Fácil;['150 g de Arroz de grano redondo', '1.5 litro de Leche', '200 g de Azúcar blanca', '1 vaina de Vainilla natural', '1 unidad de Piel de limón', '3 ud de Huevos', '100 g de Harina', '30 g de Mantequilla', '1 cucharada de Levadura en polvo'];['Calienta un litro de leche con la rama de canela, la vainilla abierta por la mitad, la piel de limón y el azúcar en un cazo al fuego.', 'Cuando hierva, apaga el fuego y deja que infusione todo junto durante 15 minutos tapado.', 'Cuela la leche, vuelve a ponerla al fuego e incorpora el arroz .', 'Cuece a fuego lento sin dejar de remover durante unos 40 minutos.', 'Precalienta el horno a 180ºC.', 'Deja que el arroz con leche se enfríe a temperatura ambiente y mezcla con los huevos batidos, la mantequilla derretida y el medio litro de leche restante.', 'Añade la harina y la levadura pasadas por un tamiz y mezcla todo bien.', 'Engrasa un molde con aceite o mantequilla derretida y vuelca la mezcla.', 'Hornea unos 40 minutos, saca con cuidado del horno y deja que se atempere.', 'Espolvorea con un poco de azúcar ¡y listo!'];arroces
