titulo;imagen;comensales;duracion;dificultad;ingredientes;pasos;nombre_categoria
Tarta de queso de cabra con higos;https://images.hola.com/imagenes/cocina/recetas/20220819215551/tarta-de-queso-cabra-con-higos/1-127-480/tarta-queso-higo-age-z.jpg;6 COMENSALES;50min;Fácil;['1 unidad de Masa quebrada (pasta brisa)', '180 g de Queso de cabra', '400 g de Queso crema', '1 bote de Leche condensada pequeño (370 gramos)', '4 ud de Huevo', '1 cucharadita de Extracto de vainilla', '6 ud de Higos'];['Precalienta el horno a 180 grados.', 'Lava, seca y trocea los higos.', 'Echa los dos quesos en un cuenco grande, añade los huevos, la vainilla y la leche condensada.', 'Tritura con la batidora hasta que no quede ningún grumo.', 'Coloca la masa brisa sobre un molde desmontable y recorta los bordes.', 'Vuelca el relleno contenido en el bol, añade los higos y hornea unos 40 minutos a 180 grados.', 'Saca del horno, espera a que se enfríe, desmolda y ya la tienes lista para servir.', 'Si te gusta más fría, métela un rato en la nevera.'];frutas
Lubina con 'ratatouille' de higos;https://images.hola.com/imagenes/cocina/recetas/20220819215547/lubina-con-ratatouille-de-higos/1-127-471/lubina-higos-age-z.jpg;4 COMENSALES;1h 30min;Fácil;['4 ud de Supremas de lubina', '3 ud de Tomates pera', '1 unidad de Berenjena', '1 unidad de Cebolla', '6 ud de Higos', '1 hoja de Laurel', 'Aceite de oliva virgen extra', 'Sal', 'Pimienta negra'];"['Lava, seca bien los tomates y la berenjena y trocea en dados medianos.', 'Pela la cebolla y los higos y trocea ambos también en dados.', 'Precalienta el horno a 170 grados.', 'Coloca las verduras y los higos en una bandeja de horno.', 'Salpimenta y echa un buen chorro de aceite de oliva y una hoja de laurel.', 'Cubre con papel de aluminio y hornea 60 minutos a 170 grados.', 'Saca con cuidado del horno, quita el papel y hornea unos 20 minutos más.', 'Salpimenta las supremas de lubina y cocina a la plancha en una sartén con un poco de aceite.', ""Sirve la 'ratatouille' de verduras e higo en la base de cada plato y coloca encima una suprema de lubina."", '¡Buen apetito!']";frutas
Muslos de pollo asado con higos al balsámico;https://images.hola.com/imagenes/cocina/recetas/20220819215546/muslos-pollo-asado-higos-al-balsamico/1-127-468/pollo-higo-adobe-z.jpg;4 COMENSALES;1h 45min;Fácil;['8 ud de Muslos de pollo', '12 ud de Higos', '1 pizca de Pimentón', '1 pizca de Orégano', '1 vaso de Vino oloroso', '0.5 vaso de Reducción de vinagre balsámico', 'Sal', 'Pimienta negra', 'Romero', 'Ajo seco molido', 'Aceite de oliva virgen extra'];['Coloca los muslos de pollo en una bandeja y añade sal, pimienta, ajo en polvo, orégano y un pelín de aceite.', 'Deja macerar una hora en la nevera.', 'Lava, seca y corta los higos por la mitad.', 'Precalienta el horno a 200 grados.', 'Coloca los higos en una bandeja de horno y añade la reducción de balsámico.', 'Añade los muslos de pollo marinados, romero y el vino oloroso.', 'Hornea unos 40 minutos dándole la vuelta a los muslitos cuando hayas pasado 25 minutos.', 'Saca con cuidado y sirve los muslos de pollo con los higos.'];frutas
Tortitas árabes con crème fraîche, higos y pistachos;https://images.hola.com/imagenes/cocina/recetas/20220819215541/tortitas-arabes-creme-higos-pistachos/1-127-428/tortitas-higo-age-z.jpg;4 COMENSALES;40min;Fácil;['150 g de Harina de trigo', '250 g de Sémola de trigo', '25 g de Levadura fresca', '15 g de Levadura de panadería seca', '600 ml de Agua', '1 pizca de Sal', 'Mantequilla', '12 cc de Crême fraîche', '4 ud de Higos', '1 puñado de Pistachos picados', 'Miel al gusto'];['Echa en un bol la harina, la sémola y la levadura.', 'Mezcla muy bien, añade el agua tibia y la sal y bate bien con una varilla para que no queden grumos.', 'Incopora la sal y la levadura en polvo y vuelve a integrar con la varilla.', 'Tapa con papel film y mete el bol media hora en la nevera.', 'Echa mantequilla en una sartén y cuaja las tortitas.', 'Mezcla la crème fraîche en un bol con miel al gusto.', 'Lava, seca y corta los higos en rodajas.', 'Acompaña las tortitas con la crema, los higos y los pistachos picados.'];frutas
Higos con beicon rellenos de queso azul;https://images.hola.com/imagenes/cocina/recetas/20220819215537/higos-con-beicon-rellenos-queso-azul/1-127-405/higos-bacon-age-z.jpg;4 COMENSALES;20min;Fácil;['8 ud de Higos', '4 cc de Queso azul', '1 cucharadita de Mantequilla', '8 lonchas de Beicon', 'Aceite de oliva virgen extra', 'Sal', 'Pimienta negra'];['Precalienta el horno a 180 grados.', 'Lava, seca y haz un corte con forma de cruz en la parte superior.', 'Mezcla el queso azul con la mantequilla en pomada con un tenedor en un bol.', 'Rellena los higos con esta mezcla con cuidado de no romperlos.', 'Envuelve cada higo con una loncha de beicon y sujeta con palillos.', 'Coloca los higos en una bandeja de horno y añade aceite, sal y pimienta.', 'Hornea unos 10 minutos a 180 grados.', 'Saca con cuidado los higos ¡y a comer!'];frutas
Tostas con queso, higos y jamón de Parma;https://images.hola.com/imagenes/cocina/recetas/20220819215536/tostas-queso-higos-jamon-parma/1-127-402/tostas-higo-adobe-z.jpg;4 COMENSALES;15min;Fácil;['100 g de Queso crema', '4 lonchas de Jamón de Parma', '4 ud de Higos', 'Hierbas aromáticas', 'Tomillo', 'Miel', 'Vinagre balsámico'];['Picamos las hierbas aromáticas y las mezclamos en un bol con el queso crema.', 'Lavamos los higos, les secamos y les hacemos un corte de cruz en la parte superior.', 'Untamos la crema de queso con hierbas sobre 4 rebanas de pan.', 'Ponemos encima el jamón y los higos.', 'Añadimos un poco de miel, vinagre balsámico y unas ramitas de tomillo.', 'Metemos en el grill para tostar y servimos las tostas calentitas.'];frutas
Muesli casero con yogur griego e higos;https://images.hola.com/imagenes/cocina/recetas/20220819215533/muesli-casero-yogur-higos/1-127-394/muesli-higo-adobe-z.jpg;4 COMENSALES;25min;Fácil;['4 cs de Copos de avena', '4 cs de Copos de trigo', '4 cs de Almendra laminada', '1 cucharada de Higos secos picados', '1 pizca de Canela molida', '2 cs de Miel', '4 cs de Aceite de coco', '4 ud de Yogur griego', 'Higos frescos', 'Moras'];['Mezcla los copos de avena y de trigo con las almendras, los higos secos y las almendras.', 'Añade el aceite de coco, la miel y la canela y mezcla bien.', 'Extiende sobre una bandeja de horno con papel y mete en el horno unos 10 minutos a 170 grados vigilando que no se queme.', 'Saca, deja enfriar y reparte en 4 boles.', 'Añade el yogur griego y los higos cortados en cuartos y secos.', 'Decora con unas moras rojas y negras.'];frutas
Bizcocho de pera;https://images.hola.com/imagenes/cocina/recetas/20220817215348/bizcocho-de-pera/1-126-194/bizcocho-de-pera-c.jpg;4 COMENSALES;35min;Fácil;['200 g de Harina', '1 sobre de Levadura en polvo', '1 pizca de Sal', '130 g de Mantequilla', '150 g de Azúcar', '3 Huevos', '4 Peras', '1 puñado de Almendra laminada'];['En un bol amplio, colocar la mantequilla en pomada, es decir, bien blandita, junto con el azúcar. Batir con varillas o en el robot de cocina hasta integrar bien.', 'Añadir los huevos y seguir trabajando la mezcla.', 'En este punto, si quieres, puedes añadir unas gotas de esencia aroma de vainilla, es opcional.', 'Tamizar la harina y la levadura sobre otro bol. Tamizar no es más que pasar la harina por un colador de trama fina, cedazo o tamiz para que quede más fina y aireada, sin grumos. Este paso ayuda a lograr postres más esponjosos y aireados.', 'Integra los ingredientes secos y los húmedos, juntándolos en un solo bol. Mezcla muy bien hasta que tengas una masa homogénea.', 'Extiende una pizca de mantequilla sobre un molde redondo de 22 centímetros y espolvorea por encima una pizca de harina.', 'Vierte la mezcla del bizcocho sobre el molde.', 'Pela las peras, pártelas por la mitad y descorazónalas.', 'Coloca las mitades, con el corte hacia arriba sobre la masa, con cuidado de no hundirlas, de forma concéntrica.', 'Mete en horno, que ya debe estar precalantado a 180°C, y cocina durante 30 o 35 minutos. Sea como sea, no abras la puerta del horno hasta que no haya pasado media hora. Después, puedes abrir para pincharlo y comprobar si está listo o si le falta un poco más. Cuando el cuchillo o la aguja con el que lo hayas pinchado salga limpio, es que ya está listo.', 'Saca el bizcocho y déjalo enfriar sobre una rejilla antes de desmoldarlo.', 'Adorna con un puñado de almendra laminada en el centro en el momento de servir.'];frutas
'Fondue' de frutas con salsa de caramelo salado;https://images.hola.com/imagenes/cocina/recetas/20220816215300/fondue-frutas-con-salsa-caramelo-salado/1-125-884/fondue-salada-age-z.jpg;4 COMENSALES;25min;Fácil;['150 ml de Nata para montar 35% MG', '150 g de Azúcar blanca', '50 g de Mantequilla sin sal', '1 cucharada de Agua', '1 cucharadita de Sal', 'Fresas', 'Frambuesas', 'Kiwis', 'Carambola', 'Melón', 'Melocotón'];['Comenzamos preparando un caramelo y para ello ponemos un cazo al fuego con el azúcar y el agua.', 'Cuando se vuelva oscuro, lo retiramos del fuego.', 'Agregamos la mantequilla troceada y hacemos movimientos circulares con el cazo para que se derrita.', 'Calentamos la nata y la echamos al cazo que habremos vuelto a poner al fuego con la sal.', 'Mezclamos bien y retiramos del fuego.', 'Prepara las frutas: pelando, lavando y/o troceando las que lo necesiten.', 'Sirve la salsa en un cuenco y colócalo en el centro de una fuente.', 'Coloca la fruta alrededor y sirve con unos pinchos para poder sumergirla en la salsa.'];frutas
Tartaletas con 'chantilly' y uvas;https://images.hola.com/imagenes/cocina/recetas/20220810215125/tartaletas-con-chantilly-uvas/1-124-809/uvas-adobe-z.jpg;4 COMENSALES;15min;Fácil;['8 ud de Tartaletas', '16 ud de Uvas', '200 ml de Nata para montar', '3 cs de Azúcar glas', '1 pizca de Esencia de vainilla', 'Hierbabuena'];"['Echamos la nata en un bol bien frío y batimos con varillas eléctricas unos 3 minutos, hasta obtener una crema aireada y firme.', 'Añadimos el azúcar sin dejar de batir y la esencia de vainilla batiendo 2 o 3 minutos más, hasta que se pueda poner bocabajo el cuenco sin que se derrame una mínima porción.', ""Metemos este 'chantillly' en una manga pastelera."", 'Lavamos las uvas, secamos, cortamos por la mitad y quitamos las pepitas.', ""Rellenamos las tartaletas con el 'chantilly' y encima ponemos las uvas."", 'Decoramos con hierbabuena.']";frutas
Granizado de albaricoques;https://images.hola.com/imagenes/cocina/recetas/20220810215123/granizado-albaricoques/1-124-796/granizado-alba-age-z.jpg;4 COMENSALES;5min;Fácil;['1 litro de Zumo de piña', '8 ud de Albaricoques', 'Cubitos de hielo', 'Hierbabuena'];['Lava los albaricoques, abre por la mitad y quita el hueso.', 'Tritura los albaricoques con el zumo de piña y cuela.', 'Vuelve a triturar el resultado con cubitos de hielo.', 'Sirve y decora con unas hojitas de hierbabuena.'];frutas
'Smoothie' de mango y plátano;https://images.hola.com/imagenes/cocina/recetas/20220809215074/smoothie-mango-platano/1-124-436/mango-banana-adobe-z.jpg;4 COMENSALES;5min;Fácil;['1 unidad de Mango', '1 unidad de Plátano', '1 litro de Bebida vegetal', 'Cubitos de hielo', 'Estevia'];['Pela el mango y el plátano y corta unos daditos para la decoración.', 'Tritura el resto con la bebida vegetal, los hielos y edulcorante al gusto.', 'Sirve en unas copas o vasos con unas pajitas y decora con la fruta reservada.'];frutas
Cruasán con jamón, aguacate y queso azul;https://images.hola.com/imagenes/cocina/recetas/20220809215072/cruasan-mini-aguacate-jamon-queso-azul/1-124-422/cruasan-adobe-z.jpg;4 COMENSALES;10min;Fácil;['8 ud de Croissants mini', '1 unidad de Aguacate', '8 lonchas de Jamón serrano', '100 g de Queso azul', 'Germinados'];['Abre el aguacate por la mitad, quita la semilla y la piel y corta la pulpa en láminas.', 'Corta los mini cruasanes por la mitad y rellena las mitades de abajo con el aguacate y las lonchas de jamón.', 'Añade unos trocitos de queso azul y unos germinados.', 'Acompaña con las tapas de los cruasanes ¡y ya los tienes listos para comer!'];frutas
Tosta de salmón con aguacate y rúcula;https://images.hola.com/imagenes/cocina/recetas/20220804214883/tosta-aguacate-salmon-rucula/1-123-332/tosta-salmon-adobe-z.jpg;4 COMENSALES;10min;Fácil;['4 rebanadas de Pan de centeno', '2 ud de Aguacate', '1 unidad de Pepino', '4 lonchas de Salmón ahumado', 'Rúcula', 'Lima', 'Aceite de oliva virgen extra', 'Sal'];['Parte los aguacates, quita el hueso y corta la pulpa en láminas.', 'Tuesta las rebanadas de pan de centeno.', 'Coloca sobre cada rebanada las láminas de aguacate, el pepino cortado en rodajas finas y las lonchas de salmón ahumado.', 'Incorpora la rúcula.', 'Añade un chorrito de aceite de oliva virgen extra, zumo de lima  y sal.', 'Acompaña con unos trocitos de lima.'];frutas
Ensalada de fruta de verano con parmesano y jamón de Parma;https://images.hola.com/imagenes/cocina/recetas/20220803214794/ensalada-fruta-verano-parmesano-jamon-parma/1-122-689/parmigiano-adobe-z.jpg;4 COMENSALES;15min;Fácil;['8 rajas de Sandía finas', '8 rajas de Melón finas', '1 trozo de Queso parmesano', '8 lonchas de Jamón de Parma', 'Albahaca', 'Aceite de oliva virgen extra', 'Semillas de sésamo blanco'];['Quita la cáscara de las rajas de melón y de sandía.', 'Envuélvelas con las lonchas de jamón de Parma y colócalas en cada plato.', 'Añade el parmesano en lascas y las hojas de albahaca.', 'Incorpora un poco de aceite de oliva virgen extra y unas semillas de sésamo.'];frutas
Ajoblanco con higos;https://images.hola.com/imagenes/cocina/recetas/20220801214696/ajoblanco-con-higos/1-121-948/ajoblanco-higos-age-z.jpg;4 COMENSALES;15min;Fácil;['200 g de Almendra entera cruda', '100 g de Pan del día anterior', '2 dientes de Ajo', '200 ml de Aceite de oliva virgen extra', '1 chorrito de Vinagre de Jerez', 'Agua', 'Sal', '8 ud de Higos', '12 ud de Uvas peladas', '1 puñadito de Almendra laminada'];['Remojamos el pan en agua.', 'Echamos el pan en una batidora junto con las almendras, los ajos pelados, el aceite, la sal y un poco de agua.', 'Batimos todo bien hasta dejar una crema fina y agregamos agua según queramos que sea más líquido o más espeso el ajoblanco.', 'Metemos a enfriar y servimos con los higos troceados, uvas peladas y almendras laminadas.'];frutas
Espuma de ajoblanco con uvas y almendras laminadas;https://images.hola.com/imagenes/cocina/recetas/20220801214690/espuma-ajoblanco-uvas-almendras/1-121-923/espuma-adobe-z.jpg;4 COMENSALES;15min;Fácil;['300 g de Miga de pan del día anterior', '125 g de Almendra entera cruda', '2 dientes de Ajo', '200 ml de Aceite de oliva virgen extra', '200 ml de Nata para cocinar', 'Vinagre de vino blanco', 'Sal', 'Agua', 'Uvas para decorar', 'Almendra laminada para decorar'];['Pela los ajos, elimina el germen central y pícalos.', 'En un robot de cocina pica las almendras y los ajos picados durante 30 segundos a velocidad alta.', 'Añade agua, el pan, 3 cucharadas de AOVE, una cucharada de vinagre y una pizca de sal.', 'Incorpora la nata y bate durante 5 minutos a alta potencia para dejar enfriar en la nevera.', 'Una vez frío, cuela e introduce en un sifón para hacer espumas, con dos cargas de gas.', 'Sirve la espuma de ajoblanco en platos hondos, copas o vasos.', 'Decora con las uvas cortadas por la mitad, almendras laminadas y un chorrito de aceite.'];frutas
'Mokaccino' de limón y chocolate blanco;https://images.hola.com/imagenes/cocina/recetas/20220726214381/mokaccino-limon/1-119-996/mokaccino-c.jpg;1 PORCIONES;20min;Fácil;['2 Limones tipo Verna', '200 ml de Crema para batir', '0.5 cucharadita de Esencia de vainilla', '100 g de Chocolate blanco', '40 g de Chocolate negro al 70%', '200 g de Café expresso', '120 g de Leche condensada', '4 Malvaviscos (o nubes de golosina)', 'Limón para decorar'];['Pelamos y cortamos uno de los limones en rodajas. Rallamos la piel del otro.', 'Calentamos en una olla pequeña la crema para batir, cuatro rodajas de limón, vainilla y el chocolate blanco picado hasta hervir e integrar. Batir bien hasta obtener textura cremosa.', 'En el fondo de cada taza añadimos un poco de crema (unos dedos).', 'Cuidadosamente agregamos el café recién preparado-', 'A continuación, agregamos un chorro generoso de leche condensada.', 'Rallamos  chocolate negro en la superficie, también la piel de limón rallada y ponemos un malvavisco en cada taza.', 'Decoramos con ¼ de rodaja de limón en el borde de cada taza.'];frutas
'Milkshake' de limón, helado de vainilla y té matcha;https://images.hola.com/imagenes/cocina/recetas/20220726214380/milkshake-limon-helado-vainilla/1-119-995/milkshake-limon-c.jpg;1 PORCIONES;10min;Fácil;['2 Limones tipo Verna', '400 ml de Leche', '300 g de Helado de vainilla', '2 cs de Miel', '3 cc de Té matcha', '1 bote de Crema batida', 'Limón para decorar'];['Rallamos fina la piel de los limones.', 'Quitamos con un cuchillo toda la parte  blanca, quedándonos solo con la carne de los limones, y reservamos la piel y carne desechando la parte blanca.', 'En una batidora ponemos la piel y carne de limones, leche, helado, miel y 2  cucharitas de té matcha. Batimos durante 30 segundos.', 'Ponemos nuestro milkshake de limón en vasos o jarritas, terminamos agregando la crema batida y decoramos con un cuarto de rodaja de limón.', 'Para terminar, espolvoreamos un poco de té matcha en la superficie.'];frutas
Polos de mango y coco;https://images.hola.com/imagenes/cocina/recetas/20220722214231/polos-mango-coco/1-119-68/polos-mangococo-c.jpg;4 PORCIONES;10min;Fácil;['1 Mango mediano', '200 ml de Leche de coco en lata para cocinar', '1 cucharada de Eritritol o miel (opcional dulzor)'];['Pela el mango y tritúralo junto con el resto de ingredientes.', 'Rellena los moldes y congela de un día para otro (o mínimo 4 horas)', '*A tener en cuenta: La leche de coco tiene que ser la de lata para cocinar porque contiene la parte de la nata. No serviría la bebida de coco.'];frutas
Batido de frambuesa y melocotón con granola;https://images.hola.com/imagenes/cocina/recetas/20220721214155/batido-frambuesas-melocoton/1-118-599/batido-framb-age-c.jpg;4 COMENSALES;15min;Fácil;['450 g de Frambuesas', '2 Melocotones', '150 ml de Zumo de melocotón', '50 ml de Zumo de arándano', '100 g de Granola sin azúcares añadidos', '1 cucharada de Miel', 'Hierbabuena hojitas'];['Lavar con cuidado las frambuesas y reservar 4 de ellas enteras.', 'Pelar y deshuesar los melocotones.', 'Triturar las frambuesas y los melocotones con los zumos hasta obtener textura deseada.', 'Repartir el batido en 4 copas.', 'Por otro lado, mezclar la granola con la miel y poner 2 cucharaditas encima de cada uno de los batidos.', 'Adornar cada copa con hierbabuena y una frambuesa entera.'];frutas
Trufas de chocolate y frambuesa;https://images.hola.com/imagenes/cocina/recetas/20220721214159/trufas-chocolate-frambuesa/1-118-601/trufas-frambuesa-age-c.jpg;6 COMENSALES;20min;Fácil;['300 g de Chocolate blanco', '40 g de Mantequilla', '20 ml de Nata de repostería', '0.5 cucharadita de Esencia de vainilla', '250 Frambuesas pequeñas', '150 g de Azúcar glas', 'Hierbabuena hojitas para decorar'];['Poner en un cazo al baño maría el chocolate blanco.', 'Cuando comience a fundirse, añadir la mantequilla, la nata de repostería y el aroma de vainilla y remover bien hasta conseguir una crema lisa y brillante.', 'Disponer tres cubiteras de hielo, rellenar con la crema una tercera parte de cada una de las cavidades, poner una frambuesa en ellas y cubrir con más crema de chocolate hasta llegar a tapar por completo las frambuesas.', 'Meterlas al frigorífico durante al menos 2 horas. Pasado este tiempo, desmoldar.', 'Rebozar en el azúcar glas los bombones, ponerlos en una fuente adornados con unas hojitas de hierbabuena y servirlos.'];frutas
Postre ligero de melón y sandía;https://images.hola.com/imagenes/cocina/recetas/20220714213739/postre-ligero-melon-sandia/1-115-832/melon-sandia-adobe-c.jpg;1 PORCIONES;20min;Fácil;['Melón de piel de sapo', 'Melón Cantalupo', 'Sandía', 'Menta (hojitas)'];['Corta la fruta y, con ayuda de un sacabolas, ve sacando las bolitas de la pulpa de la sandía y de las dos variedades de melón (unas seis de cada).', 'Dispón con cuidado de forma alterna como se observa en la imagen las bolitas en un cuenquito de postre.', 'Decora con unas hojitas de menta o hierbabuena.'];frutas
Vasitos de melocotón y yogur;https://images.hola.com/imagenes/cocina/recetas/20220714213741/vasitos-melocoton-yogur/1-115-845/melocoton-vaso-adob-c.jpg;2 PORCIONES;15min;Fácil;['2 Melocotones medianos', '2 Yogures naturales sin azúcar (120 gr cada uno)', '4 cs de Muesli', 'Menta (hojitas)'];['Pela los melocotones y parte la pulpa en cachos pequeños.', 'En el fondo de dos vasos de postre dispón una base de muesli (unas dos cucharadas generosas en casa vaso).', 'Cubre con un poco de yogur. Suma encima una capa de trocitos de melocotón. Vuelve a añadir más yogur y culmina finalmente con un poco más de melocotón troceado.', 'Decora con unas hojitas de menta o hierbabuena.'];frutas
Postre de requesón y arándanos;https://images.hola.com/imagenes/cocina/recetas/20220714213742/postre-requeson-arandanos/1-115-846/adobe-requeson-arand-c.jpg;;10min;Fácil;['1 tarrina de Requesón', 'Arándanos negros', 'Mermelada de frutos rojos sin azúcar'];['En un cuenquito de postre disponemos el tres o cuatro cucharadas generosas de requesón (en el mercado podemos encontrar versiones con 0% materia grasa).', 'Lavamos y secamos los arándanos y añadimos un puñado por encima del requesón.', 'Sumamos un par de cucharaditas de mermelada de frutos rojos sin azúcar.'];frutas
Sopa de cítricos con sirope de té Earl Grey;https://images.hola.com/imagenes/cocina/recetas/20220714213692/sopa-de-citricos-con-sirope-de-te-earl-grey/1-115-438/sopa-de-citricos-con-sirope-de-te-earl-grey-c.jpg;4 COMENSALES;1h 0min;Medio;['2 Pomelos rosa', '230 ml de Agua', '230 g de Azúcar blanca', '3 bolsitas de Té Earl Grey'];['Acerca un cazo al fuego con el azúcar y el agua. Remueve hasta que se disuelva y lleva a ebullición. Deja que cueza durante 5 minutos o hasta que coja un poco más consistencia, como de jarabe.', 'En ese momento, añade las bolsitas de té y aparta del fuego. Deja que el sirope se vaya enfriando poco a poco, mientras se infusiona con el té. Pasada una hora, desecha las bolsitas de té, apretándolas antes bien sobre el sirope.', 'Muévelo bien y ya estará listo para usar.', 'Ahora vamos con el pomelo rosa. Lo pelamos a sangre y sacamos sus gajos. Pelar a sangre significa hacerlo, pero retirando todas sus membranas y dejando la pulpa al aire. Con la ayuda de un cuchillo muy afilado, corta, en primer lugar, las dos bases del pomelo. Ahora apoya en uno de esos cortes la fruta sobre la tabla de cortar y ve cortando la cáscara de arriba hacia abajo, pero cortando un poco el pomelo, sin apurar la cáscara. Cuando tengas el pomelo entero ya pelado a sangre, ve sacando sus gajos con el cuchillo y retirando las membranas interiores.', 'Todo el jugo que haya soltado el pomelo mientras lo pelamos lo añadimos al sirope. Además, los restos del pomelo lo estrujamos bien sobre el pomelo para que suelte algo de zumo. Removemos bien para mezclar.', 'Colocamos cuatro o cinco gajos del pomelo en cuenquitos individuales y cubrimos con el sirope de té earl grey. Dejamos reposar en la nevera durante al menos una o dos horas.', 'En el momento de servir, adornamos con alguna hojita pequeña de menta o hierbabuena, aunque la variedad que mejor le va es la menta chocolate.'];frutas
Cóctel con helado de mojito y melón;https://images.hola.com/imagenes/cocina/recetas/20220708213382/coctel-bolas-helado-mojito/1-112-995/helado-mojito-age-c.jpg;4 COMENSALES;30min;Medio;['150 ml de Zumo de limón', '100 ml de Agua', '3 cs de Miel', '100 ml de Ginger Ale', '0.5 Melón de piel de sapo', '250 ml de Agua', '450 g de Azúcar', '1 manojo de Hierbabuena', '250 ml de Zumo de limón', '200 ml de Zumo de lima', '100 ml de Nata de repostería', '100 ml de Ron blanco', 'Ralladura de lima (de una lima)', 'Hierbabuena (hojas para decorar)'];['Poner en un cazo a fuego medio el agua con el azúcar y el manojo de hierbabuena y llevarla a ebullición.', 'Bajar el fuego y cocer 5 minutos. Apartar del fuego y dejar en infusión 10 minutos más.', 'Retirar la hierbabuena, añadir los zumos, el ron y la nata y mezclar.', 'Poner la mezcla en una heladera y, cuando esté hecho el helado, meterlo al congelador al menos 1 hora.', 'Colar el zumo de limón, añadir el agua y la miel y mezclar.', 'Incorporar el Ginger Ale y echar la mezcla en 4 copas anchas y profundas.', 'Con un sacabolas, vaciar el melón y sacar tantas bolitas como sea posible. Ponerlas en las 4 copas.', 'Con el mismo sacabolas, extraer 3 o 4 bolitas de helado de mojito por copa.', 'Decorar con hojitas de hierbabuena y servir inmediatamente.', 'Tip: Para que el sabor a hierbabuena sea más intenso, picar 10 o 12 hojitas y añadirlas al helado con la ralladura de la lima.'];frutas
Macedonia de sandía, fresas y granada;https://images.hola.com/imagenes/cocina/recetas/20220706213255/macedonia-sandia-granada/1-111-819/postre-sandia-fresa-c.jpg;4 COMENSALES;20min;Fácil;['0.5 Sandía mediana', '400 g de Fresas', '1 Granada', 'Zumo de naranja', 'Menta', 'Queso fresco batido', '1 puñado de Almendras peladas'];"['Pelar la sandía y cortar en cachos medianos la pulpa, retirando las pepitas. Pueden ser cachos irregulares.', 'Lavar las frescas, quitarles la parte verde y partirlas en cuartos o mitades (en función del tamaño).', 'Pela y desgrana la granada.', 'Pica finamente unas hojitas de menta.', 'Pica finamente las almendras.', 'Exprime el zumo de una naranja.', ""Dispón en una fuente la sandía, las fresas, un puñado de granos de granada, añade las hojitas de menta picadas y 'riega' con el zumo de naranja. Puedes acompañar con queso fresco batido para que, quien quiera, lo añada también a la macedonia.""]";frutas
Refresco casero de naranja;https://images.hola.com/imagenes/cocina/recetas/20220706213191/refresco-casero-naranja/1-111-435/refres-naranja-adobe-z.jpg;4 COMENSALES;10min;Fácil;['5 ud de Naranja', '1 litro de Agua con gas', 'Edulcorante', 'Cubitos de hielo'];['Exprime el zumo de las naranjas y cuélalo.', 'Distribuye el zumo en varios vasos.', 'Añade unos cubitos de hielo y mezcla con una cuchara de cóctel.', '¡Más fácil imposible!'];frutas
Batido 'Squeeze My Day';https://images.hola.com/imagenes/cocina/recetas/20220705213155/batido-squeeze-my-day/1-111-148/squeeze-c.jpg;1 COMENSALES;15min;Fácil;['1 Aguacate sin hueso ni piel', 'Zumo de media naranja', 'Zumo medio limón', '1 Plátano congelado cortado en trozos', '2 cc de Extracto de vainilla', '150 ml de Leche de almendras sin azúcar', '1 cucharada de Semillas de cáñamo'];"['Echa todos los ingredientes en una procesadora de alimentos, activa a potencia alta hasta que se forme una mezcla homogénea.', 'Añade más leche de almendras si quieres que tu batido quede menos espeso y con una textura más líquida.', ""Sírvelo directamente con una pajita. Puedes decorar el borde del vaso (previamente humedecido) con coco rallado y 'coronar' el batido con unas hojas de menta o hierbabuena.""]";frutas
Gazpacho granizado de melón y pepino;https://images.hola.com/imagenes/cocina/recetas/20220704213052/gazpacho-granizado-melon-pepino/1-110-132/gazpacho-melon-adobe-z.jpg;4 COMENSALES;15min;Fácil;['400 g de Melón', '1 unidad de Pepino', '1 unidad de Cebolleta', '1 diente de Ajo', '1 chorrito de Zumo de naranja', 'Aceite de oliva virgen extra', 'Vinagre de manzana', 'Sal', 'Mezcla de pimientas', 'Cubitos de hielo'];['Quita la cáscara del melón y las pipas y trocea la pulpa.', 'Pela el ajo y el pepino y trocea.', 'Quita la primera capa de la cebolleta y la parte de arriba y pícala también.', 'Echa en el robot de cocina el melón, el pepino, el ajo y la cebolleta.', 'Añade sal, pimienta, un chorrito de zumo de naranja, hielos y agua y tritura bien.', 'Sirve en vasitos y decora con unas vueltas de mezcla de pimientas.'];frutas
Gazpacho de sandía con menta;https://images.hola.com/imagenes/cocina/recetas/20220629212792/gazpacho-sandia-menta/1-108-395/gazpacho-sandia-adobe-z.jpg;4 COMENSALES;20min;Fácil;['500 g de Sandía sin cáscara ni pepitas', '5 ud de Tomates maduros', '1 diente de Ajo', '0.5 unidad de Cebolla morada', '0.5 unidad de Pepino', '0.5 unidad de Pimiento rojo', '1 chorrito de Zumo de lima', '1 chorrito de Aceite de oliva virgen extra', '1 chorrito de Vinagre de vino blanco', 'Sal', 'Menta', 'Sandía picada', 'Cebolla morada picada', 'Pepino picado', 'Pimiento rojo picado'];['Pela el ajo y el pepino y trocea este último.', 'Lava, seca y trocea el pimiento rojo y los tomates.', 'Pela y pica la cebolla morada y trocea también la sandía.', 'Mete todo en un procesador -batidora, licuadora, robot...- y añade menta, zumo de lima, aceite de oliva virgen extra, vinagre y sal.', 'Añade agua, tritura bien y cuela.', 'Vuelca este gazpacho de sandía a un bol y mete en la nevera al menos durante 3 horas para que se enfríe.', 'Sirve el gazpacho con trocitos de cebolla, pepino, sandía, pimiento rojo y alguna hoja de menta.'];frutas
