titulo;imagen;comensales;duracion;dificultad;ingredientes;pasos;nombre_categoria
Brochetas de cerdo marinado con arroz salteado;https://images.hola.com/imagenes/cocina/recetas/20220817215350/brochetas-de-cerdo-marinado-con-arroz-salteado/1-126-196/brochetas-de-cerdo-marinado-con-arroz-salteado-c.jpg;4 COMENSALES;30min;Fácil;['500 g de Carne magra de cerdo', '4 Dientes de ajo', '4 ramitas de Perejil fresco', '1 Limón', '1 pellizco de Tomillo', '1 pellizco de Comino', 'Pimentón dulce', 'Sal', 'Aceite de oliva virgen', 'Pimienta negra', '1 puñado de Hojas de espinacas baby', '1 ramillete de Albahaca', '1 puñado de Rúcula', '150 g de Arroz de grano redondo', '1 puñado de Aceitunas verdes'];['Pela los ajos y machácalos en el mortero junto con las hojitas de perejil, sin el tallo, y un pellizco de sal. Cuando estén reducidos a una pasta añade las especias, esto es, la pimienta negra, el tomillo, el comino y el pimentón dulce. Añade el zumo de un limón y remueve bien.', 'Una vez que tengas el adobo, introduce la carne, ya partida en dados del tamaño de un bocado.', 'Mueve bien para que se impregne perfectamente todos los trozos y reserva en la nevera durante media hora. Si está algo más de tiempo, mejor que mejor, pero con 30 minutos es suficiente.', 'Pasado este tiempo, ya podemos montar las brochetas. Ve insertando trozos de carne en cada palo de brocheta. Ve alternando con un atillo de hierbas. Coge una hoja de espinacas baby, coloca encima otra de albahaca, pon unas hojitas de rúcula, dobla todo sobre sí mismo, formando ese atillo e insértalo en brocheta.', 'Cuando tengas listas tus brochetas, píntalas con un poco de aceite de oliva virgen extra y cocínalas en la parrilla bien caliente.', 'Prepara un arroz blanco sencillo cociéndolo en agua con sal. Cuando esté listo, saltéalo dos minutos con unas gotas de aceite de oliva y el resto de la marinada que haya sobrado en el bol de la carne. Añade las aceitunas y salta durante dos minutos.', 'Sirve las brochetas y acompaña con el arroz.'];carnes
Tomates rellenos de carne;https://images.hola.com/imagenes/cocina/recetas/20220816215318/tomates-rellenos-de-carne/1-126-0/tomates-rellenos-c.jpg;4 COMENSALES;45min;Fácil;['8 Tomates medianos', '500 g de Carne picada', '1 Cebolla', '2 Dientes de ajo', 'Aceite de oliva', 'Hierbas provenzales secas', 'Albahaca fresca', 'Pimienta negra', 'Sal'];['Precalentar el gratinador del horno mientras se preparan los ingredientes.', 'Lavar los tomates y cortar la parte superior a lo ancho como si se hiciera una tapa.', 'Sacar la pulpa del tomate con un sacabolas teniendo cuidado de que queden unas paredes sólidas. Reservar las tapas, los tomates vacíos y la pulpa.', 'Trocear la pulpa de tomate. Picar la cebolla y el ajo muy finos.', 'Calentar una sartén con aceite de oliva y cocinar el ajo y la cebolla hasta que esta esté blanda.', 'Salpimientar la carne y añadirla a la sartén. Cocinar a fuego medio-fuerte hasta que se cocine por completo.', 'Añadir el tomate crudo, remover, espolvorear con hierbas provenzales al gusto y mezclar con hojas de albahaca troceadas. Dejar enteras las más pequeñas.', 'Rellenar los tomates con la mezcla de carne, poner cada tapa y colocarlos en una bandeja de horno.', 'Gratinar en el grill hasta que los tomates se cocinen ligeramente.'];carnes
Medallones de cordero con puré de berenjena y pasta kataifi;https://images.hola.com/imagenes/cocina/recetas/20220807214972/medallones-cordero-pure-berenjenas-pasta-kataifi/1-123-814/cordero-kataifi-age-z.jpg;4 COMENSALES;1h 0min;Fácil;['8 medallones de Cordero', 'Jugo de carne', 'Sal', 'Pimienta negra', 'Aceite de oliva', 'Pasta kataifi', 'Brotes', '2 ud de Berenjena', '50 ml de Aceite de oliva virgen extra', '1 diente de Ajo', '1 chorrito de Zumo de limón', '1 pizca de Comino molido', '1 cucharadita de Tahina', 'Sal', 'Pimienta negra'];['Precalienta el horno a 180 grados.', 'Corta las berenjena por la mitad a lo largo, previamente lavadas y secas y deposítalas en una bandeja de horno. Hazles unos pequeños cortes en la pulpa.', 'Echa aceite de oliva, sal y pimienta.', 'Hornea durante 35-40 minutos hasta que las berenjenas estén ligeramente doradas y la carne blanda. Retira y dejamos enfriar durante unos minutos para pelarlas.', 'Tritura la pulpa con ajo, zumo de limón, comino, tahini y un poco más de aceite de oliva.', 'Calienta el caldo de carne.', 'Fríe la pasta kataifi con aceite y ponla en la base de 4 platos.', 'Encima coloca un poco del puré de berenjena.', 'Salpimenta los medallones de cordero y cocina a la plancha con un poco de aceite.', 'Pon los medallones encima del puré de berenjena y decora con unos brotes.', 'Echa el caldo de carne alrededor.'];carnes
Costillas asadas a la cerveza;https://images.hola.com/imagenes/cocina/recetas/20220804214881/costillas-asadas-a-la-cerveza/1-123-313/costillar-cerveza-adobe-z.jpg;4 COMENSALES;2h 0min;Fácil;['1 unidad de Costillar de cerdo de 1,5 kilos', '1 cabeza de Ajos', '2 hojas de Laurel', '1 unidad de Cebolla', '330 ml de Cerveza', '1 chorrito de Caldo de carne', '1 chorrito de Salsa de soja', 'Aceite de oliva virgen extra', 'Romero', 'Pimienta'];['Precalienta el horno a 190 grados.', 'Embadurna el costillar con sal, aceite de oliva y salsa de soja.', 'Coloca el costillar en una bandeja de horno.', 'Incorpora la cebolla troceada, el laurel y bolitas de pimienta.', 'Añade el caldo, la cerveza y la salsa de soja.', 'Hornea a 190ºC de 30 a 35 minutos.', 'Dale la vuelta al costillar y hornea 60 minutos más.', 'Saca con cuidado el costillar del horno y píntalo con los jugos que ha soltado durante la cocción.', 'Sirve el costillar con ramitas de romero.'];carnes
Rosbif con salsa tártara;https://images.hola.com/imagenes/cocina/recetas/20220802214753/rosbif-con-salsa-tartara/1-122-388/roasbeef-age-receta-z.jpg;4 COMENSALES;1h 0min;Fácil;['1 kilogramo de Ternera por ejemplo espaldilla', '2 cs de Hierbas provenzales', '1 cucharadita de Pimienta negra en grano', '1 cucharadita de Sal', '6 cs de Aceite de oliva virgen extra', '5 cs de Mayonesa', '1 cucharadita de Cebolleta', '1 cucharadita de Pepinillos', '1 cucharadita de Huevo cocido', 'Mezcla de hierbas aromáticas'];['Prepara la salsa mezclando la mayonesa con todos los ingredientes picaditos y reserva en la nevera.', 'Salpimenta la carne de ternera y séllala bien en una olla con 3 cucharadas de aceite de oliva.', 'Mezcla las otras 3 cucharadas de aceite con las hierbas provenzales y las bolitas de pimienta.', 'Precalienta el horno a 170-180 grados.', 'Impregna la pieza de carne con la mezcla anterior y colócala en una bandeja de horno.', 'Hornea durante 30-40 minutos dándole la vuelta para que se haga bien por todos lados y quede menos hecha en el interior.', 'Saca el rosbif del horno, deja enfriar, corta en lonchas finas y sirve con la salsa tártara.'];carnes
'Polpettone' con salsa de tomate y albahaca;https://images.hola.com/imagenes/cocina/recetas/20220726214386/polpettone-salsa-tomate-albahaca/1-120-46/polpe-tomate-adobe-z.jpg;4 COMENSALES;1h 30min;Fácil;['500 g de Carne picada', '1 unidad de Huevo + 1 yema', '2 rebanadas de Pan de molde remojado en leche', '2 dientes de Ajo', '50 g de Queso rallado', 'Perejil fresco', 'Pimienta blanca', 'Aceite de oliva virgen extra', 'Sal', '5 ud de Tomates maduros', '1 unidad de Cebolla', '1 diente de Ajo', '1 pizca de Azúcar blanca', '1 pizca de Sal', 'Aceite de oliva virgen extra', 'Albahaca'];['Lava, seca y haz una cruz con el cuchillo en la parte inferior de los tomates.', 'Échalos en una olla con agua hirviendo durante 1 minuto.', 'Sácalos, deja que pierdan calor, pélalos y pica en trozos.', 'Echa aceite en una sartén y añade un poco de aceite, los tomates, sal y azúcar.', 'Rehoga, baja el fuego, tapa y cocina 15/20 minutos.', 'Añade albahaca picada y reserva.', 'En un bol mezcla la carne con el huevo batido y añade el ajo rallado, el queso y el perejil picado.', 'Salpimenta y mezcla bien para que se integre todo.', 'Forma un rollo y séllalo en una cazuela con aceite hasta dorar.', 'Incorpora la salsa de tomate y cocina a fuego bajo durante 60/90 minutos dándole vueltas de vez en cuando.', 'Cuando esté hecho corta el polpettone a rodajas, pon la salsa de tomate por encima y sirve.'];carnes
'Polpettone' de hojaldre, carne, queso y espinacas;https://images.hola.com/imagenes/cocina/recetas/20220726214375/polpettone-hojaldre-carne-queso-espinacas/1-119-973/polpe-hojaldre-adobe-z.jpg;4 COMENSALES;1h 20min;Fácil;['1 unidad de Masa de hojaldre', '500 g de Carne picada de ternera', '4 ud de Queso en lonchas', '300 g de Espinacas congeladas', '2 ud de Huevo', '1 cucharadita de Ajo seco molido', '4 cc de Pan rallado', 'Sal', 'Pimienta blanca', 'Aceite de oliva virgen', 'Tomates cherry'];"['Hierve las espinacas según las indicaciones del fabricante que vienen en el envase, escurre y reserva.', 'Mezcla en un bol grande la carne picada, el ajo seco molido, sal, pimienta, el pan rallado y un huevo batido.', 'Precalienta el horno a 200ºC.', 'Extiende el hojaldre sobre un papel de horno y coloca encima la carne picada, las espinacas y las lonchas de queso.', ""Enrolla ayudándote del papel para obtener el 'polpettone'."", 'Tiene que quedar el hojaldre por fuera y el relleno de carne, queso y verduras por dentro.', 'Pinta el hojaldre con huevo batido y colócalo en una bandeja de horno con papel.', 'Hornea unos 40 minutos a 180ºC.', 'Saca con cuidado, corta en medallones y acompaña con tu guarnición favorita, por ejemplo, unos tomates cherry.']";carnes
'Polpettone' relleno de huevo duro y cebolla;https://images.hola.com/imagenes/cocina/recetas/20220726214366/polpettone-relleno-huevo-cebolla/1-119-883/polpe-huevo-adobe-z.jpg;4 COMENSALES;1h 40min;Fácil;['500 g de Carne picada mezcla de ternera y cerdo', '50 g de Panceta', '4 ud de Huevo', '4 cs de Pan rallado', '1 puñadito de Aceitunas verdes sin hueso', '50 g de Queso rallado', '0.5 vaso de Vino de Jerez', '0.5 vaso de Caldo de carne', '1 unidad de Cebolla', '1 cucharada de Ajo seco molido', 'Pimienta', 'Aceite de oliva', 'Sal', 'Perejil fresco'];"['Cuece 3 huevos en agua hirviendo durante 10 minutos, deja enfriar, pélalos y corta en rodajas.', 'Pela y pica la cebolla en juliana.', 'En un bol mezcla la carne con el otro huevo batido, añade el ajo molido, sal, pimienta y el queso y el pan rallados, el tocino y las aceitunas picaditos y mezcla bien con las manos.', 'Coloca esta mezcla sobre un papel de horno o film, reparte por encima el huevo duro y la cebolla y enrolla.', ""En una cazuela echa aceite y sella el 'polpettone' por todos sus lados."", 'Incorpora el vino blanco y el caldo de carne y deja cocinar a fuego bajo durante 1 hora o 1 hora y media dándole vueltas de vez en cuando.', 'Sirve caliente o frío cortado en rodajas y decora con unas hojas de perejil fresco.']";carnes
'Polpettone' relleno de tortilla y brócoli;https://images.hola.com/imagenes/cocina/recetas/20220726214359/polpettone-relleno-tortilla-brocoli/1-119-869/polpe-brocoli-age-z.jpg;4 COMENSALES;1h 15min;Fácil;['500 g de Carne picada de ternera', '4 ud de Huevo', '2 rebanadas de Pan de molde remojadas en leche', '2 dientes de Ajo', '1 vaso de Vino blanco', '300 g de Brócoli', '100 g de Queso parmesano rallado', 'Sal', 'Aceite de oliva virgen extra', 'Pimienta negra', 'Harina', 'Tomates cherry', 'Hojas de lechuga'];"['Pela y ralla los ajos.', 'En un bol mezcla bien la carne picada, 1 huevo, las rebanadas remojadas en leche, el ajo rallado, sal, pimienta y el queso.', 'Cuece el brócoli en agua hirviendo con sal durante 6 minutos y escurre.', 'Bate los otros huevos, salpimenta y haz una tortilla francesa en una sartén con un pelín de aceite.', 'Extiende sobre un papel film la carne aliñada y coloca encima la tortilla francesa y el brócoli.', 'Ayúdate del papel para formar un rollo, pásalo por harina y séllalo con aceite en una sartén.', ""Pasa a un recipiente reflactario y termina de hacer el 'polpettone' en el horno a 200º durante 45 minutos."", 'Añade el vaso de vino y ve regando el rollo de carne con él durante la cocción.', 'Saca con cuidado del horno, deja templar y corta en medallones para servirlos, por ejemplo, con unos tomates cherry.']";carnes
Wok de lomo de cerdo con boniato, pak choi y salsa de ostras;https://images.hola.com/imagenes/cocina/recetas/20220714213699/wok-de-lomo-de-cerdo-con-boniato-pak-choi-y-salsa-de-ostras/1-115-446/wok-de-lomo-de-cerdo-con-boniato-c.jpg;4 COMENSALES;30min;Fácil;['300 g de Lomo de cerdo', '200 g de Boniato', '1 Cebolla morada', '2 ud de Pak choi', '1 ramillete de Cilantro fresco', '1 trozo de Jengibre fresco de un centímetro aprox.', '4 cs de Salsa de ostras', '1 cucharada de Salsa de soja', '1 cucharadita de Maicena', 'Aceite de girasol', 'Sal'];['Ponemos en un bol la salsa de ostras, junto con la salsa de soja y la maicena y removemos bien.', 'Partimos el lomo de cerdo en trozos del tamaño de un bocado, pueden ser tiras, o filetes finos y éstos a su vez en trozos. Lo que importa es que el tamaño no sea muy grande, para que el wok se pueda comer con palillos, sin necesidad de trocear con cuchillo la carne.', 'Coloca el cerdo dentro del bol con la salsa y mueve bien para que todos los trozos queden bien impregnados. Guarda en la nevera durante al menos 20 minutos.', 'Mientras tanto, puedes ir preparando el boniato, que necesita cocción antes de ir al wok. Pela el boniato y pártelo en dados pequeños. Puedes cocerlo en un cazo con agua al fuego o en el microondas. Si dispones de un estuche de silicona, no dudes en cocinarlo al vapor dentro del microondas durante cinco minutos a máxima potencia. Si no dispones de uno de estos estuches, coloca el boniato en un bol, pon un poco de sal, cubre con film y cocina a máxima potencia en el microondas durante seis minutos. Pasado este tiempo saca con mucho cuidado el bol y deja reposar.', 'Ahora, pela la cebolla morada y pícala en juliana, es decir, en tiritas finas.', 'Lava el pak choi y córtalo en trozos pequeños.', 'Pela el jengibre con la ayuda de un cuchillo puntilla, o con el envés de una cucharilla, tan solo pasándolo y ejerciendo un poco de presión, verás que fácil se pela. Una vez hecho esto, rállalo.', 'Acerca un wok al fuego con un chorrito de aceite de girasol y, cuando tenga temperatura, incorpora el boniato y el jengibre rallado. Saltea durante uno o dos minutos.', 'Saca la carne del macerado, reservándolo y añádelo al wok. Saltea a fuego vivo durante un par de minutos más.', 'Pasado este tiempo añade el pak choi y saltea un minuto más.', 'Añade los jugos que hayan sobrado en el bol de macerar la carne y sigue cocinando.', 'Apaga el fuego y añade la cebolla morada y las hojitas de cilantro, sin los tallos. Da unas vueltas al conjunto y sirve inmediatamente.', 'Este plato es perfecto para tomar solo, pero si lo quieres aún más completo, también se puede acompañar con unos fideos chinos de arroz cocinados al momento, o con un poco de arroz blanco.'];carnes
Chili con carne y arroz;https://images.hola.com/imagenes/cocina/recetas/20220714213680/chili-con-carne-y-arroz/1-115-428/chili-con-carne-y-arroz-c.jpg;4 COMENSALES;40min;Fácil;['500 g de Carne picada de ternera', '400 g de Frijoles rojos, enlatados', '1 Pimiento rojo grande', '1 Cebolla', '4 Dientes de ajo', '1 lata de Tomates enteros en conserva', '100 g de Tomate natural en conserva', 'Comino molido', 'Pimentón dulce', '1 pizca de Chile en polvo', 'Sal', 'Pimienta negra', 'Aceite de oliva virgen extra', '250 g de Arroz de grano largo'];['Para hacer este chili con carne y arroz vamos a comenzar por preparar las verduras. Pela la cebolla y pícala en brunoise fina, es decir, en daditos pequeños. Pela también el ajo, y pícalo menudo.', 'Lava el pimiento rojo, retira el tallo y las semillas. Parte en tiras la carne y éstas, a su vez, pícalas en dados menudos.', 'Escurre los tomates enlatados y pícalos en dados. Lava la guindilla roja y pícala en aritos. Si te gusta el picante deja las semillas y si prefieres este plato solo con un punto picante, pero no demasiado, retira las semillas. Reserva.', 'Acerca una sartén al fuego con chorro de aceite y, cuando tenga temperatura, incorpora la cebolla, el ajo y el pimiento rojo picados. Sofríe a fuego suave durante 10 minutos, hasta que estén bien pochados.', 'En ese momento añade la carne picada y pon a punto de sal y pimienta negra. Cocina unos minutos hasta que la carne pierda su color rosado, sin dejar de remover.', 'Incorpora los tomates enlatados picados y la guindilla.', 'Escurre los frijoles reservando su jugo. Añade ese jugo a la cocción y sigue cocinando.', 'Añade también las especias, esto es, el comino, el pimentón y el chile en polvo y remueve bien. Añade también el tomate natural triturado.', 'En total deberá cocinar durante 40 minutos aproximadamente. En ese momento añade los frijoles y continua la cocción durante 10 minutos más. Remueve de vez en cuando y, al final, prueba para rectificar de sal, pimienta o alguna otra especia.', 'Poco antes de terminar, cuece un arroz blanco sencillo, en agua con sal. Mostros hemos preparado un arroz largo, pero se puede preparar también arroz redondo.', 'Sirve una buena cantidad de arroz, y por encima, el guiso de chile con carne. En esta ocasión no hemos puesto ni maíz dulce ni cilantro, pero si te gustan los puedes añadir al final.'];carnes
Pincho de chistorra navarra;https://images.hola.com/imagenes/cocina/recetas/20220706213250/pincho-chistorra-navarra/1-111-800/chistorra-navarra-adob-c.jpg;8 COMENSALES;15min;Fácil;['1 barra de Pan de chapata', '350 g de Chistorra navarra'];['Corta el pan en rebanadas de unos 2 cm de grosor y tuéstalas.', 'Corta la chistorra en cachos de unos 8 cm aprox. Ponlos a freír en una una sartén al fuego sin aceite (la chistorra soltará su propia grasa).', 'Una vez frita retira sobre papel absorbente.', 'Dispón un cacho de chistorra sobre cada rebanada de pan y atraviesa con un palillo para quede sujeta.'];carnes
Duelos y quebrantos;https://images.hola.com/imagenes/cocina/recetas/20220705213167/duelos-y-quebrantos/1-111-211/duelos-adobe-m.jpg;4 COMENSALES;20min;Fácil;['5 ud de Huevo', '1 unidad de Chorizo', '100 g de Panceta', '2 ud de Dientes de ajo', '1 unidad de Cebolleta', 'Aceite de oliva virgen', 'Sal'];['Pica el chorizo y la panceta.', 'Pela y pica la cebolleta y los ajos.', 'Echa aceite en una sartén grande y pocha a fuego lento la cebolla y el ajo durante varios minutos.', 'Incorpora el chorizo y la panceta troceados y cocínalos.', 'Añade los huevos, echa un pelín de sal y remueve hasta que se cuajen.'];carnes
Olla podrida;https://images.hola.com/imagenes/cocina/recetas/20220705213162/olla-podrida/1-111-192/olla-podrida-adobe-z.jpg;4 COMENSALES;1h 0min;Fácil;['500 g de Alubias rojas', '1 unidad de Morcilla', '1 unidad de Chorizo', '100 g de Panceta adobada', '1 unidad de Oreja de cerdo', '500 g de Costillas de cerdo adobadas', '1 unidad de Cebolla', '1 unidad de Puerro', '1 unidad de Zanahoria', '1 unidad de Pimiento verde', 'Aceite de oliva virgen', 'Sal', '3 ud de Huevo', '100 g de Miga de pan', '2 dientes de Ajo', 'Perejil fresco', 'Sal', 'Pimentón'];['Pon en remojo la noche anterior las alubias por un lado y, por otro, la oreja, la pata, la panceta y las costillas.', 'Pela y pica la cebolla y la zanahoria. Quita la primera capa del puerro y los extremos y corta en rodajas. Elimina el rabo y las semillas del pimiento y trocéalo también.', 'Mete las alubias en una red de cocer legumbre e introdúcelas junto a las verduras en una olla rápida, echa un poco de sal, -cubre con agua, tapa y cuece durante 15-20 minutos.', 'Espera a que pierda temperatura para abrir la olla, saca las alubias, tritura las verduras y vuelve a meter las legumbres, tapa de nuevo y cuece a fuego lento durante otros 20 minutos más.', 'Si tienes otra olla rápida -si no saca las alubias y ponlas en otra cazuela-, echa la oreja, la panceta y las costillas, cubre con agua, tapa y deja que cueza durante 30 minutos.', 'Abre la olla, agrega el chorizo y la morcilla y cuece (sin tapar) a fuego suave durante 30 minutos más.', 'Para hacer el relleno tritura en la batidora los huevos, la miga de pan, los ajos y el perejil picados, sal y pimentón.', 'Cocina esta mezcla como si fuera una tortilla en una sartén con aceite y corta en trozos.', 'Trocea las carnes, el chorizo y la morcilla y añádelas a las alubias.', 'Agrega los trozos de relleno y sirve en unas ollas de barro.'];carnes
Envueltos de ternera rellenos de anacardos y champiñones;https://images.hola.com/imagenes/cocina/recetas/20220622212260/envueltos-ternera-anacardos/1-104-740/envueltos-ternera-age-c.jpg;4 COMENSALES;40min;Medio;['4 filetes de Cadera de ternera', '1 Cebolleta', '400 g de Champiñones', '80 g de Anacardos', '1 cucharada de Perejil', '1 cucharada de Romero', '1 Guindilla', '2 cs de Aceite de oliva', 'Sal', 'Pimienta', '1 Cebolla', '2 Pimientos morrones en conserva', '3 Tomates maduros', '4 cs de Aceite de oliva', 'Sal', 'Pimienta'];['Encender la barbacoa.', 'Marcar los filetes de ternera por sus dos caras en una parrilla sobre las brasas. Retirarlos, salpimentarlos y reservarlos.', 'Limpiar los champiñones y cortarlos en láminas.', 'Trocear los anacardos.', 'Retirar el tallo y las semillas a la guindilla y picarla.', 'Pelar y picar la cebolleta y rehogarla con el aceite 4 min en una sartén puesta sobre la parrilla.', 'Añadir los champiñones, los anacardos y la guindilla picada y saltear 5 minutos.', 'Retirar de la parrilla, espolvorear con el perejil y el romero picados y mezclar.', 'Repartir la mezcla de la sartén sobre los filetes marcados, enrollarlos y sujetarlos con palillos.', 'Colocar los filetes rellenos en la parrilla para que terminen de hacerse.', 'Escaldar los tomates, pelarlos, cortarlos por la mitad, retirar las semillas y cortarlos en daditos.', 'Pelar y picar la cebolla.', 'Escurrir los pimientos y cortarlos del mismo tamaño.', 'Calentar el aceite en un cazo sobre la parrilla y rehogar la cebolla 4 minutos.', 'Agregar los daditos de tomate y pimiento, salpimentar y cocinar 25 minutos a fuego medio.', 'Cortar los filetes rellenos en trozos de 3 cm, disponerlos en los platos y acompañar con la salsa de tomate y pimientos.'];carnes
Pincho de lechuga, beicon y gambón;https://images.hola.com/imagenes/cocina/recetas/20220622212265/pincho-lechuga-beicon-gambon/1-104-772/gambon-bacon-age-z.jpg;4 COMENSALES;5min;Fácil;['8 hojas de Lechuga', '8 lonchas de Beicon', '8 ud de Gambones', 'Sal', 'Pimienta rosa', 'Aceite de oliva virgen extra'];['Cocina el beicon a la plancha.', 'Pon agua con sal en un cazo a hervir y echa los gambones.', 'Deja que cuezan unos 4 minutos, escurre, pasa por agua fría y pélalos.', 'Haz unos rollitos con las hojas de lechugas y un gambón dentro de cada una.', 'Coloca una loncha de beicon alrededor de cada rollito y pincha con un palillo.', 'Sirve en una fuente y aliña con aceite de oliva y pimienta rosa.'];carnes
Solomillo con salsa gorgonzola y espárragos;https://images.hola.com/imagenes/cocina/recetas/20220617211987/solomillo-salsa-gorgonzola-esparragos/1-103-93/carne-gorgon-adobe-z.jpg;4 COMENSALES;20min;Fácil;['4 ud de Solomillo de ternera', '200 g de Queso gorgonzola', '200 ml de Nata', '1 chorrito de Cerveza', 'Sal', 'Pimienta negra', '12 ud de Espárragos trigueros'];['Quita la parte trasera del espárrago, más dura, y ponlos a cocer en agua hirviendo y sal durante 8-10 minutos.', 'Echa en un cazo la nata, pon al fuego y añade el queso gorgonzola desmenuzado.', 'Incorpora un chorrito de cerveza, sal y pimienta y no pares de remover hasta que esté todo bien integrado.', 'Salpimenta los solomillos y cocina a la plancha por ambos lados.', 'Sirve la carne con la salsa por encima y los espárragos a un lado.'];carnes
'Blinis' de mozzarella con lomo ibérico;https://images.hola.com/imagenes/cocina/recetas/20220530210752/blinis-mozzarella-lomo-iberico/1-94-603/blinis-lomo-age-c.jpg;6 COMENSALES;20min;Fácil;['2 Queso mozzarella (bolas grandes)', '150 g de Lomo embuchado de cerdo ibérico', '0.5 Pimiento rojo', '1 cucharada de Perejil picado'];['Retirar el tallo y las semillas al pimiento rojo y cortarlo en tiras finas.', 'Cortar las mozzarellas en rodajas de 1 cm de grosor.', 'Calentar el aceite en una sartén antiadherente y dorar las rodajas de mozzarella por una de sus caras.', 'Espolvorearlas con el perejil y darles la vuelta para que se doren por el otro lado también.', 'Colocar 2 rodajas de lomo embuchado ibérico y unas tiras de pimiento rojo sobre cada blini de mozarela, introducirlos en vasitos de chupito y servir caliente.'];carnes
Cucharitas de pan de pipas;https://images.hola.com/imagenes/cocina/recetas/20220530210750/cucharitas-pan-pipas/1-94-586/cucharitas-pipas-age-c.jpg;6 COMENSALES;50min;Medio;['2 láminas de Masa de pan (de 250 gramos)', '2 cs de Pipas de girasol peladas', '2 cs de Almendras fileteadas', '2 cs de Copos de avena', '250 g de Papada de cerdo ibérico', '300 ml de Aceite de oliva virgen extra', 'Sal', 'Yogur griego', 'Pasas', 'Cebollino picado', '300 g de Carne picada de ternera', '1 cucharada de Salsa de soja', '2 hojas de Lechuga rizada', 'Sal', 'Pimienta', '1 Tomate', '1 Pepino', '1 Aguacate', '4 cs de Aceite de oliva virgen extra', '2 cs de Perejil', '1 cucharada de Vinagre de Jerez', 'Sal', 'Pimienta'];"['Precalentar el horno a 210º.', 'Extender la masa sobre la encimera y repartir por encima los copos, las almendras y las pipas.', 'Integrar todo con un rodillo y, utilizando como molde unas cucharillas chinas, cortar cucharitas de masa hasta agotar esta la masa.', 'Colocar cada una sobre una cucharilla y presionar para que adopte la forma.', 'Una vez hayan adoptado la forma, disponer las cucharitas de masa en una bandeja y hornearlas a 210º hasta que se doren.', 'Cortar la papada en trocitos y dorarlos en una cazuela con 100 ml de aceite.', 'Retirar la grasa, cubrir con agua, llevar a ebullición y cocer a fuego bajo hasta evaporar el líquido.', 'Sazonar con sal y dejar enfriar. Freír en el resto del aceite bien caliente y escurrir sobre papel absorbente.', 'Pelar y picar bien fino el ajo y echarlo en un cuenco con la carne, la soja, sal y pimienta. Trocear la lechuga.', 'Lavar y cortar en gajitos el tomate. Pelar y cortar en daditos el aguacate y el pepino y ponerlos en un cuenco con el tomate y el perejil, sal y pimienta, el aceite y el vinagre y mezclar.', 'En un tercio de las cucharas, repartir el tartar en bolas y adornar con la lechuga; en otro tercio, colocar la ensalada; y, en el último, los chicharrones con las pasas, el yogur y el cebollino.']";carnes
Pinchitos de albóndigas a las dos salsas;https://images.hola.com/imagenes/cocina/recetas/20220530210749/pinchitos-albondigas-dos-salsas/1-94-584/albondig-pinchos-age-c.jpg;6 COMENSALES;40min;Fácil;['350 g de Carne picada de ternera', '150 g de Carne picada de cerdo', '1 Cebolla morada', '1 diente de Ajo', '1 rebanada de Pan de molde sin corteza', '40 g de Nueces picadas', '2 cs de Tomillo (hojitas)', '150 ml de Aceite de oliva para freír', 'Sal', 'Pimienta', '1 Pepino', '1 diente de Ajo', '2 cs de Menta picada', '200 ml de Yogur griego', 'Sal', 'Pimienta', '400 ml de Tomate triturado en conserva', '1 Cebolla', '2 cs de Aceite de oliva', 'Sal', 'Pimienta'];['Poner la rebanada de pan en remojo en agua.', 'Pelar y picar la cebolla y el ajo.', 'Calentar 2 c.s. de aceite en una sartén y rehogar 1 minuto el ajo.', 'Añadir la cebolla y sofreír 4 minutos.', 'Verter en un cuenco con el pan remojado y escurrido las carnes picadas, las hojitas de tomillo, las nueces y una pizca de sal y pimienta y mezclar todo.', 'Formar bolas del tamaño de una pelota de ping-pong y dorarlas en una sartén con el resto del aceite bien caliente.', 'Escurrirlas y reservarlas al calor.', 'Pelar el diente de ajo y el pepino, picarlos y mezclarlos en un cuenco con la menta picada, el yogur y una pizca de sal y pimienta.', 'Pelar y picar la cebolla y rehogarla 5 min en una cazuela con el aceite. Agregar el tomate, salpimentar y cocinar 30 min a fuego bajo.', 'Ensartar las albóndigas en brochetas de dos en dos y servirlas en tazas con la salsa de menta y la de tomate aparte.'];carnes
