titulo;imagen;comensales;duracion;dificultad;ingredientes;pasos;nombre_categoria
Cóctel 'London Mule';https://images.hola.com/imagenes/cocina/recetas/20200710171851/coctel-london-mule/0-845-916/coctel-london-mule-c.jpg;1 COMENSALES;5min;Fácil;['50 cl de Ginebra (Dry Gin)', '20 cl de Simple syrup', '0.5 unidad de Zumo de lima', 'Ginger beer', 'Angostura bitter', '1 rodaja de Jengibre fresco', 'Hierbabuena'];['Introduce todos los ingredientes en una coctelera (excepto el jengibre fresco y la hierbabuena) y agita para que todo se mezcle bien.', 'Echa el cóctel en una copa con hielo picado o intenta que todos los ingredientes estén bien fríos. Decora con la lámina de jengibre y las hojas de hierbabuena.'];cócteles
Cóctel 'Keep Calm';https://images.hola.com/imagenes/cocina/recetas/20200609169769/coctel-ginebra-keep-calm/0-834-8/coctel-ginebra-keep-calm-c.jpg;1 COMENSALES;10min;Fácil;['5 cl de Ginebra Larios 12', '1 cl de Licor flor de saúco', '0.5 unidad de Zumo de naranja', '3 ud de Albahaca fresca', '1 cl de Almíbar de violeta', 'Tónica', '1 unidad de Twist de naranja'];"['Primero, enfriamos bien nuestra copa de balón con mucho hielo y el almíbar de violeta.', 'Descartamos el agua resultante del deshielo y ponemos la ginebra, junto con el licor de saúco y el zumo de naranja. Añadimos también las hojas de albahaca palmeadas.', 'A continuación, agregamos la tónica suavemente y remover despacio.', ""Decoramos con el 'twist' de naranja.""]";cócteles
Margarita de sandía;https://images.hola.com/imagenes/cocina/recetas/20200528168937/coctel-verano-margarita-sandia-thermomix/0-829-217/margarita-sandia-thermomix-c.jpg;6 PORCIONES;10h 5min;Fácil;['600 g de Pulpa de sandía', '40 g de Zumo de limón', '60 g de Azúcar blanca', '3 cs de Sal para los bordes de las copas', '100 g de Licor de naranja (preferible triple seco)', '6 trozos de Sandía para decorar', '100 g de Tequila'];['Ponemos en el vaso la sandía, el zumo de limón y el azúcar. Trituramos 1min/vel 5-10 progresiva.', 'Colocamos el cestillo dentro del vaso y, sujetándolo con la espátula, vertemos el zumo en dos bandejas de cubitos de hielo. Congelamos durante 10 horas.', 'Mojamos el borde de las copas en agua o zumo y las apoyamos en un plato en el que hayamos puesto la sal, para cubrir sus bordes.', 'Ponemos en el vaso los cubitos congelados de zumo de sandía, el tequila, el licor de naranja y trituramos 15 seg/ vel 5.', 'Vertemos en cada copa, decorando con trozos de sandía.'];cócteles
Granizado de lima y menta;https://images.hola.com/imagenes/cocina/recetas/20200528168936/coctel-granizamo-lima-menta-thermomix/0-829-216/granizado-lima-menta-thermomix-c.jpg;6 PORCIONES;5min;Fácil;['6 ud de Limas cortadas en cuartos', '500 g de Agua', '20 hojas de Menta fresca', '200 g de Azúcar blanca', '800 g de Cubitos de hielo'];['Ponemos en el vaso las limas, el agua y programamos Turbo/1 seg/ 3 veces.', 'Introducimos el cestillo en el vaso, lo sujetamos con la espátula y colamos la limonada en una jarra. Vaciamos y aclaramos el vaso.', 'Ponemos en el vaso la limonada, las hojas de menta, el azúcar y el hielo. Trituramos 20 seg/vel 8. Decoramos con hojas de menta fresca.'];cócteles
Cóctel 'Black Velvet';https://images.hola.com/imagenes/cocina/recetas/20200528168934/coctel-verano-black-velvet-thermomix/0-829-215/coctel-black-velvet-thermomix-c.jpg;4 PORCIONES;6h 10min;Fácil;['40 g de Agua', '160 g de Azúcar blanca', '660 g de Cerveza negra', '20 g de Zumo de limón', '50 g de Vino de Jerez seco', '200 g de Cava'];['Ponemos en el vaso el agua y el azúcar. Programamos 2 min 30 segu/100ºC/vel 2.', 'Añadimos la cerveza negra, el zumo de limón y el vino de Jerez. Mezclamos 5 seg/vel 1.', 'Rellenamos bandejas de cubitos de hielo con la preparación y lo congelamos unas 6 horas aproximadamente.', 'Ponemos los cubitos congelados en el vaso y trituramos 20 seg/vel 10. Servimos en copas y añadimos el cava.'];cócteles
'Jasmine gin tonic';https://images.hola.com/imagenes/cocina/recetas/20200324163958/coctel-gin-tonic-jasmine/0-802-667/gin-tonic-jasmin-tanqueray-c.jpg;1 COMENSALES;5min;Fácil;['75 ml de Ginebra Tanqueray', '15 ml de Campari', '15 ml de Cointreau', '15 ml de Zumo de limón recién exprimido', 'Hielo picado'];['En una coctelera, ponemos todos los ingredientes. Agitamos fuerte y filtramos.', 'Servimos en una copa y, si queremos darle más aroma, frotamos la piel del limón por los bordes de la misma.'];cócteles
'Bramble gin tonic';https://images.hola.com/imagenes/cocina/recetas/20200324163957/coctel-gin-tonic-bramble/0-802-666/gin-tonic-casis-hendricks-c.jpg;1 COMENSALES;5min;Fácil;"[""60 ml de Ginebra Hendrick's"", '30 ml de Zumo de limón recién exprimido', '15 ml de Sirope de azúcar', ""15 ml de Licor de 'cassis'"", 'Hielo picado', 'Menta para decorar']";['Metemos todos los ingredientes, sin el hielo, en una coctelera y agitamos bien.', 'Servimos en una copa bien fría. Si queremos, podemos haber puesto un poco de hielo picado en ella.', 'Decoramos con unas hojas de menta.'];cócteles
'Gin tonic deluxe';https://images.hola.com/imagenes/cocina/recetas/20200324163955/coctel-gin-tonic-pimienta-rosas/0-802-665/gin-tonic-malfy-coctel-c.jpg;1 COMENSALES;5min;Fácil;['60 ml de Ginebra Malfy', '15 ml de Cognac blanco', 'Hielo', 'Pimienta negra en grano', 'Pétalos de rosas frescas comestibles muy picados'];['En una copa de balón, ponemos los hielos para que esté bien fría.', 'En una coctelera, ponemos primero la ginebra y, después, le añadimos el toque de cognac y la tónica. Agitamos durante 10 segundos y servimos en la copa.', 'Aderezamos, si queremos, con unos granos de pimienta negra y pétalos de rosas frescas.'];cócteles
'Summer Sour';https://images.hola.com/imagenes/cocina/recetas/20200324163954/coctel-gin-tonic-summer-sour/0-802-663/gin-tonic-summer-sour-beefeater-c.jpg;1 COMENSALES;5min;Fácil;"[""40 ml de Licor 'Esprit de June'"", '60 ml de Ginebra Beefeater', '50 ml de Zumo de limón recién exprimido', '25 ml de Sirope de azúcar', '15 ml de Claras de huevo', 'Angostura bitter', 'Hielo']";['En una coctelera, llena de hielo, introducimos todos nuestros ingredientes, salvo la Angostura bitter.', 'Agitamos fuerte, colamos y servimos en una copa de Martini.', 'Terminamos con unas gotas de Angostura bitter.'];cócteles
'Gin fizz' con melocotón y menta;https://images.hola.com/imagenes/cocina/recetas/20200211160286/cocte-gin-fizz-melocoton-menta/0-781-273/fizz-melocoton-age-c.jpg;2 COMENSALES;10min;Fácil;['60 ml de Ginebra', '1 chorrito de Zumo de limón', '15 ml de Sirope para cócteles o jarabe de goma', '120 ml de Soda', '1 unidad de Melocotón en almíbar', 'Menta fresca', 'Cubitos de hielo'];['En el vaso de la coctelera añade la ginebra y el zumo de limón y agita bien.', 'Enfría bien las copas de servicio con hielos, retíralos y añade la mezcla anterior.', 'Incorpora el jarabe de goma y la soda y remueve con una cucharilla.', 'Añade unos trocitos de melocotón y unas hojas de menta fresca.', '¡Y ya lo tienes listo para servir!'];cócteles
Cóctel Manhattan;https://images.hola.com/imagenes/cocina/recetas/20191218156615/coctel-manhattan/0-760-918/coctel-manhattan-c.jpg;2 COMENSALES;15min;Fácil;['160 ml de Whisky', '80 ml de Vermú rojo', '2 golpes de Angostura', 'Hielo', 'Naranja', 'Hierbabuena'];['Para hacer este cóctel Manhattan comenzaremos por llenar con hielo la coctelera o el vaso mezclador hasta dos tercios de su capacidad.', 'Añadimos a la coctelera el whisky en primer lugar. Después, incorporamos el vermut rojo y terminamos con la angostura.', 'Cerramos la coctelera o vaso mezclador y agitamos vigorosamente durante 15 o 20 segundos.', 'Servimos el cóctel Manhattan en una copa de cóctel, sin hielo y adornamos con dos o tres pequeños triangulitos de naranja. Ponemos una hojita de hierbabuena en cada copa (se puede sustituir también por una guinda). ¡A brindar con este cóctel como si estuviéramos junto al gran árbol del Rockefeller Center de la Gran Manzana!'];cócteles
Cóctel negroni;https://images.hola.com/imagenes/cocina/recetas/20191218156616/coctel-negroni/0-760-920/coctel-negroni-c.jpg;4 COMENSALES;15min;Fácil;['120 ml de Ginebra', '120 ml de Vermú rojo', '120 ml de Campari', 'Hielo', 'Naranja'];['Llenamos el vaso mezclador o la coctelera hasta dos tercios de su capacidad con hielo. Añadimos la ginebra, el vermut rojo y el campari, por este orden.', 'Cerramos el vaso mezclador o la coctelera y agitamos durante 20 segundos.', 'Cortamos una tira de cáscara de naranja tan larga y homogénea como podamos y la rizamos un poco sobre sí misma.', 'Servimos el cóctel negroni inmediatamente, escurriendo la coctelera sobre la copa elegida y adornando con la espiral de cáscara de naranja. En Navidad, hemos optado por esta presentación, mucho más lujosa y elegante. Pero también se puede elaborar el cóctel negroni directamente en un vaso bajo de tipo whisky y servirlo con hielo. Si es así, es importante contar con piedras de hielo grandes y compactas, para que no se deshagan.'];cócteles
Cóctel de cava rosé de Navidad;https://images.hola.com/imagenes/cocina/recetas/20191218156613/coctel-de-cava-rose-de-navidad/0-760-915/coctel-de-cava-rosado-c.jpg;1 COMENSALES;10min;Fácil;['180 ml de Cava rosado', '30 ml de Vodka', '15 ml de Angostura'];['Para preparar este cóctel de cava rosé de Navidad lo primero que haremos es servir directamente en nuestra copa seis partes de cava rosado.', 'Después, incorporamos el vodka y finalmente el orange bitter. Mezclamos con una cucharilla de coctelería.', 'Servimos nuestro cóctel de cava rosé de Navidad inmediatamente. Se puede adornar con una ramita verde de romero o tomillo, para contrastar color y aroma, pero también con la cáscara de un cítrico, con una rodajita de naranja china o incluso con una guinda.'];cócteles
Bloody Mary;https://images.hola.com/imagenes/cocina/recetas/20191218156611/bloody-mary/0-760-914/bloody-mary-c.jpg;4 COMENSALES;15min;Fácil;['180 ml de Vodka', '400 ml de Zumo de tomate', '15 ml de Zumo de limón', '1 cc de Salsa Tabasco', '1 cc de Salsa Worcestershire', 'Sal', 'Pimienta negra', '4 ramas de Apio'];['Para hacer este Bloody Mary comenzaremos por llenar con hielo hasta dos tercios de su capacidad la coctelera o el vaso mezclador.', 'Añadir después el vodka y el zumo de tomate.', 'Añadir el zumo de limón recién exprimido, la salsa Worcestershire y la salsa de tabasco.', 'Cierra la coctelera y agita enérgicamente.', 'Servimos el Boody Mary inmediatamente. Aliñamos con una pizca de sal y pimienta negra recién molida al gusto y adornamos con una rama de apio a modo de palito removedor. Este bloody mary también se puede preparar con cubitos de hielo directamente en el vaso.'];cócteles
Cóctel Bellini;https://images.hola.com/imagenes/cocina/recetas/20191213156223/coctel-bellini/0-758-718/bellini-c.jpg;4 COMENSALES;15min;Fácil;['500 ml de Cava o Champagne', '3 mitades de Melocotón en almíbar', '2 cs de Azúcar blanca'];['Para elaborar este cóctel Bellini, lo primero que debes es abrir la lata de melocotón en almíbar y escurrirlos de su líquido de conservación.', 'Parte los melocotones en tiras como de un centímetro de grosor cada una, más o menos.', 'Pon un poco de azúcar en un plato y baña cada trozo en ese azúcar de tal forma que quede recubierto.', 'Coloca cuidadosamente los trozos de melocotón en almíbar bañados en azúcar sobre un papel vegetal y mételos en el congelador durante al menos 30 minutos.', 'En el momento de servir tu cóctel Bellini, dispón sobre cada una de las copas tres trozos de melocotón y rellena con el cava o champagne bien frío.', 'En el cóctel Bellini tradicional la fruta se tritura hasta formar un puré de melocotón bien fino. Después se pone el puré de melocotón en la copa, se rellena con el cava y se mezcla rápidamente. Como el melocotón no está en temporada, hemos optado por esta versión con melocotón en almíbar en trozos. Eso sí, el secreto de esta receta es comprar un melocotón en almíbar de gran calidad. Original y muy rico. ¡Pruébalo!'];cócteles
Cóctel Mai Tai;https://images.hola.com/imagenes/cocina/recetas/20191213156218/coctel-mai-tai/0-758-708/mai-tai-c.jpg;2 COMENSALES;15min;Fácil;['300 ml de Ron blanco', '30 ml de Ron añejo', '30 ml de Curaçao rojo', '30 ml de Zumo de lima', '1 cc de Granadina', '1 cc de jarabe de almendras'];['Para preparar el cóctel Mai tai comenzaremos por llenar la coctelera o vaso medidor hasta la mitad o un poco más con hielo. Se puede usar hielo pilé o hielo semi triturado.', 'Inmediatamente después ve añadiendo el resto de ingredientes excepto la granadina: el ron blanco y el ron añejo, el curasao rojo y el zumo de lima. Finalmente incorpora el jarabe de almendras.', 'Cierra la coctelera o el vaso mezclador y agita enérgicamente durante 30 segundos.', 'Sirve tu cóctel Mai Tai inmediatamente y añade ya servido en el vaso o copa elegidos la granadina... así quedará con ese doble color tan atractivo. Adorna con una hojita de hierbabuena. También puedes adornar con algún trozo de fruta fresca como piña o con una guinda roja.'];cócteles
Cóctel Bijou;https://images.hola.com/imagenes/cocina/recetas/20191213156222/coctel-bijou/0-758-716/bijou-con-guindas-al-marrasquino-c.jpg;4 COMENSALES;15min;Fácil;['160 ml de Ginebra', '160 ml de Vermú rojo', '160 ml de Chartreuse', 'Hielo', '8 ud de Guindas rojas'];['El cóctel bijou, que significa joya en francés, representa los colores de las tres principales piedras preciosas: el diamante, el rubí y la esmeralda. Eso es lo que debió pensó el barman Harry Johnson al mezclar ginebra, vermut y chartreuse y bautizar así ese trago en su establecimiento de Broadway a finales del siglo XIX. Afortunadamente, la fama del cóctel bijou traspasó fronteras y sobrevivió a la ley seca. Y esta Navidad puede ser una excelente opción para brindar.', 'Antes de comenzar a elaborar este cóctel bijou, es muy importante tener en cuenta que elaborarlo con todos los ingredientes muy fríos, de modo que unas horas antes de preparar el bijou debemos tener en la nevera o, mejor aún, en el congelador, ginebra, vermú y chartreuse.', 'Para preparar el cóctel bijou comenzaremos por añadir los diferentes ingredientes de uno en uno en el vaso mezclador. Empezamos por la ginebra, que representa el diamente de este ‘bijou’ o joya. A continuación, pondremos el vermú rojo, que representa el rubí, y terminaremos con la esmeralda, que representa el licor de hierbas de los alpes franceses chartreuse.', 'Añadir abundante hielo y agitar durante 15 o 20 segundos.', 'Servir el cóctel bijou en una copa de cóctel, adornar con un par de guindas al marrasquino enstartadas en un palillo y… ¡disfrutar inmediatamente!', 'El cóctel bijou, que significa joya en francés, representa los colores de las tres principales piedras preciosas: el diamante, el rubí y la esmeralda. Eso es lo que debió pensó el barman Harry Johnson al mezclar ginebra, vermut y chartreuse y bautizar así ese trago en su establecimiento de Broadway a finales del siglo XIX, concretamente en 1880. Harry Johnson está considerado como el padre de la mixología profesonal.Afortunadamente, la fama del cóctel bijou traspasó fronteras y sobrevivió a la ley seca.'];cócteles
Cóctel French 75;https://images.hola.com/imagenes/cocina/recetas/20191213156229/coctel-french-75/0-758-734/french-75-c.jpg;2 COMENSALES;15min;Fácil;['20 ml de Zumo de limón', '40 ml de Ginebra', '1 cc de Almíbar', '100 ml de Champán', 'Hielo', 'Lima', 'Guindas rojas'];['Para preparar este cóctel French 75, comenzaremos por llenar la coctelera o el vaso mezclador hasta dos terceras partes de su capacidad con hielo.', 'Añade la ginebra, el zumo de limón y el almíbar a la coctelera o vaso mezclador y agita vigorosamente durante 30 segundos.', 'Cuela la coctelera en la copa elegida para servir el cóctel.', 'Rellena las copas con el Champagne.', 'Sirve tu cóctel French 75 inmediatamente, ya adorna con una rodajita de limón o de lima y una guinda roja.'];cócteles
Vesper Martini;https://images.hola.com/imagenes/cocina/recetas/20191213156208/coctel-vesper-martini/0-758-687/vesper-martini-c.jpg;2 COMENSALES;15min;Fácil;['90 ml de Ginebra', '30 ml de Vodka', '15 ml de Lillet blanco (o vermú blanco)', 'Piel de limón'];['Para preparar un Vesper Martini lo primero que haremos es llenar una coctelera hasta dos terceras partes de su capacidad con hielo.', 'Después, añadimos la ginebra, el vodka y el lillet blanco, que es una vermut francés… de hecho es el aperitivo francés por excelencia. En caso de no encontrar lillet blanco se puede sustituir por vermú blanco, aunque no es exactamente igual.', 'Agitar enérgicamente durante 20 o 30 segundos y servir en copa de cóctel escurriendo el combinado del hielo.', 'Sacar una piel de limón rizada y colocarla de forma armoniosa sobre el cóctel vesper Martini. ¡A disfrutar inmediatamente!', 'El vesper Martini es muy similar al dry Martini… de hecho en muchas ocasiones se confunden. Pero James Bond lo tiene claro, prefiere el Vesper porque, a diferencia del Dry, incorpora vodka además de ginebra. Además, el Vesper Martini se suele servir con un trozo de cáscara de limón mientras que el Dry Martini presenta su característica aceituna.'];cócteles
Margarita de granada;https://images.hola.com/imagenes/cocina/recetas/20191213156216/coctel-margarita-de-granada/0-758-694/margarita-de-granada-c.jpg;2 COMENSALES;20min;Fácil;['30 ml de Tequila', '20 ml de Grand Marnier', '10 ml de Zumo de lima', '60 ml de Zumo de granada', 'Hielo pilé', 'Azúcar blanca', 'Colorante verde, líquido', 'Lima', 'Granada'];['Para elaborar este margarita de granada comenzaremos por escarchar las copas de margarita. Como este margarita resulta más frutal y suave que el original, sustituiremos la sal por azúcar, solo que para darle un toque diferente teñiremos el azúcar de verde. Mezcla el azúcar con el colorante verde y remueve hasta que esté completamente teñida. Moja con una rodaja de lima el borde de las copas y pásalas por el azúcar. Reserva.', 'Coloca el tequila en el vaso mezclador. Añade después el licor triple seco o Grand Marnier, el zumo de granada y el zumo de lima.', 'Añade finalmente el hielo pilé, cierra el vaso mezclador y agita vigorosamente.', 'Sirve tu margarita de granada inmediatamente en las copas escarchadas y adorna con unos granos de granada y con una rodaja de lima.'];cócteles
Cóctel Cosmopolitan;https://images.hola.com/imagenes/cocina/recetas/20191213156219/coctel-cosmopolitan/0-758-711/cosmopolitan-c.jpg;2 COMENSALES;15min;Fácil;['50 ml de Vodka', '25 ml de Cointreau', '25 ml de Zumo de arándano', '25 ml de Zumo de lima', 'Hielo abundante', 'Zumo de lima', 'Azúcar blanca'];['Para preparar este cóctel Cosmopolitan lo primero que debemos hacer es ir añadiendo los ingredientes de uno en uno, medidos con precisión al vaso mezclador o a la cotelera. Comienza por el vodka. Añade después el Cointreau o licor triple seco y el zumo de arándanos. Termina añadiendo el zumo de lima recién exprimido. Es importante que todas las bebidas estén frías de la nevera… incluso las puedes meter un rato antes en el congelador.', 'Añade el hielo, cierra la coctelera o el vaso mezclador y agita vigorosamente durante un minuto.', 'Exprime un poco más de zumo de lima sobre un plato y moja el borde de las copas colocándolas boca abajo. Pásalas a un plato con un poco de azúcar para formar un hilito de azúcar en el filo de la copa.', 'Sirve tu cóctel Cosmopolitan en las copas tipo Martini decoradas con azúcar y añade un twits de lima.'];cócteles
Cóctel Paloma;https://images.hola.com/imagenes/cocina/recetas/20191213156210/coctel-paloma-con-tequila/0-758-690/paloma-c.jpg;2 COMENSALES;15min;Fácil;['60 ml de Tequila añejo', '60 ml de Zumo de pomelo rosa', '15 ml de Zumo de lima', '2 cs de Sirope de agave', '1 chorrito de Cava', 'Zumo de naranja', 'Sal', 'Pomelo'];['Para preparar este cóctel paloma, lo primero que haremos es escarchar la copa, es decir, crear ese bonito cerco en la copa, en este caso con sal. Exprime un poco de naranja sobre un plato y coloca otro plato al lado con sal fina. Pasa el borde la copa o vaso en el que vayas a servir el cóctel, mójalo en el zumo de la naranja y pásalo después por la sal.', 'Pon el tequila a la coctelera o vaso mezclador y añade el zumo de pomelo rosa, el zumo de lima recién exprimido y el sirope de agave. Agita bien el vaso mezclador durante unos segundos.', 'Pon 2 o 3 hielos en cada copa o vaso, añade la mezcla de la coctelera y termina sirviendo un chorrito de cava. Esta es la innovación navideña en este cóctel. Habitualmente se termina con un poco de refresco de pomelo para introducir burbujas en el cóctel que se podría sustituir por soda. Pero para hacer de este cóctel paloma un éxito en navidad, dejemos que las burbujas las pongan el cava.', 'Sirve tu cóctel paloma inmediatamente y adorna con una rodaja de pomelo y con unas guindas o unos granos de granada, como prefieras.'];cócteles
Ponche de Navidad;https://images.hola.com/imagenes/cocina/recetas/20191213156209/ponche-de-navidad/0-758-688/ponche-de-huevo-c.jpg;4 COMENSALES;40min;Fácil;['350 ml de Leche entera', '4 ud de Yemas de huevo', '2 ud de Claras de huevo', '80 g de Azúcar blanca', '2 trozos de Piel de limón', '1 vaina de Vainilla natural', '50 ml de Ron', 'Canela molida'];['Para preparar el ponche de Navidad, comenzaremos por infusionar la leche. Abre la vaina de vainilla longitudinalmente y raspa el interior con un cuchillo.', 'Acerca un cazo al fuego con la leche junto con la vaina de vainilla, las semillas del interior que has raspado y la cáscara de limón, con cuidad de tomar solo la parte amarilla y no la blanca, que resulta amarga.', 'Cuando rompa a hervir, aparta del fuego y reserva.', 'Separa las claras de las yemas. Reserva las claras en la nevera y bate las yemas con el azúcar hasta que adquieran un aspecto blanquecino y esponjoso.', 'Cuela la leche, que seguirá caliente e incorpora la mezcla de yemas y azúcar y bate bien hasta que que adquiera una consistencia cremosa. Si fuera necesario, vuelve a poner en el fuego, suave, sin dejar de batir, hasta que la crema espese.', 'Aparta la crema del fuego e incorpora el ron. Mezcla bien para que se integre y reserva en un bol. Deja que termine de enfriarse a temperatura ambiente.', 'Aparte, bate las claras a punto de nieve con un poco de azúcar.', 'A la hora servir tu ponche de Navidad, llena los vasos o copas que hayas elegido con la crema y termina añadiendo un poco de nata montada. Adorna con un canela molida. Para un efecto aún más navideño, también puedes escarchar las copas o vasos con una mezcla de azúcar y canela antes de servir el cóctel. Para ello, mezcla azúcar y canela en un plato, moja el borde de los vasos con una rodaja de limón y pásalo por el azúcar y la canela para que se quede ese delicioso reborde.', 'El ponche de Navidad o ponche de huevo se puede preparar sin alcohol. Se elabora exactamente igual, solo que sin incorporar el ron a la crema. Está riquísimo y a los niños les encantará.'];cócteles
Mojito;https://images.hola.com/imagenes/cocina/recetas/20191213156214/mojito-coctel-clasico/0-758-693/mojito-c.jpg;4 COMENSALES;20min;Fácil;['8 cs de Azúcar moreno', '4 ud de Lima', '200 ml de Ron', '8 ramas de Hierbabuena', '200 ml de Soda', 'Hielo picado'];['Para preparar este mojito, lo primero que haremos es lavar cuidadosamente las ramas de hierbabuena. Las secamos ligeramente con la ayuda de un papel de cocina absorbente. Rompemos un poco los tallos de la hierbabuena, sin llegar a cortarlos. Hacemos lo mismo con las hojas, las rompemos un poco, pero sin llegar cortarlas.', 'Colocamos una buena porción de esta hierbabuena en el fondo de cada uno de los vasos.', 'Continuamos la receta de mojito añadiendo el azúcar moreno a los vasos.', 'Hacemos rodar la lima por la encimera presionando un poco con la mano. La partimos por la mitad y añadimos el jugo a los vasos. Hacer rodar los cítricos antes de exprimirlos es un truco para obtener más zumo.', 'Aplastamos un poco todos los ingredientes con el mazo del mortero contra el fondo del vaso, para que se mezclen bien y se deshaga un poco el azúcar.', 'Con la ayuda de una batidora potente o de una picadora, picamos el hielo hasta dejarlo... no completamente picado pero si en pequeños trozos.', 'Añadimos hielo hasta la mitad del vaso, incorporamos después el ron y removemos con una cucharilla para que se mezcle todo bien. Rellena el vaso con más hielo picado y termina tu receta de mojito con la soda. Mezcla de nuevo con la ayuda de una cucharilla de coctelería.'];cócteles
Cóctel old fashioned;https://images.hola.com/imagenes/cocina/recetas/20191213156212/coctel-old-fashioned/0-758-691/old-fashioned-c.jpg;4 COMENSALES;15min;Fácil;['200 ml de Bourbon', '4 cs de Azúcar blanca', '12 gotas de Angostura', '120 ml de Soda', '4 rodajas de Naranja', 'Piel de limón', 'Guindas'];['Para elaborar este cóctel Old Fashioned, coloca una cucharada de azúcar y dos o tres gotas de angostura en cada vaso. Añade después un chorrito de soda.', 'Con la ayuda de una cucharilla mezcla todo hasta que se vaya disolviendo el azúcar.', 'Corta media rodaja de naranja y estrújala un poco sobre el vaso antes de colocarla en su interior.', 'Añade 3 o 4 cubitos de hielo y el bourbon. Remueve cuidadosamente para que se mezclen todos los ingredientes.', 'Sirve inmediatamente tu cóctel old fashioned y adorna con un trocito de piel de limón y una o dos guindas ensartadas en una banderita.'];cócteles
Mojito de arándanos;https://images.hola.com/imagenes/cocina/recetas/20191213156213/mojito-de-arandanos/0-758-692/mojito-de-arandanos-con-menta-c.jpg;2 COMENSALES;0min;Fácil;['4 cs de Azúcar blanca', '2 ud de Lima', '180 ml de Ron', 'Hielo picado', '6 ramas de Hierbabuena', '100 ml de Soda', '150 ml de Zumo de arándano'];['Para preparar este mojito de arándanos comenzaremos por lavar con cuidado las ramas de hierbabuenea. Sécalas ligeramente con la ayuda de un paño de cocina limpio un papel absorbente. Rompe un poco los tallos y las hojas, sin llegar a cortarlos, para que así desprendan mejor su sabor.', 'Por otro lado, parte en trozos las limas.', 'Coloca en el fondo de los vasos en que vayas a servir tu mojito de arándanos la hierbabuena y los trozos de lima (un par de trozos de lima por vaso).', 'Ahora añade el azúcar a los vasos y aplasta ligeramente todo con el brazo del mortero contra el fondo del vaso, para que se mezcle bien y se deshaga un poco el azúcar.', 'Incorpora el zumo de arándanos e, inmediatamente después, el ron.', 'Rellena el vaso con más hielo picado y termina tu receta de mojito de arándanos con la soda.', 'Sirve inmediatamente, sin remover, para que se mantengan separados los colores del cóctel. Adorna con una banderita o una cucharilla para que cada cual remueva su mojito de arándanos.'];cócteles
Cóctel Margarita Blue;https://images.hola.com/imagenes/cocina/recetas/20191213156217/coctel-margarita-blue/0-758-696/margarita-blue-c.jpg;2 COMENSALES;15min;Fácil;['50 ml de Tequila blanco', '25 ml de Curaçao azul', '25 ml de Zumo de limón', 'Zumo de limón', 'Sal'];['Para preparar este margarita blue, lo primero que vamos a hacer es escarchar la copa, es decir, crear ese bonito cerco en la copa, en este caso con sal. Exprime un poco de limón sobre un plato y pon al lado otro plato con un buen puñado de sal.', 'Moja el borde de cada copa de cóctel en el limón y pásalo después por la sal. Reserva las copas.', 'Llena el vaso mezclador o la coctelera hasta la mitad con hielo.', 'Añade el tequila en primer lugar, y después el curaçao azul y el zumo de limón. Es importante que tanto el tequila como el curaçao estén bien fríos. Si los pones en el congelador un rato antes de preparar el cóctel, tanto mejor. Cierra la coctelera o vaso mezclador y agita vigorosamente durante 15 segundo.', 'Sirve tu margarita blue inmediatamente.', 'Serviremos este cóctel margarita blue sin hielo y lo adornaremos con una ramita de romero. ¡Una idea top10 navideña!'];cócteles
Whisky sour;https://images.hola.com/imagenes/cocina/recetas/20191213156206/coctel-whisky-sour/0-758-686/whisky-sour-c.jpg;2 COMENSALES;15min;Fácil;['2 cs de Azúcar blanca', '30 ml de Zumo de limón', '45 ml de Whisky', '1 ud de Claras de huevo', 'Vainilla natural'];['Para elaborar el whisky sour, lo primero que demos hacer es añadir a la coctelera el whisky.', 'Después incorporamos el zumo de limón, la clara de huevo y el azúcar.', 'Cierra la coctelera y agítala vigorosamente durante 10 segundos. A este movimiento de la coctelera, aún sin hielo, se le denomina ‘dry shaking’ y se hacer para que la clara de huevo forme esa característica espuma.', 'Abre la coctelera y ahora sí, añade unos hielos. Vuelve a cerrar y agítala otros 10 o 15 segundos, vigorosamente.', 'Sirve tu whisky sour en las copas de cóctel. Habitualmente se adorna con una guinda roja o una cáscara de naranja… pero para hacer más especial este cóctel por Navidad, hemos optado por adornar con unas varitas de vainilla naturales, como si fueran removedores y una pizquita de menta muy picada.'];cócteles
