titulo;imagen;comensales;duracion;dificultad;ingredientes;pasos;nombre_categoria
Magdalenas de queso de cabra, tomate seco y romero;https://images.hola.com/imagenes/cocina/recetas/20210921196368/magdalenas-queso-cabra-romero/0-996-416/cabra-age-z.jpg;6 COMENSALES;35min;Fácil;['275 g de Harina', '1 sobre de Levadura en polvo', '2 ud de Huevo', '250 ml de Leche', '75 g de Queso de cabra cremoso y sin corteza', '50 g de Tomates secos', '2 cs de Romero picado', '1 cucharadita de Sal', 'Aceite de oliva'];['Precalentamos el horno a 180 ºC.', 'Picamos los tomates secos.', 'Tamizamos la harina, la levadura y la sal sobre un cuenco grande y mezclamos.', 'Batimos un huevo con la leche, vertemos sobre la mezcla y removemos bien con una espátula hasta obtener un compuesto homogéneo.', 'Añadimos el queso de cabra desmenuzado, el tomate seco picadito y el romero picado y mezclamos todo, siempre removiendo de abajo arriba, para que no se baje.', 'Repartimos la mezcla en un molde de silicona con agujeros hasta ⅔ de su altura.', 'Batimos el otro huevo y echamos por encima.', 'Metemos  al horno a 180º entre 15 y 18 minutos, hasta que obtengan todas un color dorado uniforme.', 'Sacamos, dejamos que pierdan un poco de calor y ya tenemos listas nuestras magdalenas.'];masas
Tartaletas rellenas de atún y espinacas;https://images.hola.com/imagenes/cocina/recetas/20210914195998/tartaletas-rellenas-atun-espinacas/0-994-157/tartaletas-atun-age-z.jpg;4 COMENSALES;30min;Fácil;['1 plancha de Masa quebrada (pasta brisa)', '1 puñado de Espinacas', '1 lata de Atún en conserva', '3 ud de Huevo', '1 chorrito de Nata', 'Aceite de oliva', 'Harina', 'Sal', 'Pimienta', 'Queso rallado'];['Precalentamos el horno a 180ºC.', 'Estiramos la masa quebrada y cortamos 4 círculos.', 'Cubrimos con cada uno un molde de tartaleta engrasado y enharinado por el fondo y por los bordes.', 'Horneamos 15 minutos.', 'En un bol batimos los huevos, salpimentamos y añadimos la nata, el atún escurrido, las hojas de espinaca y el queso rallado.', 'Sacamos las tartaletas del horno con cuidado y las rellenamos con la mezcla anterior.', 'Volvemos a meter en el horno entre 10 y 15 minutos vigilando que no se quemen.', 'Sacamos con cuidado las tartaletas, dejamos enfriar un poco para poder desmoldarlas.'];masas
Tartaletas de bacalao, puerro y patata;https://images.hola.com/imagenes/cocina/recetas/20210914195997/tartaletas-bacalao-puerro-patata/0-994-146/bacalao-puerro-age-z.jpg;4 COMENSALES;40min;Fácil;['1 plancha de Masa quebrada (pasta brisa)', '200 g de Bacalao desalado en lascas', '2 ud de Puerro', '4 ud de Patata pequeñas', '4 cs de Salsa bechamel', 'Aceite de oliva virgen', 'Sal', 'Harina', 'Pimienta', 'Queso rallado'];['Precalentamos el horno a 180ºC.', 'Cocemos las patatas en agua con sal hasta que estén blandas y cuando se enfríen las pelamos y las cortamos en rodajas.', 'Estiramos la masa quebrada y cortamos 4 círculos.', 'Cubrimos con cada uno un molde de tartaleta engrasado y enharinado por el fondo y por los bordes.', 'Horneamos 15 minutos.', 'Quitamos la primera capa de los puerros, los cortamos en rodajas y los rehogamos en una sartén con un poco de aceite de oliva, sal y pimienta.', 'Sacamos las tartaletas del horno y las rellenamos con los puerros, las lascas de bacalao y las rodajas de patata.', 'Cubrimos con la salsa bechamel y el queso rallado y gratinamos en el grill del horno.', 'Sacamos, dejamos enfriar, desmoldamos ¡y listo!'];masas
Quiche de espinacas, tomate y queso manchego;https://images.hola.com/imagenes/cocina/recetas/20210913195954/quiche-espinacas-queso-manchego/0-993-855/quiche-espinac-age-c.jpg;6 COMENSALES;45min;Fácil;['1 lámina de Masa quebrada (pasta brisa) de 250 gramos', '1 Calabacín', '10 Tomates cherry', '150 g de Espinacas (hojas tiernas)', '3 Huevos', '90 g de Queso manchego rallado', '150 ml de Nata', 'Sal', 'Pimienta'];['Precalentar el horno a 180ºC.', 'Colocar la lámina de masa, con su papel debajo, en el fondo y las paredes de un molde desmontable de 18 cm de diámetro.', 'Presionar con los dedos sobre las paredes internas para marcar los surcos, pinchar la base varias veces con un tenedor, disponer encima un círculo de papel sulfurizado, cubrir con legumbres secas y meter al horno 12 minutos a 180ºC.', 'Lavar el calabacín y cortarlo en láminas finas.', 'Lavar los tomatitos y cortarlos en mitades.', 'Lavar y trocear las hojas de espinacas.', 'Echar en un cuenco grande los huevos, la nata y el queso.  Sazonar con sal y pimienta y batir hasta obtener una crema. Incorporar los vegetales y remover hasta que quede todo integrado.', 'Sacar del horno la base, retirar el papel y las legumbres secas, y verter sobre ella la mezcla.', 'Meter al horno a 180ºC entre 15-20 min, hasta que se doren los bordes.', 'Dejar enfriar la quiche antes de desmoldarla.'];masas
Deliciosos volovanes rellenos con 'mousse' de calabacín;https://images.hola.com/imagenes/cocina/recetas/20210905195531/volovanes-rellenos-con-mousse-de-calabacin/0-990-989/mousse-calabacin-age-z.jpg;4 COMENSALES;45min;Fácil;['8 ud de Volovanes de hojaldre', '1.5 unidad de Calabacín', '1 unidad de Cebolla', '1 hoja de Gelatina', '50 ml de Nata para montar', 'Sal', 'Pimienta negra', 'Menta fresca', 'Aceite de oliva virgen'];"['Pelamos la cebolla y la picamos; lavamos, secamos y troceamos el calabacín.', 'Echamos aceite en una sartén y pochamos la cebolla durante unos 6 minutos; añadimos el calabacín, echamos agua y cocinamos todo junto durante unos 20 minutos.', 'Ponemos la gelatina en remojo con agua para hidratarla.', 'Retiramos del fuego la verdura, salpimentamos, echamos unas hojitas de menta y la gelatina escurrida y trituramos bien fino.', 'Dejamos que se enfríe totalmente.', 'Montamos la nata que habremos de tener bien fría.', ""Incorporamos la nata montada al puré de calabacín con movimientos envolventes para que quede la textura de 'mousse'."", ""Rellenamos los volovanes con la 'mousse' de calabacín y decoramos con unas rodajitas partidas por la mitad de la misma hortaliza y unas hojas de menta.""]";masas
Croquetas 'bravas';https://images.hola.com/imagenes/cocina/recetas/20210902195436/croquetas-bravas-chema-soler-receta/0-990-385/croquetas-bravas-c.jpg;25 PORCIONES;1h 30min;Medio;['2 Kg de Patatas', '100 g de Mantequilla en pomada', 'Sal', 'Pimienta negra', 'Harina', 'Huevo batido', 'Panko', 'Aceite para freír', '50 ml de Aceite de oliva virgen extra', '2 Cayenas', 'Sal', '12 g de Pimentón de la Vera', '30 g de Harina', '100 g de Caldo de pollo', 'Alioli'];"['Cocer las patatas al vapor, enteras y con piel, hasta que estén bien blandas por dentro.', 'Dejar enfriar un poco y pasarlas por el pasapurés.', 'Extender el puré en una fuente, añadir la mantequilla, salpimentar y remover bien para que se integre todo.', 'Dejar enfriar la masa.', ""Cubrir la superficie con 'film' transparente y dejar en la nevera 12 h."", 'Cuando la masa esté fría, bolear las croquetas y pasarlas por harina, huevo y panko.', 'Freír en abundante aceite de oliva (mejor en freidora) a 190º y escurrir sobre papel absorbente.', 'Poner el aceite de oliva con las cayenas en un cazo a fuego bajo para que infusionen.', 'Incorporar el pimentón moviendo con unas varillas.', 'Agregar la harina poco a poco y el caldo de pollo, sin parar de remover.', 'Dejar que cueza unos 10 minutos.', 'Rectificar de sal y de picante.', 'Colocar las croquetas en una cazuelita de barro y cubrirlas con la salsa brava y un poco de alioli, tal y como figura en la imagen.']";masas
Buñuelos con crema de coco;https://images.hola.com/imagenes/cocina/recetas/20210901195371/bunuelos-crema-coco/0-990-7/bunuelos-coco-age-c.jpg;15 PORCIONES;45min;Medio;['3 Huevos', '1 Yemas de huevo', '1 cucharada de Coco rallado', '150 ml de Leche de coco', '150 g de Azúcar glas', '150 g de Mantequilla sin sal', '25 g de Levadura fresca', '100 ml de Leche tibia', '2 Huevos', '400 g de Harina', '80 g de Azúcar glas', 'Ralladura de limón', '2 Yemas de huevo', '50 g de Mantequilla sin sal', '0.25 cucharadita de Sal', 'Aceite para freír', '1 cucharada de Coco rallado'];['Mezclar los huevos con la yema al baño maría, el coco rallado, la leche de coco y el azúcar y remover hasta que comience a espesar.', 'Poco a poco ir añadiendo la mantequilla y, cuando esté todo bien mezclado, dejar enfriar y poner en una manga pastelera con una boquilla metálica.', 'Mezclar la levadura con la leche en un cuenco grande.', 'Agregar el resto de los ingredientes excepto las yemas, amasar, tapar el cuenco con un paño húmedo y dejar reposar la masa 30 minutos.', 'Sumar las yemas y dejar reposar otros 30 minutos.', 'Pasado este tiempo, hacer bolas de 3 o 4 cm aproximadamente y dejar reposar de nuevo 30 minutos más.', 'Calentar aceite en una cazuela, freír hasta que estén dorados y escurrir sobre papel de cocina.', 'Pinchar cada bola con la manga pastelera y rellenar con la crema de coco.', 'Espolvorear con coco rallado. Para una presentación un poco más original, disponer los buñuelos en unos cucuruchos pequeños de papel e introducir en vasitos de aperitivo, tal y como se aprecia en la imagen.'];masas
Minitartas de mejillones;https://images.hola.com/imagenes/cocina/recetas/20210827195110/minitartas-de-mejillones/0-988-359/tarta-mejis-age-z.jpg;4 COMENSALES;50min;Fácil;['1 lámina de Masa quebrada (pasta brisa)', '1 kilogramo de Mejillones', '3 ud de Chalotas', '1 unidad de Huevo', '125 ml de Nata para cocinar', '1 puñado de Queso rallado', '4 ud de Pimiento morrón', 'Sal', 'Pimienta', 'Aceite de oliva virgen', 'Mantequilla', 'Harina'];['Limpia bien y coloca en una cazuela al fuego los mejillones con 2 dedos de agua y tapa hasta que se abran. Retira los mejillones de las valvas y reserva.', 'Precalienta el horno a 200ºC.', 'Pela y pica la chalota y el apio menudo. Sofríe en una sartén, y cuando estén pochados, incorpora los mejillones, mezcla y retira del fuego.', 'Bate el huevo e incorpora la nata, un poco de queso rallado y los mejillones. Sala moderadamente y añade pimienta.', 'Estira la masa quebrada y forra con porciones de ella unos moldes untados con mantequilla y enharinados.', 'Vierte la mezcla en los moldes, coloca encima un trozo de pimiento morrón e introduce en el horno a 200° unos 30 minutos o hasta que las tartas cuajes y adquieran un bonito color.'];masas
'Muffins' con puerro, queso 'cheddar' y salvia;https://images.hola.com/imagenes/cocina/recetas/20210824194952/muffins-puerro-queso-cheddar-salvia/0-987-406/muffins-puerro-age-c.jpg;12 PORCIONES;50min;Fácil;['275 g de Harina', '1 unidad de Puerro', '1 cucharadita de Levadura en polvo', '60 g de Queso cheddar rallado', '150 ml de Leche', '100 ml de Aceite de oliva', 'Salvia', 'Sal', 'Pimienta blanca'];"['Precalienta el horno a 180ºC.', ""Pinta unos moldes de 'muffin' con un poco de aceite de oliva y espolvorea con harina."", 'Limpia, pica el puerro y rehoga en una sartén con un poco de aceite.', 'Tamiza la harina y la levadura un recipiente grande. Añade el puerro y el queso rallado.', 'Bate la leche con los huevos y el aceite e incorpora el resultado a la mezcla anterior.', 'Salpimenta y añade un poco de salvia picadita.', 'Reparte esta mezcla en los moldes sin llenarlos demasiado para que no se salga al hornear.', 'Hornea durante 30-35 minutos.', ""Saca del horno, deja templar y decora con una hojita de salvia cada 'muffin'.""]";masas
Tarta 'tatin' de tomates;https://images.hola.com/imagenes/cocina/recetas/20210823194905/tarta-tatin-tomates/0-987-111/tatin-tomate-age-c.jpg;6 COMENSALES;40min;Fácil;['1 lámina de Masa quebrada (pasta brisa) de 250 gramos', '1 kilogramo de Tomates verdes y rojos', '4 cs de Aceite de oliva', '80 g de Aceitunas negras', 'Albahaca', 'Sal', 'Pimienta'];['Precalentar el horno a 180º.', 'Lavar los tomates, secarlos y cortarlos por la mitad.', 'Deshuesar las aceitunas.', 'Espolvorear generosamente con sal y pimienta el fondo de un molde redondo de bordes bajos de unos 20 cm de diámetro.', 'Rociar con la mitad del aceite y colocar los tomates con el lado del corte hacia abajo ocupando la máxima superficie posible.', 'Rellenar los huecos con las aceitunas y rociar con el resto del aceite.', 'Desenrollar la lámina de masa.', 'Humedecer los bordes y disponerla sobre el molde con los bordes humedecidos hacia aba jo para poder doblarlos hacia las paredes externas del molde y sellar el interior.', 'Meter al horno a 180º entre 25 y 30 min.', 'Dejar enfriar un poco antes de desmoldar la tarta volcándola con mucho cuidado sobre una fuente redonda y decorarla con unas hojitas de albahaca.'];masas
'Brioches' con pepitas de chocolate;https://images.hola.com/imagenes/cocina/recetas/20210802194003/brioches-con-pepitas-de-chocolate/0-981-563/brioche-choco-adobe-c.jpg;4 COMENSALES;2h 30min;Fácil;['500 g de Harina de fuerza', '65 g de Azúcar blanca', '65 g de Mantequilla', '25 g de Levadura fresca', '2 ud de Huevo', '125 g de Pepitas de chocolate', '0.25 litro de Leche y un chorrito más', '1 pizca de Sal', 'Esencia de vainilla'];['Deshaz la levadura fresca en la leche hasta que se disuelva del todo.', 'Echa en un cuenco grande la harina, la sal y el azúcar.', 'Haz un agujero en el centro e incorpora la leche con la levadura, la vainilla y 1 huevo.', 'Incorpora también la mantequilla en pomada y ve amasando poco a poco hasta que todo esté homogéneo y bien integrado.', 'Añade ahora las pepitas de chocolate y amasa 2-3 minutos más.', 'Forma una bola, métela en el bol, tapa con film de plástico y deja reposar 1 hora en un lugar templado para que la masa suba ligeramente.', 'Forma bolitas con la masa y colócalas en una bandeja cubierta con papel o un tapete de silicona, tapa los bollitos y deja reposar 1 hora más.', 'Precalienta el horno a 180ºC.', 'Bate el otro huevo, mezcla con un chorrito de leche y pinta con esta mezcla los bollitos.', 'Introduce en el horno unos 20-25 minutos y saca cuando los veas doraditos.'];masas
Rollitos turcos de queso feta con espinacas;https://images.hola.com/imagenes/cocina/recetas/20210727193726/rollitos-turcos-queso-feta/0-979-700/rollitos-turcos-age-c.jpg;6 COMENSALES;30min;Medio;['8 láminas de Pasta filo', '250 g de Queso feta', '80 g de Espinacas', '1 Huevo', '1 cucharada de Perejil picado', '1 cucharada de Eneldo picado', '80 g de Mantequilla', '250 ml de Aceite de girasol'];['Derretir la mantequilla al baño maría o en el microondas.', 'Lavar las espinacas, secarlas y echarlas en un cuenco con el queso feta, el huevo, el perejil y el eneldo picados y mezclar machacando con un tenedor hasta lograr un preparado uniforme.', 'Poner a calentar el aceite en una sartén grande.', 'Cortar las láminas de pasta filo en rectángulos de 20 x 10 cm aproximadamente y untar con mantequilla la superficie.', 'Disponer 1 cucharada del relleno elaborado en un extremo y enrollar encerrando el preparado como si fuera un cigarro.', 'Repetir la operación hasta agotar el relleno.', 'Freír los rollitos en el aceite bien caliente hasta que se doren y escurrirlos sobre papel absorbente.', 'Colocar los rollitos en una bandeja y servirlos antes de que se enfríen.'];masas
'Loukoumades' (buñuelos griegos);https://images.hola.com/imagenes/cocina/recetas/20210719193311/loukoumades-bunuelos-griegos/0-976-894/lokoudames-age-c.jpg;6 COMENSALES;40min;Medio;['250 g de Harina', '0.5 cucharadita de Sal', '0.5 cucharadita de Azúcar', '13 g de Levadura fresca', '200 ml de Agua tibia', 'Aceite de girasol para freir', '100 g de Azúcar', '100 ml de Miel', '100 ml de Agua', '1 rama de Canela', 'Piel de limón', '50 g de Nueces'];"['Poner en una recipiente grande (tipo ensaladera) la harina, la sal, el azúcar y la levadura y añadir poco a poco el agua sin dejar de remover.', 'Seguir removiendo hasta tener una mezcla homogénea y elástica.', 'Cubrir el recipiente con un paño de cocina y dejar reposar la masa 1 h en un lugar cálido, alejado de corrientes.', 'Mientras, mezclar en un cazo el azúcar, la miel, el agua, la canela y la piel de limón y ponerlo a fuego fuerte hasta que hierva.', 'Retirarlo, sacar la piel del limón y la canela y dejarlo enfriarse.', 'Poner al fuego una cazuela con abundante aceite y preparar un vaso con agua y una cuchara.', 'Cuando el aceite esté caliente, ir echando cucharadas de masa, sumergiendo antes la cuchara en el agua.', ""Sacar los 'loukoumades' con una espumadera cuando empiecen a dorarse y dejarlos escurrir sobre papel de cocina."", 'Colocarlos en una fuente grande o en varias pequeñas, rociarlos con el sirope, decorar con nueces y servirlos.']";masas
Empanada gallega de caballa;https://images.hola.com/imagenes/cocina/recetas/20210630192353/receta-empanada-gallega-chef-javier-olleros/0-970-352/empanada-olleros-c.jpg;10 COMENSALES;3h 0min;Medio;['700 g de Harina de maíz amarillo (P.A.N)', '300 g de Harina de centeno', '20 g de Sal', '200 g de Masa madre líquida', '900 g de Agua', '10 g de Levadura', 'Cebollas', 'Pimiento verde', 'Pimiento rojo', 'Aceite', 'Sal', 'Pimentón dulce', 'Pimentón picante', 'Caballa (lomos)'];"['Preparamos la masa madre con un trozo de una más antigua. Mezclamos el centeno con la masa madre y con la levadura y con el 20% del agua.', 'Por otro lado, mezclamos la harina de maíz amarillo con el agua, con la mezcla de centeno y con  el resto de ingredientes.', 'Amasamos durante 10 o 15 minutos hasta que la masa se despegue del recipiente y dejamos reposar hora y media o dos horas.', 'Mientras la masa reposa, vamos haciendo el sofrito. Para ello, pochamos en abundante aceite las cebollas picadas (""estas empenadas necesitan abudante cebolla, así que hay que ser generosos con este ingrediente"", cuenta el cocinero), el pimiento rojo y verde, a fuego medio.  Añadimos sal al gusto, el pimentón dulce y el picante. ""Dejamos sofreír durante dos horas, prácticamente el tiempo que está reposando la masa"", explica Olleros.', ""En una bandeja o molde de horno (de unos 20 cm y forrado con papel) vamos disponiendo la base de la empanada. Para ello, lo que hace el chef es formar bolas con la masa, que posteriormente estira. Así, va colocando esos 'círculos planos' de masa, unos junto a otros, hasta que toda la base queda cubierta, y después, con ayuda de un tenedor (y de sus propias manos, humedecidas en agua), va estirando bien todo el conjunto, hasta que adquiere un aspecto lámina única y uniforme. No obstante, si te resulta más fácil, puedes  simplemente dividir la masa en dos partes, y estirarlas con el rodillo dando a las dos láminas la forma que quieras (en función de si el molde es redondo, rectangular...), una para la base y la otra para la 'tapa'."", 'Una vez dispuestas la base, extendemos por encima es sofrito, cubriendo bien toda la superficie. Encima de sofrito colocamos los lomos de caballa limpios, desespinados. Y volvemos a cubrir con un poco más de sofrito por encima.', ""Cubrimos de nuevo con masa de empanada, de la misma manera que antes (formando bolas, estirándolas en forma de discos redondos planos, que iremos colocando hasta cubrir toda la superficie y estirando bien después, con ayuda del tenedor y las manos,  hasta conseguir el aspecto de una única lámina de masa que 'tape' todo el conjunto. Si has optado por la forma más fácil que comentábamos antes, simplemente, cubre la empanada con la otra lámina de masa reservada, a modo de tapa. Cierra bien los bordes (humedeciéndolos un poco) para que no se 'escape' el relleno."", ""Pintamos la 'tapa' con un poco de aceite de sofrito y dejamos reposar 20-30 minutos."", 'Por último, cocemos la empanada en el horno durante 25 minutos a 230ºC.', 'Una vez fuera del horno, la empanada debe reposar hasta que esté a temperatura ambiente.']";masas
Bocaditos rellenos de crema de praliné de avellanas;https://images.hola.com/imagenes/cocina/recetas/20210604190831/bocaditos-rellenos-crema-praline-avellanas/0-960-224/bocaditos-age-z.jpg;20 PORCIONES;50min;Medio;['150 g de Harina', '100 g de Mantequilla', '250 ml de Agua', '4 ud de Huevo', '1 pizca de Sal', '200 g de Avellanas tostadas', '200 g de Azúcar glas y un poco más para el final', '40 g de Leche en polvo'];['Ponemos el agua a hervir con sal en un cazo y cuando rompa a hervir añadimos la mantequilla, dejándola fundir por completo.', 'Una vez que esté fundida, agregamos de golpe la harina y removemos muy rápido hasta formar una masa homogénea.', 'Retiramos del fuego el cazo y vamos incorporando e integrando los huevos 1 a 1 sin parar de remover.', 'Precalentamos el horno a 180ºC.', 'Metemos la masa en una manga pastelera con boquilla y forramos una bandeja de horno con papel.', 'Vamos formando pequeños montoncitos con la manga y la masa sobre la bandeja de horno.', 'Horneamos a 180ºC durante 12 minutos.', 'Sacamos del horno y hacemos la crema.', 'En una procesadora potente (robot, batidora...) echamos el azúcar glas, las avellanas y la leche en polvo.', 'Trituramos a máxima potencia hasta obtener una mezcla cremosa.', 'Abrimos los bocaditos por la mitad con un cuchillo.', 'Metemos la crema en una manga pastelera y rellenamos los bocaditos.', 'Ponemos los bocaditos en una bandeja y los espolvoreamos con azúcar glas.'];masas
'Crocchè di Patate' (Croquetas de patata al estilo italiano);https://images.hola.com/imagenes/cocina/recetas/20210525190223/croquetas-de-patata-italianas-crocche-patate/0-956-384/crocche-age-c.jpg;10 PORCIONES;45min;Fácil;"['0.5 kilogramo de Patatas', '1 Yema de huevo', '50 g de Queso parmesano rallado', 'Perejil fresco', 'Sal', 'Pimienta recién molida', ""Queso de 'pasta filata' (puede ser Mozzarella, Provolone, Scamorza...)"", '2 Huevos', 'Pan rallado']";"['Lo primero que debemos hacer es cocer las patatas en abundante agua unos 20-25 minutos, en función del tamaño. Si introducimos un cuchillo con cuidado y no ofrece resistencia es que la patata está ya cocida. En relación a la variedad, se recomienda alguna rica en almidón, un poco harinosa y con poca agua para que no se deshagan al cocer.', 'Las pelamos, las colocamos en un bol, y las prensamos con si fuéramos a hacer un puré, bien con un prensapatatas, con un pasapurés, incluso con un tenedor, pero nunca con un robot. Dejamos enfriar.', 'Ahora añadimos la yema de huevo. Normalmente para esta receta se calcula una yema de huevo por cada medio kilo de patatas.', 'Añadimos ahora un poco de sal, de pimienta recién molida, el queso parmesano rallado, un poquito de perejil fresco picado y mezclamos bien todo hasta obtener una masa homogénea.', 'Con las manos humedecidas con un poco agua, vamos boleando las croquetas (se pueden hacer más grandes, más pequeñas, más redonditas… en función del gusto, pero normalmente se les da una forma redondeada alargada, un poco más grandes que nuestras croquetas tradicionales).', ""Relleno (opcional): Si quieres rellenar las croquetas con queso (las podemos encontrar con o sin relleno), éste es el momento. Una opción es hacer una hendidura a lo largo de la croqueta, de forma longitudinal, introducir en ese huequecito un bastón de queso y volver a cerrar. Si empleas el queso en taquitos más cuadrados en lugar de bastones, puedes introducir con cuidado en la cada croqueta dos o tres tacos y después cerrar de nuevo, de manera que la parte externa de la croqueta quede lisa otra vez.  Normalmente, para este relleno se suele emplear algún queso italiano de pasta hilada (quesos hilados) entre los que encontramos algunos tan populares como 'mozzarella', 'provolone', 'scamorza'..."", 'Normalmente para el empanado de este tipo croquetas se emplea o bien clara huevo (con las claras, un poquito batidas previamente, se pintan las croquetas y luego se pasan por pan rallado), o bien, pasándolas por huevo batido y después por pan rallado, de la forma más tradicional, que es como vamos a hacerlo nosotros. En cualquier caso, prescindiremos de harina. Solo huevo y pan rallado.', 'Una vez empanadas, se fríen en abundante aceite bien caliente (unos 180ºC) y, cuando estén cocinadas, se disponen en un plato sobre un papel de cocina para que éste absorba el exceso de grasa… ¡y a disfrutar!']";masas
'Paris brest' relleno de muselina de praliné de avellanas;https://images.hola.com/imagenes/cocina/recetas/20210519189857/paris-brest-relleno-muselina-praline-avellanas/0-954-13/avellana-adobe-z.jpg;6 COMENSALES;1h 0min;Medio;['120 g de Harina', '200 ml de Agua', '80 g de Mantequilla', '3 ud de Huevo', '1 pizca de Sal', 'Avellanas picadas', '120 g de Avellanas', '75 g de Azúcar blanca', 'Agua', '0.5 litro de Leche', '4 ud de Yemas de huevo', '120 g de Azúcar blanca', '4 cs de Harina de maíz', '200 g de Mantequilla', 'Azúcar glas'];"['Precalentamos el horno a 200ºC.', 'Ponemos en un cazo el agua, la mantequilla y la sal, calentamos y removemos hasta que rompa a hervir.', 'Agregamos de golpe la harina y removemos enérgicamente con una espátula o una cuchara de madera, hasta que la masa se despegue de las paredes del cazo.', 'Retiramos el cazo del fuego y dejamos templar para añadir los 3 huevos de uno en uno, batiendo enérgicamente y sin incorporar el siguiente huevo hasta que el anterior esté totalmente integrado en la masa.', ""Introducimos la pasta'choux' en una manga pastelera y hacemos la forma de corona del 'Paris Brest' sobre una placa con papel sulfurizado."", 'Esparcimos avellanas picadas por encima y horneamos unos 15 minutos en el horno precalentado a 200, bajamos la temperatura a 160° y proseguimos la cocción 8 minutos más. Sacamos del horno y dejamos enfriar.', 'Echamos en una sartén un poco de agua y el azúcar y cuando comience a caramelizar, agregamos las avellanas y mezclamos bien.', 'Lo dejamos enfriar y lo ponemos dentro de una trituradora para procesarlo hasta que se forme una pasta gracias a la grasa de las avellanas. Reservamos.', 'Ponemos la leche a hervir en un cazo al fuego y mientras, batimos las yemas con el azúcar hasta que la mezcla se vuelva blanquecina. Añadimos la harina de maíz y mezclamos bien.', 'Incorporamos poco a poco la mezcla a la leche sin dejar de remover y ponemos el fuego a potencia media para que espese.', 'Echamos la crema en un bol y añadimos la mitad de la mantequilla en textura de pomada. La tapamos con un film para que no se forme una costra. Dejamos que pierda calor y metemos en la nevera.', 'Sacamos la muselina de la nevera y la batimos con el praliné de avellanas.', 'Le echamos el resto de mantequilla en pomada y volvemos a batir hasta obtener una textura de crema.', 'Refigeramos nuevamente para que tome consistencia.', 'Introducimos la crema en una manga pastelera y le ponemos una boquilla.', 'Cortamos la corona por la mitad y rellenamos con la crema; espolvoreamos con azúcar en polvo ¡y listo!']";masas
'Paris brest' relleno de muselina de praliné de almendras;https://images.hola.com/imagenes/cocina/recetas/20210519189842/paris-brest-relleno-muselina-praline-almendras/0-953-898/almendra-adobe-z.jpg;6 COMENSALES;1h 30min;Medio;['120 g de Harina', '200 ml de Agua', '80 g de Mantequilla', '3 ud de Huevo', '1 pizca de Sal', 'Almendra laminada', '120 g de Almendra entera', '75 g de Azúcar blanca', 'Agua', '0.5 litro de Leche', '4 ud de Yema de huevo', '120 g de Azúcar blanca', '4 cs de Harina de maíz', '200 g de Mantequilla', 'Azúcar glas'];"['Precalentamos el horno a 200ºC.', 'Ponemos en un cazo el agua, la mantequilla y la sal, calentamos y removemos hasta que rompa a hervir.', 'Agregamos de golpe la harina y removemos enérgicamente con una espátula o una cuchara de madera, hasta que la masa se despegue de las paredes del cazo.', 'Retiramos el cazo del fuego y dejamos templar para añadir los 3 huevos de uno en uno, batiendo enérgicamente y sin incorporar el siguiente huevo hasta que el anterior esté totalmente integrado en la masa.', ""Introducimos la pasta'choux' en una manga pastelera y hacemos la forma de corona del 'Paris Brest' sobre una placa con papel sulfurizado."", 'Esparcimos almendras laminadas por encima y horneamos unos 15 minutos en el horno precalentado a 200, bajamos la temperatura a 160° y proseguimos la cocción 8 minutos más. Sacamos del horno y dejamos enfriar.', 'Echamos en una sartén un poco de agua y el azúcar y cuando comience a caramelizar, agregamos las almendras y mezclamos bien.', 'Lo dejamos enfriar y lo ponemos dentro de una trituradora para procesarlo hasta que se forme una pasta gracias a la grasa de las almendras. Reservamos.', 'Ponemos la leche a hervir en un cazo al fuego y mientras, batimos las yemas con el azúcar hasta que la mezcla se vuelva blanquecina. Añadimos la harina de maíz y mezclamos bien.', 'Incorporamos poco a poco la mezcla a la leche sin dejar de remover y ponemos el fuego a potencia media para que espese.', 'Echamos la crema en un bol y añadimos la mitad de la mantequilla en textura de pomada. La tapamos con un film para que no se forme una costra. Dejamos que pierda calor y metemos en la nevera.', 'Sacamos la muselina de la nevera y la batimos con el praliné de almendras.', 'Le echamos el resto de mantequilla en pomada y volvemos a batir hasta obtener una textura de crema.', 'Refigeramos nuevamente para que tome consistencia.', 'Introducimos la crema en una manga pastelera y le ponemos una boquilla.', 'Cortamos la corona por la mitad y rellenamos con la crema; espolvoreamos con azúcar en polvo ¡y listo!']";masas
