titulo;imagen;comensales;duracion;dificultad;ingredientes;pasos;nombre_categoria
Crema de zanahoria fácil;https://images.hola.com/imagenes/cocina/recetas/20220301205529/crema-de-zanahoria-facil/1-57-481/crema-zanahoria-adobe-z.jpg;4 COMENSALES;45min;Fácil;['400 g de Zanahoria congelada', '150 g de Cebolla congelada', '1 unidad de Patata', '1 unidad de Puerro', '1 litro de Caldo de verduras', 'Aceite de oliva virgen', 'Sal', 'Pimienta', 'Germinados'];"['Pela la patata y trocea; quita las capas y extremos del puerro y pícalo también.', 'Echa un poco de aceite en una cazuela, caliéntalo y rehoga la cebolla picada -normalmente no hace falta descongelarla- con un poco de sal sin que se queme.', 'Incorpora el puerro después de 4-5 minutos, mezcla y cocina 3-4 minutos más.', 'Añade a la cazuela las zanahorias y las patatas y rehoga un par de minutos.', 'Cubre con el caldo de verduras y deja que hierva a fuego medio durante 25 minutos.', 'Retira del fuego, tritura, rectifica de sal y pimienta y pasa por un pasapurés.', 'Sirve la crema de zanahorias en platos hondos y decora con unos germinados.']";verduras
Tortitas de maíz y calabacín con yogur al cebollino;https://images.hola.com/imagenes/cocina/recetas/20220301205535/tortitas-maiz-calabacin-con-yogur-cebollino/1-57-521/tortitas-maiz-age-z.jpg;4 COMENSALES;50min;Fácil;['1 unidad de Calabacín', '200 g de Maíz cocido congelado o en conserva', '1 unidad de Cebolla', '1 diente de Ajo', '4 cs de Harina de trigo + 2 de maíz', '1 unidad de Huevo', '0.5 cucharadita de Levadura en polvo', 'Sal', 'Pimienta blanca', '2 ud de Yogur', 'Zumo de lima', 'Sal', 'Pimienta blanca', 'Cebollino picado'];['Lava, seca y ralla el calabacín con un rallador de agujeros grandes. Ponlo en un bol grande.', 'Pela la cebolla y  el ajo, pícalos y échalos en el bol.', 'Agrega sal y deja que repose 30 minutos para que suelte todo el agua.', 'Escurre con un colador y vuelve a poner en el bol.', 'Incorpora el maíz, el huevo, la harina, la levadura, un poco de sal y de pimienta.', 'Mezcla bien hasta que quede todo integrado.', 'Calienta una sartén a fuego medio, echa un poco de aceite y ve añadiendo porciones de la masa para freír las tortitas por ambos lados (2 minutos cada lado con tapa).', 'Mezcla en otro bol el yogur, un poco de zumo de lima, sal, pimienta y cebollino picado.', 'Sirve las tortitas con el yogur aderezado en un bol.'];verduras
Rollitos de berenjena con 'ricotta', tomate y piñones;https://images.hola.com/imagenes/cocina/recetas/20220225205310/rollitos-berenjena-con-ricotta-tomate-pinones/1-56-172/rollitos-berenjena-gtres-z.jpg;4 COMENSALES;20min;Fácil;['2 ud de Berenjena', '150 g de Ricotta', '75 g de Queso de cabra rulo', '4 cs de Aceite de oliva', '6 hojas de Albahaca', '60 g de Piñones', '8 ud de Tomates cherry', 'Sal', 'Pimienta'];['Lava las berenjenas, seca y corta a lo largo en láminas de unos 5 mm.', 'Tuesta levemente los piñones en una sartén y deja enfriar.', 'Pica las hojas de albahaca y mezcla los dos quesos con la sal y la pimienta.', 'Mezcla el aceite, con la albahaca picada y los piñones. Añade la mitad de esta preparación a los quesos y mezcla bien.', 'Pon un poco de aceite en una sartén y coloca las láminas de berenjena, cocina dos minutos por cada lado. Saca y deja enfriar un poco.', 'Echa una cucharada de la mezcla de quesos en cada tira de berenjena y enrolla.', 'Lavar, seca y corta los tomates en cuatro.', 'Sirve los rollitos de berenjena rellenos, riega con el resto del aceite de albahaca y piñones y acompaña con los tomates.'];verduras
Albóndigas de espinacas y parmesano con verduras guisadas;https://images.hola.com/imagenes/cocina/recetas/20220223205192/albondigas-espinacas-parmesano/1-54-689/albond-espinacas-age-c.jpg;6 COMENSALES;40min;Fácil;['1 Cebolla', '1 Puerro', '1 Hinojo (bulbo)', '2 Chirivía', '300 g de Calabaza', '400 g de Patatas', '3 dientes de Ajo', '400 g de Tomates enteros en conserva', '1 manojo de Salvia', '1 cucharadita de Pimentón dulce', '750 ml de Caldo de verduras', '2 cs de Aceite de oliva', 'Sal', 'Pimienta', '250 g de Espinacas', '100 g de Queso parmesano rallado', '2 Huevos', '100 ml de Leche', '2 cs de Harina', '0.5 cucharadita de Nuez moscada rallada', '50 g de Mantequilla', 'Sal', 'Pimienta'];['Pelar y picar la cebolla y los dientes de ajo.', 'Limpiar el puerro, lavarlo y cortarlo en aros.', 'Limpiar el hinojo, lavarlo y cortarlo en dados. Pelar las chirivías, lavarlas y trocearlas. Lavar y secar la salvia.', 'Pelar la calabaza y las patatas, lavarlas y cortarlas en dados.', 'Calentar el aceite en una cazuela y rehogar el ajo y la cebolla 3 minutos.', 'Agregar el puerro, las patatas, las chirivías, el hinojo y la salvia, sazonar con sal, pimienta y pimentón, bañar con el caldo y llevarlo a ebullición.', 'Incorporar los tomates y la calabaza y dejar que todo cueza 10 minutos a fuego bajo.', 'Lavar las espinacas, secarlas y picarlas.', 'Ponerlas en un cuenco con el queso parmesano, la leche, los huevos, la mantequilla derretida, la harina, nuez moscada, sal y pimienta y mezclar hasta tener una masa uniforme, añadiendo más leche o harina según sea necesario.', 'Formar bolas con las manos enharinadas, incorporarlas al guiso y dejar que cuezan 15 min a fuego bajo.', 'Repartir en platos hondos las albóndigas con el guiso de verduras.'];verduras
Mermelada de pimiento rojo con un toque picante;https://images.hola.com/imagenes/cocina/recetas/20220223205151/mermelada-pimiento-rojo-picante/1-54-417/pimiento-adobe-z.jpg;;1h 0min;Fácil;['1 kilogramo de Pimiento rojo', '300 g de Azúcar blanca', '1 unidad de Guindilla fresca', 'Sal', 'Aceite de oliva virgen extra'];['Precalentamos el horno a 220 grados.', 'Lavamos, secamos, ponemos los pimientos en una bandeja con un hilo de aceite y espolvoreados de sal y los asamos durante 40 minutos.', 'Dejamos que se enfríen envueltos en papel de aluminio, para que sea más fácil pelarlos. Los limpiamos de semillas, tallo y pieles.', 'En una sartén grande ponemos los pimientos con el jugo de asarlos y le agregamos el azúcar y la guindilla troceada -sin rabito ni semillas-.', 'Dejamos que reduzca todo junto hasta que vaya caramelizando y tomando textura de mermelada.', 'Trituramos todo junto y aún caliente, metemos en botes de cristal esterilizados.', 'Cerramos y dejamos que enfríen completamente para meterlos en la nevera.'];verduras
Mermelada de cebolla;https://images.hola.com/imagenes/cocina/recetas/20220223205134/mermelada-de-cebolla/1-54-376/cebolla-adobe-z.jpg;;1h 0min;Fácil;['1 kilogramo de Cebollas', '100 g de Mantequilla', '100 g de Azúcar moreno', '2 cs de Vinagre balsámico', '1 pizca de Sal'];['Pelamos y cortamos las cebollas en juliana fina.', 'Ponemos la mantequilla en una cazuela al fuego y esperamos a que se derrita.', 'Agregamos las cebollas y un poco de sal.', 'Pochamos a fuego bajo hasta que la cebolla se dore -dorada no quemada-.', 'Incorporamos el azúcar moreno y seguimos cocinando hasta que se integre.', 'Le añadimos el vinagre balsámico y mezclamos.', 'Retiramos la mermelada del fuego, dejamos enfriar y ya la tenemos lista para meterla en botes de cristal esterilizados y tapamos.'];verduras
Jalapeños con queso rebozados y fritos;https://images.hola.com/imagenes/cocina/recetas/20220221204991/jalapenos-con-queso-rebozados-fritos/1-53-567/jalapenos-adobe-z.jpg;4 COMENSALES;15min;Fácil;['12 ud de Jalapeños en conserva', '12 cc de Queso crema', 'Huevo', 'Pan rallado', 'Aceite de oliva', 'Salsa para acompañar (opcional)'];['Saca los jalapeños de su bote y sécalos bien.', 'Corta por la tapa del rabito para vaciar con cuidado y retirar las semillas que es lo más picante.', 'Rellena los jalapeños con el queso crema, con mucho cuidado para que no se rompan.', 'Pasa los jalapeños por huevo batido y por pan rallado.', 'Fríelos en abundante aceite caliente.', 'Saca sobre papel absorbente y acompaña con alguna salsa.'];verduras
Tomates asados rellenos de setas, arroz y mozzarella;https://images.hola.com/imagenes/cocina/recetas/20220218204897/tomates-horno-rellenos-setas-arroz-mozzarella/1-53-112/tomates-queso-age-c.jpg;6 PORCIONES;45min;Medio;['6 Tomates', '180 g de Arroz redondo', '1 Cebolla', '250 g de Setas shiitake', '1 bola de Queso mozzarella', '4 Aceite de oliva', 'Sal', 'Pimienta'];['Cocer el arroz en agua salada durante 12 min. Escurrirlo y reservarlo. Limpiar las setas y cortarlas en trozos pequeños.', 'Cortar un sombrero a los tomates a 2/3 de su altura respetando sus tallos verdes, vaciar el interior con cuidado de no dañar las paredes y picar la pulpa obtenida. Cortar la mozzarella en dados pequeños.', 'Precalentar el horno a 190º. Pelar y picar la cebolla y rehogarla en una sartén con 2 c.s. de aceite. Añadir las setas y sofreír entre 5 y 7 min.', 'Agregar la pulpa de tomate y los dados de mozzarella, sazonar con sal y pimienta recién molida y rellenar con la mezcla los tomates vaciados.', 'Colocarlos en una bandeja de horno forrada con papel sulfurizado con sus sombreros a un lado, rociarlos con el resto del aceite y meterlos en el horno entre 15 y 18 min a 190º.', 'Disponer los tomates rellenos en una fuente con sus sombreros y servirlos en los platos.', 'Tip: Al hornear, cubrir los sombreros de los tomates con papel de aluminio para evitar que se quemen los tallos'];verduras
Pastel especiado de coliflor y cebolla morada;https://images.hola.com/imagenes/cocina/recetas/20220218204894/pastel-especiado-coliflor-cebolla/1-53-64/pastel-colif-ceboll-age-c.jpg;6 COMENSALES;50min;Fácil;['700 g de Coliflor', '2 Cebollas moradas', '4 Huevos', '150 g de Harina', '8 g de Levadura en polvo', '1 cucharada de Romero (hojitas picadas)', '1 cucharada de Albahaca picada', '1 cucharada de Semillas de sésamo negro', '1 cucharada de Zatar (mezcla de especias)', '125 g de Queso semicurado', 'Sal', 'Pimienta'];['Separar en ramitos la coliflor y lavarlos.', 'Cocerlos 5 minutos en agua salada y dejar que se enfríen.', 'Pelar las cebollas, cortar una en aros y picar la otra.', 'Precalentar el horno a 180°.', 'Forrar con papel sulfurizado un molde redondo desmontable de 22 cm de diámetro.', 'Echar en una ensaladera los huevos con la albahaca, el sésamo negro, las hojitas de romero y una pizca de sal y batirlos.', 'Añadir la cebolla picada y mezclar.', 'Echar en un cuenco grande la harina, la levadura, el zatar y el queso, salpimentar y mezclar.', 'Añadir los huevos batidos y la coliflor escurrida y verter esta preparación en el molde.', 'Repartir por la superficie los aros de cebolla y meterlo al horno a 180° entre 25 y 30 min.', 'Sacar del horno el pastel, dejarlo reposar 30 min y desmoldarlo. Puede tomarse templado o frío.'];verduras
Ramitos de coliflor con cúrcuma;https://images.hola.com/imagenes/cocina/recetas/20220218204893/ramitos-coliflor-curcuma/1-53-63/coliflor-curcuma-age-c.jpg;4 COMENSALES;20min;Fácil;['740 g de Coliflor', '2 Cebolletas', '1 Limón', '1 cucharada de Cúrcuma molida', '1 cucharada de Semillas de comino', '1 cucharada de Semillas de sésamo negro', '2 Aceite de oliva virgen extra', 'Sal'];['Precalentar el horno a 180º.', 'Separar en ramitos la coliflor, lavarlos y cocerlos 5 min en agua salada con la cúrcuma.', 'Escurrirlos, colocarlos en una fuente refractaria, rociar con el aceite, esparcir por encima las semillas de comino y sésamo negro y meter en el horno 10 min a 180º.', 'Pelar las cebolletas y cortarlas en aros.', 'Cortar el limón en gajos.', 'Repartir la coliflor en los platos, decorar con los aros de cebolleta y acompañar con las cuñas de limón.', 'Tip: Agregar tahini al aceite utilizado y untar con la mezcla la coliflor antes de hornearla.'];verduras
'Fasulye' (ensalada turca de judías verdes con tomate);https://images.hola.com/imagenes/cocina/recetas/20220217204785/fasulye-ensalada-judias-verdes-tomate/1-52-352/judias-tomate-gtres-z.jpg;4 COMENSALES;25min;Fácil;['400 g de Judías verdes', '2 ud de Tomate', '1 unidad de Cebolla', '1 diente de Ajo', '1 cucharadita de Tomate concentrado', '1 cucharadita de Comino molido', '0.5 cucharadita de Azúcar blanca', 'Aceite de oliva virgen extra', 'Sal', 'Pimienta', 'Eneldo'];['Lava y corta las judías verdes en trozos medianos y los tomates pícalos.', 'Pela y pica las cebollas y el ajo y saltéalos en una sartén con un chorro de aceite hasta que estén dorados.', 'Agrega las judías y saltea unos 8 minutos.', 'Incorpora los tomates y cocina 5 minutos más.', 'A continuación, salpimenta y añade el azúcar, el comino y un chorro de agua.', 'Tapa la sartén y cocina a fuego lento 10 minutos o hasta que las judías estén bien tiernas.', 'Decora con eneldo fresco y lleva a la mesa.'];verduras
Judías verdes crujientes con salsa de ajos caramelizados;https://images.hola.com/imagenes/cocina/recetas/20220217204779/judias-verdes-crujientes-ajos-caramelizados/1-52-336/judias-ajos-gtres-z.jpg;4 COMENSALES;25min;Fácil;['500 g de Judías verdes', '10 g de Azúcar moreno', '50 g de Ajo', '50 g de Salsa de soja', '50 g de Sake', '30 g de Aceite de oliva virgen extra'];['Pelamos y picamos muy finamente los ajos. Lavamos y cortamos las judías por la mitad.', 'Calentamos el aceite en una sartén y cocinamos muy lentamente los ajos a fuego bajo durante 10 minutos sin que lleguen a dorarse.', 'Añadimos el azúcar, mezclamos bien y cocinamos 10 minutos más hasta que caramelicen.', 'Incorporamos las judías a la sartén, subimos un poco el fuego y salteamos durante 2 minutos.', 'Agregamos el sake y dejamos que evapore el alcohol durante 1 minuto.', 'Añadimos la salsa de soja y cocinamos durante 5 minutos.', 'Servimos inmediatamente para que no se enfríen.'];verduras
Pastel de espinacas y queso Gruyère con salsa de cúrcuma;https://images.hola.com/imagenes/cocina/recetas/20220216204738/pastel-salado-espinacas-gruyere/1-52-61/espinacas-gruyere-c.jpg;4 COMENSALES;1h 10min;Fácil;['125 g de queso Le Gruyère AOP', '750 g de Espinacas', '4 Huevos', '2 decilitros de Leche semidesnatada', '75 g de Pan rallado', '1 diente de Ajo picado', '1 cucharadita de Tomillo', 'Sal', 'Pimienta', '3 decilitros de Yogur parcialmente descremado', '0.5 cucharadita de Cúrcuma', '0.5 cucharadita de Cilantro', '0.25 cucharadita de Comino molido molido', '1 cucharadita de Zumo de limón', '1 cucharada de Aceite de oliva'];['Rallar el queso con un rallador.', 'Escaldar las espinacas en agua hirviendo con sal. Escurrir y pasarlas bajo agua fría, luego escurrirlas y cortarlas.', 'Batir los huevos y mezclar con la leche, el pan rallado y el queso.', 'Agregar las espinacas, el ajo, el tomillo, la sal y la pimienta, mezclando bien.', 'Verter la masa en un molde desmontable de unos 24 cm engrasado con mantequilla y cocinar durante 40 minutos, aproximadamente, en el horno pre-calentado a 200 grados.', 'Mezclar el yogur, las especias, el jugo de limón y el aceite de oliva en un recipiente. 2.\tSazonar con sal y pimienta al gusto.', 'Desmoldar el pastel y cortarlo en pedazos y acompañar con la salsa.'];verduras
Mozzarella rellena de tomate y alcaparras con aceite picante;https://images.hola.com/imagenes/cocina/recetas/20220215204628/mozzarella-rellena-tomate-alcaparras/1-51-308/mozzarella-alcaparras-age-z.jpg;4 COMENSALES;15min;Fácil;['4 bolas de Queso mozzarella', '2 ud de Tomate', '100 g de Alcaparras', '50 g de Aceitunas negras', 'Aceite de guindilla', 'Sal', 'Albahaca fresca', 'Tomillo fresco'];['Lavamos, secamos y picamos en daditos.', 'Picamos las aceitunas en trocitos muy pequeños.', 'Secamos bien las bolas de mozzarella y para poder apoyarlas en el plato, les cortamos un poco el culete y las abrimos por la mitad.', 'Rellenamos con tomate y alcaparras.', 'Servimos cada bola en un plato y espolvoreamos la aceituna negra por encima.', 'Agregamos aceite de guindilla, unas hojas de albahaca fresca y una ramita de tomillo.'];verduras
'Dip' horneado de espinacas y queso de cabra;https://images.hola.com/imagenes/cocina/recetas/20220210204371/dip-horneado-espinacas-queso-cabra/1-49-622/horneado-espinacas-z.jpg;2 COMENSALES;40min;Fácil;['75 g de Queso parmesano en trozos de 3 cm', '150 g de Espinacas frescas', '170 g de Queso cremoso', '90 g de Queso de cabra de rulo en trozos', '0.25 cucharadita de Ajo seco molido', '1 pellizco de Sal', '1 pellizco de Pimienta'];['Precalienta el horno a 180ºC.', 'Pon en el vaso de la Thermomix el queso parmesano y ralla 15 seg/vel 10. Retira a un bol y reserva.', 'Pon en el vaso las hojas de espinacas frescas y trocea 30 seg/vel 4. Con la espátula, baja las espinacas hacia el fondo del vaso.', 'Añade el queso cremoso, el queso de cabra, el ajo en polvo, la sal y la pimienta y mezcla 30 seg/vel 3.', 'Vierte la crema en una fuente de horno y distribuye el queso rallado reservado por toda la superficie.', 'Hornea durante 25 minutos (180°C) o hasta que esté dorado.', 'Sirve con tostadas, crackers, tortillas de maíz, etc.', 'Puedes sustituir el queso parmesano por queso manchego curado.'];verduras
Aros de cebolla crujientes;https://images.hola.com/imagenes/cocina/recetas/20220209204312/aros-cebolla-crujientes/1-49-243/aros-cebolla-adobe-z.jpg;4 COMENSALES;45min;Fácil;['2 ud de Cebolla', '250 g de Harina', '300 ml de Cerveza', '1 cucharada de Levadura en polvo', 'Pan rallado', 'Sal', 'Aceite de oliva'];['Pela las cebollas y quita la primera capa más dura.', 'Corta en rodajas y separa los aros.', 'Mete los aros de cebolla en agua fría durante unos 30 minutos.', 'En un bol amplio mezcla la harina, una cucharada de levadura química, la cerveza y una cucharadita de sal. Bate con varilla hasta deshacer los grumos.', 'Escurre los aros de cebolla del agua e introdúcelos en la pasta anterior.', 'Retira el exceso de masa y pasa los aros por pan rallado.', 'Fríe los aros de cebolla en abundante aceite caliente hasta que queden doraditos.', 'Deja escurrir los aros sobre una rejilla para que no se reblandezcan.'];verduras
Albóndigas de seitán;https://images.hola.com/imagenes/cocina/recetas/20220209204278/albondigas-de-seitan/1-49-41/albondigas-seitan-adobe-z.jpg;4 COMENSALES;1h 0min;Fácil;['300 g de Seitán', '0.5 unidad de Cebolla', '1 diente de Ajo', '1 rebanada de Pan de molde remojada en bebida vegetal', 'Perejil fresco', 'Sal', 'Pimienta blanca', 'Aceite de oliva virgen', 'Harina de garbanzos'];['Desmenuzamos y trituramos el seitán en una batidora pero sin dejarlo muy fino.', 'Pela y pica la cebolla y el ajo muy finitos. Pica también unas cuantas hojas de perejil fresco.', 'Pocha la cebolla y el ajo en aceite y echa el resultado escurrido en un cuenco grande.', 'Incorpora el seitán, el perejil, el pan remojado con leche, sal y pimienta. Aplasta con un tenedor para que todo se mezcle y deja reposar en la nevera durante media hora.', 'Sacamos de la nevera, formamos las albóndigas y las pasamos por harina de garbanzos.', 'Calentamos aceite en una sartén y doramos nuestras albóndigas.', 'Las sacamos sobre papel absorbente y las servimos con la salsa que más nos apetezca.'];verduras
Flan de calabaza;https://images.hola.com/imagenes/cocina/recetas/20220207204179/flan-calabaza/1-48-366/flan-calabaza-c.jpg;6 COMENSALES;50min;Fácil;['500 g de Calabaza', '100 ml de Leche', '50 ml de Leche evaporada', '2 Huevos y 2 yemas', '100 g de Azúcar', '0.5 cucharadita de Nuez moscada rallada', '2 cs de Aceite de girasol', 'Sal', 'Canónigos'];['Retirar la piel y las semillas a la calabaza, trocearla y cocerla 40 min en agua con una pizca de sal.', 'Pasar por el pasapurés con la mínima cantidad de agua posible y dejar enfriar del todo sobre un colador.', 'Engrasar con el aceite el interior de 6 moldes individuales de flan.', 'Precalentar el horno a 180º.', 'Mezclar en una ensaladera la leche con la leche evaporada.', 'Batir en un cuenco los huevos las yemas, el azúcar y la nuez moscada.', 'Incorporar el puré de calabaza y añadir después a la ensaladera de las dos leches.', 'Mezclar y repartir en los 6 moldes engrasados.', 'Colocarlos en una fuente refractaria con agua hasta la mitad de la altura de los moldes y hornear al baño maría entre 25 y 30 min a 180º.', 'Lavar y secar los canónigos.', 'Desmoldar los flanes en los platos una vez que se hayan enfriado del todo y acompañarlos con los canónigos.'];verduras
Flan de brécol y coliflor;https://images.hola.com/imagenes/cocina/recetas/20220207204180/flan-brocoli-coliflor/1-48-367/flan-coliflor-age-c.jpg;12 PORCIONES;30min;Fácil;['300 g de Coliflor', '300 g de Brócoli', '6 Huevos', '80 g de Queso azul', '150 ml de Nata', '60 g de Mantequilla derretida', '2 cs de Pan rallado', '1 cucharada de Perejil picado', 'Sal', 'Pimienta', 'Perejil fresco para decorar'];['Lavar el brécol y la coliflor, desechar los tallos más gruesos, picar el resto y cocerlo en agua salada 4 minutos. Escurrirlo y dejar que se enfríe.', 'Precalentar el horno a 190ºC.', 'Echar en un cuenco los huevos, 30 g de mantequilla, la nata y el queso azul desmenuzado y batirlo.', 'Añadir el brécol, la coliflor y el perejil picado, salpimentar y mezclar.', 'Untar con la mantequilla restante 12 moldes de flan individuales, espolvorearlos con la mitad del pan rallado, rellenarlos con la mezcla preparada, cubrir con el pan rallado restante y meterlos al horno a 190º de 15 a 18 min, hasta que se dore.', 'Dejar que se enfríen los flanes antes de desmoldarlos, colocarlos en los platos y decorar con las ramas de perejil.'];verduras
Daikon encurtido con espagueti de mar y chile;https://images.hola.com/imagenes/cocina/recetas/20220202203908/daikon-encurtido-espagueti-de-mar/1-46-632/daikon-encurtido-age-z.jpg;4 COMENSALES;1h 0min;Fácil;['2 ud de Daikon', '1 vaso de Vinagre de arroz', '1 cucharadita de Sal y un poco más', '3 cs de Azúcar blanca', '100 g de Algas espaguetui de mar', '1 unidad de Chile rojo', '1 chorrito de Aceite de sésamo'];['Cortamos el daikon primero en láminas y luego las troceamos.', 'Espolvoreamos sal por encima y dejamos que suelten su agua durante media hora.', 'Enguajamos el daikon para quitarle toda la sal posible.', 'En una cazuela echamos el vinagre, la cucharadita de sal y el azúcar.', 'Incorporamos el daikon y las algas espagueti de mar y cocinamos a fuego lento hasta que veamos que el rábano japonés está blandito.', 'Escurrimos bien el daikon y las algas, los ponemos en un plato y añadimos el aceite de sésamo y el chile cortado en aritos.'];verduras
Tomatitos rellenos de 'tapenade' de aceitunas negras y pistacho;https://images.hola.com/imagenes/cocina/recetas/20220131203758/tomatitos-rellenos-tapenade-pistachos/1-45-565/tomates-tapenade-age-z.jpg;4 COMENSALES;15min;Fácil;"[""8 ud de Tomates pequeños tipo 'cherry'"", '200 g de Aceitunas negras sin hueso', '5 ud de Anchoas', '1 cucharadita de Alcaparras', '1 diente de Ajo', '50 g de Pistachos pelados', '1 chorrito de Aceite de oliva virgen extra']";['Lava, seca, corta la tapa de los tomates y vacía con cuidado la pulpa.', 'Echa la pulpa de tomate en el vaso de la batidora o del robot de cocina.', 'Añade las aceitunas negras escurridas, el diente de ajo pelado, los pistachos y las alcaparras.', 'Incorpora un poco de aceite de oliva y tritura. Si ves que queda muy espeso, agrega algo más de aceite y vuelve a triturar.', 'Rellena los tomates con esta pasta y sirve con las tapas encima.', 'Refrigera en la nevera hasta el momento de servir.'];verduras
'Tapenade' de tomates secos;https://images.hola.com/imagenes/cocina/recetas/20220131203754/tapenade-de-tomates-secos/1-45-558/tomate-adobe-z.jpg;;10min;Fácil;['150 g de Tomates secos en aceite', '3 ud de Anchoas en salazón', '1 cucharada de Almendra entera', '1 diente de Ajo', '1 cucharadita de Alcaparras', '1 chorrito de Aceite de oliva virgen extra', 'Pan'];"['Pela el diente de ajo y échalo en el vaso de la batidora.', 'Añade los tomates secos con su aceite, las almendras, las anchoas y las alcaparras.', 'Tritura hasta obtener una pasta y agrega un poco más de aceite para que no quede una consistencia muy densa.', 'Echa en un cuenco y mete en la nevera hasta la hora de servir.', ""Unta la 'tapenade' de tomates secos sobre unas rebanadas de pan.""]";verduras
'Veggie burger';https://images.hola.com/imagenes/cocina/recetas/20220126203491/veggie-burger/1-44-10/garbanzos-cordon-z.jpg;4 COMENSALES;1h 0min;Fácil;['100 g de Leche de almendras', '100 g de Agua', '15 g de Levadura fresca', '1 cucharadita de Azúcar blanca', '1 cucharadita de Sal', '300 g de Harina', '1 cucharada de Semillas de sésamo negro', '200 g de Quinoa mezcla blanca y roja', '1 unidad de Zanahoria', '0.5 cucharadita de Curry en polvo', '0.5 cucharadita de Sal', '50 g de Miga de pan', '2 cs de Agar agar', '2 cs de Aceite de oliva', '1 cucharadita de Jarabe de arroz', '2 ud de Aguacate', '50 g de Almendra molida', '1 unidad de Limón ralladura + zumo', 'Sal', 'Pimienta', 'Tomate', 'Rúcula'];['Calienta la leche de almendras y el agua tibia y desmenuza la levadura. Agrega el azúcar y mézclalo todo. Deja en un lugar cálido durante unos 15 minutos.', 'Mezcla la harina y la sal en un bol. Agrega la leche de levadura y tritura todo con la batidora para obtener una masa suave. Cubre en un lugar cálido durante unos 30 minutos.', 'Amasa la masa para el pan de hamburguesa y divídela en 4 porciones iguales.', 'Forma cada porción en forma de bollo y colócalas en una bandeja para hornear forrada con papel para hornear. Pincela la masa con agua y espolvorea con semillas de sésamo. Hornea en horno precalentado a 200º durante aproximadamente 25 minutos. Deja que los bollos se enfríen un poco.', 'Pela la zanahoria y rállala finamente. Deja que la quínoa escurra, luego agrega la zanahoria, el curry, la sal, la miga de pan, el agar-agar, el aceite de oliva (2-3 cucharadas) y el jarabe de arroz hasta obtener una masa suave', 'Da forma a la masa con las manos mojadas formando 4 hamburguesas de igual tamaño. Calienta el aceite de oliva (2 cucharadas) para freír en una sartén.', 'Fríe las hamburguesas durante unos 5 minutos.', 'Para la crema de aguacate, corta los aguacates a la mitad, retira el centro y las dos mitades del aguacate. Machaca el aguacate con las almendras, la ralladura y el jugo de limón. Salpimenta.', 'Enjuaga los tomates y córtalos. A continuación podrás montar las hamburguesas. Unta la crema de aguacate (puede sobrar cantidad). Añade las hamburguesas, las rodajas de tomate y la rúcula.'];verduras
Curry de verduras con seitán;https://images.hola.com/imagenes/cocina/recetas/20220117202946/curry-de-verduras-con-seitan/1-40-707/curry-seitan-gtres-z.jpg;4 COMENSALES;40min;Fácil;['300 g de Seitán', '2 cs de Aceite de oliva', '1 unidad de Cebolla', '3 dientes de Ajo', '1 trocito de Jengibre fresco pelado y rallado', '1 cucharada de Pasta de curry', '1 cucharada de Cúrcuma', '1 cucharadita de Sal', '2 cs de Azúcar moreno', '4 ud de Patata', '1 bote de Leche de coco', '2 tz de Caldo de verduras', 'Cilantro'];['Calentamos 1 cucharada del aceite en una olla grande a fuego medio.', 'Machaca los ajos pelados en un mortero y añade a la sartén junto con la cebolla picada y el jengibre rallado. Rehoga durante unos minutos.', 'Añade la pasta de curry, la cúrcuma, la sal y el azúcar. Rehoga durante unos minutos más.', 'Pela las patatas y troceálas. Agregágalas a la olla y echa también la leche de coco y el caldo de verduras.', 'Cocina a fuego lento hasta que las patatas estén tiernas -20/25 minutos-.', 'Deja templar y tritura con la batidora hasta conseguir una crema suave y homogénea.', 'Corta el seitán en trozos pequeños. En la misma olla utilizada anteriormente, calienta un poco más de aceite y fríelos hasta que estén ligeramente dorado. Vierte una pequeña cantidad de la crema para que el seitán adquiera un tono caramelo. Retira del fuego cuando esté bien dorado y crujiente.', 'Mezcla el seitán con el resto de la crema y sirve bien caliente con unas hojas de cilantro fresco.'];verduras
Calabacines rellenos de quinoa;https://images.hola.com/imagenes/cocina/recetas/20220117202938/calabacines-rellenos-quinoa/1-40-678/calabacin-quinoa-adobe-z.jpg;4 COMENSALES;50min;Fácil;['4 ud de Calabacín redondos', '1 unidad de Cebolla', '2 ud de Zanahoria', '4 ud de Tomates secos', '200 g de Quinoa', '1 puñado de Frutos secos', 'Aceite de oliva virgen extra', 'Sal', 'Pimienta'];['Pela la cebolla y las zanahorias y pícalas muy finitas. Pica también 3 tomates secos.', 'Corta la parte superior del calabacín y vacía el interior con una cuchara de postre.', 'Cuece la quinoa en un cazo con agua y sal hirviendo previamente lavada. Tarda unos 20 minutos.', 'Echa aceite en una sartén y prepara un sofrito con la zanahoria, la cebolla y el tomate.', 'Añade los frutos secos picados, salpimenta y mezcla.', 'Cuando esté lista la quinoa, escurre el agua sobrante y la incorporas al sofrito.', 'Rellena los calabacines con la mezcla anterior.', 'Coloca los calabacines con sus tapas al lado en una bandeja cubierta con papel de horno.', 'Con el horno precalentado a 180 grados, mete los calabacines y deja que se cocinen unos 20-25 minutos.', 'Saca y sirve con una tira de tomate seco por encima.'];verduras
