titulo,imagen,comensales,duracion,dificultad,ingredientes,pasos
Licor de café,https://cdn0.recetasgratis.net/es/posts/8/6/5/licor_de_cafe_16568_600.jpg,10 comensales,15m,Dificultad baja,"['1/2 ud. naranja (de la piel seca)', '2 rama canela', '150 gr. café (en grano)', '100 gr. anís dulce', '2 l. agua', '1 kg. azúcar', 'orujo (al gusto)']","['Se lleva a ebullición el agua, el café, la piel de naranja seca, las barras de canela y el anís.', 'Con el azúcar realizaremos un caramelo que no llegue a amargar y le pondremos la preparación anterior ya colada.', 'Lo volveremos a hervir para deshacer el caramelo y le pondremos el orujo al gusto.', 'Si te ha gustado la receta de Licor de café, te sugerimos que entres en nuestra categoría de Licores.', 'Sube la foto de tu Licor de café']"
Michelada,https://cdn0.recetasgratis.net/es/posts/9/7/2/michelada_16279_600.jpg,1 comensal,15m,Dificultad baja,"['1 lata de Cerveza', '1 chorro de Zumo de limón', '1 chorro de Salsa Maggi', '1 cucharada postre de Chile en polvo', '1 chorro de Salsa soja', '1 pizca de Sal', '1 puñado de Hielo']","['Primero se escarcha (que es poner sal en la boca del vaso) después, se ponen como 2 o 3 cubitos de hielo, el jugo de un limón, unas gotas de jugo maggi, unas más de salsa soya, y un poco de chile en polvo.', 'Se revuelve todo bien y se agrega la cerveza.', 'Se mezcla, y ya la puedes probar....es buenísima, es una bebida mexicana, originaria de San Luis Potosí.', 'Se pueden cambiar las cantidades de los ingredientes, ya que es al gusto de la persona.', 'Si te ha gustado la receta de Michelada, te sugerimos que entres en nuestra categoría de Cócteles. También puedes visitar una selección de las mejores recetas mexicanas.', 'Sube la foto de tu Michelada']"
Batido de melón con Thermomix,https://cdn0.recetasgratis.net/es/posts/0/3/0/batido_de_melon_con_thermomix_41030_600.jpg,6 comensales,15m,Dificultad baja,"['1 unidad de Melón', '500 gramos de Leche desanatada', '1 unidad de Clara de huevo']","['Poner todo en el vaso de la thermomix y programar 25 segundos, velocidad 5-7-9 progresivo.', 'Debe quedaros muy suave y cremoso.', 'Podeis hacerlo con cualquier otra fruta, aunque quizás haya que aumentar un poco el tiempo si se trata de una fruta más carnosa o consistente.', 'Si te ha gustado la receta de Batido de melón con Thermomix, te sugerimos que entres en nuestra categoría de Batidos.', 'Sube la foto de tu Batido de melón con Thermomix']"
Thermomix: Leche De Pantera,https://cdn0.recetasgratis.net/es/posts/6/6/1/thermomix_leche_de_pantera_31166_600.jpg,4 comensales,15m,Dificultad baja,"['400 g. (4 cub.) De ginebra.', '1 bote pequeño de leche condensada', '50 g. (1/2 cub.) De brandy.', 'Canela en polvo.', '1 1/2 bandejas de hielo.']","['Ponga todos los ingredientes en el vaso del thermomix y programe 40 segundos, velocidad 5 o hasta que quede todo el hielo triturado.', 'Espolvoree con canela y sirva rápidamente la leche de pantera en un vaso alto y con una pajita.', 'Si te ha gustado la receta de Thermomix: Leche De Pantera, te sugerimos que entres en nuestra categoría de Batidos.', 'Sube la foto de tu Thermomix: Leche De Pantera']"
Mojito sin alcohol,https://cdn0.recetasgratis.net/es/posts/4/2/3/mojito_sin_alcohol_53324_600.jpg,1 comensal,15m,Dificultad baja,"['1 unidad de Lima', '15 hojas de Menta fresca', '1 cucharada sopera de Azúcar moreno', '1 puñado de Hielo picado', '1 vaso de Soda']","['El mojito sin alcohol es una bebida refrescante ideal para días de calor. El primer paso para preparar este famoso cóctel será lavar y trocear la lima. Corta en 6 partes y reserva una o dos rodajas finas para decorar.', 'Para hacer el mojito sin alcohol utiliza un vaso no muy alto de boca ancha, un vaso tipo whisky. Añade en él los trozos de lima, el azúcar moreno y tritura con la ayuda de un mortero. Golpea contra el fondo del vaso hasta aplastar por completo los trozos de lima, mezclando con el azúcar.', 'A continuación, lava las hojas de menta, dales una ligera palmada y añade al vaso. Puedes utilizar menta o hierbabuena y recuerda que la medida estándar para el azúcar es una cucharada pero puedes añadir más o menos dependiendo de qué tan dulce te guste el trago.', 'Vuelve a utilizar el mortero, pero esta vez tritura las hojas de menta muy suavemente, no las machaques en exceso porque pueden amargar el sabor del mojito.', 'Llena el vaso con hielo picado y presiona con la mano para que quede muy compacto. Si no tienes hielo picado puedes darle un toque al hielo normal en la licuadora o golpear con el mortero hasta trocear.', 'Por último, añade soda hasta el tope del vaso y mezcla con una cuchara larga de forma envolvente. Procura que se mezclen bien los trozos de lima y las hojas de mente, deben repartirse por todo el vaso. Puedes utilizar cualquier tipo de soda o gaseosa.', 'Decora con las rodajas de limón cortadas anteriormente y disfruta en un caluroso día de verano. Este cóctel sin alcohol es muy popular en la India donde recibe el nombre de Nimbu Pani.', 'Si te ha gustado la receta de Mojito sin alcohol, te sugerimos que entres en nuestra categoría de Cócteles.', 'Sube la foto de tu Mojito sin alcohol']"
LECHE DE ALPISTE,https://cdn0.recetasgratis.net/es/posts/2/2/3/leche_de_alpiste_53322_600.jpg,Sin Informacion,Sin Informacion,Dificultad baja,"['1 LITRO DE AGUA TEMPLADA', '70 GR DE ALPISTE', '1 PIZCA DE SAL', 'CANELA VAINILLA O LIMÓN PARA AROMATIZAR A TU GUSTO', 'MIEL AGAVE O AZÚCAR ( OPTATIVO)']","['Se aconseja poner las semillas de alpiste en remojo la noche antes o unas horas antes, colar las semillas en un colador y lavarlas bien.En casa caliento el litro de agua en el microondas durante 90 segundos a 800 W,la temperatura tiene que estar entre 60-80ºIntroduce en la licuadora o recipiente de la batidora el alpiste, la pizca de sal y la canela, vainilla u otro aroma ( a tu gusto ). Cubre el alpiste con parte del agua, al poner menos cantidad lo licuaremos mejor. Bate durante un minuto. Añade el resto del agua, deja reposar 5 minutos y vuelve a batir.', 'Cuela bien, en casa uso un colador bien fino.Guardar en la nevera, la puedes consumir durante 4 0 5 días.', 'La sal nos ayuda a potenciar el sabor.Aromatiza a tu gusto, a mi me gusta con canela, vainilla o limón, me gusta ir variando.Cuando hago leche vegetal no le pongo ni azúcar,ni ágave, ni miel ya que soy muy golosa, e intento controlar el dulce que como.', 'Te la puedes tomar sola, con cacao, cereales o café.', 'conlaneveravacia.blogspot.comconlaneveravacia@gmail.com', 'Si te ha gustado la receta de LECHE DE ALPISTE, te sugerimos que entres en nuestra categoría de Jugos y zumos.', 'Sube la foto de tu LECHE DE ALPISTE']"
Leche de quinoa,https://cdn0.recetasgratis.net/es/posts/1/7/2/leche_de_quinoa_53271_600.jpg,4 comensales,15m,Dificultad baja,"['1 taza de Quinoa cruda', '4 tazas de Agua (960 mililitros)', '1 cucharadita de Splenda o edulcorante']","['Para esta receta de leche de quinoa lo primero que debes hacer es alistar todos los ingredientes, recuerda que estos son para un litro de leche.', 'Con la ayuda de un colador lava la quinoa hasta que el agua salga completamente transparente.', 'Cocina la quinoa con 2 tazas de agua hasta que ésta suelte unos espirales y se vea inflada. Este proceso tardará unos 7 minutos.', 'Licua la quinoa cocinada con 3 tazas de agua durante 5 minutos o hasta que veas que la mezcla se pone lechosa.', 'Con un colador de tela, cuela la leche de quinoa hasta que salga toda la leche. Los residuos que queden en el colador debes botarlos.', 'Coloca la leche en una jarra y agrégale la esplenda al gusto. Déjala en la nevera hasta el momento de usar.', 'Sirve y degusta esta deliciosa leche de quinoa. Si te gustó esta receta o tienes alguna duda déjanos tus comentarios.', 'Si te ha gustado la receta de Leche de quinoa, te sugerimos que entres en nuestra categoría de Batidos.', 'Sube la foto de tu Leche de quinoa']"
Agua de chía,https://cdn0.recetasgratis.net/es/posts/0/7/2/agua_de_chia_53270_600.jpg,4 comensales,30m,Dificultad baja,"['½ vaso de Semillas de chía', '8 tazas de Agua (1920 mililitros)', '2 unidades de Limón (zumo)', '1 cucharada sopera de Miel']","['Para esta receta de agua de chía lo primero que debes hacer es alistar todos los ingredientes. Estos ingredientes rinden para 1 litro y medio de bebida.', 'Cubre la chía con agua y déjala reposar hasta que se forme un gel. Ten en cuenta que la chía es una semilla y contiene una gran cantidad de fibra soluble.', 'Cuando tu chía esté como un gel, colócala en la licuadora y agrega una taza de agua. Licua durante 2 minutos y luego añade el zumo de los limones y la cucharada de miel.', 'Coloca la mezcla de chía en una jarra junto con las 6 tazas de agua y revuelve. Déjala en la nevera hasta el momento de servir.', 'Sirve y bebe esta agua de chía antes de tus comidas, gracias a la cantidad de fibra soluble te va a ayudar a sentirte más satisfecho. Si te gustó esta receta o tienes alguna duda déjanos tus comentarios.', 'Si te ha gustado la receta de Agua de chía, te sugerimos que entres en nuestra categoría de Jugos y zumos.', 'Sube la foto de tu Agua de chía']"
Jugo verde con piña,https://cdn0.recetasgratis.net/es/posts/8/6/2/jugo_verde_con_pina_53268_600.jpg,1 comensal,15m,Dificultad baja,"['1 rodaja de Piña', '3 ramas de Apio', '½ unidad de Pepino', '½ vaso de Agua']","['Lo primero que debes hacer para este zumo detox es alistar todos los ingredientes.', 'Lava muy bien y corta el apio en trozos', 'Lava, pela y corta el pepino en rodajas.', 'Corta la rodaja de piña en trozos, recuerda retirar el corazón.', 'Coloca todos los ingredientes del zumo detox en la licuadora y licua durante 2 minutos con el medio vaso de agua, si tienes extractor de jugos lo puedes hacer en éste.', 'Sirve y toma este zumo detox de piña, pepino y apio antes del desayuno 3 veces por semana, recuerda que este zumo es un súper desintoxivante. Si te gustó esta receta o tienes alguna duda déjanos tus comentarios.', 'Si te ha gustado la receta de Jugo verde con piña, te sugerimos que entres en nuestra categoría de Jugos y zumos.', 'Sube la foto de tu Jugo verde con piña']"
Zumo detox de espinaca,https://cdn0.recetasgratis.net/es/posts/6/0/2/zumo_detox_de_espinaca_53206_600.jpg,1 comensal,15m,Dificultad baja,"['2 tazas de Espinacas', '½ unidad de Pepino', '½ unidad de Manzana verde', '1 unidad de Limón', '150 mililitros de Agua']","['Antes de realizar esta bebida energética, el primer paso es alistar todos los ingredientes.', 'Lavar las hojas de espinaca muy bien, una por una.', 'Pelar, retirar las semillas del pepino y cortar en porciones grandes, realizar el mismo procedimiento con la manzana verde.', 'Añadir todos los ingredientes a la licuadora, junto con el vaso de agua y el zumo de limón, procesar durante unos dos minutos, o hasta obtener un batido homogéneo.', 'Servir y disfrutar de inmediato. Este zumo detox de espinacas es ideal para quemar grasas, se puede consumir a la hora del desayuno o la cena, reemplazando estas comidas. Si desea añadir hojas de hierbabuena para dar un mejor sabor puedes hacerlo. Y si quieres conocer otros jugos depurativos, no te pierdas nuestras recetas de zumo de piña, pepino y apio, y jugo verde de lechuga y chayote.', 'Si te ha gustado la receta de Zumo detox de espinaca, te sugerimos que entres en nuestra categoría de Jugos y zumos.', 'Sube la foto de tu Zumo detox de espinaca']"
Batido de mango,https://cdn0.recetasgratis.net/es/posts/0/9/0/batido_de_mango_53090_600.jpg,2 comensales,15m,Dificultad baja,"['3 unidades de Mango maduro', '1 vaso de Leche', '½ vaso de Avena en hojuelas precocidas', '1 cucharada postre de Esplenda o edulcorante']","['Lo primero que debes hacer para este delicioso y sano batido de mango es alistar todos los ingredientes.', 'Pelar los mangos y cortarlos en trozos.', 'Colocar los mangos en la licuadora junto con la leche y la esplenda, licuar.', 'Colocar la avena y seguir licuando hasta que esta se integre por completo en el batido de mango.', 'Colocar en batido en la nevera y sacar al momento de servir, si quieres que el batido de mango quede mas frió puedes agregar hielos a la preparación. Si te gustó esta receta o tienes alguna duda déjanos tus comentarios.', 'Si te ha gustado la receta de Batido de mango, te sugerimos que entres en nuestra categoría de Batidos.', 'Sube la foto de tu Batido de mango']"
Leche de avellanas,https://cdn0.recetasgratis.net/es/posts/4/4/0/leche_de_avellanas_53044_600.jpg,Sin Informacion,Sin Informacion,Sin Informacion,"['1/2 de taza de avellanas tostadas.', '1 litro de agua potable.', '2 sobres de stevia.', 'Opcional', 'Canela en polvo.']","['Para empezar a realizar nuestra receta de leche de avellanas, el primer paso es prealistar todos los ingredientes.', 'Adicionar las avellanas aun bowl con 500 ml de agua potable y dejar remojar en el agua durante 12 horas en la nevera.', 'Transcurridas las doce horas, retirar el bowl de la nevera y retirar el agua donde las remojamos, adicionar los 500 ml de agua potable restante, los sobres de stevia y procesar hasta obtener un como se observa en la foto.', 'Con la ayuda de un colador, colar nuestra leche para retirar los restos de avellanas procesadas y que quede solo nuestras leche de avellanas, con el resto de avellanas lo que podemos hacer para no desperdiciarlas es llevarlas aun horno a 140 grados centígrados durante 20 minutos y tostarlas, esto podemos utilizarlo como aderezo para ensaladas o cualquier plato que deseen.', 'Servir nuestra leche de avellanas decorando con un poco de canela en polvo encima, debemos recordar que esta leche tiene una vida útil de 5 días así que es importante no realizar mucha cantidad.Si deseas mas recetas de leche y tienes algún comentario o inquietud por favor escribanos.Disfrutar.', 'Si te ha gustado la receta de Leche de avellanas, te sugerimos que entres en nuestra categoría de Batidos.', 'Sube la foto de tu Leche de avellanas']"
Batido de fresa y mango bajo en calorías,https://cdn0.recetasgratis.net/es/posts/6/3/4/batido_de_fresa_y_mango_bajo_en_calorias_51436_600.jpg,2 comensales,10m,Dificultad baja,"['500 gramos de Fresas', '1 Mango cortado en cuadros', '2 cucharadas de postre de Edulcorante (opcional)', '500 mililitros de Leche descremada']","['Antes de preparar esta bebida para perder peso, lo primero que debes hacer es alistar todos los ingredientes. Recuerda que usaremos fruta natural, edulcorante que podrás sustituir por mil si prefieres, y leche desnatada que también podrás sustituir por leche de soja o almendras.', 'Lava todas las fresas. Utiliza un colador para enjuagarlas bajo el chorro de agua y corta la parte de las hojas verdes. Luego trocea la fruta para que al procesar se trituren con mayor facilidad.', 'Para continuar con nuestro jugo bajo en calorías, coloca las fresas junto con el mango (previamente pelado y troceado) en la licuadora y procesa a máxima potencia.', 'A medida que se vaya triturando todo, incorpora la leche para que el batido vaya tomando forma. Tritura todo hasta que quede lo más fino posible.', 'Comprueba el sabor del jugo para mantener la dieta y añade algo de dulce si lo consideras necesario. Recuerda que no debes poner azúcar, sino edulcorante o miel.', 'Servir el batido de fresa y mango bajo en calorías y decorar el vaso con un trozo de mango con cáscara. ¡A disfrutar!', 'Este tipo de bebidas son ideales para incluir en la dieta de personas diabéticas, y si este es tu casa, puedes combinarlo con un wrap al pesto con pavo o una ensalada de lentejas con langostinos.', 'Si te ha gustado la receta de Batido de fresa y mango bajo en calorías, te sugerimos que entres en nuestra categoría de Batidos.', 'Sube la foto de tu Batido de fresa y mango bajo en calorías']"
Batido de frutas con Thermomix,https://cdn0.recetasgratis.net/es/posts/6/2/0/batido_de_frutas_con_thermomix_41026_600.jpg,2 comensales,15m,Dificultad baja,"['300 gramos de Frutas variadas troceadas ( melocotón, fresas, albaricoque...)', '6 cubos de Hielo', '1 tarro de Yogurt natural (o requesón)', '½ litro de Leche semidesnatada', '½ taza de Azúcar (la cantidad es un poco al gusto de cada uno)']","['Introducir en el vaso de la Thermomix las frutas variadas bien troceadas, el yogur natural, la leche semidesnatada y el azúcar. Mezclar durante un minuto y medio a velocidad 8.', 'Introducir el hielo y mezclar durante un par de minutos más para picarlo. Sirve el batido de frutas en copas grandes y decora con gajos de frutas variadas.', 'Si quieres conocer más batidos, no te pierdas las siguientes recetas:', 'Si te ha gustado la receta de Batido de frutas con Thermomix, te sugerimos que entres en nuestra categoría de Batidos.', 'Sube la foto de tu Batido de frutas con Thermomix']"
Cóctel paloma con tequila,https://cdn0.recetasgratis.net/es/posts/9/9/0/coctel_paloma_con_tequila_35099_600.jpg,1 comensal,15m,Dificultad baja,"['1 vaso pequeño de Tequila blanco', '1 chorro de Jugo de limón', '1 vaso de Refresco de toronja', '1 pizca de Sal', 'Hielo']","['Escarcha un vaso alto con la sal. Para hacerlo, empapa la abertura del vaso con limón y cúbrelo con sal, ésta debe pegarse formando una capa en el borde.', 'Añade tres rocas de hielo en el vaso y vacía el tequila junto con el zumo de limón. La proporción son dos partes de tequila por media parte de limón.', 'A continuación agrega al vaso el refresco, que puedes sustituir por jugo de toronja, y mezcla suavemente. La proporción sería de 6 partes de refresco.', 'Decora el vaso con unas rodajas de lima y ¡a disfrutar! Y si te gusta el cóctel paloma tal vez te gusten otros tragos con tequila como el famoso blue tequila.', 'Si te ha gustado la receta de Cóctel paloma con tequila, te sugerimos que entres en nuestra categoría de Cócteles. También puedes visitar una selección de las mejores recetas mexicanas.', 'Sube la foto de tu Cóctel paloma con tequila']"
Café irlandés,https://cdn0.recetasgratis.net/es/posts/9/3/5/cafe_irlandes_8539_600.jpg,1 comensal,15m,Dificultad media,"['¼ mililitro de Nata montada', '2 cucharaditas de Azúcar', '1 taza de Café (pequeña)', '2 cucharadas soperas de Whisky']","['Se prepara el café a gusto de cada uno, en cada vaso se le echa un poco. Lo normal es usar mínimo un café largo si tienes máquinas para hacer café expreso, sino llena el vaso donde vas hacer el café irlandés hasta un poco más de la mitad. ', 'Se le agrega 2 cucharaditas de azúcar y se revuelve bien, importante que quede bien disuelto el azúcar, recuerda que el whisky es algo dulce con lo que también le agregará algo de dulzor al café irlandés. ', 'Por último se le pone la nata, y encima se le echa el whisky (se espera un poco que filtre y se toma caliente (si se desea se puede calentar el whisky un poco y encender para quemar el alcohol, en este caso estaríamos haciendo un café irlandés flameado). ', 'Si te ha gustado la receta de Café irlandés, te sugerimos que entres en nuestra categoría de Cafés.', 'Sube la foto de tu Café irlandés']"
Té de apio para adelgazar,https://cdn0.recetasgratis.net/es/posts/8/6/0/te_de_apio_para_adelgazar_53068_600.jpg,1 comensal,45m,Dificultad baja,"['1 unidad de Apio', '2 litros de Agua']","['Además de favorecer la pérdida de peso mediante el efecto diurético que ejerce en nuestro cuerpo, el apio nos ayuda adelgazar, también, gracias a su alto contenido en fibra. la fibra nos aporta una sensación de saciedad y estimula el tracto intestinal. Así pues, este vegetal es ideal para depurar nuestro organismo y equilibrarlo, siempre y cuando se complemente con una dieta saludable.', 'Para preparar el té de apio para perder peso deberás lavar bien el apio y cortar la base blanca del vegetal, de manera que solo te quedes con los tallos y las hojas.', 'Luego, pon el agua a hervir e introcue los tallos de apio anteriores, con sus hojas. Deberás dejar que se cocine durante media hora a fuego lento, así el agua se impregnará de las propiedades del apio y podrás beneficiarte de ellas tomándola.', 'Pasado el tiempo, cuela el agua y resérvala en recipientes de cristal. Para adelgazar, lo más recomendable es que tomes un té de apio por la mañana, en ayunas, nada más levantarte y otro por la noche, antes de ir a dormir.', 'Sin una dieta equilibrada ni ejercicio constante, el té de apio no ejercerá los resultados que esperas y no bajarás de peso tan rápidamente.', 'Si te ha gustado la receta de Té de apio para adelgazar, te sugerimos que entres en nuestra categoría de Té.', 'Aunque el apio es un alimento altamente beneficioso, existen una serie de contraindicaciones que debes tener en cuenta. No se recomienda tomar apio durante el embarazo, si se llevan a cabo tratamientos anticoagulantes o si se es alérgico. Para mayor seguridad, lo más aconsejable es consultar a tu médico si puedes ingerir este vegetal y cada cuánto debes tomar el té para bajar de peso.', 'Sube la foto de tu Té de apio para adelgazar']"
Jugo antioxidante de naranja,https://cdn0.recetasgratis.net/es/posts/8/2/0/jugo_antioxidante_de_naranja_53028_600.jpg,1 comensal,15m,Dificultad baja,"['1 taza de Arándanos', '1 unidad de Piña pequeña o mediana', '2 unidades de Naranjas']","['Gracias a los compuestos anticancerosos y los aminoácidos que forman la naranja, este cítrico tiene la capacidad de proteger a nuestras células y prevenir la aparición de patologías como el cáncer. Para potenciar sus efectos, podemos combinar la naranja con dos de las frutas más antioxidantes de todas, los arándanos y la piña.', 'Para preparar este jugo antioxidante lo primero que debes hacer es exprimir las dos naranjas. Vierte el zumo de naranja en el recipiente de la licuadora.', 'Ahora, pela la piña, córtala en trozos pequeños e incorpóralos también a la licuadora. Para pelar la piña deberás cortar los dos extremos, colocar la piña de pie y retirar la cáscara haciendo cortes de arriba a abajo.', 'Lava bien los arándanos, añádelos al recipiente donde tienes el resto de frutas y procésalo todo hasta que el jugo antioxidante esté bien triturado. Si deseas que quede más líquido, puedes añadir el zumo de otra naranja.', 'Lo más recomendable es que tomes este jugo antioxidante de naranja por la mañana, antes de desayunar, puesto que es el momento del día en el que nuestro organismo mejor absorbe la energía de sus ingredientes y todas sus propiedades. No es aconsejable tomar más de uno al día. Y si no quieres tomar siempre el mismo zumo, puedes combinarlo con otros depurativos, como el zumo detox de espinaca o el de piña y pepino.', 'Si te ha gustado la receta de Jugo antioxidante de naranja, te sugerimos que entres en nuestra categoría de Jugos y zumos.', 'Sube la foto de tu Jugo antioxidante de naranja']"
Horchata de arroz,https://cdn0.recetasgratis.net/es/posts/4/6/0/horchata_de_arroz_12064_600.jpg,5 comensales,30m,Dificultad baja,"['4 tazas de Arroz blanco', '2 cucharadas soperas de Canela molida', '4 litros de Leche caliente', '1½ tazas de Azúcar (300 gramos)', '2 cucharaditas de Extracto de vainilla']","['El primer paso para elaborar esta receta de horchata de arroz casera es colocar el arroz en una coladera, debajo del chorro de agua para enjuagarlo y quitarle el almidón. Para preparar el agua de horchata de arroz utiliza un arroz normal, ni precocido, ni arroz salvaje, ni arroz para sushi.', 'Calienta la leche pero no dejes que hierva. Cuando veas que va a empezar a subir la espuma apaga la llama.', 'Coloca el arroz en un un recipiente grande de plástico junto con la canela. Vacía la leche caliente y revuelve.', 'Deja reposar esta mezcla toda la noche para hacer una buena horchata de arroz casera. Al día siguiente en la mañana cuela el arroz y reserva la leche.', 'Coloca una taza de arroz en la licuadora con una taza de la leche que reservaste y muele la mezcla hasta que el arroz quede lo más pulverizado posible.', 'Cuela la mezcla cuantas veces sea necesario hasta que te quede la leche sin ningún resto de arroz. Repite la operación hasta terminar de moler todo el arroz.', 'Añade el azúcar y la vainilla y guarda la horchata de arroz en el refrigerador hasta que se enfríe. Sirve esta refrescante agua de horchata de arroz con mucho hielo y acompaña con una ricas galletas caseras.', 'Si te ha gustado la receta de Horchata de arroz, te sugerimos que entres en nuestra categoría de Jugos y zumos.', 'Sube la foto de tu Horchata de arroz']"
Zumo de zanahoria y manzana depurativo,https://cdn0.recetasgratis.net/es/posts/5/3/1/zumo_de_zanahoria_y_manzana_depurativo_55135_600.jpg,1 comensal,15m,Dificultad baja,"['1 unidad de Manzana', '1 unidad de Apio', '1 unidad de Zanahoria', '1 vaso de Agua']","['Si tienes un extractor de zumo bastará con que limpies bien todos los ingredientes y actives la máquina. Si no, no te preocupes que con esta receta fácil aprenderás hacer de forma casera esta saludable bebida. Primero lava bien todos los ingredientes, conserva la zanahoria y la manzana con piel y el apio con sus hojas.', 'Truco: En la piel de la manzana y la zanahoria, así como en las hojas del apio, es donde se conservan la mayoría de los nutrientes así que no las deseches', 'Trocea todo, incluidas las hojas del apio y llévalo a la licuadora. Empieza a triturar todo añadiendo un vaso de agua al procesador. Puedes modificar la cantidad de agua para hacer el jugo detox más o menos espeso.', 'Truco: Procura utilizar alimentos ecológicos, así su efecto depurativo será efectivo al 100%', 'Bebe el zumo de inmediato y llena de vitalidad tu cuerpo. Te recomendamos beber el zumo de zanahoria y manzana depurativo a la hora del desayuno antes que cualquier otro alimento. El jugo depurativo natural lo puedes utilizar para perder peso, para ello toma uno cada día y sigues el proceso junto a una dieta sana notarás los afectos a partir del tercer mes.', 'Si te ha gustado la receta de Zumo de zanahoria y manzana depurativo, te sugerimos que entres en nuestra categoría de Jugos y zumos.', 'Sube la foto de tu Zumo de zanahoria y manzana depurativo']"
Té de canela para adelgazar,https://cdn0.recetasgratis.net/es/posts/7/6/0/te_de_canela_para_adelgazar_55067_600.jpg,1 comensal,15m,Dificultad baja,"['2 ramas de Canela', '1 cucharadita de Miel', '1 taza de Agua (240 mililitros)']","['Antes de empezar con la preparación del té, resulta imprescindible hablar de los efectos adelgazantes de la canela y sus beneficios. Esta especia tan popular nos ofrece la posibilidad de reducir la grasa corporal acumulada gracias a su capacidad para mantener a raya los niveles de azúcar en sangre. De esta forma, no se disparan y evitamos acumular más cantidad de grasa.', 'Por otro lado, acelera el metabolismo y la quema de grasa debido a una reacción química que produce en nuestro cuerpo al ingerirla. Dicha reacción lo que hace es aumentar el nivel de calor de nuestro cuerpo, hecho que obliga a nuestro metabolismo a acelerarse para combatir ese exceso de calor y mantener la temperatura corporal ideal. Al acelerarse el metabolismo, la grasa también se quema de forma más rápida.', 'Para potenciar estos efectos, es aconsejable incorporar un poco de miel a nuestro té de canela. ¿Por qué miel? Porque este producto natural, al igual que la canela, también acelera el metabolismo y, por ende, la eliminación de la grasa corporal. Asimismo, nos ayuda a reducir la ansiedad, el estrés y los cuadros de insomnio.', 'Para preparar el té de canela para adelgazar simplemente debes calentar la taza de agua de manera que esté muy caliente pero sin llegar a hervir, introducir las ramas de canela y la cucharadita de miel, taparla y dejar que repose durante 10 minutos. Pasado el tiempo, retira las ramas, mueve la mezcla y tómala caliente.', 'Si te ha gustado la receta de Té de canela para adelgazar, te sugerimos que entres en nuestra categoría de Té.', 'Lo más recomendable es tomar una taza de té en ayunas nada más levantarnos y otra unos minutos antes de irnos a dormir. Recuerda que todo en exceso es malo, por lo que no se recomienda pasar estas dosis diarias ni tomarlo todos los días durante un periodo prolongado de tiempo.', 'Contraindicaciones del té de canela', 'Aunque se trata de un producto altamente beneficioso, no es recomendable ingerir canela durante el embarazo, si tenemos problemas estomacales graves o úlceras intestinales, problemas del corazón o si estamos tomando algún tipo de medicación. Por otro lado, a pesar de las propiedades del té de canela, sin una dieta equilibrada y realización constante de ejercicio, los resultados no se verán reflejados.', 'Sube la foto de tu Té de canela para adelgazar']"
Infusión para adelgazar de sauco,https://cdn0.recetasgratis.net/es/posts/2/6/0/infusion_para_adelgazar_de_sauco_55062_600.jpg,4 comensales,30m,Dificultad baja,"['10 gramos de Flores de saúco', '5 gramos de Hojas de abedul', '5 gramos de Hojas de fresno secas', '1½ litros de Agua']","['Hacer esta bebida diurética es muy fácil. Como en la preparación de cualquier infusión, lo único que tienes que hacer poner en un cazo el agua hasta que hierva y luego añadir todas las hierbas.', 'Deja que hierba todo durante 15 minutos. Luego retira del fuego y deja reposar hasta que tome temperatura ambiente. Luego pasa por un colador y desecha todas las hierbas, cuela la infusión varias veces si es necesario.', 'Se recomienda tomar una taza al día de esta infusión para adelgazar, preferiblemente por la tarde y sólo dos veces por semana, alternando los días. Si estás buscando perder peso estas recetas también te pueden interesar:', 'Esta infusión no es apta para mujeres embarazadas, debido al uso de flores de saúco y abedul. Igualmente, es importante no superar la dosis de 2 tazas semanales de la infusión diurética, recuerda que estas hierbas tienen otras propiedades medicinales que pueden ser contraproducente en exceso.', 'Si te ha gustado la receta de Infusión para adelgazar de sauco, te sugerimos que entres en nuestra categoría de Té.', 'Sube la foto de tu Infusión para adelgazar de sauco']"
